0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,1,0,0,0,10.12,1010,0,0,0,0,0,0,0,0,-0.086260,0,165.1,19.71,10.51,12.38,99.7,0,0
0,2011,325,2,0,0,0,10.12,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.1,20.58,10.49,12.42,99.8,0,0
0,2011,325,3,0,0,0,10.12,1010,0,0,0,0,0,0,0,0,0,0,165,21.44,10.47,12.42,99.8,0,0
0,2011,325,4,0,0,0,10.12,1010,0,0,0,0,0,0,0,0,-0.086260,0,164.9,22.3,10.45,12.42,99.9,0,0
0,2011,325,5,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,0,0,164.8,23.15,10.44,12.42,100,0,0
0,2011,325,6,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.7,23.98,10.4,12.42,100,0,0
0,2011,325,7,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,0,0,164.7,24.81,10.39,12.42,100,0,0
0,2011,325,8,0,0,0,10.17,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.6,25.64,10.37,12.42,100,0,0
0,2011,325,9,0,0,0,10.2,1010,0,0,0,0,0,0,0,0,0,0,164.5,26.45,10.36,12.42,100,0,0
0,2011,325,10,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.4,27.25,10.34,12.42,100,0,0
0,2011,325,11,0,0,0,10.12,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.3,28.05,10.31,12.42,100,0,0
0,2011,325,12,0,0,0,10.16,1010,0,0,0,0,0,0,0,0,0,0,164.2,28.83,10.3,12.42,100,0,0
0,2011,325,13,0,0,0,10.19,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.1,29.61,10.29,12.42,100,0,0
0,2011,325,14,0,0,0,10.13,1010,0,0,0,0,0,0,0,0,0,0,164,30.38,10.27,12.42,100,0,0
0,2011,325,15,0,0,0,10.11,1010,0,0,0,0,0,0,0,0,0,0,163.9,31.14,10.26,12.42,100,0,0
0,2011,325,16,0,0,0,10.14,1010,0,0,0,0,0,0,0,0,0,0,163.8,31.89,10.23,12.41,100,0,0
0,2011,325,17,0,0,0,10.16,1010,0,0,0,0,0,0,0,0,-0.129390,0,163.7,32.63,10.22,12.42,100,0,0
0,2011,325,18,0,0,0,10.22,1010,0,0,0,0,0,0,0,0,0,0,163.6,33.36,10.2,12.42,100,0,0
0,2011,325,19,0,0,0,10.23,1010,0,0,0,0,0,0,0,0,-0.043130,0,163.4,34.08,10.18,12.42,100,0,0
0,2011,325,20,0,0,0,10.19,1010,0,0,0,0,0,0,0,0,0,0,163.3,34.79,10.17,12.42,100,0,0
0,2011,325,21,0,0,0,10.16,1010,0,0,0,0,0,0,0,0,-0.043130,0,163.2,35.5,10.14,12.42,100,0,0
0,2011,325,22,0,0,0,10.13,1010,0,0,0,0,0,0,0,0,0,0,163.1,36.19,10.13,12.42,100,0,0
0,2011,325,23,0,0,0,10.06,1010,0,0,0,0,0,0,0,0,-0.129390,0,163,36.87,10.12,12.42,100,0,0
0,2011,325,24,0,0,0,9.95,1010,0,0,0,0,0,0,0,0,0,0,162.8,37.55,10.1,12.42,100,0,0
0,2011,325,25,0,0,0,9.86,1010,0,0,0,0,0,0,0,0,0,0,162.7,38.22,10.09,12.42,100,0,0
0,2011,325,26,0,0,0,9.75,1010,0.055,37.06,1.067,0.164,0.547,0,0,0,-0.043130,0,162.6,38.88,10.08,12.42,100,0,0
0,2011,325,27,0,0,0,9.65,1010,0.506,36.81,3.224,0.178,0.814,0,0,0,-0.043130,0,162.4,39.53,10.04,12.41,100,0,0
0,2011,325,28,0,0,0,9.55,1010,0.787,33.31,5.04,0.166,1.08,0,0,0,-0.043130,0,162.3,40.17,10.03,12.42,100,0,0
0,2011,325,29,0,0,0,9.46,1010,0.546,35.99,3.898,0.21,0.814,0,0,0,-0.043130,0,162.2,40.8,10.02,12.42,100,0,0
0,2011,325,30,0,0,0,9.4,1010,0.721,33.76,5.946,0.174,1.08,0,0,0,-0.043130,0,162,41.42,10,12.42,100,0,0
0,2011,325,31,0,0,0,9.3,1010,0.8,37.61,6.705,0.178,1.08,0,0,0,0,0,161.9,42.04,9.97,12.38,100,0,0
0,2011,325,32,0,0,0,9.2,1010,0.867,35.09,4.693,0.16,1.08,0,0,0,-0.086260,0,161.8,42.65,9.95,12.42,100,0,0
0,2011,325,33,0,0,0,9.14,1010,0.84,30.27,5.674,0.08,1.08,0,0,0,0,0,161.6,43.25,9.94,12.42,100,0,0
0,2011,325,34,0,0,0,9.11,1010,0.721,27.39,4.809,0.127,0.814,0,0,0,0,0,161.5,43.84,9.91,12.42,100,0,0
0,2011,325,35,0,0,0,9.07,1010,0.598,25.89,4.814,0.279,0.814,0,0,0,0,0,161.3,44.42,9.9,12.42,100,0,0
0,2011,325,36,0,0,0,9.06,1010,0.274,28.58,1.479,0.274,0.547,0,0,0,-0.086260,0,161.2,44.99,9.86,12.42,100,0,0
0,2011,325,37,0,0,0,9.04,1010,0.356,26.42,2.342,0.261,0.547,0,0,0,0,0,161,45.56,9.85,12.42,100,0,0
0,2011,325,38,0,0,0,9.04,1010,0.437,21.42,3.194,0.264,0.814,0,0,0,-0.043130,0,160.9,46.12,9.82,12.42,100,0,0
0,2011,325,39,0,0,0,9.03,1010,0.573,18.64,4.742,0.169,0.814,0,0,0,-0.043130,0,160.7,46.67,9.8,12.42,100,0,0
0,2011,325,40,0,0,0,9.09,1010,0.192,16.77,2.531,0.261,0.547,0,0,0,-0.086260,0,160.6,47.21,9.77,12.42,100,0,0
0,2011,325,41,0,0,0,9.12,1010,0,0,0,0,0,0,0,0,-0.043130,0,160.4,47.75,9.76,12.42,100,0,0
0,2011,325,42,0,0,0,9.21,1010,0,0,0,0,0,0,0,0,0,0,160.3,48.28,9.74,12.42,100,0,0
0,2011,325,43,0,0,0,9.31,1010,0,0,0,0,0,0,0,0,0,0,160.1,48.8,9.72,12.41,100,0,0
0,2011,325,44,0,0,0,9.45,1010,0.027,38.19,0.004,0.119,0.547,0,0,0,-0.086260,0,160,49.31,9.69,12.41,100,0,0
0,2011,325,45,0,0,0,9.53,1010,0.027,14.83,0,0.119,0.547,0,0,0,0,0,159.8,49.82,9.68,12.41,100,0,0
0,2011,325,46,0,0,0,9.54,1010,0.246,5.302,8.57,0.272,0.547,0,0,0,-0.043130,0,159.7,50.32,9.67,12.41,100,0,0
0,2011,325,47,0,0,0,9.53,1010,0.082,358.1,3.812,0.195,0.547,0,0,0,0,0,159.5,50.81,9.65,12.41,100,0,0
0,2011,325,48,0,0,0,9.53,1010,0,0,0,0,0,0,0,0,0,0,159.3,51.3,9.64,12.41,100,0,0
0,2011,325,49,0,0,0,9.55,1010,0,0,0,0,0,0,0,0,-0.086260,0,159.2,51.78,9.62,12.41,100,0,0
0,2011,325,50,0,0,0,9.65,1010,0,0,0,0,0,0,0,0,0,0,159,52.25,9.59,12.41,100,0,0
0,2011,325,51,0,0,0,9.74,1010,0,0,0,0,0,0,0,0,-0.043130,0,158.8,52.72,9.59,12.41,100,0,0
0,2011,325,52,0,0,0,9.71,1010,0,0,0,0,0,0,0,0,-0.043130,0,158.7,53.18,9.58,12.41,100,0,0
0,2011,325,53,0,0,0,9.72,1010,0,0,0,0,0,0,0,0,0,0,158.5,53.64,9.56,12.41,100,0,0
0,2011,325,54,0,0,0,9.75,1010,0,0,0,0,0,0,0,0,-0.043130,0,158.3,54.09,9.55,12.41,100,0,0
0,2011,325,55,0,0,0,9.69,1010,0,0,0,0,0,0,0,0,-0.043130,0,158.2,54.53,9.54,12.41,100,0.254,0.254
0,2011,325,56,0,0,0,9.64,1010,0,0,0,0,0,0,0,0,0,0,158,54.97,9.51,12.4,100,0,0.254
0,2011,325,57,0,0,0,9.63,1010,0,0,0,0,0,0,0,0,0,0,157.8,55.4,9.5,12.4,100,0,0.254
0,2011,325,58,0,0,0,9.6,1010,0,0,0,0,0,0,0,0,-0.043130,0,157.7,55.83,9.48,12.41,100,0,0.254
0,2011,325,59,0,0,0,9.51,1010,0.137,31.64,9.57,0.237,0.547,0,0,0,0,0,157.5,56.25,9.47,12.41,100,0,0.254
0,2011,325,100,0,0,0,9.45,1010,0.479,11.78,11.61,0.209,0.814,0,0,0,0,0,157.3,56.66,9.46,12.41,100,0,0.254
0,2011,325,101,0,0,0,9.42,1010,0.382,16.81,6.642,0.291,0.814,0,0,0,0,0,157.1,57.07,9.45,12.37,100,0,0.254
0,2011,325,102,0,0,0,9.36,1010,0.519,16.26,9.19,0.241,0.814,0,0,0,-0.043130,0,157,57.48,9.44,12.41,100,0,0.254
0,2011,325,103,0,0,0,9.28,1010,0.667,19.07,8.23,0.217,1.08,0,0,0,-0.129390,0,156.8,57.88,9.41,12.41,100,0,0.254
0,2011,325,104,0,0,0,9.19,1010,0.827,21.84,9.76,0.132,1.08,0,0,0,-0.043130,0,156.6,58.27,9.41,12.41,100,0,0.254
0,2011,325,105,0,0,0,9.12,1010,0.934,24.48,5.193,0.157,1.08,0,0,0,0,0,156.4,58.66,9.39,12.41,100,0,0.254
0,2011,325,106,0,0,0,9.09,1010,0.547,29.57,6.878,0,0.547,0,0,0,-0.043130,0,156.3,59.05,9.38,12.41,100,0,0.254
0,2011,325,107,0,0,0,9.04,1010,0.411,29.78,4.606,0.237,0.547,0,0,0,0,0,156.1,59.43,9.37,12.41,100,0,0.254
0,2011,325,108,0,0,0,9.05,1010,0.027,105.6,0,0.119,0.547,0,0,0,0,0,155.9,59.8,9.36,12.41,100,0,0.254
0,2011,325,109,0,0,0,9.42,1010,0,0,0,0,0,0,0,0,0,0,155.7,60.17,9.33,12.41,100,0,0.254
0,2011,325,110,0,0,0,9.71,1010,0,0,0,0,0,0,0,0,0,0,155.6,60.54,9.32,12.41,100,0,0.254
0,2011,325,111,0,0,0,9.75,1010,0,0,0,0,0,0,0,0,0,0,155.4,60.9,9.32,12.41,100,0,0.254
0,2011,325,112,0,0,0,9.75,1010,0.366,45.02,3.752,0.422,1.08,0,0,0,-0.043130,0,155.2,61.26,9.31,12.41,100,0,0.254
0,2011,325,113,0,0,0,9.7,1010,0.19,54.37,3.706,0.344,1.08,0,0,0,0,0,155,61.61,9.3,12.41,100,0,0.254
0,2011,325,114,0,0,0,9.59,1010,0.055,30.58,1.983,0.164,0.547,0,0,0,-0.086260,0,154.8,61.96,9.29,12.41,100,0,0.254
0,2011,325,115,0,0,0,9.46,1010,0.164,25.17,5.227,0.251,0.547,0,0,0,0,0,154.6,62.31,9.28,12.41,100,0,0.254
0,2011,325,116,0,0,0,9.38,1010,0.192,5.389,9.68,0.261,0.547,0,0,0,-0.043130,0,154.5,62.65,9.27,12.41,100,0,0.254
0,2011,325,117,0,0,0,9.31,1010,0.137,337.3,6.078,0.237,0.547,0,0,0,-0.043130,0,154.3,62.99,9.24,12.41,100,0,0.254
0,2011,325,118,0,0,0,9.38,1010,0.055,325.7,1.082,0.164,0.547,0,0,0,0,0,154.1,63.32,9.24,12.41,100,0,0.254
0,2011,325,119,0,0,0,9.5,1010,0.231,11.57,12.7,0.367,1.08,0,0,0,-0.043130,0,153.9,63.65,9.24,12.41,100,0,0.254
0,2011,325,120,0,0,0,9.46,1010,0.84,23.77,16.11,0.316,1.346,0,0,0,-0.043130,0,153.7,63.98,9.22,12.4,100,0,0.254
0,2011,325,121,0,0,0,9.39,1010,1.227,14.39,12.71,0.178,1.613,0,0,0,0,0,153.5,64.3,9.21,12.41,100,0,0.254
0,2011,325,122,0,0,0,9.34,1010,1.32,18.98,6.295,0.166,1.613,0,0,0,0,0,153.3,64.62,9.2,12.41,100,0,0.254
0,2011,325,123,0,0,0,9.26,1010,1.28,19.82,8.84,0.186,1.613,0,0,0,-0.043130,0,153.2,64.93,9.19,12.41,100,0,0.254
0,2011,325,124,0,0,0,9.21,1010,1.36,18.57,10.04,0.132,1.613,0,0,0,-0.086260,0,153,65.24,9.18,12.41,100,0,0.254
0,2011,325,125,0,0,0,9.16,1010,1.679,16.28,7.005,0.186,2.145,0,0,0,-0.086260,0,152.8,65.55,9.17,12.41,100,0,0.254
0,2011,325,126,0,0,0,9.14,1010,1.36,17.39,11.81,0.157,1.613,0,0,0,-0.086260,0,152.6,65.86,9.16,12.41,100,0,0.254
0,2011,325,127,0,0,0,9.19,1010,1.36,16.01,12.34,0.157,1.613,0,0,0,-0.086260,0,152.4,66.16,9.15,12.4,100,0,0.254
0,2011,325,128,0,0,0,9.19,1010,1.493,2.353,24.96,0.417,2.145,0,0,0,0,0,152.2,66.46,9.15,12.4,100,0,0.254
0,2011,325,129,0,0,0,9.22,1010,1.147,11.08,21.55,0.236,1.613,0,0,0,0,0,152,66.75,9.13,12.4,100,0,0.254
0,2011,325,130,0,0,0,9.27,1010,1.48,16.14,9.85,0.158,1.879,0,0,0,-0.086260,0,151.8,67.04,9.12,12.4,100,0,0.254
0,2011,325,131,0,0,0,9.28,1010,1.48,21.98,8.13,0.231,2.145,0,0,0,-0.043130,0,151.6,67.33,9.12,12.36,100,0,0.254
0,2011,325,132,0,0,0,9.32,1010,1.346,24.05,8.83,0.146,1.613,0,0,0,-0.043130,0,151.5,67.62,9.11,12.4,100,0,0.254
0,2011,325,133,0,0,0,9.29,1010,1.506,20.85,9.82,0.196,1.879,0,0,0,0,0,151.3,67.9,9.1,12.4,100,0,0.254
0,2011,325,134,0,0,0,9.23,1010,1.599,24.39,8.75,0.197,2.145,0,0,0,0,0,151.1,68.19,9.1,12.4,100,0,0.254
0,2011,325,135,0,0,0,9.18,1010,1.613,29.22,11.17,0.206,1.879,0,0,0,0,0,150.9,68.46,9.1,12.4,100,0,0.254
0,2011,325,136,0,0,0,9.13,1010,1.786,25.49,10.32,0.242,2.145,0,0,0,-0.043130,0,150.7,68.74,9.09,12.41,100,0,0.254
0,2011,325,137,0,0,0,9.11,1010,2.119,26.3,8.96,0.166,2.412,0,0,0,-0.043130,0,150.5,69.01,9.08,12.4,100,0,0.254
0,2011,325,138,0,0,0,9.13,1010,1.866,27.59,9.38,0.331,2.678,0,0,0,0,0,150.3,69.28,9.07,12.4,100,0,0.254
0,2011,325,139,0,0,0,9.1,1010,1.906,26.78,5.72,0.325,2.412,0,0,0,-0.086260,0,150.1,69.55,9.06,12.4,100,0,0.254
0,2011,325,140,0,0,0,9.06,1010,1.693,19.75,7.925,0.208,1.879,0,0,0,-0.043130,0,149.9,69.81,9.06,12.4,100,0,0.254
0,2011,325,141,0,0,0,9.04,1010,1.813,20.38,7.028,0.186,2.145,0,0,0,0,0,149.7,70.07,9.06,12.4,100,0,0.254
0,2011,325,142,0,0,0,9.03,1010,1.386,23.27,9.65,0.174,1.613,0,0,0,-0.043130,0,149.5,70.33,9.05,12.4,100,0,0.254
0,2011,325,143,0,0,0,9,1010,1.413,15.31,8.52,0.314,1.879,0,0,0,0,0,149.3,70.59,9.03,12.4,100,0,0.254
0,2011,325,144,0,0,0,8.99,1010,1.52,21.89,5.822,0.27,1.879,0,0,0,0,0,149.1,70.85,9.03,12.4,100,0,0.254
0,2011,325,145,0,0,0,8.98,1010,1.453,26.83,7.898,0.177,1.879,0,0,0,0,0,148.9,71.1,9.01,12.4,100,0,0.254
0,2011,325,146,0,0,0,8.98,1010,1.306,22.91,8.99,0.152,1.613,0,0,0,0,0,148.7,71.35,9.01,12.4,100,0,0.254
0,2011,325,147,0,0,0,8.96,1010,1.546,35.6,8.62,0.251,2.145,0,0,0,0,0,148.5,71.6,9.01,12.4,100,0,0.254
0,2011,325,148,0,0,0,8.94,1010,1.626,39.69,8.11,0.214,1.879,0,0,0,0,0,148.3,71.84,8.99,12.4,100,0,0.254
0,2011,325,149,0,0,0,8.9,1010,1.706,37.79,9.82,0.227,2.412,0,0,0,-0.043130,0,148.1,72.09,8.99,12.4,100,0,0.254
0,2011,325,150,0,0,0,8.89,1010,1.706,39.48,7.938,0.27,2.145,0,0,0,0,0,147.9,72.33,8.99,12.4,100,0,0.254
0,2011,325,151,0,0,0,8.91,1010,1.679,44.88,6.508,0.221,2.145,0,0,0,0,0,147.7,72.57,8.97,12.4,100,0,0.254
0,2011,325,152,0,0,0,8.94,1010,1.453,41.91,9.61,0.258,2.145,0,0,0,0,0,147.5,72.8,8.97,12.39,100,0,0.254
0,2011,325,153,0,0,0,8.95,1010,1.493,36.13,10.54,0.214,1.879,0,0,0,0,0,147.4,73.04,8.97,12.4,100,0,0.254
0,2011,325,154,0,0,0,8.95,1010,1.506,40.43,9.3,0.196,1.879,0,0,0,-0.086260,0,147.2,73.27,8.94,12.4,100,0,0.254
0,2011,325,155,0,0,0,8.94,1010,1.599,39.94,8.48,0.157,1.879,0,0,0,0,0,147,73.51,8.94,12.4,100,0,0.254
0,2011,325,156,0,0,0,8.94,1010,1.253,32.43,9.96,0.242,1.613,0,0,0,-0.043130,0,146.8,73.73,8.93,12.4,100,0,0.254
0,2011,325,157,0,0,0,8.93,1010,1.093,53.78,12.61,0.132,1.346,0,0,0,0,0,146.6,73.96,8.92,12.39,100,0,0.254
0,2011,325,158,0,0,0,8.92,1010,1.32,54.81,10.67,0.143,1.613,0,0,0,-0.043130,0,146.4,74.19,8.92,12.4,100,0,0.254
0,2011,325,159,0,0,0,8.97,1010,1.44,58.66,12.05,0.152,1.613,0,0,0,-0.043130,0,146.2,74.41,8.91,12.4,100,0,0.254
0,2011,325,200,0,0,0,8.95,1010,1.719,52.18,8.07,0.39,2.412,0,0,0,0,0,146,74.63,8.9,12.4,100,0,0.254
0,2011,325,201,0,0,0,8.94,1010,1.573,62.73,10.05,0.242,2.145,0,0,0,-0.043130,0,145.8,74.85,8.89,12.36,100,0,0.254
0,2011,325,202,0,0,0,8.95,1010,1.586,66.12,9.74,0.221,1.879,0,0,0,0,0,145.6,75.07,8.88,12.4,100,0,0.254
0,2011,325,203,0,0,0,8.95,1010,1.453,61.65,7.893,0.196,1.879,0,0,0,0,0,145.4,75.29,8.88,12.4,100,0,0.254
0,2011,325,204,0,0,0,8.99,1010,1.613,59.93,9.45,0.188,1.879,0,0,0,-0.043130,0,145.2,75.5,8.88,12.4,100,0,0.254
0,2011,325,205,0,0,0,8.98,1010,1.533,63.29,11.1,0.24,2.145,0,0,0,0,0,145,75.72,8.88,12.4,100,0,0.254
0,2011,325,206,0,0,0,9.01,1010,1.333,64.48,10.89,0.132,1.613,0,0,0,-0.086260,0,144.8,75.93,8.87,12.4,100,0,0.254
0,2011,325,207,0,0,0,9.11,1010,1.333,64.56,17.59,0.245,1.879,0,0,0,0,0,144.6,76.14,8.86,12.4,100,0,0.254
0,2011,325,208,0,0,0,9.16,1010,1.093,63.95,15.66,0.178,1.346,0,0,0,0,0,144.4,76.35,8.84,12.4,100,0,0.254
0,2011,325,209,0,0,0,9.13,1010,1.32,61.76,11.11,0.143,1.613,0,0,0,-0.043130,0,144.2,76.56,8.83,12.4,100,0,0.254
0,2011,325,210,0,0,0,9.1,1010,1.2,53.45,11.92,0.197,1.613,0,0,0,-0.086260,0,143.9,76.76,8.83,12.4,100,0,0.254
0,2011,325,211,0,0,0,9.08,1010,1.027,35.57,11.9,0.181,1.346,0,0,0,0,0,143.7,76.97,8.83,12.4,100,0,0.254
0,2011,325,212,0,0,0,9.06,1010,0.814,38.81,8.26,0.188,1.08,0,0,0,0,0,143.5,77.17,8.83,12.4,100,0,0.254
0,2011,325,213,0,0,0,8.99,1010,0.774,345.3,46.46,0.127,1.08,0,0,0,-0.086260,0,143.3,77.37,8.82,12.4,100,0,0.254
0,2011,325,214,0,0,0,8.97,1010,0.654,284.8,15.84,0.13,0.814,0,0,0,0,0,143.1,77.57,8.81,12.4,100,0,0.254
0,2011,325,215,0,0,0,9.1,1010,0.027,317.1,0,0.119,0.547,0,0,0,0,0,142.9,77.77,8.8,12.4,100,0,0.254
0,2011,325,216,0,0,0,9.1,1010,0,0,0,0,0,0,0,0,0,0,142.7,77.97,8.79,12.4,100,0,0.254
0,2011,325,217,0,0,0,9.11,1010,0.027,293.3,0,0.119,0.547,0,0,0,0,0,142.5,78.16,8.79,12.4,100,0,0.254
0,2011,325,218,0,0,0,9.1,1010,0.055,275.1,3.614,0.164,0.547,0,0,0,0,0,142.3,78.36,8.79,12.4,100,0,0.254
0,2011,325,219,0,0,0,9.08,1010,0.109,246.1,5.513,0.219,0.547,0,0,0,0,0,142.1,78.55,8.78,12.4,100,0,0.254
0,2011,325,220,0,0,0,9.11,1010,0,0,0,0,0,0,0,0,0,0,141.9,78.74,8.77,12.4,100,0,0.254
0,2011,325,221,0,0,0,9.15,1010,0,0,0,0,0,0,0,0,-0.086260,0,141.7,78.93,8.77,12.39,100,0,0.254
0,2011,325,222,0,0,0,9.18,1010,0,0,0,0,0,0,0,0,-0.043130,0,141.5,79.12,8.77,12.39,100,0,0.254
0,2011,325,223,0,0,0,9.18,1010,0.411,239.7,6.323,0.237,0.547,0,0,0,0,0,141.3,79.31,8.76,12.39,100,0,0.254
0,2011,325,224,0,0,0,9.19,1010,0.438,257.9,8.11,0.219,0.547,0,0,0,-0.043130,0,141.1,79.5,8.75,12.39,100,0,0.254
0,2011,325,225,0,0,0,9.18,1010,0.027,290.3,0,0.119,0.547,0,0,0,0,0,140.9,79.69,8.75,12.39,100,0,0.254
0,2011,325,226,0,0,0,9.14,1010,0,0,0,0,0,0,0,0,0,0,140.7,79.87,8.75,12.39,100,0,0.254
0,2011,325,227,0,0,0,9.05,1010,0,0,0,0,0,0,0,0,-0.043130,0,140.5,80.1,8.75,12.39,100,0,0.254
0,2011,325,228,0,0,0,8.98,1010,0,0,0,0,0,0,0,0,-0.086260,0,140.3,80.2,8.75,12.39,100,0,0.254
0,2011,325,229,0,0,0,9.03,1010,0.055,89.1,0.605,0.164,0.547,0,0,0,0,0,140.1,80.4,8.73,12.39,100,0,0.254
0,2011,325,230,0,0,0,9.05,1010,0,0,0,0,0,0,0,0,0,0,139.9,80.6,8.72,12.39,100,0,0.254
0,2011,325,231,0,0,0,8.99,1010,0,0,0,0,0,0,0,0,-0.086260,0,139.7,80.8,8.71,12.33,100,0,0.254
0,2011,325,232,0,0,0,8.94,1010,0.192,357,6.288,0.261,0.547,0,0,0,0,0,139.5,81,8.7,12.39,100,0,0.254
0,2011,325,233,0,0,0,8.9,1010,0.437,281.1,31.8,0.264,0.814,0,0,0,-0.086260,0,139.3,81.1,8.7,12.39,100,0,0.254
0,2011,325,234,0,0,0,8.95,1010,0.027,262.5,0,0.119,0.547,0,0,0,0,0,139.1,81.3,8.7,12.39,100,0,0.254
0,2011,325,235,0,0,0,8.97,1010,0,0,0,0,0,0,0,0,0,0,138.9,81.5,8.7,12.39,100,0,0.254
0,2011,325,236,0,0,0,8.96,1010,0,0,0,0,0,0,0,0,-0.043130,0,138.7,81.7,8.68,12.39,100,0,0.254
0,2011,325,237,0,0,0,8.95,1010,0.055,168.5,6.979,0.164,0.547,0,0,0,0,0,138.5,81.8,8.68,12.39,100,0,0.254
0,2011,325,238,0,0,0,8.95,1010,0.055,237.7,12.09,0.164,0.547,0,0,0,0,0,138.2,82,8.67,12.39,100,0,0.254
0,2011,325,239,0,0,0,8.94,1010,0,0,0,0,0,0,0,0,-0.086260,0,138,82.2,8.66,12.39,100,0,0.254
0,2011,325,240,0,0,0,8.92,1010,0,0,0,0,0,0,0,0,0,0,137.8,82.4,8.66,12.39,100,0,0.254
0,2011,325,241,0,0,0,8.89,1010,0,0,0,0,0,0,0,0,0,0,137.6,82.5,8.65,12.39,100,0,0.254
0,2011,325,242,0,0,0,8.81,1010,0,0,0,0,0,0,0,0,-0.086260,0,137.4,82.7,8.63,12.39,100,0,0.254
0,2011,325,243,0,0,0,8.78,1010,0.827,342.8,30.23,0.178,1.08,0,0,0,-0.086260,0,137.2,82.9,8.63,12.39,100,0,0.254
0,2011,325,244,0,0,0,8.7,1010,0.721,359.3,18.29,0.152,1.08,0,0,0,-0.043130,0,137,83,8.61,12.39,100,0,0.254
0,2011,325,245,0,0,0,8.65,1010,0.8,4.21,26.36,0.102,1.08,0,0,0,-0.086260,0,136.8,83.2,8.61,12.39,100,0,0.254
0,2011,325,246,0,0,0,8.62,1010,0.814,18.76,5.655,0.146,1.08,0,0,0,-0.043130,0,136.6,83.4,8.61,12.39,100,0,0.254
0,2011,325,247,0,0,0,8.58,1010,0.787,15.63,7.511,0.08,0.814,0,0,0,-0.043130,0,136.4,83.5,8.6,12.39,100,0,0.254
0,2011,325,248,0,0,0,8.51,1010,0.827,6.926,12.98,0.102,1.08,0,0,0,-0.043130,0,136.2,83.7,8.59,12.39,100,0,0.254
0,2011,325,249,0,0,0,8.48,1010,0.721,15.01,10.33,0.127,0.814,0,0,0,0,0,136,83.8,8.58,12.39,100,0,0.254
0,2011,325,250,0,0,0,8.42,1010,0.465,3.003,6.844,0.245,0.814,0,0,0,0,0,135.8,84,8.57,12.39,100,0,0.254
0,2011,325,251,0,0,0,8.37,1010,0.613,359.8,11.21,0.188,0.814,0,0,0,-0.043130,0,135.6,84.2,8.56,12.39,100,0,0.254
0,2011,325,252,0,0,0,8.35,1010,0.328,352.3,12.85,0.268,0.547,0,0,0,-0.043130,0,135.4,84.3,8.55,12.39,100,0,0.254
0,2011,325,253,0,0,0,8.33,1010,0.027,74.47,0,0.119,0.547,0,0,0,0,0,135.2,84.5,8.54,12.39,100,0,0.254
0,2011,325,254,0,0,0,8.38,1010,0,0,0,0,0,0,0,0,0,0,135,84.7,8.52,12.42,100,0,0.254
0,2011,325,255,0,0,0,8.47,1010,0,0,0,0,0,0,0,0,-0.043131,0,134.7,84.8,8.5,12.39,100,0,0.254
0,2011,325,256,0,0,0,8.49,1010,0.219,41.4,4.772,0.268,0.547,0,0,0,0,0,134.5,85,8.5,12.36,100,0,0.254
0,2011,325,257,0,0,0,8.45,1010,0.627,17.5,15.17,0.21,1.08,0,0,0,-0.086261,0,134.3,85.1,8.48,12.38,100,0,0.254
0,2011,325,258,0,0,0,8.39,1010,1.04,25.48,7.687,0.152,1.346,0,0,0,0,0,134.1,85.3,8.48,12.39,100,0,0.254
0,2011,325,259,0,0,0,8.35,1010,0.854,28.51,6.94,0.127,1.08,0,0,0,0,0,133.9,85.4,8.47,12.38,100,0,0.254
0,2011,325,300,0,0,0,8.28,1010,0.787,18.73,16.19,0.143,1.08,0,0,0,0,0,133.7,85.6,8.46,12.38,100,0,0.254
0,2011,325,301,0,0,0,8.2,1010,0.947,27.9,10.23,0.133,1.08,0,0,0,0,0,133.5,85.8,8.45,12.35,100,0,0.254
