0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,302,0,0,0,8.13,1010,1.107,12.33,13.37,0.251,1.613,0,0,0,-0.043131,0,133.3,85.9,8.44,12.39,100,0,0.254
0,2011,325,303,0,0,0,8.09,1010,1.067,4.858,11.45,0.157,1.346,0,0,0,0,0,133.1,86.1,8.42,12.39,100,0,0.254
0,2011,325,304,0,0,0,8.07,1010,0.88,19.91,8.61,0.115,1.08,0,0,0,0,0,132.9,86.2,8.4,12.39,100,0,0.254
0,2011,325,305,0,0,0,8.12,1010,0.88,26.9,14.53,0.115,1.08,0,0,0,0,0,132.7,86.4,8.39,12.39,100,0,0.254
0,2011,325,306,0,0,0,8.17,1010,1.213,32.93,13.71,0.231,1.613,0,0,0,0,0,132.5,86.5,8.39,12.39,100,0,0.254
0,2011,325,307,0,0,0,8.26,1010,1.44,35.39,12.26,0.193,1.879,0,0,0,0,0,132.3,86.7,8.37,12.39,100,0,0.254
0,2011,325,308,0,0,0,8.27,1010,1.52,39.59,9.62,0.152,1.879,0,0,0,-0.086262,0,132.1,86.8,8.36,12.39,100,0,0.254
0,2011,325,309,0,0,0,8.25,1010,1.293,34.92,7.205,0.16,1.613,0,0,0,-0.043131,0,131.9,87,8.35,12.38,100,0,0.254
0,2011,325,310,0,0,0,8.25,1010,1.36,25.13,10.77,0.297,1.879,0,0,0,0,0,131.6,87.1,8.35,12.38,100,0,0.254
0,2011,325,311,0,0,0,8.22,1010,1.453,22.14,10.91,0.196,1.879,0,0,0,0,0,131.4,87.3,8.33,12.38,100,0,0.254
0,2011,325,312,0,0,0,8.24,1010,1.586,20.27,11.97,0.186,1.879,0,0,0,0,0,131.2,87.4,8.31,12.38,100,0,0.254
0,2011,325,313,0,0,0,8.26,1010,1.653,11.25,16.85,0.193,1.879,0,0,0,-0.043131,0,131,87.6,8.3,12.38,100,0,0.254
0,2011,325,314,0,0,0,8.31,1010,1.706,20.67,19.76,0.174,1.879,0,0,0,-0.043131,0,130.8,87.7,8.3,12.38,100,0,0.254
0,2011,325,315,0,0,0,8.36,1010,1.706,19.28,16.03,0.211,2.145,0,0,0,0,0,130.6,87.9,8.29,12.38,100,0,0.254
0,2011,325,316,0,0,0,8.38,1010,1.626,38.97,13.41,0.157,1.879,0,0,0,-0.043131,0,130.4,88,8.28,12.38,100,0,0.254
0,2011,325,317,0,0,0,8.38,1010,1.48,35.72,10.35,0.133,1.613,0,0,0,0,0,130.2,88.1,8.27,12.38,100,0,0.254
0,2011,325,318,0,0,0,8.38,1010,1.679,35.16,10.52,0.186,2.145,0,0,0,0,0,130,88.3,8.26,12.38,100,0,0.254
0,2011,325,319,0,0,0,8.39,1010,1.56,39.65,16.5,0.232,1.879,0,0,0,0,0,129.8,88.4,8.26,12.38,100,0,0.254
0,2011,325,320,0,0,0,8.4,1010,1.546,26.37,12.63,0.166,1.879,0,0,0,0,0,129.6,88.6,8.26,12.38,100,0,0.254
0,2011,325,321,0,0,0,8.38,1010,1.613,24.2,11.53,0.279,2.145,0,0,0,-0.043131,0,129.4,88.7,8.25,12.38,100,0,0.254
0,2011,325,322,0,0,0,8.37,1010,1.12,22.13,28.34,0.242,1.613,0,0,0,0,0,129.2,88.9,8.23,12.38,100,0,0.254
0,2011,325,323,0,0,0,8.47,1010,0.706,346.4,19.17,0.231,1.08,0,0,0,0,0,129,89,8.23,12.38,100,0,0.254
0,2011,325,324,0,0,0,8.56,1010,0.761,19.17,19.46,0.199,1.08,0,0,0,0,0,128.7,89.2,8.21,12.38,100,0,0.254
0,2011,325,325,0,0,0,8.58,1010,0.601,18.13,19.56,0.136,1.08,0,0,0,-0.043131,0,128.5,89.3,8.21,12.38,100,0,0.254
0,2011,325,326,0,0,0,8.53,1010,1.133,19.25,17.84,0.136,1.346,0,0,0,0,0,128.3,89.4,8.21,12.38,100,0,0.254
0,2011,325,327,0,0,0,8.46,1010,1.014,19.11,22.83,0.166,1.346,0,0,0,0,0,128.1,89.6,8.21,12.37,100,0,0.254
0,2011,325,328,0,0,0,8.4,1010,1.093,353.8,25.15,0.214,1.346,0,0,0,0,0,127.9,89.7,8.21,12.38,100,0,0.254
0,2011,325,329,0,0,0,8.5,1010,0.693,0.404,52.91,0.232,1.08,0,0,0,-0.129392,0,127.7,89.9,8.2,12.38,100,0,0.254
0,2011,325,330,0,0,0,8.67,1010,1.014,44.38,12.08,0.278,1.613,0,0,0,0,0,127.5,90,8.19,12.38,100,0,0.254
0,2011,325,331,0,0,0,8.75,1010,1.44,46.64,16.7,0.256,1.879,0,0,0,-0.043131,0,127.3,90.1,8.19,12.32,100,0,0.254
0,2011,325,332,0,0,0,8.74,1010,0.8,57.23,16.65,0.178,1.08,0,0,0,0,0,127.1,90.3,8.19,12.38,100,0,0.254
0,2011,325,333,0,0,0,8.79,1010,0.894,53.8,15.62,0.24,1.346,0,0,0,-0.043131,0,126.9,90.4,8.19,12.38,100,0,0.254
0,2011,325,334,0,0,0,8.8,1010,1.2,54.71,9.89,0.157,1.613,0,0,0,0,0,126.7,90.6,8.19,12.38,100,0,0.254
0,2011,325,335,0,0,0,8.81,1010,1.56,47.72,7.689,0.199,1.879,0,0,0,0,0,126.5,90.7,8.2,12.38,100,0,0.254
0,2011,325,336,0,0,0,8.73,1010,1.972,52.86,8.72,0.211,2.412,0,0,0,0,0,126.3,90.8,8.2,12.38,100,0,0.254
0,2011,325,337,0,0,0,8.64,1010,2.092,50.77,8.31,0.247,2.412,0,0,0,-0.043131,0,126.1,91,8.2,12.38,100,0,0.254
0,2011,325,338,0,0,0,8.62,1010,1.919,50.67,10.18,0.211,2.412,0,0,0,0,0,125.8,91.1,8.19,12.38,100,0,0.254
0,2011,325,339,0,0,0,8.57,1010,1.719,48.11,11.17,0.13,1.879,0,0,0,0,0,125.6,91.2,8.2,12.38,100,0,0.254
0,2011,325,340,0,0,0,8.55,1010,1.626,49.34,10.23,0.132,1.879,0,0,0,0,0,125.4,91.4,8.19,12.38,100,0,0.254
0,2011,325,341,0,0,0,8.49,1010,1.599,49.24,7.614,0.259,2.145,0,0,0,-0.043132,0,125.2,91.5,8.19,12.38,100,0,0.254
0,2011,325,342,0,0,0,8.51,1010,1.133,57.84,12.42,0.136,1.346,0,0,0,0,0,125,91.7,8.19,12.38,100,0,0.254
0,2011,325,343,0,0,0,8.5,1010,1.293,62.28,11.75,0.216,1.879,0,0,0,0,0,124.8,91.8,8.19,12.38,100,0,0.254
0,2011,325,344,0,0,0,8.55,1010,1.573,58.57,13.82,0.152,1.879,0,0,0,0,0,124.6,91.9,8.19,12.38,100,0,0.254
0,2011,325,345,0,0,0,8.51,1010,1.733,60.11,18.27,0.197,2.145,0,0,0,0,0,124.4,92.1,8.19,12.38,100,0,0.254
0,2011,325,346,0,0,0,8.53,1010,1.253,57.65,11.4,0.127,1.346,0,0,0,-0.043132,0,124.2,92.2,8.19,12.38,100,0,0.254
0,2011,325,347,0,0,0,8.53,1010,1.267,50.38,12.92,0.19,1.613,0,0,0,-0.043132,0,124,92.3,8.18,12.38,100,0,0.254
0,2011,325,348,0,0,0,8.52,1010,1.346,47.82,12.2,0.168,1.613,0,0,0,-0.043132,0,123.8,92.5,8.18,12.38,100,0,0.254
0,2011,325,349,0,0,0,8.49,1010,1.426,47.3,13.74,0.254,1.879,0,0,0,-0.086264,0,123.6,92.6,8.17,12.38,100,0,0.254
0,2011,325,350,0,0,0,8.49,1010,0.96,52.83,18.5,0.132,1.08,0,0,0,0,0,123.4,92.7,8.17,12.38,100,0,0.254
0,2011,325,351,0,0,0,8.49,1010,0.92,32.25,24.24,0.13,1.08,0,0,0,0,0,123.1,92.9,8.17,12.38,100,0,0.254
0,2011,325,352,0,0,0,8.46,1010,0.987,53.79,16.41,0.211,1.346,0,0,0,0,0,122.9,93,8.17,12.38,100,0,0.254
0,2011,325,353,0,0,0,8.41,1010,0.547,63.71,17.45,0.149,0.814,0,0,0,0,0,122.7,93.1,8.17,12.38,100,0,0.254
0,2011,325,354,0,0,0,8.53,1010,0.787,55.23,11.29,0.116,1.08,0,0,0,0,0,122.5,93.3,8.17,12.38,100,0,0.254
0,2011,325,355,0,0,0,8.6,1010,0.96,65.69,25.16,0.245,1.346,0,0,0,0,0,122.3,93.4,8.17,12.38,100,0,0.254
0,2011,325,356,0,0,0,8.69,1010,1.014,54.67,27.12,0.236,1.346,0,0,0,-0.086267,0,122.1,93.5,8.16,12.38,100,0,0.254
0,2011,325,357,0,0,0,8.71,1010,1.16,48.46,14.64,0.171,1.613,0,0,0,0,0,121.9,93.7,8.15,12.36,100,0,0.254
0,2011,325,358,0,0,0,8.65,1010,1.533,40.33,8.02,0.268,2.145,0,0,0,0,0,121.7,93.8,8.15,12.38,100,0,0.254
0,2011,325,359,0,0,0,8.55,1010,1.773,39.38,6.907,0.229,2.145,0,0,0,-0.043133,0,121.5,93.9,8.15,12.37,100,0,0.254
0,2011,325,400,0,0,0,8.44,1010,1.666,25.38,10.79,0.181,1.879,0,0,0,0,0,121.3,94,8.15,12.37,100,0,0.254
0,2011,325,401,0,0,0,8.35,1010,1.813,25.14,10.08,0.325,2.412,0,0,0,-0.043133,0,121.1,94.2,8.15,12.33,100,0,0.254
0,2011,325,402,0,0,0,8.28,1010,1.999,22.28,8.71,0.178,2.412,0,0,0,0,0,120.9,94.3,8.13,12.38,100,0,0.254
0,2011,325,403,0,0,0,8.23,1010,1.613,29.07,9.27,0.266,1.879,0,0,0,0,0,120.7,94.4,8.13,12.38,100,0,0.254
0,2011,325,404,0,0,0,8.19,1010,1.666,25.99,9.03,0.311,2.145,0,0,0,0,0,120.5,94.6,8.13,12.38,100,0,0.254
0,2011,325,405,0,0,0,8.14,1010,2.026,35.49,11.48,0.157,2.412,0,0,0,0,0,120.3,94.7,8.13,12.38,100,0,0.254
0,2011,325,406,0,0,0,8.11,1010,2.279,27.04,9.34,0.286,2.678,0,0,0,0,0,120,94.8,8.13,12.37,100,0,0.254
0,2011,325,407,0,0,0,8.13,1010,2.651,26.34,8.82,0.221,2.944,0,0,0,0,0,119.8,95,8.1,12.38,100,0,0.254
0,2011,325,408,0,0,0,8.13,1010,2.159,32.59,11.9,0.245,2.678,0,0,0,0,0,119.6,95.1,8.1,12.38,100,0,0.254
0,2011,325,409,0,0,0,8.12,1010,2.079,25.77,10.86,0.166,2.412,0,0,0,0,0,119.4,95.2,8.09,12.37,100,0,0.254
0,2011,325,410,0,0,0,8.11,1010,2.319,25.26,10.89,0.406,3.211,0,0,0,0,0,119.2,95.3,8.08,12.38,100,0,0.254
0,2011,325,411,0,0,0,8.11,1010,2.452,37.38,10.39,0.397,3.211,0,0,0,-0.043133,0,119,95.5,8.08,12.37,100,0,0.254
0,2011,325,412,0,0,0,8.12,1010,2.612,19.17,8.47,0.325,3.477,0,0,0,-0.043133,0,118.8,95.6,8.08,12.37,100,0,0.254
0,2011,325,413,0,0,0,8.16,1010,2.079,32.31,8.43,0.314,2.678,0,0,0,-0.043134,0,118.6,95.7,8.08,12.37,100,0,0.254
0,2011,325,414,0,0,0,8.14,1010,2.172,19.45,29.32,0.394,2.944,0,0,0,0,0,118.4,95.9,8.08,12.37,100,0,0.254
0,2011,325,415,0,0,0,8.16,1010,2.612,17.4,6.79,0.278,2.944,0,0,0,-0.043134,0,118.2,96,8.07,12.37,100,0,0.254
0,2011,325,416,0,0,0,8.16,1010,2.052,24.18,7.683,0.174,2.412,0,0,0,0,0,118,96.1,8.06,12.37,100,0,0.254
0,2011,325,417,0,0,0,8.14,1010,2.079,13.99,17.37,0.265,2.678,0,0,0,0,0,117.8,96.2,8.06,12.37,100,0,0.254
0,2011,325,418,0,0,0,8.15,1010,2.012,14.27,10.75,0.158,2.412,0,0,0,-0.043134,0,117.6,96.4,8.05,12.37,100,0,0.254
0,2011,325,419,0,0,0,8.16,1010,1.932,18.39,13.16,0.247,2.412,0,0,0,0,0,117.4,96.5,8.04,12.37,100,0,0.254
0,2011,325,420,0,0,0,8.13,1010,1.773,22.46,7.582,0.258,2.412,0,0,0,0,0,117.2,96.6,8.04,12.37,100,0,0.254
0,2011,325,421,0,0,0,8.13,1010,1.999,17.57,5.574,0.197,2.412,0,0,0,-0.043135,0,117,96.8,8.04,12.37,100,0,0.254
0,2011,325,422,0,0,0,8.12,1010,1.773,19.94,8.29,0.155,2.145,0,0,0,0,0,116.7,96.9,8.04,12.37,100,0,0.254
0,2011,325,423,0,0,0,8.11,1010,1.759,15.62,27.35,0.259,2.145,0,0,0,0,0,116.5,97,8.03,12.37,100,0,0.254
0,2011,325,424,0,0,0,8.12,1010,1.413,12.89,16.13,0.186,1.879,0,0,0,0,0,116.3,97.1,8.02,12.37,100,0,0.254
0,2011,325,425,0,0,0,8.15,1010,1.107,12.58,21.32,0.116,1.346,0,0,0,0,0,116.1,97.3,8.02,12.37,100,0,0.254
0,2011,325,426,0,0,0,8.15,1010,1.067,9.47,28.52,0.157,1.346,0,0,0,-0.043135,0,115.9,97.4,8,12.37,100,0,0.254
0,2011,325,427,0,0,0,8.17,1010,0.489,329,20.07,0.398,1.08,0,0,0,0,0,115.7,97.5,7.993,12.36,100,0,0.254
0,2011,325,428,0,0,0,8.19,1010,0.438,348.5,38.17,0.219,0.547,0,0,0,-0.086270,0,115.5,97.6,7.993,12.37,100,0,0.254
0,2011,325,429,0,0,0,8.2,1010,0,0,0,0,0,0,0,0,0,0,115.3,97.8,7.993,12.36,100,0,0.254
0,2011,325,430,0,0,0,8.18,1010,0,0,0,0,0,0,0,0,0,0,115.1,97.9,7.993,12.36,100,0,0.254
0,2011,325,431,0,0,0,8.17,1010,0,0,0,0,0,0,0,0,0,0,114.9,98,7.982,12.31,100,0,0.254
0,2011,325,432,0,0,0,8.18,1010,0,0,0,0,0,0,0,0,0,0,114.7,98.2,7.97,12.36,100,0,0.254
0,2011,325,433,0,0,0,8.14,1010,0.055,330.5,4.995,0.164,0.547,0,0,0,0,0,114.5,98.3,7.97,12.37,100,0,0.254
0,2011,325,434,0,0,0,8.06,1010,0.761,13.06,11.77,0.136,1.08,0,0,0,0,0,114.3,98.4,7.96,12.37,100,0,0.254
0,2011,325,435,0,0,0,7.984,1010,0.559,6.007,11.73,0.234,1.08,0,0,0,-0.043136,0,114.1,98.5,7.96,12.37,100,0,0.254
0,2011,325,436,0,0,0,7.924,1010,0.894,12.58,6.1,0.148,1.08,0,0,0,-0.043136,0,113.9,98.7,7.95,12.37,100,0,0.254
0,2011,325,437,0,0,0,7.879,1010,1.053,24.8,7.227,0.143,1.346,0,0,0,0,0,113.7,98.8,7.939,12.37,100,0,0.254
0,2011,325,438,0,0,0,7.823,1010,0.96,33.33,10.41,0.132,1.08,0,0,0,0,0,113.5,98.9,7.927,12.37,100,0,0.254
0,2011,325,439,0,0,0,7.772,1010,1.373,29.94,12.66,0.278,1.879,0,0,0,-0.043136,0,113.3,99,7.916,12.37,100,0,0.254
0,2011,325,440,0,0,0,7.752,1010,1.386,46.12,7.516,0.127,1.613,0,0,0,0,0,113.1,99.2,7.905,12.37,100,0,0.254
0,2011,325,441,0,0,0,7.767,1010,1.373,44.03,12.39,0.143,1.613,0,0,0,0,0,112.8,99.3,7.905,12.36,100,0,0.254
0,2011,325,442,0,0,0,7.823,1010,1.12,92.8,15.17,0.174,1.346,0,0,0,0,0,112.6,99.4,7.894,12.37,100,0,0.254
0,2011,325,443,0,0,0,8.06,1010,1.373,101.2,6.312,0.116,1.613,0,0,0,0,0,112.4,99.5,7.882,12.37,100,0,0.254
0,2011,325,444,0,0,0,8.26,1010,1.293,95.9,10.74,0.136,1.613,0,0,0,0,0,112.2,99.7,7.872,12.37,100,0,0.254
0,2011,325,445,0,0,0,8.3,1010,1.107,101.1,9.84,0.186,1.346,0,0,0,-0.043136,0,112,99.8,7.862,12.37,100,0,0.254
0,2011,325,446,0,0,0,8.3,1010,0.894,102.6,15.5,0.122,1.08,0,0,0,0,0,111.8,99.9,7.862,12.36,100,0,0.254
0,2011,325,447,0,0,0,8.35,1010,0.987,93,10.78,0.127,1.08,0,0,0,0,0,111.6,100,7.862,12.37,100,0,0.254
0,2011,325,448,0,0,0,8.33,1010,1.04,99,12.44,0.127,1.346,0,0,0,-0.043137,0,111.4,100.2,7.862,12.37,100,0,0.254
0,2011,325,449,0,0,0,8.32,1010,1.107,94.8,9.14,0.186,1.346,0,0,0,0,0,111.2,100.3,7.851,12.37,100,0,0.254
0,2011,325,450,0,0,0,8.37,1010,1.12,91.4,12.67,0.152,1.346,0,0,0,0,0,111,100.4,7.839,12.37,100,0,0.254
0,2011,325,451,0,0,0,8.32,1010,0.974,89.6,12.5,0.13,1.08,0,0,0,0,0,110.8,100.5,7.839,12.37,100,0,0.254
0,2011,325,452,0,0,0,8.26,1010,1.147,100.9,5.701,0.115,1.346,0,0,0,0,0,110.6,100.7,7.839,12.37,100,0,0.254
0,2011,325,453,0,0,0,8.34,1010,1.093,103.4,8.4,0.058,1.346,0,0,0,0,0,110.4,100.8,7.839,12.37,100,0,0.254
0,2011,325,454,0,0,0,8.32,1010,1.093,101.6,6.023,0.178,1.346,0,0,0,-0.043137,0,110.2,100.9,7.839,12.37,100,0,0.254
0,2011,325,455,0,0,0,8.34,1010,0.867,116,11.18,0.136,1.08,0,0,0,0,0,110,101,7.839,12.37,100,0,0.254
0,2011,325,456,0,0,0,8.36,1010,0.88,128.3,18.64,0.251,1.346,0,0,0,-0.086274,0,109.8,101.2,7.839,12.37,100,0,0.254
0,2011,325,457,0,0,0,8.34,1010,0.694,140.9,13.1,0.157,1.08,0,0,0,0,0,109.6,101.3,7.839,12.35,100,0,0.254
0,2011,325,458,0,0,0,8.28,1010,1.24,143,6.249,0.13,1.346,0,0,0,-0.043137,0,109.4,101.4,7.839,12.36,100,0,0.254
0,2011,325,459,0,0,0,8.26,1010,1.426,139.8,6.617,0.148,1.613,0,0,0,0,0,109.2,101.5,7.839,12.36,100,0,0.254
0,2011,325,500,0,0,0,8.21,1010,1.16,127.8,14.72,0.208,1.346,0,0,0,0,0,109,101.7,7.839,12.36,100,0,0.254
0,2011,325,501,0,0,0,8.2,1010,1.546,115.2,5.622,0.115,1.613,0,0,0,0,0,108.8,101.8,7.851,12.32,100,0,0.254
0,2011,325,502,0,0,0,8.44,1010,1.546,116,5.594,0.115,1.613,0,0,0,0,0,108.6,101.9,7.862,12.36,100,0,0.254
0,2011,325,503,0,0,0,8.71,1010,1.293,109.3,9.5,0.199,1.613,0,0,0,-0.129412,0,108.4,102,7.862,12.37,100,0,0.254
0,2011,325,504,0,0,0,8.78,1010,0.907,94.2,12.47,0.242,1.346,0,0,0,0,0,108.2,102.2,7.862,12.36,100,0,0.254
0,2011,325,505,0,0,0,8.76,1010,0.84,101.4,14.4,0.205,1.08,0,0,0,-0.043137,0,108,102.3,7.872,12.36,100,0,0.254
0,2011,325,506,0,0,0,8.83,1010,0.867,93.1,18.15,0.247,1.346,0,0,0,-0.043137,0,107.8,102.4,7.882,12.37,100,0,0.254
0,2011,325,507,0,0,0,8.86,1010,0.934,95,11.45,0.132,1.08,0,0,0,0,0,107.6,102.5,7.905,12.36,100,0,0.254
0,2011,325,508,0,0,0,8.88,1010,0.987,100.1,7.756,0.127,1.08,0,0,0,0,0,107.4,102.7,7.927,12.36,100,0,0.254
0,2011,325,509,0,0,0,9.02,1010,1.12,102.6,7.685,0.127,1.346,0,0,0,0,0,107.1,102.8,7.939,12.36,100,0,0.254
0,2011,325,510,0,0,0,9.25,1010,1.16,102.8,3.441,0.122,1.346,0,0,0,0,0,106.9,102.9,7.95,12.36,100,0,0.254
0,2011,325,511,0,0,0,9.38,1010,1.04,102.3,7.281,0.095,1.08,0,0,0,0,0,106.7,103,7.97,12.36,99.9,0,0.254
0,2011,325,512,0,0,0,9.36,1010,1.08,100.3,13.11,0.188,1.346,0,0,0,-0.043137,0,106.5,103.2,7.993,12.36,99.4,0,0.254
0,2011,325,513,0,0,0,9.3,1010,1.107,101.9,6.27,0.143,1.346,0,0,0,0,0,106.3,103.3,8.02,12.36,98.8,0,0.254
0,2011,325,514,0,0,0,9.14,1010,1.04,103,14.01,0.152,1.346,0,0,0,-0.129410,0,106.1,103.4,8.04,12.36,98.2,0,0.254
0,2011,325,515,0,0,0,9.08,1010,1.28,105.2,11.04,0.115,1.346,0,0,0,0,0,105.9,103.6,8.06,12.36,98.1,0,0.254
0,2011,325,516,0,0,0,9.08,1010,1.187,105.2,7.932,0.155,1.346,0,0,0,0,0,105.7,103.7,8.08,12.36,98.2,0,0.254
0,2011,325,517,0,0,0,9.06,1010,0.934,93.6,15.69,0.132,1.08,0,0,0,0,0,105.5,103.8,8.1,12.36,98.2,0,0.254
0,2011,325,518,0,0,0,9.08,1010,1.133,105.1,7.064,0.16,1.346,0,0,0,0,0,105.3,103.9,8.13,12.36,98.3,0,0.254
0,2011,325,519,0,0,0,9.12,1010,1.093,106.9,9.21,0.178,1.346,0,0,0,0,0,105.1,104.1,8.14,12.36,98.3,0,0.254
0,2011,325,520,0,0,0,9.23,1010,1.28,104.2,9.35,0.143,1.613,0,0,0,0,0,104.9,104.2,8.17,12.36,98.4,0,0.254
0,2011,325,521,0,0,0,9.4,1010,0.88,93.8,11.44,0.186,1.08,0,0,0,-0.043137,0,104.7,104.3,8.17,12.36,98.4,0,0.254
0,2011,325,522,0,0,0,9.25,1010,1.213,100.2,9.9,0.133,1.346,0,0,0,0,0,104.5,104.4,8.2,12.36,97.5,0,0.254
0,2011,325,523,0,0,0,9.2,1010,1.2,96.3,10.66,0.197,1.613,0,0,0,0,0,104.3,104.6,8.21,12.36,97.4,0,0.254
0,2011,325,524,0,0,0,9.22,1010,1.147,97.9,10.3,0.115,1.346,0,0,0,0,0,104.1,104.7,8.23,12.36,97.5,0,0.254
0,2011,325,525,0,0,0,9.36,1010,0.947,89.3,16.79,0.179,1.346,0,0,0,0,0,103.9,104.8,8.26,12.36,97.8,0,0.254
0,2011,325,526,0,0,0,9.37,1010,1.173,98.3,9.69,0.127,1.346,0,0,0,0,0,103.7,104.9,8.28,12.36,97.4,0,0.254
0,2011,325,527,0,0,0,9.34,1010,0.96,94.6,15.2,0.157,1.346,0,0,0,0,0,103.5,105.1,8.29,12.35,97,0,0.254
0,2011,325,528,0,0,0,9.4,1010,0.907,92.8,14.16,0.174,1.346,0,0,0,0,0,103.3,105.2,8.31,12.36,97,0,0.254
0,2011,325,529,0,0,0,9.41,1010,0.641,87.4,19.92,0.127,0.814,0,0,0,0,0,103.1,105.3,8.33,12.36,96.7,0,0.254
0,2011,325,530,0,0,0,9.32,1010,0.64,91.1,13.85,0.213,1.08,0,0,0,0,0,102.9,105.4,8.35,12.36,96.3,0,0.254
0,2011,325,531,0,0,0,9.26,1010,0.397,92.1,20.32,0.266,0.814,0,0,0,0,0,102.7,105.6,8.36,12.32,96.2,0,0.254
0,2011,325,532,0,0,0,9.23,1010,0.6,82.6,27.42,0.183,0.814,0,0,0,0,0,102.5,105.7,8.38,12.36,96.2,0,0.254
0,2011,325,533,0,0,0,9.32,1010,0.814,86.6,13.42,0.188,1.08,0,0,0,0,0,102.3,105.8,8.39,12.36,96.6,0,0.254
0,2011,325,534,0.046378,0,0.046378,9.55,1010,0.707,93.7,20.23,0.155,1.08,0.041764,0,0.041764,0,0,102.1,106,8.41,12.36,96.9,0,0.254
0,2011,325,535,0,0,0,9.55,1010,1.08,92.1,12.95,0.188,1.346,0,0,0,0,0,101.9,106.1,8.42,12.36,95.9,0,0.254
0,2011,325,536,0,0,0,9.58,1010,1.093,94.3,11.47,0.132,1.346,0,0,0,0,0,101.7,106.2,8.44,12.35,95.6,0,0.254
0,2011,325,537,0,0,0,9.64,1010,0.987,95.7,15.81,0.193,1.346,0,0,0,0,0,101.5,106.3,8.45,12.36,95.3,0,0.254
0,2011,325,538,0,0,0,9.73,1010,0.88,80,16,0.143,1.08,0,0,0,0,0,101.3,106.5,8.47,12.36,95.1,0,0.254
0,2011,325,539,0,0,0,9.73,1010,1.12,87.1,8.94,0.174,1.346,0,0,0,0,0,101.1,106.6,8.48,12.36,94.5,0,0.254
0,2011,325,540,0,0,0,9.76,1010,1.253,78.36,14.32,0.174,1.613,0,0,0,0,0,100.9,106.7,8.5,12.36,94.1,0,0.254
0,2011,325,541,0,0,0,9.89,1010,1.24,76.04,13.56,0.196,1.613,0,0,0,0,0,100.7,106.9,8.52,12.36,94.2,0,0.254
0,2011,325,542,0,0,0,10.01,1010,1.12,68.12,14.26,0.283,1.879,0,0,0,-0.086267,0,100.5,107,8.52,12.36,93.7,0,0.254
0,2011,325,543,0,0,0,10.15,1010,1.253,55.17,10.29,0.211,1.613,0,0,0,-0.043134,0,100.3,107.1,8.55,12.36,93.6,0,0.254
0,2011,325,544,0,0,0,10.38,1010,1.213,60.41,10.76,0.133,1.346,0,0,0,0,0,100.1,107.2,8.57,12.36,93.2,0,0.254
0,2011,325,545,0,0,0,10.46,1010,1.426,56.27,13.72,0.224,1.879,0,0,0,0,0,99.9,107.4,8.59,12.36,92.1,0,0.254
0,2011,325,546,0,0,0,10.59,1010,1.333,56.98,10.12,0.245,1.879,0,0,0,0,0,99.7,107.5,8.61,12.36,92.1,0,0.254
0,2011,325,547,0,0,0,10.7,1010,1.12,53,13.87,0.127,1.346,0,0,0,-0.043133,0,99.5,107.6,8.62,12.36,91.2,0,0.254
0,2011,325,548,0,0,0,10.59,1010,0.947,64.24,20.19,0.133,1.08,0,0,0,-0.043132,0,99.3,107.8,8.65,12.36,90.3,0,0.254
0,2011,325,549,0,0,0,10.55,1010,1.107,51.06,9.44,0.265,1.613,0,0,0,0,0,99.1,107.9,8.66,12.36,90.7,0,0.254
0,2011,325,550,0,0,0,10.58,1010,1.506,52.77,15.46,0.177,1.613,0,0,0,-0.086264,0,98.9,108,8.68,12.36,90.8,0,0.254
0,2011,325,551,0,0,0,10.84,1010,1.28,52.53,14.62,0.204,1.613,0,0,0,0,0,98.7,108.1,8.7,12.36,90.5,0,0.254
0,2011,325,552,0,0,0,10.84,1010,1.187,58.62,16.56,0.155,1.613,0,0,0,0,0,98.5,108.3,8.71,12.36,89.6,0,0.254
0,2011,325,553,0,0,0,10.8,1010,1.2,55.26,13.12,0.259,1.879,0,0,0,0,0,98.3,108.4,8.75,12.36,89.4,0,0.254
