0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,554,0,0,0,10.67,1010,1.2,47.42,8.6,0.157,1.346,0,0,0,-0.043132,0,98.2,108.5,8.75,12.36,88.8,0,0.254
0,2011,325,555,0,0,0,10.61,1010,1.12,54.99,11.31,0.174,1.346,0,0,0,0,0,98,108.7,8.77,12.36,89.4,0,0.254
0,2011,325,556,0,0,0,10.58,1010,1.267,51.25,6.959,0.148,1.613,0,0,0,-0.043132,0,97.8,108.8,8.79,12.36,89.5,0,0.254
0,2011,325,557,0,0,0,10.7,1010,1.2,45.38,11.79,0.214,1.613,0,0,0,0,0,97.6,108.9,8.79,12.34,90.3,0,0.254
0,2011,325,558,0,0,0,10.84,1010,1.48,49.87,12.9,0.158,1.613,0,0,0,-0.043132,0,97.4,109.1,8.81,12.36,90.3,0,0.254
0,2011,325,559,0,0,0,11,1010,1.4,50.48,10.08,0.181,1.613,0,0,0,0,0,97.2,109.2,8.83,12.35,89.4,0,0.254
0,2011,325,600,0,0,0,11.02,1010,1.32,43.52,12.47,0.143,1.613,0,0,0,-0.043131,0,97,109.3,8.84,12.36,88.6,0,0.254
0,2011,325,601,0,0,0,10.98,1010,1.493,48.24,18.82,0.214,1.879,0,0,0,-0.043132,0,96.8,109.5,8.86,12.32,88.6,0,0.254
0,2011,325,602,0,0,0,11.05,1010,1.413,54.69,10.66,0.204,1.879,0,0,0,0,0,96.6,109.6,8.88,12.36,88.9,0,0.254
0,2011,325,603,0,0,0,11.16,1010,1.36,49.15,12.25,0.197,1.613,0,0,0,-0.043132,0,96.4,109.7,8.89,12.36,88.4,0,0.254
0,2011,325,604,0,0,0,11.28,1010,1.373,47.86,15.48,0.166,1.613,0,0,0,0,0,96.2,109.8,8.91,12.36,88.1,0,0.254
0,2011,325,605,0,0,0,11.31,1010,1.227,45.25,11.83,0.157,1.613,0,0,0,0,0,96,110,8.92,12.36,87.4,0,0.254
0,2011,325,606,0,0,0,11.23,1010,0.974,42.45,15.38,0.155,1.346,0,0,0,0,0,95.8,110.1,8.94,12.36,86.8,0,0.254
0,2011,325,607,0,0,0,11.07,1010,1.599,44.74,12.17,0.372,2.412,0,0,0,0,0,95.6,110.2,8.96,12.36,87.1,0,0.254
0,2011,325,608,0,0,0,11.12,1010,1.147,49.11,9.98,0.186,1.346,0,0,0,0,0,95.4,110.4,8.97,12.35,87.7,0,0.254
0,2011,325,609,0,0,0,11.12,1010,1.12,49.74,11.49,0.127,1.346,0,0,0,0,0,95.2,110.5,8.99,12.36,87.3,0,0.254
0,2011,325,610,0,0,0,11.16,1010,1.213,50.3,11.5,0.198,1.613,0,0,0,0,0,95,110.6,9,12.36,87.4,0,0.254
0,2011,325,611,0,0,0,11.15,1010,1.546,54.2,10.63,0.251,2.145,0,0,0,0,0,94.8,110.8,9.01,12.36,87.4,0,0.254
0,2011,325,612,0.092747,0,0.092747,11.23,1010,1.586,55.81,13.79,0.186,1.879,0.083519,0,0.083519,0.086263,0,94.6,110.9,9.03,12.36,87.6,0,0.254
0,2011,325,613,0.092746,0,0.092746,11.38,1010,1.08,62.97,21.47,0.279,1.613,0.083519,0,0.083519,0.043131,0,94.4,111,9.05,12.36,87,0,0.254
0,2011,325,614,0.092746,0,0.092746,11.3,1010,1.413,63.49,10.21,0.236,1.879,0.083519,0,0.083519,0.215657,0,94.2,111.2,9.06,12.36,86.1,0,0.254
0,2011,325,615,0.324611,0,0.324611,11.34,1010,1.24,56.29,14.12,0.284,1.879,0.292315,0,0.292315,0.474444,0,94,111.3,9.08,12.36,86.4,0,0.254
0,2011,325,616,0.463729,0,0.463729,11.35,1010,1.213,65.34,10.67,0.158,1.613,0.417592,0,0.417592,0.733229,0,93.8,111.4,9.1,12.36,86.2,0,0.254
0,2011,325,617,0.463729,0,0.463729,11.32,1010,1.413,55.58,11.58,0.143,1.613,0.417592,0,0.417592,0.690098,0,93.6,111.6,9.1,12.36,85.9,0,0.254
0,2011,325,618,0.881082,0,0.881082,11.33,1010,1.16,64.99,12.38,0.122,1.346,0.793423,0,0.793423,0.776358,0,93.4,111.7,9.12,12.36,86.2,0,0.254
0,2011,325,619,0.927453,0,0.927453,11.27,1010,1.4,70.81,13.19,0.181,1.879,0.835180,0,0.835180,0.905749,0,93.2,111.9,9.15,12.36,85.9,0,0.254
0,2011,325,620,1.34466,0,1.34466,11.25,1010,1.386,67.54,12.3,0.27,1.879,1.21101,0,1.21101,0.992009,0,93,112,9.15,12.36,86.2,0,0.254
0,2011,325,621,1.53008,0,1.53008,11.34,1010,1.506,73.22,14.8,0.196,1.879,1.37804,0,1.37804,1.33705,0,92.8,112.1,9.17,12.36,86.6,0,0.254
0,2011,325,622,1.85458,0,1.85458,11.44,1010,1.44,83.8,14.62,0.211,1.879,1.67035,0,1.67035,1.72523,0,92.6,112.3,9.19,12.36,85.8,0,0.254
0,2011,325,623,1.94725,0,1.94725,11.23,1010,1.12,88.5,15.15,0.095,1.346,1.75387,0,1.75387,1.85462,0,92.4,112.4,9.21,12.35,85,0,0.254
0,2011,325,624,2.50333,0,2.50333,10.93,1010,0.84,86.8,16.74,0.186,1.346,2.25497,0,2.25497,2.37218,0,92.2,112.5,9.22,12.35,85.8,0,0.254
0,2011,325,625,2.78137,0,2.78137,10.6,1010,0.867,100.4,15.31,0.107,1.08,2.50552,0,2.50552,2.58783,0,92,112.7,9.24,12.35,86.3,0,0.254
0,2011,325,626,2.78137,0,2.78137,10.27,1010,1.28,108,6.856,0.166,1.613,2.50552,0,2.50552,2.58783,0,91.8,112.8,9.24,12.35,87.5,0,0.254
0,2011,325,627,2.78137,0,2.78137,10.13,1010,1.04,98.4,14.34,0.174,1.346,2.50551,0,2.50551,2.58783,0,91.6,112.9,9.25,12.34,88.6,0,0.254
0,2011,325,628,2.82770,0,2.82770,9.8,1010,1.133,102.8,13.08,0.16,1.346,2.54728,0,2.54728,2.67409,0,91.4,113.1,9.26,12.34,89,0,0.254
0,2011,325,629,3.42992,0,3.42992,9.66,1010,1.24,106.8,11.21,0.155,1.613,3.09015,0,3.09015,3.14854,0,91.2,113.2,9.27,12.34,90.6,0,0.254
0,2011,325,630,3.75419,0,3.75419,9.65,1010,1.147,101.7,16.18,0.204,1.346,3.38247,0,3.38247,3.49360,0,91,113.4,9.28,12.34,91,0,0.254
0,2011,325,631,4.30989,0,4.30989,9.6,1010,1.08,103.5,10.76,0.146,1.346,3.88358,0,3.88358,4.05430,0,90.7,113.5,9.28,12.31,91.5,0,0.254
0,2011,325,632,4.68035,0,4.68035,9.6,1010,0.974,95.3,12.19,0.13,1.08,4.21766,0,4.21766,4.44248,0,90.5,113.6,9.28,12.35,91.7,0,0.254
0,2011,325,633,5.55989,0,5.55989,9.61,1010,1.014,99.7,14.51,0.115,1.08,5.01108,0,5.01108,5.00318,0,90.2,113.8,9.28,12.35,92,0,0.254
0,2011,325,634,6.06895,0,6.06895,9.6,1010,1.147,102.1,17.24,0.115,1.346,5.47043,0,5.47043,5.65014,0,89.9,113.9,9.29,12.35,91.9,0,0.254
0,2011,325,635,3.64968,0,3.64968,9.48,1010,1.093,101.5,16.98,0.197,1.613,6.09681,35.4034,5.92560,6.29711,0,89.8,114,9.3,12.34,91.8,0,0.254
0,2011,325,636,1.62163,0,1.62163,9.39,1010,1.346,110.2,10.01,0.188,1.613,6.68143,0,6.68143,6.90093,0,89.6,114.2,9.3,12.34,92.3,0,0.254
0,2011,325,637,2.14379,0,2.14379,9.32,1010,1,104.9,13.56,0.148,1.346,7.39133,27.6921,7.14077,7.46163,0,89.4,114.3,9.3,12.34,92.8,0,0.254
0,2011,325,638,2.76417,0,2.76417,9.36,1010,1.053,100.4,16.75,0.237,1.346,8.05946,7.02062,7.97594,8.15171,0,89.3,114.5,9.3,12.34,93.3,0,0.254
0,2011,325,639,3.50943,0,3.50943,9.35,1010,1.133,91.9,17.79,0.199,1.613,8.76935,16.4638,8.50627,8.62614,0,89.1,114.6,9.3,12.34,93.2,0,0.254
0,2011,325,640,4.24844,0,4.24844,9.32,1010,1.16,104.7,14.79,0.171,1.613,9.22869,2.18114,9.18693,9.48875,0,88.9,114.7,9.3,12.34,93.3,0,0.254
0,2011,325,641,5.21996,0,5.21996,9.32,1010,1.386,105.8,13.93,0.329,1.879,9.98034,15.9391,9.64627,10.1788,0,88.8,114.9,9.3,12.34,93.1,0,0.254
0,2011,325,642,6.23656,0,6.23656,9.24,1010,1.573,107.2,11.7,0.152,1.879,10.6485,7.09276,10.4814,10.7395,139,88.6,115,9.3,12.34,93.4,0,0.254
0,2011,325,643,7.29255,0,7.29255,9.29,1010,1.466,110.8,12.3,0.245,1.879,11.2748,13.5834,10.8990,11.5590,254.4,88.4,115.2,9.3,12.34,93.7,0,0.254
0,2011,325,644,8.44678,0,8.44678,9.36,1010,1.719,112.8,8.06,0.196,2.145,11.9847,8.14769,11.7342,12.1197,257.6,88.3,115.3,9.3,12.34,93.5,0,0.254
0,2011,325,645,9.59633,0,9.59633,9.32,1010,1.839,114.5,6.044,0.127,2.145,12.6529,3.68182,12.5276,12.8097,262.1,88.1,115.5,9.3,12.34,93.3,0,0.254
0,2011,325,646,10.7177,0,10.7177,9.35,1010,1.972,115.2,7.78,0.174,2.145,13.2792,8.22419,12.9869,13.4136,267.4,87.9,115.6,9.3,12.34,93.7,0,0.254
0,2011,325,647,11.8191,0,11.8191,9.44,1010,1.719,116.2,7.223,0.196,2.145,13.9056,11.6244,13.4462,14.1468,273.3,87.7,115.7,9.31,12.34,93.5,0,0.254
0,2011,325,648,12.8211,0,12.8211,9.44,1010,1.639,111.8,10.23,0.221,1.879,14.4484,5.80895,14.1979,14.7937,280,87.6,115.9,9.3,12.35,93.2,0,0.254
0,2011,325,649,13.9340,0,13.9340,9.54,1010,1.346,103.3,18.86,0.337,1.879,15.1583,11.0964,14.6572,15.4838,287,87.4,116,9.31,12.35,93,0,0.254
0,2011,325,650,14.9753,0,14.9753,9.35,1010,1.773,110.7,13.6,0.13,1.879,15.8264,7.00007,15.4924,16.1307,294.6,87.2,116.2,9.32,12.35,92.3,0,0.254
0,2011,325,651,16.2620,0,16.2620,9.31,1010,1.906,119,9.43,0.221,2.145,16.7869,7.32661,16.4111,17.1227,302.4,87,116.3,9.32,12.35,93.3,0,0.254
0,2011,325,652,22.5535,11.5737,21.9026,9.38,1010,1.919,116.2,7.667,0.174,2.145,22.8419,43.8898,20.4157,23.7648,310.3,86.9,116.5,9.32,12.35,93.7,0,0.254
0,2011,325,653,37.1958,272.175,21.3900,9.49,1010,1.852,115,8.74,0.237,2.145,37.1232,336.487,17.5928,38.5585,318.3,86.7,116.6,9.32,12.35,93.4,0,0.254
0,2011,325,654,49.6437,434.653,23.1374,9.52,1010,1.613,109.5,10.39,0.188,1.879,48.9826,504.101,18.2442,50.1174,326.7,86.5,116.7,9.32,12.35,93.1,0,0.254
0,2011,325,655,53.4853,464.144,23.7532,9.41,1010,1.599,130.5,23.66,0.259,2.145,52.2815,526.368,18.5658,54.8617,335.2,86.3,116.9,9.33,12.36,92.7,0,0.254
0,2011,325,656,57.2363,478.220,25.1206,9.29,1010,2.012,130.6,4.361,0.309,2.412,55.5386,534.474,19.6473,58.3552,343.7,86.2,117,9.33,12.36,92.9,0,0.254
0,2011,325,657,60.8482,495.968,26.0090,9.24,1010,1.906,131.7,11.57,0.265,2.412,58.7122,547.409,20.2612,61.5900,352.2,86,117.2,9.32,12.37,93.3,0,0.254
0,2011,325,658,64.8880,521.958,26.6151,9.21,1010,1.493,112.8,20.93,0.297,2.145,62.3452,569.906,20.5576,64.9972,360.6,85.8,117.3,9.32,12.41,93.6,0,0.254
0,2011,325,659,69.0592,540.263,27.7688,9.23,1010,1.653,109.9,16.24,0.283,2.145,66.1452,585.577,21.3928,68.6633,369.1,85.6,117.5,9.35,12.43,93.9,0,0.254
0,2011,325,700,73.0106,560.913,28.4066,9.37,1010,1.959,118.1,5.97,0.171,2.145,69.7781,604.221,21.7310,72.2862,377.4,85.4,117.6,9.33,12.46,94.3,0,0.254
0,2011,325,701,76.7098,575.313,29.1772,9.47,1010,2.092,118.7,8.18,0.247,2.412,73.2023,617.027,22.2238,75.7366,385.7,85.3,117.8,9.35,12.48,94,0,0.254
0,2011,325,702,80.4612,595.458,29.4156,9.59,1010,1.906,116.3,15.51,0.237,2.412,76.7100,636.086,22.1820,79.4458,393.9,85.1,117.9,9.35,12.49,93.6,0,0.254
0,2011,325,703,84.2792,603.629,30.6625,9.59,1010,1.533,116.8,16.73,0.171,1.879,80.3012,643.464,23.1466,82.8962,402.2,84.9,118.1,9.35,12.5,93.1,0,0.254
0,2011,325,704,88.0703,613.043,31.7211,9.59,1010,1.946,126.6,10.56,0.265,2.412,83.8924,652.380,23.9275,86.8210,410.4,84.7,118.2,9.35,12.52,93.1,0,0.254
0,2011,325,705,92.1439,628.223,32.4507,9.62,1010,1.759,119.5,16.24,0.157,1.879,87.7759,667.385,24.3618,90.3577,418.4,84.5,118.4,9.35,12.53,93,0,0.254
0,2011,325,706,96.0672,640.618,33.2117,9.62,1010,1.453,118,15.49,0.244,1.879,91.5342,679.723,24.8420,94.3257,426.4,84.4,118.5,9.35,12.54,93.1,0,0.254
0,2011,325,707,100.279,659.688,33.5132,9.63,1010,1.493,109,17.72,0.273,1.879,95.5847,698.940,24.8462,98.4230,434.3,84.2,118.7,9.35,12.55,93,0,0.254
0,2011,325,708,103.898,670.241,33.9917,9.72,1010,1.533,113.2,21.09,0.268,2.145,99.0924,709.683,25.0717,102.003,442,84,118.8,9.35,12.57,93.2,0,0.254
0,2011,325,709,107.716,676.744,35.0403,9.89,1010,1.813,113,8.81,0.186,2.145,102.809,716.566,25.8567,105.755,449.5,83.8,119,9.35,12.58,93.3,0,0.254
0,2011,325,710,111.950,692.396,35.4618,10.15,1010,1.719,113.3,10.32,0.177,1.879,106.943,732.812,25.9903,109.939,456.8,83.7,119.1,9.37,12.59,92.8,0,0.254
0,2011,325,711,116.098,697.895,36.8494,10.25,1010,1.546,109,16.32,0.236,1.879,110.994,738.794,27.1011,114.079,464.2,83.5,119.3,9.37,12.61,91.8,0,0.254
0,2011,325,712,119.907,706.838,37.4690,10.22,1010,1.373,109.4,14.43,0.237,1.879,114.752,748.373,27.4686,117.788,471.6,83.3,119.4,9.37,12.62,91.3,0,0.254
0,2011,325,713,122.992,707.65,38.2831,10.14,1010,1.719,112.6,10.25,0.272,2.145,118.677,757.290,28.0240,121.756,478.9,83.1,119.6,9.37,12.64,91.3,0,0.254
0,2011,325,714,125.903,710.843,38.6296,10.3,1010,1.999,116.4,7.097,0.285,2.412,122.352,767.399,28.1325,125.509,485.9,82.9,119.7,9.38,12.65,91.6,0,0.254
0,2011,325,715,128.453,704.822,39.7625,10.54,1010,1.879,112.9,8.74,0.292,2.412,125.651,767.622,29.0554,129.132,492.6,82.8,119.9,9.39,12.67,91.5,0,0.254
0,2011,325,716,131.224,705.713,40.251,10.64,1010,1.613,110.1,13.22,0.266,2.145,129.117,774.098,29.3268,132.798,499.3,82.6,120,9.41,12.68,90.1,0,0.254
0,2011,325,717,134.478,709.869,40.7992,10.57,1010,1.852,118.7,12.16,0.221,2.145,133.000,783.251,29.6359,136.766,506.3,82.4,120.2,9.41,12.7,90,0,0.254
0,2011,325,718,137.262,712.293,41.0832,10.59,1010,1.733,116.4,12.44,0.309,2.412,136.382,789.961,29.7152,140.604,512.8,82.2,120.3,9.43,12.71,90.1,0,0.254
0,2011,325,719,140.228,708.250,42.4363,10.57,1010,1.799,114.1,11,0.378,2.412,139.890,789.644,30.8594,144.831,519.3,82.1,120.5,9.45,12.73,90.1,0,0.254
0,2011,325,720,142.829,712.516,42.2791,10.59,1010,1.653,115.1,13.24,0.329,2.412,142.980,796.904,30.5211,148.540,525.7,81.9,120.6,9.46,12.74,90.4,0,0.254
0,2011,325,721,145.11,710.835,42.6406,10.67,1010,1.719,110.1,14.54,0.308,2.145,145.695,797.540,30.7257,152.422,531.8,81.7,120.8,9.49,12.76,90.3,0,0.254
0,2011,325,722,148.230,712.993,43.2848,10.55,1010,1.826,112.4,10.77,0.247,2.145,149.161,801.601,31.1726,156.735,538.1,81.5,121,9.5,12.77,89.7,0,0.254
0,2011,325,723,150.580,710.128,43.9001,10.52,1010,1.826,108.5,11.74,0.232,2.145,151.791,799.798,31.6402,160.401,544.2,81.4,121.1,9.54,12.79,90.4,0,0.254
0,2011,325,724,153.081,708.783,44.4555,10.55,1010,1.773,107,14.56,0.272,2.145,154.506,799.055,32.0453,164.196,550.2,81.2,121.3,9.58,12.8,90.8,0,0.254
0,2011,325,725,155.707,705.114,45.5142,10.56,1010,1.453,111.7,15.27,0.331,1.879,157.220,795.159,32.9556,167.604,555.9,81,121.4,9.62,12.82,90.5,0,0.254
0,2011,325,726,158.686,712.516,45.1929,10.56,1010,1.799,115.9,16.32,0.254,2.412,159.934,800.119,32.4879,171.097,561.6,80.8,121.6,9.67,12.83,90.5,0,0.254
0,2011,325,727,161.609,712.595,45.9613,10.59,1010,1.679,108.1,12.65,0.428,2.412,162.523,797.371,33.1185,174.246,567.2,80.7,121.7,9.72,12.83,90.5,0,0.254
0,2011,325,728,164.747,715.073,46.5510,10.56,1010,1.426,101.2,18.59,0.348,1.879,165.321,797.137,33.5611,177.696,572.8,80.5,121.9,9.78,12.86,90.4,0,0.254
0,2011,325,729,167.612,717.489,46.8628,10.71,1010,1.306,95.6,17.22,0.227,1.613,167.868,796.991,33.7407,180.931,578.1,80.3,122,9.85,12.88,91.1,0,0.254
0,2011,325,730,170.519,718.114,47.5174,10.84,1010,1.027,86.9,28.68,0.343,1.879,170.457,795.140,34.2627,184.036,583.2,80.1,122.2,9.94,12.9,90.4,0,0.254
0,2011,325,731,173.512,721.749,47.7277,10.94,1010,1.36,94.5,16.41,0.381,1.879,173.130,796.390,34.3378,186.969,588.5,79.96,122.4,10.02,12.91,90.4,0,0.254
0,2011,325,732,176.757,728.154,47.6940,11.01,1010,1.36,99.4,16.88,0.309,1.879,176.053,800.553,34.1583,190.031,593.5,79.79,122.5,10.11,12.92,89.5,0,0.254
0,2011,325,733,179.528,726.664,48.5669,11.14,1010,1.173,92.4,16.41,0.27,1.613,178.517,796.833,34.9099,192.706,598.6,79.62,122.7,10.2,12.94,89.3,0,0.254
0,2011,325,734,182.362,729.305,48.7618,11.39,1010,1.187,83.5,16.91,0.13,1.346,181.064,797.448,34.9809,195.293,603.5,79.44,122.8,10.29,12.95,89.1,0,0.254
0,2011,325,735,185.317,728.826,49.6460,11.62,1010,1.253,100,21.72,0.34,1.879,183.736,795.058,35.7367,197.967,608,79.27,123,10.39,12.96,88.6,0,0.254
0,2011,325,736,187.766,728.292,50.0413,11.81,1010,0.907,92,18.52,0.174,1.346,185.908,792.567,36.0290,200.383,612.8,79.1,123.2,10.49,12.97,87.1,0,0.254
0,2011,325,737,191.028,734.043,50.0548,11.87,1010,1.107,97.3,12.74,0.116,1.346,188.873,796.509,35.9038,203.661,617.6,78.93,123.3,10.61,12.98,86.4,0,0.254
0,2011,325,738,194.199,740.111,49.8873,11.92,1010,1.213,103.7,20.21,0.246,1.613,191.754,800.831,35.6031,206.378,622.3,78.76,123.5,10.72,13,86.1,0,0.254
0,2011,325,739,197.195,739.335,50.8627,11.96,1010,1.08,82.5,14.34,0.146,1.346,194.468,798.353,36.4550,209.009,626.8,78.58,123.7,10.83,13.01,86.1,0,0.254
0,2011,325,740,199.824,741.659,50.8612,12.12,1010,1.48,78.48,10.61,0.179,1.879,196.849,799.111,36.3464,211.941,631.1,78.41,123.8,10.95,13.02,86,0,0.254
0,2011,325,741,201.820,737.852,51.4631,12.45,1010,1.719,83,9.25,0.155,1.879,198.644,793.889,36.8684,213.753,635.3,78.24,124,11.06,13.02,85.5,0,0.254
0,2011,325,742,204.884,739.243,52.0890,12.65,1010,1.373,84.3,11.73,0.186,1.613,201.484,794.010,37.3695,216.858,639.5,78.07,124.1,11.18,13.03,83.5,0,0.254
0,2011,325,743,207.673,740.880,52.3959,12.64,1010,1.466,88.5,19.47,0.132,1.613,204.031,794.261,37.5657,219.576,644.1,77.9,124.3,11.3,13.04,82.9,0,0.254
0,2011,325,744,210.512,743.516,52.5236,12.52,1010,1.2,96.1,14.57,0.214,1.613,206.620,795.514,37.5825,221.732,648.4,77.73,124.5,11.42,13.05,82.9,0,0.254
0,2011,325,745,213.590,745.187,53.0904,12.41,1010,1.413,76.1,13.12,0.251,1.879,209.459,795.936,38.0293,224.536,652.6,77.56,124.6,11.54,13.06,83.2,0,0.254
0,2011,325,746,216.424,746.790,53.4191,12.66,1010,1.626,83.8,11.85,0.214,1.879,212.132,796.640,38.2464,226.821,656.3,77.39,124.8,11.65,13.06,84.2,0,0.254
0,2011,325,747,218.921,745.718,54.0039,12.79,1010,1.653,78.28,15.17,0.242,2.145,214.470,794.638,38.7350,228.849,660.2,77.22,125,11.77,13.07,83.1,0,0.254
0,2011,325,748,221.775,746.032,54.6447,12.97,1010,1.653,72.16,6.12,0.193,1.879,217.185,794.194,39.2653,231.393,664.1,77.05,125.1,11.89,13.08,82.4,0,0.254
0,2011,325,749,224.491,750.278,54.2725,13.11,1010,1.373,83.2,10.62,0.116,1.613,219.774,797.732,38.7893,233.852,667.8,76.89,125.3,12,13.09,81.6,0,0.254
0,2011,325,750,227.057,748.247,55.1619,13.05,1010,1.719,76.96,9.36,0.155,1.879,222.196,794.902,39.5827,235.879,671.8,76.72,125.5,12.13,13.1,81.3,0,0.254
0,2011,325,751,229.620,751.030,54.9452,13.14,1010,1.693,84.8,10.73,0.171,1.879,224.660,797.100,39.2695,238.553,675.4,76.55,125.6,12.23,13.1,81,0,0.254
0,2011,325,752,232.490,751.596,55.5487,13.08,1010,1.759,89.2,10.18,0.214,2.145,227.415,797.078,39.7664,240.968,679.3,76.38,125.8,12.36,13.11,80.7,0,0.254
0,2011,325,753,234.920,749.325,56.3850,12.99,1010,1.44,92.7,15.72,0.193,1.879,229.752,794.251,40.5136,243.037,683,76.22,126,12.46,13.12,81,0,0.254
0,2011,325,754,237.588,751.251,56.4783,12.9,1010,1.679,82.2,14.34,0.115,1.879,232.341,795.726,40.5093,245.883,686.6,76.05,126.2,12.58,13.12,81.1,0,0.254
0,2011,325,755,239.81,751.591,56.5064,13.02,1010,1.599,90.9,8.06,0.178,1.879,234.554,795.852,40.4550,247.780,689.8,75.88,126.3,12.7,13.13,82.4,0,0.254
0,2011,325,756,242.576,750.583,57.4052,13.08,1010,1.253,83.9,12.88,0.227,1.613,237.309,794.711,41.2525,250.065,693.1,75.72,126.5,12.8,13.13,80.7,0,0.254
0,2011,325,757,245.508,754.005,57.3815,13.05,1010,1.386,89.5,10.88,0.152,1.613,240.231,798.019,41.1228,252.911,696.7,75.55,126.7,12.91,13.13,82.1,0,0.254
0,2011,325,758,248.124,755.596,57.4894,13.22,1010,1.44,88.1,12.31,0.211,1.879,242.903,799.724,41.1352,255.541,699.7,75.39,126.8,13.02,13.14,81.8,0,0.254
0,2011,325,759,250.404,754.699,57.8932,13.24,1010,1.493,87.1,14.31,0.245,1.879,245.239,798.888,41.4565,257.738,703,75.22,127,13.12,13.15,81,0,0.254
0,2011,325,800,252.543,753.622,58.2208,13.23,1010,1.466,89.4,20.96,0.214,1.879,247.451,797.921,41.7068,259.591,706.3,75.06,127.2,13.22,13.15,80.2,0,0.254
0,2011,325,801,254.922,754.029,58.4029,13.08,1010,1.36,86.6,15.08,0.197,1.879,249.830,798.170,41.8068,261.790,710,74.89,127.4,13.35,13.16,80.2,0,0.254
0,2011,325,802,258.235,758.333,58.4981,13.02,1010,1.4,96.9,14.41,0.287,1.879,253.127,802.378,41.7899,264.721,713,74.73,127.5,13.45,13.16,81,0,0.254
