0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,803,260.999,758.891,59.0288,12.95,1010,1.24,93.1,14.12,0.213,1.613,255.881,802.789,42.2282,267.349,716.3,74.57,127.7,13.55,13.17,80.1,0,0.254
0,2011,325,804,263.164,756.861,59.6552,12.88,1010,1.293,95.7,12.62,0.199,1.613,258.050,800.591,42.7828,268.727,719.3,74.4,127.9,13.66,13.18,80.9,0,0.254
0,2011,325,805,264.892,753.790,60.1504,12.86,1010,1.133,91.8,13.6,0.216,1.613,259.798,797.365,43.2207,270.274,722.2,74.24,128.1,13.75,13.18,81.8,0,0.254
0,2011,325,806,267.918,758.006,59.9689,12.93,1010,1.014,61.82,27.1,0.143,1.346,262.844,801.578,42.9405,273.721,725,74.08,128.2,13.87,13.18,82,0,0.254
0,2011,325,807,270.203,760.087,59.6167,13.09,1010,1.227,70.15,25.01,0.157,1.613,265.178,803.680,42.5136,275.614,727.5,73.92,128.4,13.97,13.19,82.1,0,0.254
0,2011,325,808,272.666,759.038,60.3088,13.19,1010,1.067,85.9,18.32,0.297,1.613,267.678,802.623,43.1268,278.326,730.3,73.75,128.6,14.06,13.19,81,0,0.254
0,2011,325,809,275.972,763.674,60.2564,13.14,1010,1.306,87.2,15.83,0.174,1.613,270.973,807.167,42.9718,281.212,733.4,73.59,128.8,14.16,13.2,81.2,0,0.254
0,2011,325,810,277.871,760.416,61.0254,13.29,1010,1.014,68.97,14.76,0.251,1.613,272.931,803.914,43.6806,283.363,735.9,73.43,128.9,14.25,13.2,82.1,0,0.254
0,2011,325,811,281.649,763.760,61.8049,13.57,1010,1.44,48.1,15.51,0.174,1.613,276.767,807.461,44.3439,287.024,738.1,73.27,129.1,14.36,13.21,81.6,0,0.254
0,2011,325,812,283.550,759.811,62.8161,13.9,1010,1.373,55.04,10.56,0.278,1.879,278.768,803.66,45.2953,289.177,740.6,73.11,129.3,14.47,13.22,80.2,0,0.254
0,2011,325,813,288.232,763.362,64.4314,14.09,1010,1.346,82.6,22.61,0.377,1.879,283.481,807.39,46.7724,293.571,743.3,72.95,129.5,14.58,13.24,79.31,0,0.254
0,2011,325,814,293.709,766.743,66.8797,14.15,1010,1.466,88.5,10.86,0.214,1.879,288.947,810.868,49.0639,299.087,746.1,72.79,129.7,14.68,13.26,77.77,0,0.254
0,2011,325,815,297.047,766.289,68.3202,13.93,1010,1.52,86.9,15.58,0.295,1.879,292.243,810.191,50.4120,302.361,749.1,72.63,129.8,14.78,13.27,77.43,0,0.254
0,2011,325,816,298.586,765.482,68.0782,13.8,1010,1.386,71.88,12.95,0.329,1.879,293.783,809.148,50.1273,303.521,751.9,72.47,130,14.9,13.27,79.12,0,0.254
0,2011,325,817,298.885,763.309,67.0372,14.05,1010,1.453,88.4,8.39,0.284,1.879,294.198,807.015,49.0748,303.475,753.7,72.32,130.2,15,13.27,78.59,0,0.254
0,2011,325,818,300.556,768.288,65.1800,14.08,1010,1.213,73.36,20.92,0.158,1.613,295.908,811.901,47.1707,304.077,756.5,72.16,130.4,15.09,13.27,77.06,0,0.254
0,2011,325,819,303.168,771.959,64.6539,14.05,1010,1.546,86.9,18.37,0.251,2.145,298.534,815.480,46.5732,304.720,759,72,130.6,15.21,13.26,78.05,0,0.254
0,2011,325,820,306.328,776.353,64.4337,14.04,1010,1.666,53.89,13.92,0.287,2.145,301.705,819.820,46.2682,307.909,761.3,71.85,130.7,15.31,13.25,78.7,0,0.254
0,2011,325,821,308.124,774.439,64.8224,14.39,1010,1.533,72.63,15.91,0.327,1.879,303.624,818.097,46.6061,310.451,762.9,71.69,130.9,15.41,13.24,79.28,0,0.254
0,2011,325,822,310.568,773.444,65.5858,14.69,1010,1.959,59.22,13.22,0.293,2.678,306.168,817.275,47.3030,313.165,765,71.53,131.1,15.53,13.24,77.71,0,0.254
0,2011,325,823,312.332,772.682,65.6039,14.83,1010,1.786,83.9,13.57,0.318,2.145,308.003,816.532,47.2735,315.751,767.4,71.38,131.3,15.65,13.25,76.77,0,0.254
0,2011,325,824,314.569,772.291,65.9859,14.61,1010,1.573,81.2,17.9,0.295,2.145,310.215,815.888,47.5988,319.673,770.2,71.22,131.5,15.75,13.25,75.11,0,0.254
0,2011,325,825,316.155,773.019,65.3622,14.46,1010,1.892,65.55,7.176,0.23,2.412,311.799,816.392,46.9349,321.396,772.5,71.07,131.7,15.87,13.25,77.96,0,0.254
0,2011,325,826,318.742,773.999,65.6630,14.68,1010,1.639,81.5,16.51,0.278,2.145,314.470,817.494,47.1685,323.982,774.2,70.91,131.9,15.97,13.25,77.44,0,0.254
0,2011,325,827,321.030,773.082,66.2917,14.59,1010,1.719,90.6,12.69,0.213,2.145,316.765,816.438,47.7401,325.834,776.6,70.76,132.1,16.07,13.24,76.11,0,0.254
0,2011,325,828,322.165,769.05,66.8203,14.38,1010,1.719,93.2,14.79,0.331,2.412,317.890,812.132,48.2409,326.523,779.2,70.61,132.2,16.17,13.25,76.16,0,0.254
0,2011,325,829,325.477,771.108,67.5091,14.09,1010,1.706,80.5,20.01,0.34,2.145,321.146,813.935,48.8503,329.540,781.5,70.46,132.4,16.27,13.25,77.74,0,0.254
0,2011,325,830,327.230,770.092,67.6743,14.27,1010,1.892,87.8,7.862,0.245,2.412,322.982,812.977,48.9711,330.919,783,70.3,132.6,16.36,13.25,78.85,0,0.254
0,2011,325,831,329.166,768.648,68.1726,14.38,1010,1.906,82.2,15.9,0.237,2.412,324.983,811.551,49.4217,332.770,785,70.15,132.8,16.45,13.26,78.37,0,0.254
0,2011,325,832,332.697,776.180,67.2167,14.37,1010,1.719,89.8,10.41,0.272,2.145,328.529,819.063,48.382,335.786,787.1,70,133,16.54,13.26,77.26,0,0.254
0,2011,325,833,335.601,779.340,67.1128,14.32,1010,1.693,84.3,15.26,0.268,2.412,331.448,822.154,48.2102,338.844,789.4,69.85,133.2,16.64,13.27,77.29,0,0.254
0,2011,325,834,338.114,777.110,68.4908,14.47,1010,1.413,77.97,21.85,0.221,1.879,334.032,819.997,49.5289,340.565,791,69.7,133.4,16.74,13.25,77.94,0,0.254
0,2011,325,835,341.834,778.622,69.7733,14.52,1010,1.573,78.78,12.54,0.256,2.145,337.787,821.549,50.7266,343.969,793.1,69.55,133.6,16.81,13.27,77.61,0,0.254
0,2011,325,836,348.582,785.440,72.2187,14.74,1010,1.906,96.6,12.5,0.291,2.145,344.586,828.641,53.0216,350.647,794.5,69.4,133.8,16.91,13.28,76.79,0,0.254
0,2011,325,837,352.609,783.726,74.9429,14.59,1010,1.147,84.2,19.93,0.302,1.879,348.590,826.809,55.6593,354.524,797.1,69.25,134,16.99,13.29,75.24,0,0.254
0,2011,325,838,355.146,784.123,75.4349,14.49,1010,1.213,74.75,17.63,0.215,1.613,351.134,827.084,56.0972,356.591,799.2,69.1,134.2,17.09,13.29,77.09,0,0.254
0,2011,325,839,357.113,783.535,75.7242,14.75,1010,0.787,71.8,31.9,0.237,1.346,353.216,826.654,56.3426,358.699,800,68.95,134.4,17.19,13.28,76.56,0,0.254
0,2011,325,840,357.876,777.092,76.9358,14.95,1010,1.413,87.3,15.99,0.325,2.145,354.090,820.280,57.5360,359.256,802,68.81,134.5,17.29,13.28,76.1,0,0.254
0,2011,325,841,357.749,765.411,79.2078,15.03,1010,1.187,97.1,18.8,0.213,1.613,354.046,808.538,59.8105,359.081,804,68.66,134.7,17.39,13.28,75.09,0,0.254
0,2011,325,842,351.984,735.559,82.5383,14.66,1010,1.44,106.6,10.35,0.193,1.879,348.282,778.065,63.2659,353.257,806,68.51,134.9,17.49,13.26,74.79,0,0.254
0,2011,325,843,366.325,765.398,84.1398,14.38,1010,1.559,90.3,14.21,0.136,1.879,362.473,808.035,64.5681,367.526,808,68.37,135.1,17.59,13.28,76.8,0,0.254
0,2011,325,844,372.240,777.349,83.8110,14.39,1010,1.666,77.91,16.1,0.216,2.145,368.399,820.062,64.1213,373.13,810,68.22,135.3,17.66,13.29,77.79,0,0.254
0,2011,325,845,374.986,781.112,83.3328,14.71,1010,1.546,79.7,26.02,0.186,1.879,371.277,824.064,63.5868,375.930,811,68.08,135.5,17.75,13.3,77.36,0,0.254
0,2011,325,846,380.234,789.665,83.5389,14.82,1010,0.947,73.77,21.08,0.133,1.08,376.577,832.758,63.6910,380.973,813,67.93,135.7,17.84,13.3,75.04,0,0.254
0,2011,325,847,382.844,785.628,85.8325,14.61,1010,1.093,95.2,16.12,0.259,1.613,379.164,828.521,65.9362,383.601,815,67.79,135.9,17.93,13.3,76.04,0,0.254
0,2011,325,848,379.154,759.715,90.1920,14.64,1010,1.053,77.48,26.42,0.205,1.346,375.569,802.406,70.3684,379.803,816,67.64,136.1,18.01,13.31,76.94,0,0.254
0,2011,325,849,361.600,705.125,91.7665,14.77,1010,1.093,74.11,19.51,0.178,1.346,358.245,747.269,72.2838,361.478,817,67.5,136.3,18.1,13.29,76.96,0,0.254
0,2011,325,850,334.061,636.495,89.0224,14.83,1010,1.4,85.8,10.42,0.391,2.145,330.986,677.562,70.1373,333.324,819,67.36,136.5,18.19,13.25,77.26,0,0.254
0,2011,325,851,333.677,628.166,90.4359,14.96,1010,1.04,83.1,16.08,0.193,1.346,330.69,669.186,71.5643,333.191,821,67.22,136.7,18.26,13.24,75.01,0,0.254
0,2011,325,852,302.326,549.102,88.4332,14.87,1010,1.227,65.55,19.22,0.178,1.613,299.593,588.556,70.3324,301.547,823,67.07,136.9,18.34,13.21,75.61,0,0.254
0,2011,325,853,376.762,736.390,88.2143,14.98,1010,1.653,86.6,9.75,0.295,2.145,373.590,778.751,68.4450,376.208,824,66.93,137.1,18.42,13.24,76.64,0,0.254
0,2011,325,854,395.887,781.567,87.9125,15.02,1010,1.466,75.51,14.5,0.197,1.879,392.659,824.495,67.7682,395.127,825,66.79,137.4,18.47,13.3,75.19,0,0.254
0,2011,325,855,395.445,768.249,90.9876,15.03,1010,1.28,79.02,18.86,0.356,1.879,392.280,811.072,70.8520,394.348,827,66.65,137.6,18.55,13.3,76.33,0,0.254
0,2011,325,856,378.901,717.307,93.0576,15.23,1010,1.053,81,13.1,0.291,1.613,375.957,759.64,73.2423,377.359,828,66.51,137.8,18.6,13.3,75.4,0,0.254
0,2011,325,857,374.857,704.562,92.5136,15.22,1010,1.413,110.1,27.64,0.375,2.145,371.987,746.689,72.7615,373.130,830,66.38,138,18.66,13.26,74.44,0,0.254
0,2011,325,858,379.037,713.693,91.4263,14.82,1010,1.227,87.4,14.58,0.245,1.613,376.075,755.530,71.605,376.575,832,66.24,138.2,18.74,13.27,75.21,0,0.254
0,2011,325,859,415.681,791.469,95.0170,14.78,1010,1.599,113.8,14.11,0.157,1.879,412.546,834.298,74.5296,413.34,833,66.1,138.4,18.82,13.31,76.59,0,0.254
0,2011,325,900,381.520,687.864,101.375,14.68,1010,1.36,103,19.18,0.285,1.879,378.612,729.409,81.5445,378.464,834,65.96,138.6,18.88,13.31,76.11,0,0.254
0,2011,325,901,330.393,546.598,106.564,14.62,1010,1.759,110.5,10.39,0.309,2.145,327.820,586.207,87.7706,327.425,836,65.83,138.8,18.93,13.22,75.76,0,0.254
0,2011,325,902,377.142,653.703,108.017,14.37,1010,1.426,117.5,11.27,0.305,2.145,374.265,694.793,88.2245,373.716,838,65.69,139,18.99,13.24,76.76,0,0.254
0,2011,325,903,411.966,728.160,110.623,14.23,1010,0.8,76.36,39.07,0.245,1.346,408.901,770.101,90.2021,408.628,839,65.56,139.2,19.04,13.28,76.83,0,0.254
0,2011,325,904,439.796,780.778,115.032,14.27,1010,0.867,81.8,31.35,0.16,1.346,436.652,823.4,94.1578,436.212,840,65.42,139.4,19.08,13.33,77.3,0,0.254
0,2011,325,905,453.301,787.842,123.899,14.44,1010,1.559,97.6,22.91,0.274,2.145,450.211,830.864,102.821,449.656,841,65.29,139.6,19.12,13.33,77.7,0,0.254
0,2011,325,906,471.632,814.739,129.271,14.7,1010,1.799,62.8,11.66,0.338,2.412,468.612,858.364,107.920,468.016,842,65.15,139.9,19.17,13.35,77.47,0,0.254
0,2011,325,907,471.193,810.572,128.88,15.24,1010,1.44,87.9,25.1,0.44,2.412,468.443,854.614,107.531,467.583,843,65.02,140.1,19.22,13.35,76.28,0,0.254
0,2011,325,908,467.203,812.650,122.309,15.31,1010,1.4,71.99,14.16,0.247,1.879,464.559,856.592,101.016,464.304,845,64.89,140.3,19.27,13.35,73.78,0,0.254
0,2011,325,909,456.52,807.178,112.269,15.6,1010,1.879,60.02,16.92,0.206,2.145,454.083,851.028,91.1298,453.613,846,64.76,140.5,19.32,13.35,74.92,0,0.254
0,2011,325,910,444.988,802.318,101.148,16.05,1010,1.56,90.4,13.48,0.287,1.879,442.814,846.174,80.1789,442.146,846,64.62,140.7,19.42,13.34,73.35,0,0.254
0,2011,325,911,432.388,774.351,98.9489,15.77,1010,1.533,74.81,28.72,0.43,2.412,430.209,817.521,78.1797,429.472,848,64.49,140.9,19.48,13.32,71.55,0,0.254
0,2011,325,912,357.917,582.661,105.868,15.82,1010,1.719,48.95,12.08,0.258,2.145,356.051,623.094,86.5089,355.206,849,64.36,141.2,19.56,13.29,74.2,0,0.254
0,2011,325,913,341.395,535.509,108.612,16.19,1010,1.32,54.16,21.34,0.356,1.879,339.733,575.566,89.5383,338.697,850,64.23,141.4,19.63,13.24,72.97,0,0.254
0,2011,325,914,264.588,369.820,103.104,16.26,1010,1.093,39.93,17.75,0.132,1.346,263.239,405.651,86.1077,261.887,852,64.11,141.6,19.69,13.19,71.17,0,0.254
0,2011,325,915,328.283,529.354,95.9672,16.18,1010,1.107,66.33,29.23,0.251,1.613,326.753,568.262,77.3649,325.419,853,63.98,141.8,19.77,13.17,71.3,0,0.254
0,2011,325,916,452.387,813.688,93.7717,15.93,1010,1.56,97.3,13.82,0.199,1.879,450.484,857.211,72.6868,449.207,854,63.85,142,19.82,13.3,70.56,0,0.254
0,2011,325,917,460.623,821.950,96.7212,15.57,1010,1.28,91.8,17.56,0.221,1.613,458.621,865.326,75.5160,456.964,856,63.72,142.2,19.86,13.33,71.49,0,0.254
0,2011,325,918,403.929,650.973,114.513,15.27,1010,0.88,81.6,24.49,0.204,1.08,402.033,692.178,94.2947,400.328,857,63.6,142.5,19.92,13.32,72.11,0,0.254
0,2011,325,919,340.313,461.636,134.144,15.11,1010,1.04,99.4,29.06,0.211,1.346,338.602,500.459,115.093,336.796,858,63.47,142.7,19.97,13.24,73.76,0,0.254
0,2011,325,920,417.749,603.003,147.196,14.96,1010,0.502,105.3,42.35,0.395,1.08,415.803,644.300,126.723,413.645,860,63.35,142.9,20.01,13.24,73.2,0,0.254
0,2011,325,921,407.399,560.619,154.841,14.87,1010,0.76,64.58,15.18,0.289,1.346,405.495,601.556,134.493,403.343,861,63.22,143.1,20.04,13.3,74.65,0,0.254
0,2011,325,922,289.617,296.243,155.588,15.14,1010,1.08,91.4,20.99,0.238,1.346,288.190,332.362,137.819,286.366,861,63.1,143.4,20.09,13.21,75.11,0,0.254
0,2011,325,923,269.024,268.632,146.955,15.14,1010,0.854,129.1,42.82,0.152,1.08,267.700,303.521,129.777,266.022,862,62.97,143.6,20.13,13.16,73.76,0,0.254
0,2011,325,924,301.308,360.925,136.595,14.98,1010,0.934,119.8,22.11,0.157,1.346,299.875,397.416,118.510,298.132,864,62.85,143.8,20.15,13.16,73.99,0,0.254
0,2011,325,925,360.964,535.438,115.621,14.79,1010,1.107,146,11.61,0.143,1.346,359.340,574.397,96.1467,357.267,865,62.73,144,20.18,13.22,75.08,0,0.254
0,2011,325,926,449.039,768.180,95.6198,14.73,1010,0.84,152.1,23.56,0.186,1.346,447.224,809.947,74.5887,444.805,866,62.61,144.3,20.2,13.28,75.99,0,0.254
0,2011,325,927,460.815,820.064,82.0012,14.87,1010,0.8,58.07,19.08,0.157,1.08,459.075,862.218,60.7885,456.959,866,62.49,144.5,20.2,13.31,76.39,0,0.254
0,2011,325,928,461.659,826.863,78.1719,15.05,1010,1.12,65.08,21.34,0.307,1.613,460.034,869.128,56.9451,457.692,867,62.37,144.7,20.21,13.33,76.2,0,0.254
0,2011,325,929,461.477,827.120,76.3487,15.51,1010,1.36,47.77,10.17,0.245,1.613,460.074,869.695,55.1213,457.560,868,62.25,144.9,20.25,13.33,76.2,0,0.254
0,2011,325,930,465.503,833.159,76.0474,16,1010,1.639,50.03,11.7,0.143,1.879,464.329,876.193,54.7580,461.740,868,62.13,145.2,20.28,13.33,73.9,0,0.254
0,2011,325,931,468.711,839.987,74.536,16.43,1010,1.44,89.6,23.04,0.397,2.145,467.749,883.409,53.1972,465.444,869,62.01,145.4,20.34,13.32,72.13,0,0.254
0,2011,325,932,470.946,843.225,73.7289,16.24,1010,1.267,109.8,16.94,0.293,1.613,469.960,886.497,52.3583,467.168,871,61.9,145.6,20.42,13.34,70.26,0,0.254
0,2011,325,933,473.127,845.063,73.5291,15.87,1010,0.894,89.9,27.6,0.387,1.879,472.046,888.033,52.1286,469.408,872,61.78,145.9,20.48,13.34,70.48,0,0.254
0,2011,325,934,475.295,843.424,74.9702,15.75,1010,1.4,86.6,13.19,0.16,1.613,474.212,886.295,53.5389,471.474,873,61.66,146.1,20.52,13.34,71.85,0,0.254
0,2011,325,935,477.448,844.653,75.0520,15.88,1010,1.386,77.99,14.93,0.127,1.613,476.464,887.641,53.5888,473.584,874,61.55,146.3,20.57,13.34,73.26,0,0.254
0,2011,325,936,480.707,849.511,74.5112,16.07,1010,0.475,112.7,8.78,0.418,1.08,479.843,892.692,53.0002,477.031,874,61.44,146.6,20.62,13.35,71.91,0,0.254
0,2011,325,937,484.638,852.561,75.4973,16.03,1010,1.291,119,24.02,0.805,2.412,483.807,895.768,53.9307,480.823,876,61.32,146.8,20.68,13.35,70.86,0,0.254
0,2011,325,938,486.477,856.328,74.0445,15.7,1010,2.026,123.9,27.11,0.331,2.678,485.559,899.251,52.4534,483.193,877,61.21,147,20.74,13.35,71.96,0,0.254
0,2011,325,939,486.528,854.791,73.3691,15.56,1010,1.426,67.91,13.62,0.19,1.879,485.601,897.544,51.7774,483.366,878,61.1,147.3,20.81,13.35,73.49,0,0.254
0,2011,325,940,488.054,852.507,74.5441,15.8,1010,1.067,82.6,18.64,0.214,1.346,487.270,895.454,52.9291,484.789,878,60.98,147.5,20.85,13.35,72.42,0,0.254
0,2011,325,941,491.681,858.135,73.9984,15.8,1010,1.839,78.67,10.32,0.44,2.412,490.943,901.130,52.3324,488.237,879,60.87,147.7,20.91,13.35,71.81,0,0.254
0,2011,325,942,494.000,862.952,72.5297,15.94,1010,1.706,65.02,12.75,0.283,2.412,493.363,906.078,50.8303,490.737,880,60.76,148,20.95,13.35,71.78,0,0.254
0,2011,325,943,495.220,860.013,73.7545,16.21,1010,1.959,65.47,13.26,0.24,2.412,494.739,903.347,52.0361,492.028,881,60.65,148.2,21.03,13.35,71.6,0,0.254
0,2011,325,944,493.514,854.792,73.1947,16.51,1010,1.706,73.5,13.97,0.174,2.145,493.194,898.266,51.4977,490.476,881,60.55,148.5,21.11,13.35,71,0,0.254
0,2011,325,945,492.771,852.943,71.9591,16.69,1010,1.36,89.3,12.49,0.259,1.879,492.567,896.489,50.2707,489.699,882,60.44,148.7,21.16,13.35,69.47,0,0.254
0,2011,325,946,491.676,845.818,73.0029,16.41,1010,1.346,83.9,15.8,0.188,1.879,491.399,889.043,51.3306,488.493,883,60.33,148.9,21.21,13.35,67.95,0,0.254
0,2011,325,947,489.532,838.769,73.0015,16.15,1010,1.44,101.4,13.49,0.152,1.613,489.187,881.654,51.3599,486.769,884,60.22,149.2,21.25,13.35,70.22,0,0.254
0,2011,325,948,499.590,856.832,72.7138,15.91,1010,1.2,132.7,37.51,0.297,1.879,499.203,899.771,50.9343,496.380,885,60.12,149.4,21.33,13.35,70.63,0,0.254
0,2011,325,949,508.444,872.055,72.6020,15.97,1010,1.813,169.7,12.21,0.265,2.412,508.133,915.254,50.7006,505.389,885,60.01,149.7,21.38,13.36,72.01,0,0.254
0,2011,325,950,511.523,873.841,73.4128,16.08,1010,1.44,139.5,9.46,0.35,2.145,511.305,917.175,51.4685,508.492,886,59.91,149.9,21.44,13.36,70.91,0,0.254
0,2011,325,951,512.512,875.244,72.3320,15.81,1010,1.04,160.5,11.29,0.242,1.613,512.224,918.331,50.3753,509.269,887,59.81,150.1,21.49,13.36,70.34,0,0.254
0,2011,325,952,512.506,871.229,73.0034,15.63,1010,1.16,176.7,10.89,0.224,1.613,512.183,914.112,51.0472,509.442,888,59.7,150.4,21.55,13.36,71.93,0,0.254
0,2011,325,953,513.232,869.644,73.1978,15.7,1010,1.12,171.6,34.61,0.152,1.346,512.977,912.553,51.2309,510.176,889,59.6,150.6,21.6,13.36,71.75,0,0.254
0,2011,325,954,516.313,873.374,73.0606,15.71,1010,0.974,191.6,21.71,0.272,1.346,516.107,916.336,51.0515,513.194,889,59.5,150.9,21.66,13.36,73.08,0,0.254
0,2011,325,955,520.753,879.725,72.9507,15.86,1010,0.421,231.1,26.22,0.423,1.346,520.655,922.891,50.8805,517.158,890,59.4,151.1,21.71,13.37,71.94,0,0.254
0,2011,325,956,522.553,880.035,73.2766,16.03,1010,0.219,164,10.7,0.268,0.547,522.573,923.356,51.1807,519.657,890,59.3,151.4,21.77,13.36,72.78,0,0.254
0,2011,325,957,522.263,876.000,73.7498,16.22,1010,1.093,77.37,14.77,0.23,1.346,522.402,919.423,51.6562,519.739,891,59.2,151.6,21.84,13.36,71.11,0,0.254
0,2011,325,958,523.635,874.644,74.5441,16.14,1010,0.987,91.3,13.37,0.211,1.346,523.778,917.988,52.4321,520.513,892,59.11,151.9,21.93,13.36,70.56,0,0.254
0,2011,325,959,524.530,875.695,73.6251,16,1010,0.15,51.47,8.07,0.266,0.814,524.653,918.900,51.5014,521.460,893,59.01,152.1,21.99,13.36,70.76,0,0.254
0,2011,325,1000,525.437,876.476,72.8659,16.03,1010,1.306,30.46,16.79,0.27,1.613,525.612,919.687,50.7293,522.753,893,58.91,152.4,22.06,13.36,72.32,0,0.254
0,2011,325,1001,527.513,877.404,73.2059,16.53,1010,1.027,16.21,14.49,0.16,1.346,527.948,921.057,51.0381,524.648,893,58.82,152.6,22.13,13.36,73.07,0,0.254
0,2011,325,1002,529.986,881.789,72.1610,16.98,1010,0.587,326,22.23,0.196,1.08,530.658,925.849,49.9571,527.361,893,58.72,152.9,22.18,13.37,70.97,0,0.254
