0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,1003,531.279,877.206,74.6060,16.79,1010,0.287,309.4,15.99,0.293,0.814,531.906,921.093,52.3854,528.779,895,58.63,153.1,22.25,13.36,68.35,0,0.254
0,2011,325,1004,533.539,878.456,75.0054,16.38,1010,0.492,322.8,18.19,0.221,0.814,534.032,922.025,52.7565,530.760,896,58.54,153.4,22.32,13.37,69.79,0,0.254
0,2011,325,1005,534.818,880.013,74.2632,16.41,1010,0.734,323.3,42.09,0.19,1.08,535.363,923.600,51.9966,532.264,896,58.44,153.6,22.39,13.37,72.83,0,0.254
0,2011,325,1006,529.943,870.569,73.1474,16.53,1010,0.599,327,13.45,0.251,1.08,530.560,914.058,50.9448,527.648,896,58.35,153.9,22.47,13.36,71.13,0,0.254
0,2011,325,1007,526.048,858.286,74.5341,16.41,1010,1.107,356.8,19.65,0.221,1.346,526.635,901.507,52.3841,523.810,897,58.26,154.1,22.54,13.36,72.01,0,0.254
0,2011,325,1008,540.434,883.493,74.4814,16.63,1010,0.96,352.6,31.64,0.245,1.346,541.193,927.300,52.1373,537.769,897,58.17,154.4,22.62,13.37,72.73,0,0.254
0,2011,325,1009,543.898,885.401,75.7808,16.89,1010,1.067,11.15,30.77,0.157,1.346,544.817,929.492,53.3886,541.771,897,58.08,154.7,22.68,13.37,72.73,0,0.254
0,2011,325,1010,543.975,887.206,73.7480,17.29,1010,1.067,355.5,13.69,0.273,1.613,545.105,931.594,51.3520,541.422,897,57.99,154.9,22.77,13.37,71.57,0,0.254
0,2011,325,1011,549.479,894.647,74.1516,17.44,1010,0.761,349.1,18.97,0.181,1.08,550.732,939.299,51.6810,546.932,898,57.91,155.2,22.83,13.38,69.57,0,0.254
0,2011,325,1012,552.229,895.308,75.4060,17.34,1010,0.491,322.8,20.06,0.266,0.814,553.482,939.922,52.8990,549.601,899,57.82,155.4,22.91,13.38,68.98,0,0.254
0,2011,325,1013,552.491,894.394,75.0235,16.96,1010,0.451,275.4,16.87,0.233,0.814,553.605,938.644,52.5149,549.943,900,57.73,155.7,22.97,13.38,69.9,0,0.254
0,2011,325,1014,552.367,890.313,75.9627,16.61,1010,0.342,253.1,17.81,0.285,0.814,553.35,934.207,53.4574,549.464,901,57.65,155.9,23.05,13.38,70.62,0,0.254
0,2011,325,1015,554.745,889.356,77.7629,16.51,1010,0.109,306.7,15.26,0.219,0.547,555.724,933.203,55.2261,552.347,901,57.57,156.2,23.12,13.37,71.28,0,0.254
0,2011,325,1016,552.065,884.997,76.3377,16.48,1010,0.205,12,10.56,0.285,0.814,553.050,928.689,53.8364,549.629,902,57.48,156.5,23.19,13.38,72.04,0,0.254
0,2011,325,1017,552.125,883.129,76.3310,16.63,1010,0.219,153.7,43.98,0.268,0.547,553.208,926.909,53.8276,550.180,902,57.4,156.7,23.27,13.37,72.54,0,0.254
0,2011,325,1018,555.636,885.987,77.2428,16.88,1010,0.744,112.4,44.38,0.433,1.346,556.875,930.048,54.6908,553.709,902,57.32,157,23.34,13.38,71.69,0,0.254
0,2011,325,1019,564.035,895.533,79.4282,16.97,1010,1.053,176.1,56.5,0.278,1.613,565.382,939.905,56.7634,561.849,903,57.24,157.2,23.4,13.38,71.12,0,0.254
0,2011,325,1020,566.524,897.038,80.0615,16.9,1010,1.36,239.1,61.69,0.39,1.879,567.876,941.386,57.3637,564.081,904,57.16,157.5,23.45,13.39,69.17,0,0.254
0,2011,325,1021,571.434,902.609,80.9136,16.63,1010,0.907,64.76,90.6,0.329,1.613,572.711,946.843,58.1517,569.075,905,57.08,157.8,23.51,13.39,69.75,0,0.254
0,2011,325,1022,570.633,895.823,82.7801,16.68,1010,1.613,281.2,48.62,0.571,2.678,571.954,940.028,60.0283,568.208,905,57,158,23.55,13.38,70.2,0,0.254
0,2011,325,1023,571.995,893.133,84.5996,16.53,1010,0.542,296.5,30.52,0.452,1.346,573.281,937.213,61.8301,569.277,906,56.93,158.3,23.6,13.39,68.87,0,0.254
0,2011,325,1024,581.685,893.963,92.8418,16.27,1010,0.772,196.3,67.74,0.511,1.613,582.915,938.086,69.9443,579.184,907,56.85,158.6,23.62,13.4,71.27,0,0.254
0,2011,325,1025,580.893,873.138,102.477,16.3,1010,1.799,222.9,21.27,0.378,2.412,582.159,917.219,79.5890,578.188,907,56.78,158.8,23.67,13.4,71.52,0,0.254
0,2011,325,1026,441.504,622.239,99.9249,16.04,1010,1.036,229.5,16.54,0.873,2.412,442.226,660.417,79.6883,439.131,908,56.7,159.1,23.68,13.37,71.57,0,0.254
0,2011,325,1027,110.925,48.8754,84.0534,15.92,1010,1.852,243.5,13.9,0.278,2.412,110.890,65.0848,75.1031,109.362,908,56.63,159.4,23.71,13.09,71.45,0,0.254
0,2011,325,1028,78.9596,0,78.9596,15.56,1010,0.379,257.4,8.3,0.515,1.346,78.8903,1.51344,78.0560,77.4748,909,56.56,159.6,23.72,12.99,72.45,0,0.254
0,2011,325,1029,275.862,334.463,91.0904,15.56,1010,0.192,225.6,12.62,0.261,0.547,276.218,356.667,79.1819,273.357,909,56.48,159.9,23.72,12.97,74.88,0,0.254
0,2011,325,1030,608.229,912.981,103.170,15.83,1010,1.385,226.9,11.74,0.551,1.879,609.505,957.322,79.9158,605.313,909,56.41,160.2,23.71,13.34,74.23,0,0.254
0,2011,325,1031,609.181,920.218,99.1852,15.78,1010,1.52,220.5,17.04,0.329,1.879,610.460,964.508,75.9185,606.171,910,56.34,160.4,23.67,13.4,71.97,0,0.254
0,2011,325,1032,606.805,917.696,97.2957,15.65,1010,0.408,245.9,13.34,0.397,1.08,608.038,961.765,74.0618,603.496,911,56.28,160.7,23.62,13.41,72.71,0,0.254
0,2011,325,1033,610.530,923.689,96.7841,15.8,1010,1.679,228.9,9.88,0.251,2.145,611.874,967.971,73.4983,607.587,911,56.21,161,23.6,13.42,72.59,0,0.254
0,2011,325,1034,615.045,911.894,106.973,15.61,1010,1.599,219.2,14.25,0.425,2.412,616.334,956.110,83.6269,611.936,911,56.14,161.3,23.58,13.43,72.05,0,0.254
0,2011,325,1035,612.883,907.787,106.229,15.47,1010,1.52,233.1,8.37,0.127,1.613,614.121,951.781,82.9132,609.693,912,56.07,161.5,23.55,13.42,73.36,0,0.254
0,2011,325,1036,394.953,534.673,96.1296,15.62,1010,1.36,207.3,23.98,0.245,1.879,395.646,565.834,79.4046,393.133,912,56.01,161.8,23.55,13.38,74.41,0,0.254
0,2011,325,1037,82.5849,0,82.5849,15.77,1010,1.452,215.7,18.76,0.733,2.678,82.5580,0.491525,82.2827,81.3493,912,55.95,162.1,23.55,13.04,73.54,0,0.254
0,2011,325,1038,80.2558,0,80.2558,15.62,1010,1.346,207.7,15.91,0.304,2.145,80.2217,0.372062,80.0131,78.9363,913,55.88,162.3,23.55,12.99,72.59,0,0.254
0,2011,325,1039,77.2553,0,77.2553,15.53,1010,1.759,197.2,21.9,0.372,2.412,77.2180,0.890800,76.7173,75.9200,913,55.82,162.6,23.51,12.96,75.05,0,0.254
0,2011,325,1040,289.490,352.733,90.9352,15.75,1010,1.773,193.7,31.75,0.341,2.412,289.973,378.001,77.1968,286.444,913,55.76,162.9,23.48,13.01,75.4,0,0.254
0,2011,325,1041,590.448,880.681,94.1453,15.86,1010,1.373,204.8,22.75,0.166,1.613,591.918,924.135,71.1270,586.417,913,55.7,163.2,23.41,13.31,73.2,0,0.254
0,2011,325,1042,598.989,901.597,90.1139,15.85,1010,1.306,206.4,28.33,0.211,1.613,600.511,945.281,66.9802,595.378,914,55.64,163.4,23.34,13.33,73.21,0,0.254
0,2011,325,1043,608.323,919.288,88.7051,16,1010,1.613,215.2,15.46,0.119,1.879,609.979,963.368,65.4449,604.942,914,55.58,163.7,23.28,13.4,72.3,0,0.254
0,2011,325,1044,605.615,907.273,92.0349,15.98,1010,1.506,212,29.99,0.244,1.879,607.267,951.217,68.8114,602.442,915,55.52,164,23.21,13.41,70.54,0,0.254
0,2011,325,1045,607.318,914.070,89.1441,16.28,1010,1.719,256.3,27.43,0.258,2.145,609.143,958.303,65.8953,604.639,915,55.47,164.3,23.15,13.41,71.5,0,0.254
0,2011,325,1046,611.83,921.537,88.6863,16.6,1010,0.204,300.5,25.03,0.32,0.814,613.856,966.172,65.3738,609.205,915,55.41,164.5,23.12,13.41,70.5,0,0.254
0,2011,325,1047,617.505,926.284,90.9389,16.83,1010,1.599,209.9,17.57,0.531,2.412,619.696,971.287,67.5471,615.021,915,55.36,164.8,23.1,13.41,69.24,0,0.254
0,2011,325,1048,628.031,933.262,96.7776,16.82,1010,2.691,194.8,11.53,0.331,3.211,630.292,978.581,73.2413,625.879,916,55.3,165.1,23.08,13.42,68.42,0,0.254
0,2011,325,1049,634.673,940.577,98.5570,16.54,1010,1.866,227.1,19.31,0.39,2.678,636.841,985.831,74.9308,632.126,917,55.25,165.4,23.07,13.43,68,0,0.254
0,2011,325,1050,630.808,934.062,97.7123,16.11,1010,1.706,217.6,22.49,0.34,2.412,632.752,978.767,74.1423,627.903,917,55.2,165.7,23.05,13.43,70.34,0,0.254
0,2011,325,1051,628.729,929.539,97.5376,16.09,1010,2.225,216.9,11.98,0.378,2.944,630.666,974.123,73.9962,625.791,917,55.15,165.9,23.05,13.42,71.39,0,0.254
0,2011,325,1052,460.612,626.024,102.474,16.06,1010,1.813,208.3,26.24,0.385,2.678,461.882,662.998,82.5897,457.753,917,55.1,166.2,23.04,13.43,71.85,0,0.254
0,2011,325,1053,380.407,451.82,121.593,16.41,1010,2.918,191,37.21,0.635,3.743,381.369,487.839,101.921,377.999,917,55.05,166.5,23.04,13.24,71.76,0,0.254
0,2011,325,1054,455.776,569.620,129.021,16.28,1010,2.345,209.5,14.41,0.468,3.211,457.084,607.546,108.575,452.798,917,55,166.8,23.02,13.24,70.45,0,0.254
0,2011,325,1055,646.067,902.125,128.053,16.07,1010,1.333,180.4,52.92,0.285,1.613,648.144,947.161,104.269,642.335,918,54.96,167.1,23,13.39,71.6,0,0.254
0,2011,325,1056,640.534,916.708,113.548,16.38,1010,2.239,203.8,25.98,0.528,3.211,642.762,961.825,89.8399,637.854,917,54.91,167.3,22.95,13.43,72.77,0,0.254
0,2011,325,1057,631.305,919.357,102.208,16.54,1010,2.026,227.9,46.48,0.473,3.211,633.584,964.293,78.6265,628.806,918,54.86,167.6,22.92,13.42,69.59,0,0.254
0,2011,325,1058,613.980,893.657,99.1110,16.64,1010,1.866,232.6,43.91,0.604,2.678,616.230,938.085,75.7648,611.011,918,54.82,167.9,22.9,13.42,69.71,0,0.254
0,2011,325,1059,636.979,936.914,96.6185,16.67,1010,1.44,206.3,23.49,0.242,1.879,639.383,982.107,72.9573,634.364,919,54.78,168.2,22.87,13.43,67.83,0,0.254
0,2011,325,1100,627.593,922.851,94.8036,16.66,1010,1.16,186.3,43.85,0.268,1.879,629.955,967.701,71.2719,624.798,920,54.74,168.5,22.85,13.43,67.7,0,0.254
0,2011,325,1101,620.705,918.125,90.1077,16.64,1010,1.333,188.4,60.16,0.381,2.145,623.030,962.702,66.6706,618.163,920,54.7,168.8,22.84,13.42,68.93,0,0.254
0,2011,325,1102,618.662,922.104,85.2414,16.72,1010,1.813,173.8,36.2,0.428,2.678,621.027,966.660,61.8316,616.482,919,54.66,169,22.83,13.42,70.36,0,0.254
0,2011,325,1103,618.897,926.274,82.5522,17.05,1010,1.693,180.8,28.48,0.148,1.879,621.444,971.112,59.1367,616.999,919,54.62,169.3,22.81,13.42,70.42,0,0.254
0,2011,325,1104,619.621,930.270,80.4611,17.23,1010,1.52,216.8,83.4,0.227,1.879,622.278,975.276,57.0342,617.387,919,54.58,169.6,22.81,13.42,68.78,0,0.254
0,2011,325,1105,619.903,930.814,79.9472,17.14,1010,2.398,212,15.38,0.417,3.211,622.529,975.731,56.5169,617.947,919,54.54,169.9,22.81,13.43,69.58,0,0.254
0,2011,325,1106,619.687,928.649,80.5189,16.98,1010,2.532,210.7,18.21,0.542,3.477,622.237,973.39,57.0926,617.473,920,54.51,170.2,22.81,13.43,68.12,0,0.254
0,2011,325,1107,617.554,922.570,81.4597,16.66,1010,2.225,224.5,15.08,0.348,2.678,619.942,966.940,58.0646,615.405,920,54.47,170.5,22.81,13.43,68.87,0,0.254
0,2011,325,1108,616.636,918.735,82.3268,16.57,1010,1.719,222.4,14.39,0.213,2.145,618.983,962.976,58.9448,613.897,921,54.44,170.7,22.8,13.43,69.38,0,0.254
0,2011,325,1109,619.846,922.316,83.0257,16.53,1010,1.759,200.4,30.48,0.23,2.145,622.199,966.606,59.5999,617.434,921,54.41,171,22.78,13.43,69.07,0,0.254
0,2011,325,1110,619.941,918.037,85.1975,16.65,1010,1.892,191,34.26,0.297,2.678,622.367,962.423,61.7694,617.435,921,54.37,171.3,22.77,13.43,69.4,0,0.254
0,2011,325,1111,619.008,921.913,81.6106,16.76,1010,1.719,189.9,19.34,0.244,2.145,621.492,966.346,58.1945,616.446,921,54.34,171.6,22.75,13.44,69.2,0,0.254
0,2011,325,1112,618.835,926.118,78.6024,17,1010,1.346,182.4,23.51,0.337,1.879,621.452,970.744,55.1868,616.403,921,54.31,171.9,22.75,13.44,69.67,0,0.254
0,2011,325,1113,617.109,919.471,80.3794,17.37,1010,1.693,221.8,44.62,0.316,2.412,619.909,964.344,56.9848,615.154,921,54.29,172.2,22.75,13.43,67.37,0,0.254
0,2011,325,1114,615.482,917.941,79.2859,17.45,1010,1.36,193.7,71.52,0.273,1.879,618.324,962.819,55.9128,613.216,921,54.26,172.5,22.74,13.43,66.52,0,0.254
0,2011,325,1115,616.827,921.631,78.1281,17.48,1010,1.546,163.4,41.56,0.325,2.412,619.700,966.566,54.7364,614.293,922,54.23,172.8,22.74,13.42,65.31,0,0.254
0,2011,325,1116,617.163,921.156,78.4074,17.38,1010,1.693,231.5,42.77,0.358,2.412,619.992,965.995,55.0117,614.853,922,54.21,173,22.73,13.43,64.52,0,0.254
0,2011,325,1117,618.226,923.964,77.5182,16.98,1010,1.146,290.8,67.33,0.52,1.879,620.868,968.477,54.1105,615.714,923,54.18,173.3,22.73,13.43,64.22,0,0.254
0,2011,325,1118,620.565,925.499,78.6507,16.85,1010,1.12,230.3,75.05,0.36,1.879,623.162,969.964,55.2118,618.041,923,54.16,173.6,22.71,13.43,66.05,0,0.254
0,2011,325,1119,619.717,927.114,76.5624,16.96,1010,1.666,196.6,46.55,0.299,2.145,622.369,971.630,53.1343,617.610,923,54.14,173.9,22.73,13.42,66.51,0,0.254
0,2011,325,1120,620.979,928.733,76.5931,17.07,1010,1.626,202.3,38.12,0.273,2.145,623.703,973.381,53.1468,618.686,923,54.12,174.2,22.7,13.43,67.67,0,0.254
0,2011,325,1121,621.216,929.833,75.9179,17.25,1010,1.879,206.1,50.52,0.476,2.678,624.039,974.635,52.4670,618.861,922,54.09,174.5,22.7,13.43,67.88,0,0.254
0,2011,325,1122,620.172,926.458,76.6046,17.26,1010,2.199,211,30.24,0.434,3.211,622.998,971.219,53.1679,617.527,922,54.08,174.8,22.7,13.43,66.83,0,0.254
0,2011,325,1123,619.057,924.091,76.6420,17,1010,1.773,195.1,25.15,0.361,2.412,621.748,968.575,53.2224,616.580,923,54.06,175.1,22.68,13.43,66.49,0,0.254
0,2011,325,1124,619.949,924.217,77.2344,17.03,1010,1.879,180.7,37.71,0.421,2.944,622.666,968.748,53.8022,617.572,923,54.04,175.4,22.66,13.43,67.91,0,0.254
0,2011,325,1125,619.367,923.870,76.6442,17.27,1010,1.706,215.3,56.29,0.388,2.412,622.207,968.583,53.2183,617.012,923,54.02,175.6,22.64,13.43,66.82,0,0.254
0,2011,325,1126,620.757,927.583,75.6539,17.3,1010,1.693,212.1,41.18,0.338,2.412,623.626,972.360,52.2087,618.477,923,54.01,175.9,22.63,13.43,66.73,0,0.254
0,2011,325,1127,623.323,931.573,75.6886,17.22,1010,1.826,205.1,50.45,0.333,2.678,626.172,976.362,52.2087,620.977,923,53.99,176.2,22.6,13.43,66.31,0,0.254
0,2011,325,1128,623.230,931.932,75.2236,17.07,1010,1.453,163.8,38.74,0.196,1.879,626.007,976.581,51.7459,620.807,923,53.98,176.5,22.59,13.44,67.14,0,0.254
0,2011,325,1129,620.352,927.793,74.6219,17.19,1010,1.986,206.2,42.15,0.464,3.211,623.172,972.435,51.1828,618.180,923,53.97,176.8,22.56,13.44,66.39,0,0.254
0,2011,325,1130,621.494,929.964,74.3423,17.3,1010,2.092,214,31.79,0.418,3.211,624.384,974.741,50.8867,619.259,924,53.96,177.1,22.53,13.45,65.72,0,0.254
0,2011,325,1131,620.26,927.558,74.3929,17.36,1010,1.959,205.3,37.86,0.378,2.678,623.177,972.342,50.9538,618.400,924,53.95,177.4,22.53,13.46,65.73,0,0.254
0,2011,325,1132,620.037,926.830,74.4814,17.31,1010,2.052,238.1,26.6,0.388,2.678,622.928,971.556,51.0457,617.454,924,53.94,177.7,22.52,13.46,64.76,0,0.254
0,2011,325,1133,621.398,930.037,73.8519,17.08,1010,1.892,202.9,23.51,0.32,2.412,624.182,974.601,50.3991,619.093,925,53.93,178,22.5,13.46,64.61,0,0.254
0,2011,325,1134,620.554,931.685,71.9583,16.95,1010,2.092,188.3,20.8,0.322,2.678,623.267,976.101,48.5180,618.364,925,53.93,178.3,22.49,13.46,65.16,0,0.254
0,2011,325,1135,620.490,927.847,74.0785,17.16,1010,1.799,199.8,15.76,0.24,2.145,623.313,972.446,50.6375,617.937,924,53.92,178.5,22.47,13.45,66.3,0,0.254
0,2011,325,1136,620.855,929.816,73.2221,17.43,1010,1.533,180.4,49.67,0.327,2.145,623.817,974.657,49.7743,618.501,924,53.92,178.8,22.49,13.45,64.5,0,0.254
0,2011,325,1137,622.032,932.065,73.0263,17.48,1010,2.119,231.7,38.73,0.461,2.944,625.031,976.993,49.5620,619.970,924,53.91,179.1,22.49,13.46,63.47,0,0.254
0,2011,325,1138,618.914,929.174,71.5768,17.34,1010,2.172,198.9,35.72,0.366,2.944,621.821,973.868,48.1562,616.870,924,53.91,179.4,22.5,13.46,64.44,0,0.254
0,2011,325,1139,617.812,926.983,71.7504,17.47,1010,1.892,223,48.98,0.58,2.944,620.779,971.755,48.3440,615.837,924,53.91,179.7,22.53,13.48,64.77,0,0.254
0,2011,325,1140,617.973,927.082,71.8515,17.24,1010,1.16,137.9,77.66,0.24,1.613,620.824,971.658,48.4444,615.754,925,53.91,180,22.53,13.48,63.98,0,0.254
0,2011,325,1141,620.078,928.608,73.0647,17.18,1010,1.293,123.8,51.08,0.247,1.613,622.911,973.200,49.6292,617.909,924,53.91,180.3,22.53,13.48,65.83,0,0.254
0,2011,325,1142,620.814,932.005,71.8204,17.36,1010,1.719,187.4,58.72,0.38,2.412,623.746,976.786,48.3736,618.427,924,53.91,180.6,22.53,13.48,66.25,0,0.254
0,2011,325,1143,618.802,929.203,71.4930,17.42,1010,1.813,201,56.97,0.504,3.211,621.745,973.961,48.0734,616.317,924,53.91,180.9,22.56,13.47,64.4,0,0.254
0,2011,325,1144,618.751,928.008,72.1940,17.52,1010,1.826,222.3,47.77,0.232,2.145,621.748,972.861,48.7744,616.406,924,53.92,181.2,22.56,13.46,64.66,0,0.254
0,2011,325,1145,618.749,929.901,71.1507,17.45,1010,1.839,268.3,72.9,0.637,2.944,621.708,974.694,47.7316,616.666,924,53.92,181.5,22.56,13.45,63.55,0,0.254
0,2011,325,1146,618.944,931.299,70.5973,17.24,1010,2.252,200.2,28.5,0.441,3.211,621.795,975.919,47.1770,616.799,924,53.93,181.7,22.53,13.44,64.08,0,0.254
0,2011,325,1147,618.118,929.065,71.1767,16.99,1010,2.465,219.5,36.21,0.687,3.477,620.836,973.443,47.7694,616.024,925,53.94,182,22.53,13.44,64.87,0,0.254
0,2011,325,1148,618.073,929.342,71.0718,17,1010,1.706,189.7,73.45,0.44,2.678,620.795,973.733,47.6651,616.024,924,53.94,182.3,22.52,13.44,65.81,0,0.254
0,2011,325,1149,617.224,927.201,71.5999,17.22,1010,2.026,186.8,53.64,0.372,2.678,620.045,971.754,48.2034,615.208,924,53.95,182.6,22.47,13.44,64.93,0,0.254
0,2011,325,1150,617.224,929.204,70.5576,17.31,1010,1.693,136.9,48.06,0.254,2.145,620.089,973.843,47.1605,615.123,924,53.96,182.9,22.46,13.44,64.49,0,0.254
0,2011,325,1151,619.021,929.811,72.1479,17.45,1010,2.319,214,31.3,0.471,3.211,621.968,974.644,48.7253,616.805,924,53.97,183.2,22.43,13.44,65.13,0,0.254
0,2011,325,1152,618.703,930.080,71.8298,17.35,1010,2.798,219.2,30.85,0.592,3.743,621.592,974.819,48.4123,616.718,923,53.99,183.5,22.42,13.45,65.3,0,0.254
0,2011,325,1153,619.033,933.159,70.5214,16.95,1010,1.826,199.3,32.78,0.261,2.145,621.717,977.569,47.1022,616.848,924,54,183.8,22.38,13.45,66.72,0,0.254
0,2011,325,1154,618.727,933.469,70.2208,16.91,1010,1.852,194.7,37.96,0.302,2.412,621.384,977.838,46.8061,616.202,923,54.01,184.1,22.36,13.45,68.44,0,0.254
0,2011,325,1155,618.131,930.703,71.4494,17.19,1010,1.839,146,36.57,0.514,2.944,620.923,975.309,48.0410,615.813,923,54.03,184.4,22.33,13.45,66.7,0,0.254
0,2011,325,1156,617.443,931.882,70.2894,17.33,1010,1.986,200.6,56.69,0.258,2.678,620.296,976.594,46.8895,615.380,923,54.05,184.6,22.31,13.45,65.33,0,0.254
0,2011,325,1157,617.805,933.605,69.8722,17.27,1010,1.826,198,45.87,0.488,2.412,620.628,978.292,46.4678,615.766,923,54.06,184.9,22.29,13.44,64.48,0,0.254
0,2011,325,1158,616.970,933.425,69.3847,17.21,1010,2.079,210.2,61.37,0.657,3.211,619.751,978.040,45.9922,614.817,923,54.08,185.2,22.26,13.45,65.87,0,0.254
0,2011,325,1159,617.312,933.811,69.7558,17.12,1010,2.079,209.7,50.78,0.428,3.211,620.043,978.370,46.3593,614.947,923,54.1,185.5,22.25,13.45,66,0,0.254
0,2011,325,1200,617.375,933.688,70.1606,17.01,1010,1.946,202.2,85.6,0.346,2.678,620.044,978.163,46.7641,615.206,923,54.12,185.8,22.24,13.45,66.43,0,0.254
0,2011,325,1201,615.107,929.818,70.4430,17.09,1010,1.946,182.1,44.97,0.42,2.678,617.793,974.294,47.0771,613.14,923,54.14,186.1,22.21,13.45,66.51,0,0.254
