0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,1202,615.361,931.026,70.2963,17.09,1010,1.666,174.3,38.24,0.4,2.412,618.045,975.528,46.9270,613.184,923,54.17,186.4,22.19,13.45,66.76,0,0.254
0,2011,325,1203,616.384,936.351,68.5132,17.22,1010,1.773,183.4,77.44,0.508,3.477,619.132,981.014,45.1291,614.006,922,54.19,186.7,22.17,13.45,66.4,0,0.254
0,2011,325,1204,615.869,932.506,70.5723,17.35,1010,2.825,206.2,29.67,0.372,3.477,618.676,977.284,47.1944,614.396,922,54.21,187,22.14,13.45,66.24,0,0.254
0,2011,325,1205,614.355,932.150,69.6044,17.33,1010,2.239,208.4,43.47,0.36,2.944,617.133,976.871,46.2475,612.415,922,54.24,187.2,22.14,13.44,65.34,0,0.254
0,2011,325,1206,610.966,924.835,70.8377,17.16,1010,1.906,179.3,37.12,0.437,2.944,613.629,969.307,47.5283,608.838,922,54.27,187.5,22.11,13.45,66.51,0,0.254
0,2011,325,1207,610.909,928.574,68.9681,17.21,1010,1.866,214.4,69.53,0.399,2.678,613.587,973.101,45.6592,608.278,921,54.29,187.8,22.1,13.45,66.71,0,0.254
0,2011,325,1208,611.395,929.117,69.5204,17.08,1010,2.292,217.7,50.61,0.425,3.211,614.005,973.567,46.2058,609.399,922,54.32,188.1,22.08,13.45,66.78,0,0.254
0,2011,325,1209,610.364,928.381,69.3098,17.01,1010,2.558,199.1,34.04,0.331,3.211,612.922,972.750,46.0099,608.195,921,54.35,188.4,22.07,13.45,67.12,0,0.254
0,2011,325,1210,609.145,926.309,69.7018,16.98,1010,1.679,167.9,57.04,0.336,2.412,611.672,970.629,46.4188,606.645,921,54.38,188.7,22.06,13.45,68.36,0,0.254
0,2011,325,1211,609.759,926.473,70.6377,17.19,1010,2.185,195.3,64.26,0.448,2.944,612.382,971.010,47.3451,607.508,920,54.42,189,22.03,13.45,67.95,0,0.254
0,2011,325,1212,607.358,922.630,70.9025,17.37,1010,1.573,163.6,69.21,0.34,2.145,610.049,967.264,47.6414,605.614,920,54.45,189.2,22.03,13.46,67.1,0,0.254
0,2011,325,1213,606.875,919.253,72.8329,17.53,1010,2.026,213.4,45.47,0.717,3.211,609.633,964.031,49.5774,605.443,920,54.48,189.5,22.03,13.45,65.73,0,0.254
0,2011,325,1214,607.130,922.305,71.7709,17.29,1010,1.693,244.8,83.5,0.338,2.678,609.760,966.903,48.5137,605.272,921,54.52,189.8,22,13.45,64.86,0,0.254
0,2011,325,1215,606.790,921.819,72.1826,17.17,1010,1.599,171.4,48.36,0.214,1.879,609.345,966.317,48.9311,604.801,920,54.55,190.1,21.97,13.45,66.94,0,0.254
0,2011,325,1216,604.455,919.874,71.4587,17.22,1010,2.199,196.7,37.66,0.382,2.944,607.010,964.357,48.2386,602.647,920,54.59,190.4,21.97,13.45,68.37,0,0.254
0,2011,325,1217,604.226,917.720,72.9717,17.45,1010,2.904,216.1,17.91,0.448,4.01,606.886,962.425,49.7533,602.218,919,54.63,190.7,21.97,13.45,66.77,0,0.254
0,2011,325,1218,602.010,916.36,72.0512,17.18,1010,2.332,206.7,24.86,0.462,3.211,604.510,960.774,48.8647,600.022,920,54.67,191,21.97,13.45,66.78,0,0.254
0,2011,325,1219,601.775,917.276,71.8179,17.1,1010,1.999,203.2,43.18,0.342,2.678,604.219,961.630,48.6354,599.506,919,54.71,191.2,21.97,13.45,67.03,0,0.254
0,2011,325,1220,601.160,917.524,71.5938,17.28,1010,2.532,214,28.64,0.381,3.211,603.678,962.039,48.4185,598.818,919,54.75,191.5,21.97,13.45,67.48,0,0.254
0,2011,325,1221,603.167,921.227,72.0130,17.27,1010,2.705,217.3,68.25,0.93,4.276,605.682,965.830,48.8108,600.543,919,54.79,191.8,21.97,13.45,65.58,0,0.254
0,2011,325,1222,599.778,915.447,72.5162,17.02,1010,1.693,215.1,42.8,0.268,2.145,602.136,959.744,49.3616,597.441,919,54.83,192.1,21.97,13.45,66.97,0,0.254
0,2011,325,1223,599.820,917.214,72.1158,16.97,1010,1.56,182.9,49.55,0.466,3.211,602.138,961.488,48.9612,597.486,919,54.88,192.4,21.97,13.45,67.33,0,0.254
0,2011,325,1224,601.729,921.945,71.9006,17.16,1010,2.691,209.6,31.12,0.408,3.477,604.138,966.474,48.7191,599.337,918,54.92,192.7,21.97,13.46,67.81,0,0.254
0,2011,325,1225,600.807,922.443,71.2993,17.12,1010,2.758,212.7,31.02,0.578,4.01,603.178,966.934,48.1308,598.862,918,54.97,192.9,21.97,13.46,66.76,0,0.254
0,2011,325,1226,596.192,914.065,72.1062,16.75,1010,2.731,230.4,23.76,0.333,3.211,598.337,958.101,49.0026,593.991,918,55.02,193.2,22.03,13.46,67.5,0,0.254
0,2011,325,1227,595.471,913.366,72.4115,16.47,1010,1.919,211.9,54.92,0.486,2.678,597.461,957.163,49.3197,593.129,918,55.06,193.5,22,13.45,69.08,0,0.254
0,2011,325,1228,595.994,916.718,71.6547,16.45,1010,1.733,172.9,41.9,0.408,2.412,597.961,960.541,48.5562,593.819,917,55.11,193.8,22.03,13.46,71.65,0,0.254
0,2011,325,1229,595.235,914.217,72.9789,17.02,1010,2.691,185.4,26.69,0.417,3.211,597.461,958.537,49.8871,592.914,916,55.16,194.1,22.03,13.46,70.47,0,0.254
0,2011,325,1230,595.398,915.373,73.1581,17.31,1010,2.771,212.7,31.27,0.603,3.743,597.754,959.985,50.0624,593.173,915,55.21,194.3,22.03,13.45,67.88,0,0.254
0,2011,325,1231,593.95,914.699,72.7746,17.17,1010,2.625,186.8,26,0.581,3.743,596.210,959.165,49.6995,591.795,916,55.27,194.6,22.03,13.46,67.02,0,0.254
0,2011,325,1232,593.423,915.495,72.4878,17.18,1010,2.438,201.9,34.12,0.461,2.944,595.669,959.980,49.4200,591.106,915,55.32,194.9,22.03,13.46,68.38,0,0.254
0,2011,325,1233,593.520,917.089,72.3841,17.1,1010,2.691,212.8,31,0.66,4.01,595.711,961.54,49.3158,590.676,915,55.37,195.2,22.06,13.46,66.93,0,0.254
0,2011,325,1234,590.235,913.849,71.6578,16.81,1010,1.959,196.2,62.42,0.378,2.678,592.249,957.967,48.6357,587.487,915,55.43,195.4,22.06,13.46,68.11,0,0.254
0,2011,325,1235,590.934,914.946,72.4725,16.86,1010,2.678,227.8,45.54,0.446,3.477,592.959,959.164,49.4410,588.867,915,55.48,195.7,22.08,13.46,69.79,0,0.254
0,2011,325,1236,586.818,910.285,71.7421,17,1010,3.118,215.5,21.07,0.478,4.01,588.871,954.519,48.7651,584.386,914,55.54,196,22.08,13.46,67.7,0,0.254
0,2011,325,1237,582.653,902.283,72.8520,16.64,1010,2.745,230.7,27.28,0.525,3.477,584.490,946.098,49.9335,580.120,915,55.6,196.3,22.1,13.46,67.61,0,0.254
0,2011,325,1238,583.341,904.657,72.9641,16.45,1010,3.344,217.6,15.64,0.509,4.01,585.075,948.369,50.0378,580.595,915,55.66,196.6,22.11,13.46,68.01,0,0.254
0,2011,325,1239,586.079,911.822,72.4407,16.33,1010,3.317,199.2,21.13,0.604,4.809,587.746,955.544,49.4787,583.095,914,55.72,196.8,22.13,13.46,68.03,0,0.254
0,2011,325,1240,584.924,909.392,73.4479,16.44,1010,2.345,205.5,55.31,0.483,3.477,586.620,953.207,50.5010,582.32,914,55.78,197.1,22.14,13.46,68.63,0,0.254
0,2011,325,1241,583.864,909.921,72.9012,16.7,1010,2.518,209.3,55.64,0.494,3.743,585.661,953.963,49.9671,581.243,913,55.84,197.4,22.14,13.46,69.05,0,0.254
0,2011,325,1242,584.636,914.729,71.8014,16.7,1010,2.319,213.4,60.37,0.379,3.211,586.413,958.822,48.8573,582.321,913,55.9,197.6,22.14,13.47,67.85,0,0.254
0,2011,325,1243,582.695,913.168,71.5703,16.63,1010,2.398,186.5,45.31,0.522,3.743,584.410,957.177,48.6529,579.520,912,55.96,197.9,22.14,13.46,69.47,0,0.254
0,2011,325,1244,580.172,908.521,72.4925,16.74,1010,2.305,196,34.21,0.472,3.477,581.907,952.579,49.6084,577.754,911,56.03,198.2,22.14,13.46,70.01,0,0.254
0,2011,325,1245,581.710,912.088,72.8969,16.79,1010,1.839,181.3,37.98,0.388,2.412,583.452,956.268,49.9922,578.918,911,56.09,198.5,22.14,13.46,70.06,0,0.254
0,2011,325,1246,576.045,904.293,72.4471,17.05,1010,2.265,196.3,40.29,0.555,3.477,577.861,948.549,49.6168,573.532,910,56.16,198.7,22.15,13.46,69.82,0,0.254
0,2011,325,1247,577.498,907.934,72.7664,17.01,1010,2.545,196.6,60.01,0.666,4.01,579.28,952.241,49.9172,574.782,910,56.23,199,22.17,13.46,68.86,0,0.254
0,2011,325,1248,574.929,906.828,71.7062,17.14,1010,1.959,205.8,67.89,0.368,2.944,576.735,951.197,48.8908,572.541,909,56.29,199.3,22.17,13.46,68.33,0,0.254
0,2011,325,1249,572.293,904.478,71.2791,17.23,1010,2.705,217.7,45.52,0.613,3.743,574.107,948.877,48.4986,569.827,909,56.36,199.5,22.19,13.46,67.97,0,0.254
0,2011,325,1250,574.397,918.127,66.7490,16.96,1010,2.159,203.1,65.25,0.516,3.477,576.068,962.398,43.9425,571.680,910,56.43,199.8,22.19,13.46,66.32,0,0.254
0,2011,325,1251,573.057,907.380,72.2878,16.86,1010,2.718,208.9,72.59,0.8,4.276,574.650,951.556,49.5001,570.086,909,56.5,200.1,22.22,13.46,68.31,0,0.254
0,2011,325,1252,570.981,904.712,72.6308,16.82,1010,2.132,162.7,53.03,0.32,2.678,572.522,948.828,49.8714,568.362,909,56.58,200.4,22.25,13.46,67.85,0,0.254
0,2011,325,1253,569.891,906.193,71.6902,16.89,1010,2.265,253,45.41,0.562,3.211,571.437,950.376,48.9451,567.587,908,56.65,200.6,22.25,13.46,69.19,0,0.254
0,2011,325,1254,569.206,906.877,71.5979,17,1010,2.465,226.6,40.36,0.581,3.477,570.77,951.165,48.8617,566.466,907,56.72,200.9,22.25,13.46,68.89,0,0.254
0,2011,325,1255,568.147,908.290,70.7491,17.01,1010,2.545,209.5,46.76,0.408,3.211,569.685,952.591,48.0273,565.518,906,56.8,201.2,22.28,13.46,68.66,0,0.254
0,2011,325,1256,568.499,910.478,70.9035,17.02,1010,2.332,245.5,42.83,0.43,2.944,570.017,954.839,48.1773,565.904,906,56.87,201.4,22.29,13.46,68.84,0,0.254
0,2011,325,1257,566.587,910.480,70.0053,16.98,1010,2.625,230.6,31.47,0.418,3.477,568.055,954.790,47.3052,563.963,906,56.95,201.7,22.31,13.46,68.74,0,0.254
0,2011,325,1258,563.677,907.682,69.6508,16.59,1010,1.959,205.5,31.16,0.396,2.678,564.923,951.602,46.9921,560.729,905,57.03,201.9,22.33,13.47,69.74,0,0.254
0,2011,325,1259,560.469,904.315,69.3083,16.76,1010,2.931,186.8,28.24,0.473,4.01,561.752,948.318,46.6917,557.798,904,57.1,202.2,22.33,13.46,70.96,0,0.254
0,2011,325,1300,563.625,910.693,70.0517,16.91,1010,2.119,200.1,66.97,0.394,2.944,564.964,954.972,47.3925,560.728,904,57.18,202.5,22.36,13.46,69.78,0,0.254
0,2011,325,1301,560.455,907.337,69.7599,17.09,1010,2.385,208.3,43.69,0.758,3.743,561.834,951.709,47.1422,557.970,903,57.26,202.7,22.38,13.47,69.1,0,0.254
0,2011,325,1302,555.902,899.927,70.2796,17.21,1010,3.477,210.4,13.2,0.476,4.276,557.287,944.295,47.7221,553.359,903,57.34,203,22.4,13.46,68.25,0,0.254
0,2011,325,1303,555.791,901.404,70.4504,16.79,1010,3.104,202.4,14.42,0.331,3.743,556.953,945.448,47.8974,552.928,903,57.42,203.3,22.42,13.46,68.23,0,0.254
0,2011,325,1304,553.022,897.256,71.0089,16.64,1010,2.891,192.7,30.05,0.575,3.743,554.074,941.127,48.494,550.170,902,57.51,203.5,22.45,13.46,70.17,0,0.254
0,2011,325,1305,554.468,900.863,71.6207,16.72,1010,2.851,209,41.81,0.626,3.743,555.534,944.893,49.0865,551.635,901,57.59,203.8,22.47,13.46,70.42,0,0.254
0,2011,325,1306,551.883,899.106,71.0891,16.71,1010,2.185,179,40.92,0.521,2.944,552.903,943.088,48.5897,548.918,901,57.67,204,22.47,13.47,70.11,0,0.254
0,2011,325,1307,550.350,898.951,70.7648,16.94,1010,1.44,174.9,62.45,0.471,2.145,551.438,943.128,48.2849,547.620,900,57.76,204.3,22.49,13.46,70.58,0,0.254
0,2011,325,1308,550.906,901.773,70.9565,17.16,1010,3.863,210.1,14.82,0.806,4.809,552.061,946.197,48.4682,548.479,899,57.84,204.6,22.52,13.47,69.19,0,0.254
0,2011,325,1309,550.391,904.979,69.8987,16.7,1010,3.251,214.4,12.08,0.318,3.743,551.306,949.037,47.4204,547.355,899,57.93,204.8,22.53,13.47,69.81,0,0.254
0,2011,325,1310,542.685,892.398,70.0279,16.51,1010,2.718,218.5,27.66,0.318,3.477,543.457,936.100,47.6538,539.636,899,58.02,205.1,22.54,13.46,70.32,0,0.254
0,2011,325,1311,546.664,902.68,69.7423,16.52,1010,2.518,198.7,23.18,0.529,3.743,547.418,946.555,47.3156,543.770,898,58.11,205.3,22.59,13.46,71.58,0,0.254
0,2011,325,1312,546.588,908.615,67.7268,16.76,1010,3.331,206.4,19.82,0.644,4.542,547.415,952.740,45.3002,543.466,897,58.2,205.6,22.59,13.47,70.49,0,0.254
0,2011,325,1313,544.149,903.933,68.9613,16.61,1010,3.357,205.7,18.81,0.48,4.01,544.87,947.903,46.5684,540.665,897,58.29,205.8,22.61,13.47,69.37,0,0.254
0,2011,325,1314,542.950,903.415,69.2529,16.49,1010,2.345,202.5,28.75,0.601,3.477,543.576,947.283,46.8771,539.716,897,58.38,206.1,22.64,13.47,71.03,0,0.254
0,2011,325,1315,541.255,903.799,68.5969,16.72,1010,2.518,192.9,27.05,0.308,3.211,541.947,947.865,46.2428,538.119,895,58.47,206.4,22.64,13.47,71.19,0,0.254
0,2011,325,1316,538.956,900.553,69.2350,17.02,1010,1.773,209,41.3,0.284,2.412,539.735,944.847,46.9103,535.620,895,58.56,206.6,22.68,13.46,69.28,0,0.254
0,2011,325,1317,538.367,902.212,69.0317,17.21,1010,2.412,181.4,37.53,0.571,3.477,539.193,946.700,46.7142,535.275,894,58.65,206.9,22.7,13.46,69.58,0,0.254
0,2011,325,1318,536.273,899.764,69.4719,17.42,1010,3.664,205.4,13.68,0.685,4.809,537.149,944.419,47.1816,533.165,893,58.75,207.1,22.73,13.46,68.07,0,0.254
0,2011,325,1319,534.469,897.772,69.9715,17.16,1010,2.385,201.9,14.68,0.336,3.211,535.188,942.193,47.7072,531.052,893,58.84,207.4,22.75,13.46,68.06,0,0.254
0,2011,325,1320,533.835,900.762,69.0811,16.98,1010,2.865,218,36.75,0.614,4.01,534.436,945.060,46.8268,530.793,892,58.94,207.6,22.78,13.47,68.66,0,0.254
0,2011,325,1321,531.584,899.789,68.6331,16.98,1010,1.826,210.6,65.94,0.849,4.276,532.139,944.061,46.4094,528.377,892,59.04,207.9,22.81,13.46,68.54,0,0.254
0,2011,325,1322,530.496,901.175,68.1424,16.98,1010,1.839,200.2,60,0.448,2.678,531.012,945.467,45.9337,527.429,891,59.13,208.1,22.83,13.47,68.81,0,0.254
0,2011,325,1323,527.083,894.900,69.2654,17.17,1010,1.906,200.8,56.27,0.709,2.944,527.632,939.297,47.1018,523.680,890,59.23,208.4,22.87,13.46,68.9,0,0.254
0,2011,325,1324,526.859,896.410,69.5962,17.3,1010,2.838,200.9,15.92,0.479,3.743,527.422,940.958,47.4355,523.678,889,59.33,208.6,22.88,13.46,68.1,0,0.254
0,2011,325,1325,521.963,890.39,69.1036,17.16,1010,3.504,190.9,16.39,0.607,4.809,522.414,934.716,47.0099,518.419,889,59.43,208.9,22.92,13.46,69.31,0,0.254
0,2011,325,1326,522.050,894.249,68.5823,17.14,1010,4.09,212.8,25.68,0.59,5.075,522.454,938.615,46.4880,518.633,888,59.53,209.1,22.94,13.46,68.93,0,0.254
0,2011,325,1327,519.324,889.990,69.3734,16.79,1010,2.944,225.5,31.89,0.619,4.01,519.533,934.027,47.3183,515.702,888,59.63,209.3,22.97,13.45,69.25,0,0.254
0,2011,325,1328,516.723,888.284,68.9984,16.54,1010,2.625,199.5,29.21,0.458,3.477,516.779,932.078,46.9803,513.116,887,59.73,209.6,23,13.46,70.15,0,0.254
0,2011,325,1329,514.336,884.252,70.0122,16.47,1010,2.265,216.3,48.81,0.487,3.477,514.316,927.965,48.0273,510.573,886,59.84,209.8,23.02,13.46,70.53,0,0.254
0,2011,325,1330,512.151,883.153,69.7577,16.62,1010,1.799,202.6,63.01,0.642,2.944,512.147,926.976,47.8021,508.332,885,59.94,210.1,23.04,13.46,71.38,0,0.254
0,2011,325,1331,509.767,882.362,69.1629,16.84,1010,2.185,203,36.59,0.478,3.477,509.810,926.354,47.2388,506.307,884,60.04,210.3,23.04,13.46,70.25,0,0.254
0,2011,325,1332,509.678,883.879,69.7255,17.05,1010,2.971,193.5,29.08,0.558,4.01,509.768,928.105,47.8020,506.004,883,60.15,210.6,23.07,13.46,70.03,0,0.254
0,2011,325,1333,508.154,883.431,69.8368,16.91,1010,3.024,222.8,29.6,0.454,3.743,508.139,927.544,47.9354,504.581,883,60.25,210.8,23.1,13.46,69.53,0,0.254
0,2011,325,1334,506.025,881.255,70.2107,16.72,1010,2.452,200.6,28.49,0.745,3.477,505.885,925.197,48.3399,502.296,882,60.36,211,23.1,13.46,71.51,0,0.254
0,2011,325,1335,502.802,876.493,70.7674,16.86,1010,3.437,203,22.91,0.295,4.01,502.670,920.508,48.9404,498.846,881,60.47,211.3,23.12,13.46,70.77,0,0.254
0,2011,325,1336,501.015,872.064,72.5939,16.75,1010,3.637,203.6,21.35,0.561,4.809,500.791,915.985,50.7925,497.465,880,60.58,211.5,23.15,13.46,71.09,0,0.254
0,2011,325,1337,503.167,876.216,74.1574,16.69,1010,3.024,196.6,18.18,0.636,4.276,502.875,920.206,52.3276,499.015,879,60.68,211.8,23.15,13.46,70.97,0,0.254
0,2011,325,1338,500.317,874.047,73.8299,16.73,1010,2.518,216,34.58,0.407,3.477,499.994,918.041,52.0394,496.858,879,60.79,212,23.18,13.46,71.78,0,0.254
0,2011,325,1339,494.122,866.890,72.5815,17.01,1010,2.345,191.1,39.8,0.729,3.743,493.859,910.989,50.8753,490.263,877,60.9,212.2,23.17,13.46,71.26,0,0.254
0,2011,325,1340,493.540,861.226,76.2111,17.12,1010,2.425,201.9,40.5,0.372,2.944,493.274,905.455,54.5129,490.175,876,61.02,212.5,23.18,13.46,70.93,0,0.254
0,2011,325,1341,498.247,869.286,78.4950,17.22,1010,2.771,194.8,31.52,0.548,3.743,497.985,913.813,56.732,494.223,875,61.13,212.7,23.19,13.46,70.24,0,0.254
0,2011,325,1342,498.937,868.270,81.1650,17.17,1010,2.572,176.2,54.45,0.424,3.477,498.609,912.837,59.3934,495.212,875,61.24,212.9,23.21,13.46,69.91,0,0.254
0,2011,325,1343,494.767,867.362,78.9417,17.19,1010,2.518,213.4,62.72,0.893,4.542,494.395,911.877,57.2281,490.859,874,61.35,213.2,23.21,13.46,69.9,0,0.254
0,2011,325,1344,487.794,862.940,75.5900,17.13,1010,2.292,157.5,42.21,0.352,2.944,487.342,907.247,53.9740,483.834,873,61.47,213.4,23.21,13.46,70.17,0,0.254
0,2011,325,1345,484.156,861.546,74.1333,17.28,1010,2.705,218.6,50.52,0.385,3.477,483.711,905.924,52.5680,480.213,872,61.58,213.6,23.21,13.46,69.86,0,0.254
0,2011,325,1346,483.252,865.755,72.7554,17.26,1010,2.505,219.2,40.75,0.831,3.743,482.751,910.153,51.2036,479.135,871,61.7,213.9,23.21,13.46,68.95,0,0.254
0,2011,325,1347,480.585,863.349,72.7661,17.06,1010,2.651,186.3,33.56,0.42,3.477,479.954,907.554,51.2536,476.375,871,61.81,214.1,23.24,13.46,69.65,0,0.254
0,2011,325,1348,479.476,864.859,72.4957,17.14,1010,2.398,208.7,70.74,0.737,4.01,478.827,909.161,50.9990,475.384,869,61.93,214.3,23.24,13.46,70.75,0,0.254
0,2011,325,1349,478.211,866.221,72.1608,17.3,1010,3.024,215.7,47.33,0.642,4.809,477.574,910.683,50.6818,474.219,868,62.05,214.6,23.24,13.46,69.68,0,0.254
0,2011,325,1350,477.335,868.863,71.6256,17.21,1010,2.918,206,25.54,0.476,3.743,476.614,913.288,50.1602,472.882,867,62.16,214.8,23.27,13.46,69.23,0,0.254
0,2011,325,1351,475.514,869.483,71.1061,17.09,1010,3.064,206.2,17.77,0.342,3.743,474.694,913.812,49.6679,471.201,867,62.28,215,23.27,13.46,69.68,0,0.254
0,2011,325,1352,470.760,860.945,71.908,16.88,1010,3.57,226.8,28.2,0.643,4.809,469.812,905.024,50.5397,466.202,866,62.4,215.3,23.27,13.46,69.78,0,0.254
0,2011,325,1353,467.962,856.650,72.6927,16.8,1010,3.397,213,19.87,0.454,4.01,466.933,900.642,51.3656,463.444,865,62.52,215.5,23.27,13.45,71.24,0,0.254
0,2011,325,1354,467.321,858.796,72.6698,16.76,1010,3.224,229.3,44.3,0.529,4.276,466.224,902.796,51.3530,463.228,864,62.64,215.7,23.27,13.45,70.24,0,0.254
0,2011,325,1355,463.810,852.373,73.7184,16.57,1010,4.076,213.3,12.34,0.668,5.341,462.594,896.177,52.4543,459.005,863,62.76,215.9,23.27,13.45,71.62,0,0.254
0,2011,325,1356,465.003,855.651,75.0280,16.54,1010,3.61,201.1,20.37,0.555,4.542,463.719,899.528,53.7474,460.513,862,62.89,216.2,23.27,13.44,71.41,0,0.254
0,2011,325,1357,466.945,858.665,77.2327,16.51,1010,3.224,183.5,20.78,0.644,4.542,465.596,902.64,55.9250,462.150,861,63.01,216.4,23.27,13.45,73.22,0,0.254
0,2011,325,1358,465.585,861.218,76.3641,17.04,1010,2.492,196.3,37.45,0.71,3.743,464.386,905.672,55.0739,461.158,859,63.13,216.6,23.27,13.46,71.67,0,0.254
0,2011,325,1359,461.156,860.696,73.8306,17.3,1010,2.492,204,62.31,0.553,4.276,460.005,905.307,52.6042,456.418,858,63.26,216.8,23.27,13.45,68.76,0,0.254
0,2011,325,1400,455.611,858.184,71.0874,17.42,1010,2.785,198.2,37.35,0.627,3.743,454.457,902.800,49.9427,451.377,857,63.38,217.1,23.27,13.45,67.59,0,0.254
