0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,1401,452.725,858.542,69.7209,17.36,1010,2.691,208.2,25.69,0.774,4.809,451.495,903.084,48.6202,448.016,857,63.51,217.3,23.27,13.45,68.07,0,0.254
0,2011,325,1402,451.119,859.145,69.5339,17.44,1010,2.465,202.1,27.14,0.473,3.211,449.868,903.781,48.4575,446.507,855,63.63,217.5,23.27,13.45,67.09,0,0.254
0,2011,325,1403,446.981,856.690,68.1779,17.48,1010,2.412,191.4,24.43,0.404,3.211,445.696,901.308,47.1644,442.371,854,63.76,217.7,23.27,13.45,67.52,0,0.254
0,2011,325,1404,445.468,856.878,68.2879,17.54,1010,3.024,211.7,26.39,0.368,3.743,444.152,901.573,47.2978,440.820,853,63.88,217.9,23.29,13.45,66.74,0,0.254
0,2011,325,1405,443.316,856.804,67.8871,17.52,1010,2.771,203.6,29.26,0.521,4.01,441.941,901.492,46.9307,438.579,852,64.01,218.2,23.29,13.45,66.64,0,0.254
0,2011,325,1406,441.866,858.112,67.5958,17.29,1010,2.758,204,35.94,0.602,4.276,440.356,902.640,46.6637,437.028,851,64.14,218.4,23.29,13.45,66.19,0,0.254
0,2011,325,1407,439.895,857.396,67.6721,17.12,1010,2.345,230.4,54.88,0.518,3.477,438.270,901.794,46.7721,435.046,850,64.27,218.6,23.31,13.45,67.36,0,0.254
0,2011,325,1408,436.370,853.318,67.6582,17.08,1010,2.105,172.8,51.9,0.35,2.678,434.682,897.652,46.8138,431.771,849,64.4,218.8,23.31,13.45,67.34,0,0.254
0,2011,325,1409,434.103,851.429,67.9518,17.15,1010,2.518,255.7,52.96,0.638,4.01,432.387,895.827,47.1434,429.444,848,64.53,219,23.32,13.45,67.36,0,0.254
0,2011,325,1410,432.078,851.201,67.7778,17.24,1010,3.011,202.7,38.81,0.511,4.276,430.343,895.693,47.0015,427.203,846,64.66,219.3,23.32,13.44,67.37,0,0.254
0,2011,325,1411,430.965,852.828,67.7391,17.35,1010,2.851,196.3,33.31,0.567,3.743,429.217,897.463,46.9806,426.04,845,64.79,219.5,23.32,13.45,67.22,0,0.254
0,2011,325,1412,429.815,853.863,67.9292,17.45,1010,2.958,216.1,46.87,0.727,4.542,428.049,898.632,47.1892,424.704,843,64.92,219.7,23.32,13.45,67.38,0,0.254
0,2011,325,1413,428.564,849.805,70.1773,17.37,1010,2.878,222.8,44.14,0.668,4.01,426.714,894.546,49.4586,423.627,842,65.06,219.9,23.34,13.45,66.92,0,0.254
0,2011,325,1414,429.967,845.529,75.1663,17.23,1010,2.865,204.6,23.89,0.533,3.743,428.007,890.282,54.4270,424.963,841,65.19,220.1,23.34,13.45,67.12,0,0.254
0,2011,325,1415,387.380,755.578,71.9439,17.11,1010,2.918,197.4,25.37,0.346,3.477,385.456,798.794,51.9782,382.479,840,65.32,220.3,23.35,13.42,68.29,0,0.254
0,2011,325,1416,419.930,841.490,70.4013,17.18,1010,2.625,183.1,47.45,0.611,3.743,417.870,886.065,49.8257,414.794,838,65.46,220.5,23.35,13.43,68.14,0,0.254
0,2011,325,1417,415.387,840.482,68.0819,17.3,1010,3.397,221.9,21.07,0.52,4.542,413.323,885.097,47.5813,410.227,837,65.59,220.7,23.35,13.44,67.86,0,0.254
0,2011,325,1418,412.518,839.456,67.4435,17.04,1010,3.038,201.6,45.91,0.773,4.276,410.319,883.857,46.9931,407.254,836,65.73,221,23.35,13.44,66.84,0,0.254
0,2011,325,1419,410.808,838.345,68.005,16.82,1010,2.691,219.8,35.93,0.417,3.477,408.483,882.597,47.5855,405.401,835,65.86,221.2,23.35,13.44,67.63,0,0.254
0,2011,325,1420,411.639,842.369,69.0230,16.76,1010,2.825,204.8,37.9,0.509,3.743,409.234,886.691,48.5909,406.220,833,66,221.4,23.35,13.44,68.73,0,0.254
0,2011,325,1421,380.809,770.152,69.2280,16.93,1010,2.731,230.6,32.47,0.418,3.477,378.531,813.575,49.3835,375.585,832,66.14,221.6,23.35,13.43,68.82,0,0.254
0,2011,325,1422,397.983,820.650,67.8070,16.99,1010,3.158,210.1,39.02,0.661,4.276,395.593,864.907,47.6105,392.691,830,66.28,221.8,23.35,13.41,68.38,0,0.254
0,2011,325,1423,401.320,837.762,66.1123,16.96,1010,2.612,187.3,44.97,0.689,4.01,398.847,882.200,45.8584,395.922,829,66.41,222,23.34,13.43,68.64,0,0.254
0,2011,325,1424,398.024,835.177,65.7073,16.96,1010,2.598,186,22.09,0.54,3.477,395.510,879.612,45.5122,392.691,827,66.55,222.2,23.32,13.43,68.75,0,0.254
0,2011,325,1425,396.000,836.215,65.1336,17.18,1010,2.398,196.3,77.44,0.522,3.743,393.507,880.865,44.9741,390.795,825,66.69,222.4,23.32,13.43,68.44,0,0.254
0,2011,325,1426,391.494,830.077,64.9184,17.17,1010,2.185,202.5,45.47,0.388,2.678,388.960,874.670,44.8406,386.228,824,66.83,222.6,23.31,13.43,67.52,0,0.254
0,2011,325,1427,390.024,831.368,64.8160,17.23,1010,2.958,233,38.97,0.779,4.276,387.459,876.066,44.7655,384.461,823,66.97,222.8,23.29,13.42,67.28,0,0.254
0,2011,325,1428,387.500,832.212,63.8501,17.05,1010,2.265,188.6,58.08,0.457,2.944,384.830,876.780,43.8477,382.048,821,67.11,223,23.29,13.43,67.49,0,0.254
0,2011,325,1429,385.140,829.459,64.4478,17.01,1010,2.398,186.3,65.62,0.441,3.211,382.411,874.018,44.4902,379.549,820,67.26,223.2,23.29,13.42,69.16,0,0.254
0,2011,325,1430,381.518,826.135,64.0002,17.11,1010,2.452,222.8,42.2,0.521,4.01,378.782,870.765,44.1105,375.973,818,67.4,223.4,23.28,13.42,68.71,0,0.254
0,2011,325,1431,379.667,828.607,63.1053,17.18,1010,3.304,238.9,32.43,0.632,5.075,376.904,873.343,43.2512,374.293,816,67.54,223.6,23.27,13.42,67.58,0,0.254
0,2011,325,1432,376.099,823.016,63.5732,16.97,1010,2.625,187.6,26.3,0.333,3.211,373.233,867.568,43.7893,370.544,815,67.68,223.8,23.28,13.42,68.15,0,0.254
0,2011,325,1433,373.751,822.935,63.1642,17.02,1010,2.225,184.9,49.9,0.54,3.211,370.856,867.561,43.4264,368.347,813,67.83,224,23.27,13.42,68.47,0,0.254
0,2011,325,1434,371.620,822.998,62.9349,17.19,1010,1.879,187.6,42.04,0.367,2.678,368.728,867.801,43.2387,365.891,811,67.97,224.2,23.27,13.42,67.27,0,0.254
0,2011,325,1435,368.920,823.603,61.9344,17.29,1010,1.773,214.6,83.4,0.341,2.412,366.017,868.511,42.2917,363.521,810,68.12,224.4,23.27,13.42,66.74,0,0.254
0,2011,325,1436,365.860,820.519,61.9528,17.47,1010,2.159,215.3,43.49,0.245,2.678,362.971,865.587,42.3710,360.548,808,68.26,224.6,23.27,13.42,66.4,0,0.254
0,2011,325,1437,363.941,818.716,62.6349,17.49,1010,2.225,199.2,76.81,0.506,2.944,361.011,863.854,43.0927,358.523,807,68.41,224.8,23.27,13.42,65.9,0,0.254
0,2011,325,1438,360.529,817.101,61.7590,17.44,1010,2.159,151.7,57.84,0.309,2.944,357.548,862.202,42.2875,355.248,805,68.55,225,23.27,13.42,65.59,0,0.254
0,2011,325,1439,357.584,814.247,61.8011,17.38,1010,2.092,201.3,67.56,0.53,3.477,354.545,859.311,42.3918,352.189,803,68.7,225.2,23.27,13.42,65.98,0,0.254
0,2011,325,1440,355.776,814.631,61.8078,17.3,1010,2.478,211.9,45.65,0.583,3.743,352.667,859.694,42.4377,350.207,801,68.85,225.4,23.27,13.42,66.93,0,0.254
0,2011,325,1441,351.591,808.428,61.8018,17.3,1010,2.252,207.2,47.26,0.433,3.211,348.454,853.465,42.5212,346.243,799.3,68.99,225.6,23.27,13.41,66.95,0,0.254
0,2011,325,1442,349.316,808.506,61.4521,17.38,1010,2.771,198.4,28.11,0.486,3.743,346.160,853.655,42.2208,343.873,797.2,69.14,225.8,23.27,13.41,66.38,0,0.254
0,2011,325,1443,347.269,807.324,61.7814,17.24,1010,2.718,193.5,56.98,0.643,4.276,344.032,852.425,42.5962,341.633,795.8,69.29,226,23.27,13.41,66.41,0,0.254
0,2011,325,1444,344.264,805.136,61.5101,17.23,1010,2.438,208.7,32.86,0.437,3.743,340.987,850.243,42.3918,338.402,793.7,69.44,226.2,23.27,13.41,66.8,0,0.254
0,2011,325,1445,341.808,804.349,61.3051,17.35,1010,2.052,171,31.75,0.397,2.678,338.526,849.600,42.2417,335.989,791.7,69.59,226.4,23.27,13.41,67.01,0,0.254
0,2011,325,1446,337.901,800.927,60.5574,17.39,1010,1.706,175.8,62.63,0.36,2.412,334.604,846.204,41.5826,332.283,789.5,69.74,226.6,23.27,13.4,66.61,0,0.254
0,2011,325,1447,334.447,797.425,60.2810,17.32,1010,2.878,232.8,46.38,0.538,3.477,331.100,842.646,41.3865,328.879,787.7,69.89,226.8,23.27,13.4,67.07,0,0.254
0,2011,325,1448,331.843,795.296,60.3773,17.21,1010,2.225,215.8,88.5,0.368,3.211,328.430,840.470,41.5450,325.777,786,70.04,227,23.27,13.4,65.88,0,0.254
0,2011,325,1449,328.550,791.854,60.2277,17.15,1010,2.452,234,40.58,0.432,3.211,325.093,836.997,41.4741,322.675,784,70.19,227.2,23.27,13.4,66.72,0,0.254
0,2011,325,1450,326.438,791.116,60.3437,17.24,1010,2.425,196.7,40.75,0.399,3.211,322.966,836.398,41.6409,320.434,782,70.35,227.3,23.27,13.4,66.55,0,0.254
0,2011,325,1451,324.591,792.720,59.9448,17.44,1010,2.665,179.8,57.25,0.644,4.01,321.130,838.244,41.2864,318.668,779.6,70.5,227.5,23.25,13.4,65.81,0,0.254
0,2011,325,1452,321.910,790.910,59.8578,17.44,1010,3.184,213.2,35.23,0.468,4.01,318.418,836.486,41.2655,316.169,777.8,70.65,227.7,23.24,13.39,64.21,0,0.254
0,2011,325,1453,319.533,791.240,59.3706,17.09,1010,3.211,225.2,30.23,0.668,4.809,315.916,836.594,40.84,313.411,776.2,70.8,227.9,23.24,13.4,65.65,0,0.254
0,2011,325,1454,316.109,785.339,59.8762,17.04,1010,2.891,227.1,31.5,0.45,3.743,312.453,830.663,41.4324,309.663,773.5,70.96,228.1,23.24,13.39,66.57,0,0.254
0,2011,325,1455,312.764,783.461,59.1395,17,1010,2.651,201,27.02,0.564,4.276,309.074,828.771,40.7816,306.733,771.5,71.11,228.3,23.21,13.39,66.55,0,0.254
0,2011,325,1456,309.584,780.321,58.9688,16.97,1010,2.771,230.7,46.28,0.675,4.01,305.862,825.634,40.6940,303.329,769,71.27,228.5,23.21,13.39,67.37,0,0.254
0,2011,325,1457,295.238,742.518,58.6515,16.89,1010,2.958,209.4,35.52,0.592,4.276,291.595,787.173,40.7816,288.895,766.8,71.42,228.7,23.21,13.38,67.02,0,0.254
0,2011,325,1458,301.511,769.228,58.4149,16.82,1010,2.558,209.2,54.8,0.627,3.477,297.727,814.399,40.3561,295.100,764.5,71.58,228.8,23.18,13.37,67.86,0,0.254
0,2011,325,1459,301.174,772.872,58.9178,16.88,1010,3.144,247.9,49.25,0.903,4.809,297.352,818.259,40.8692,294.626,762,71.73,229,23.17,13.38,67.34,0,0.254
0,2011,325,1500,297.451,768.618,58.5219,16.63,1010,2.785,218.5,29.42,0.627,4.276,293.556,813.813,40.5772,290.834,760.2,71.89,229.2,23.15,13.38,66.96,0,0.254
0,2011,325,1501,296.008,769.849,58.7013,16.55,1010,2.598,188.2,17.51,0.327,3.211,292.054,815.102,40.7983,289.369,757.6,72.05,229.4,23.14,13.38,68.87,0,0.254
0,2011,325,1502,294.739,774.639,57.9851,16.62,1010,2.651,195.2,21.72,0.314,2.944,290.761,820.080,40.1183,287.947,754.9,72.2,229.6,23.11,13.38,68.64,0,0.254
0,2011,325,1503,291.571,774.327,56.9403,16.69,1010,3.384,207.6,28.67,0.514,4.276,287.590,819.860,39.1630,284.716,752.4,72.36,229.8,23.1,13.38,68.3,0,0.254
0,2011,325,1504,288.503,771.895,56.6391,16.69,1010,2.678,191,40.96,0.613,3.743,284.503,817.467,38.9503,281.786,750.1,72.52,229.9,23.08,13.38,67.79,0,0.254
0,2011,325,1505,285.958,770.920,56.4191,16.8,1010,2.545,215.3,28.22,0.627,3.743,281.959,816.650,38.8043,279.071,747.4,72.68,230.1,23.04,13.38,67.66,0,0.254
0,2011,325,1506,282.416,765.772,56.4355,16.83,1010,2.851,208.1,22.06,0.56,4.01,278.413,811.545,38.9252,275.538,744.9,72.84,230.3,23.02,13.37,67.33,0,0.254
0,2011,325,1507,280.073,764.600,56.4727,16.79,1010,2.984,208,29.46,0.554,4.01,276.035,810.427,39.0337,273.212,742.1,73,230.5,23,13.37,68.65,0,0.254
0,2011,325,1508,277.168,762.157,56.3173,16.8,1010,2.625,184.7,44.18,0.599,4.276,273.115,808.048,38.9669,270.239,739.3,73.16,230.7,22.97,13.37,68.18,0,0.254
0,2011,325,1509,272.760,754.972,56.0096,16.72,1010,2.625,192.2,17.18,0.761,3.743,268.693,800.766,38.7959,266.059,736.4,73.32,230.8,22.94,13.37,69.83,0,0.254
0,2011,325,1510,269.687,751.324,56.0015,16.91,1010,2.971,202.3,41.28,0.49,3.743,265.648,797.310,38.8835,262.656,733.5,73.48,231,22.92,13.37,68.76,0,0.254
0,2011,325,1511,267.545,751.836,55.7364,16.91,1010,2.532,205.4,45.45,0.509,3.477,263.480,797.923,38.6876,260.588,731,73.64,231.2,22.91,13.36,68.29,0,0.254
0,2011,325,1512,264.688,749.341,55.6061,16.88,1010,2.039,149.4,59.91,0.351,2.678,260.602,795.466,38.6502,258.047,728.2,73.8,231.4,22.88,13.36,68.23,0,0.254
0,2011,325,1513,261.913,749.132,54.9224,16.86,1010,2.665,210.2,50.82,0.555,3.743,257.808,795.312,38.0579,254.860,725.3,73.96,231.5,22.87,13.36,68.1,0,0.254
0,2011,325,1514,259.012,745.958,54.9255,16.84,1010,2.718,205.7,40.67,0.379,3.477,254.888,792.173,38.1581,251.887,722.6,74.12,231.7,22.83,13.36,68.51,0,0.254
0,2011,325,1515,256.094,744.700,54.3850,16.88,1010,2.865,205.8,41.05,0.533,3.743,251.968,791.007,37.7159,249.345,719.3,74.28,231.9,22.81,13.36,69.07,0,0.254
0,2011,325,1516,252.784,740.449,54.2513,16.98,1010,2.212,182.4,62.64,0.564,3.477,248.673,786.865,37.6951,245.855,716.2,74.45,232.1,22.78,13.35,68.86,0,0.254
0,2011,325,1517,249.809,736.814,54.2735,17.09,1010,2.239,174,36.25,0.415,3.211,245.711,783.372,37.8203,243.011,713.1,74.61,232.2,22.77,13.35,68.42,0,0.254
0,2011,325,1518,246.432,735.463,53.2782,17.1,1010,3.158,215.4,20.46,0.723,4.809,242.332,782.046,36.9442,239.694,710,74.77,232.4,22.75,13.35,67.58,0,0.254
0,2011,325,1519,244.082,733.976,53.3526,16.63,1010,2.665,228.4,45.85,0.797,4.542,239.870,780.286,37.1069,237.065,707.5,74.94,232.6,22.71,13.35,68.51,0,0.254
0,2011,325,1520,241.035,732.380,52.7481,16.62,1010,2.572,208.1,52.95,0.529,4.276,236.783,778.596,36.6146,234.006,704.1,75.1,232.8,22.7,13.34,69.42,0,0.254
0,2011,325,1521,238.112,728.584,52.8224,16.73,1010,3.277,223.7,48.92,0.564,4.276,233.821,774.722,36.7982,231.076,700.7,75.27,232.9,22.68,13.34,69.04,0,0.254
0,2011,325,1522,235.245,727.284,52.3127,16.65,1010,2.452,199.7,38.44,0.856,3.743,230.902,773.290,36.3978,228.018,697.8,75.43,233.1,22.66,13.34,68.82,0,0.254
0,2011,325,1523,232.273,725.191,51.8941,16.57,1010,2.332,206.5,41.32,0.636,3.743,227.899,771.131,36.0934,225.174,694.3,75.6,233.3,22.63,13.34,69.19,0,0.254
0,2011,325,1524,228.945,718.567,52.2284,16.45,1010,3.317,206.4,28.18,0.75,4.809,224.562,764.471,36.5565,221.728,690.9,75.76,233.5,22.6,13.34,69.33,0,0.254
0,2011,325,1525,225.893,715.457,51.9548,16.34,1010,2.798,191.4,17.47,0.372,3.477,221.518,761.433,36.4023,218.498,687.5,75.93,233.6,22.59,13.33,70.28,0,0.254
0,2011,325,1526,222.528,710.329,51.8362,16.44,1010,2.651,191,29.13,0.403,3.211,218.224,756.591,36.4150,215.439,683.9,76.1,233.8,22.54,13.33,70.45,0,0.254
0,2011,325,1527,219.181,706.049,51.5086,16.57,1010,1.946,190.4,35.29,0.497,3.211,214.971,752.705,36.2193,211.822,680.2,76.26,234,22.53,13.32,69.45,0,0.254
0,2011,325,1528,216.425,702.866,51.5034,16.62,1010,2.145,195.6,33.62,0.705,4.01,212.302,749.989,36.3237,209.366,676.7,76.43,234.1,22.49,13.32,69.7,0,0.254
0,2011,325,1529,213.388,699.653,51.2064,16.72,1010,2.052,228.3,56.63,0.36,2.944,209.382,747.334,36.1486,206.394,672.9,76.6,234.3,22.46,13.32,69,0,0.254
0,2011,325,1530,209.702,695.203,50.5434,16.8,1010,2.305,240.2,46.37,0.522,3.477,205.838,743.443,35.6357,203.164,669.2,76.77,234.5,22.43,13.32,69,0,0.254
0,2011,325,1531,206.524,691.932,50.0911,16.78,1010,2.079,177.5,42.43,0.476,2.944,202.793,740.790,35.3145,199.976,665.4,76.93,234.6,22.42,13.32,68.5,0,0.254
0,2011,325,1532,203.083,684.654,50.2557,16.73,1010,1.693,184.2,51.16,0.254,2.145,199.497,734.144,35.6233,196.787,661.7,77.1,234.8,22.38,13.31,69.17,0,0.254
0,2011,325,1533,199.815,681.017,49.7555,16.83,1010,2.478,185.7,28.94,0.867,4.276,196.41,731.350,35.2604,193.469,657.4,77.27,235,22.36,13.3,69.18,0,0.254
0,2011,325,1534,197.150,678.632,49.5675,16.79,1010,3.144,222.6,19.53,0.776,4.542,193.907,729.854,35.1852,191.013,653.6,77.44,235.1,22.33,13.31,68.38,0,0.254
0,2011,325,1535,194.211,675.871,49.1811,16.52,1010,3.237,206.8,22.15,0.437,4.01,191.111,727.857,34.9265,188.212,650,77.61,235.3,22.31,13.3,68.75,0,0.254
0,2011,325,1536,190.486,668.710,48.9292,16.32,1010,3.397,194.6,14.07,0.602,5.075,187.566,721.479,34.8390,184.722,645.7,77.78,235.5,22.28,13.3,69.77,0,0.254
0,2011,325,1537,187.410,665.154,48.5349,16.23,1010,2.665,199.4,25.24,0.65,3.477,184.687,718.952,34.5804,181.922,641.6,77.95,235.6,22.25,13.3,70.58,0,0.254
0,2011,325,1538,185.031,664.719,48.1809,16.2,1010,2.225,242.1,28.05,0.387,2.944,182.518,719.791,34.3300,179.465,637.1,78.12,235.8,22.21,13.29,70.93,0,0.254
0,2011,325,1539,182.606,661.615,48.3226,16.42,1010,1.799,203.5,63.3,0.47,2.944,180.349,718.227,34.5763,176.708,632.7,78.29,236,22.18,13.29,70.67,0,0.254
0,2011,325,1540,179.929,659.900,47.9209,16.57,1010,1.799,198.7,32.26,0.378,2.412,177.930,718.037,34.2927,174.899,628.1,78.46,236.1,22.14,13.28,70.53,0,0.254
0,2011,325,1541,176.913,656.034,47.6016,16.67,1010,1.839,219.4,42.58,0.307,2.412,175.177,715.683,34.1093,172.228,623.6,78.63,236.3,22.13,13.28,69.61,0,0.254
0,2011,325,1542,173.257,647.258,47.5781,16.8,1010,2.199,193,24.45,0.556,3.477,171.798,708.364,34.2554,169.169,619,78.8,236.5,22.08,13.28,69.58,0,0.254
0,2011,325,1543,169.922,642.429,47.0704,16.69,1010,3.49,226.7,29.27,0.58,4.809,168.712,704.947,33.9050,165.809,614.5,78.98,236.6,22.06,13.27,68.93,0,0.254
0,2011,325,1544,166.956,638.365,46.7614,16.31,1010,2.891,230.5,29.68,0.409,3.743,165.959,702.238,33.7383,163.052,610,79.15,236.8,22.03,13.27,69.94,0,0.254
0,2011,325,1545,164.039,635.658,46.2338,16.13,1010,2.212,199.6,32.36,0.385,2.944,163.290,701.132,33.3504,160.295,605.2,79.32,236.9,21.97,13.26,71.32,0,0.254
0,2011,325,1546,161.204,629.692,46.3700,16.25,1010,2.612,208.2,30.05,0.366,3.211,160.745,697.088,33.6217,158.012,600.1,79.49,237.1,21.95,13.26,71.03,0,0.254
0,2011,325,1547,157.872,626.296,45.5182,16.31,1010,2.265,201.4,54.8,0.32,2.944,157.701,695.495,32.9336,154.953,595.1,79.67,237.3,21.9,13.26,71.04,0,0.254
0,2011,325,1548,154.421,616.83,45.5998,16.33,1010,2.359,211.6,42.37,0.333,2.944,154.531,687.811,33.1882,151.851,590,79.84,237.4,21.88,13.25,70.45,0,0.254
0,2011,325,1549,151.717,614.905,45.0655,16.36,1010,1.892,200.6,55.9,0.457,2.944,152.112,687.975,32.7878,149.353,585.1,80,237.6,21.85,13.25,70.51,0,0.254
0,2011,325,1550,148.255,607.169,44.7586,16.46,1010,1.919,203.7,65.31,0.36,2.678,148.942,682.185,32.6588,145.949,579.7,80.2,237.7,21.82,13.24,69.82,0,0.254
0,2011,325,1551,144.483,602.444,43.5954,16.41,1010,1.826,183,37.74,0.382,2.412,145.438,679.213,31.6952,142.848,574.5,80.4,237.9,21.78,13.24,69.76,0,0.254
0,2011,325,1552,141.109,594.787,43.2830,16.52,1010,1.506,170,45.8,0.32,2.145,142.351,673.616,31.5618,139.573,568.9,80.5,238,21.74,13.23,70.54,0,0.254
0,2011,325,1553,137.524,585.860,42.9353,16.7,1010,2.039,200.8,32.28,0.39,2.678,139.056,666.749,31.4076,136.299,563.1,80.7,238.2,21.71,13.23,69.25,0,0.254
0,2011,325,1554,135.091,586.065,42.2304,16.58,1010,2.705,226.6,53.85,0.635,3.743,136.887,669.346,30.8320,134.318,557.8,80.9,238.4,21.68,13.22,69.37,0,0.254
0,2011,325,1555,132.212,581.128,41.8851,16.42,1010,2.971,218.3,27.59,0.668,4.276,134.134,665.762,30.6527,131.388,552,81.1,238.5,21.66,13.22,69.66,0,0.254
0,2011,325,1556,129.720,575.870,41.9478,16.13,1010,2.465,221.6,42.67,0.391,3.211,131.465,659.95,30.8783,128.847,546.5,81.2,238.7,21.62,13.21,70.06,0,0.254
0,2011,325,1557,127.269,579.368,40.7190,16.05,1010,2.505,225.4,53.01,0.388,3.211,128.796,662.583,29.8146,126.176,540.4,81.4,238.8,21.57,13.2,71.48,0,0.254
0,2011,325,1558,124.827,576.942,40.3907,16.09,1010,2.265,193.9,19.6,0.342,3.211,126.085,658.880,29.6562,123.504,534.3,81.6,239,21.55,13.2,70.93,0,0.254
