0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,1559,121.547,571.375,39.6593,15.98,1010,3.091,218.7,32.25,0.529,4.01,122.456,650.999,29.1557,119.756,528.2,81.8,239.1,21.52,13.2,71.01,0,0.254
0,2011,325,1600,117.992,561.387,39.2443,15.8,1010,3.091,231.1,29.56,0.681,4.276,118.492,638.003,28.9972,116.007,522.1,81.9,239.3,21.46,13.19,71.47,0,0.254
0,2011,325,1601,115.385,555.105,39.2108,15.7,1010,2.918,222,15.69,0.403,3.477,115.447,628.761,29.1642,112.905,516,82.1,239.5,21.44,13.19,71.34,0,0.254
0,2011,325,1602,112.819,556.641,38.1314,15.63,1010,2.678,202.4,29.01,0.584,3.743,112.401,626.881,28.2880,109.889,509.4,82.3,239.6,21.4,13.18,72.58,0,0.254
0,2011,325,1603,109.602,548.003,37.7459,15.76,1010,2.758,218.1,42.87,0.305,3.211,108.688,614.172,28.1546,106.226,502.5,82.5,239.8,21.35,13.18,72.43,0,0.254
0,2011,325,1604,106.514,538.986,37.4914,15.72,1010,2.185,209.2,26.87,0.521,3.211,105.058,600.549,28.1505,102.606,496,82.6,239.9,21.3,13.17,72.13,0,0.254
0,2011,325,1605,103.788,540.733,36.1965,15.71,1010,2.105,197.1,21.74,0.554,2.944,101.763,597.400,27.0867,99.4609,489,82.8,240.1,21.27,13.16,72.83,0,0.254
0,2011,325,1606,100.861,533.817,35.7717,15.84,1010,2.452,200.7,29.63,0.534,3.477,98.2588,585.132,26.9115,95.9708,481.9,83,240.2,21.22,13.16,72.77,0,0.254
0,2011,325,1607,97.9624,529.836,34.9858,16.04,1010,1.852,194,51.47,0.453,2.944,94.5461,573.351,26.3945,92.4809,474.7,83.2,240.4,21.19,13.15,73.01,0,0.254
0,2011,325,1608,94.4755,520.136,34.2503,16.18,1010,2.518,195.8,27.13,0.39,3.211,90.7921,560.134,25.9357,88.6465,467.4,83.4,240.5,21.14,13.15,71.69,0,0.254
0,2011,325,1609,90.4655,501.823,33.9063,16.12,1010,2.425,193.4,33.45,0.381,3.211,86.8705,541.091,25.8858,84.8547,460.3,83.5,240.7,21.1,13.14,71.4,0,0.254
0,2011,325,1610,86.6692,486.040,33.3939,15.98,1010,1.946,189,47.55,0.325,2.412,83.1578,524.593,25.6567,81.2785,452.9,83.7,240.8,21.06,13.13,72.19,0,0.254
0,2011,325,1611,83.1987,476.032,32.4852,16.02,1010,1.746,191.1,35.33,0.273,2.145,79.7790,514.100,25.0101,77.9610,445.3,83.9,241,21.02,13.13,72.45,0,0.254
0,2011,325,1612,79.6777,461.938,31.8905,16.01,1010,1.786,199.3,42.86,0.415,2.944,76.3580,499.505,24.6848,74.6000,437.6,84.1,241.1,20.97,13.12,72.27,0,0.254
0,2011,325,1613,76.0550,447.645,31.1306,16.05,1010,1.919,201.8,34.55,0.283,2.678,72.8538,484.755,24.2053,71.2392,429.9,84.2,241.3,20.92,13.11,71.98,0,0.254
0,2011,325,1614,72.7292,432.292,30.6863,16,1010,1.586,190.1,40.03,0.251,2.145,69.6415,469.067,24.0219,68.0075,422.1,84.4,241.4,20.89,13.11,71.98,0,0.254
0,2011,325,1615,69.8628,427.186,29.6377,16.04,1010,1.813,188.8,52.51,0.453,2.944,66.8879,463.963,23.2,65.2497,414.1,84.6,241.6,20.84,13.1,71.42,0,0.254
0,2011,325,1616,66.5926,409.850,29.2726,16.01,1010,1.959,221,51.29,0.647,3.211,63.7590,446.566,23.0959,62.2334,406.2,84.8,241.7,20.8,13.1,71.15,0,0.254
0,2011,325,1617,63.2634,394.351,28.5787,15.91,1010,2.838,213.7,18.53,0.472,3.743,60.5879,431.110,22.6704,59.1305,398,85,241.9,20.76,13.09,70.93,0,0.254
0,2011,325,1618,59.9677,379.242,27.7845,15.61,1010,3.064,216.3,20.11,0.509,4.01,57.4584,416.137,22.1446,56.0706,390.1,85.1,242,20.7,13.08,71.46,0,0.254
0,2011,325,1619,56.6440,361.594,27.0783,15.41,1010,2.798,212.7,27.04,0.586,4.276,54.3291,398.935,21.7108,53.0540,381.8,85.3,242.2,20.65,13.07,72.44,0,0.254
0,2011,325,1620,53.4221,343.933,26.3671,15.28,1010,2.452,214.5,27.48,0.507,3.477,51.3249,382.147,21.2644,50.1235,373.5,85.5,242.3,20.61,13.06,72.52,0,0.254
0,2011,325,1621,50.2185,321.642,25.9104,15.13,1010,2.612,202.3,22.55,0.504,3.477,48.3624,361.110,21.0725,47.1067,365.1,85.7,242.5,20.57,13.06,72.77,0,0.254
0,2011,325,1622,46.9397,303.650,24.9292,15.08,1010,2.372,212.6,26.88,0.56,3.477,45.3582,344.843,20.3632,44.3486,356.7,85.8,242.6,20.5,13.05,73.56,0,0.254
0,2011,325,1623,43.9318,285.009,24.1590,15.05,1010,2.572,209.2,33.15,0.38,3.211,42.6461,328.721,19.8417,41.6767,348.2,86,242.7,20.46,13.04,73.12,0,0.254
0,2011,325,1624,41.2743,264.929,23.7130,15.08,1010,1.919,208.6,49.82,0.471,2.678,40.3094,312.259,19.6122,39.3063,339.7,86.2,242.9,20.4,13.03,74.84,0,0.254
0,2011,325,1625,38.6194,253.676,22.5885,15.18,1010,2.478,196.1,33.17,0.412,3.477,38.0146,305.623,18.7026,37.0223,331.2,86.4,243,20.33,13.03,73.62,0,0.254
0,2011,325,1626,35.9279,238.310,21.6037,15.18,1010,2.638,229.8,49.58,0.67,3.743,35.7196,295.918,17.9349,34.7381,323,86.6,243.2,20.28,13.02,73.32,0,0.254
0,2011,325,1627,33.0725,211.824,20.9844,15.18,1010,2.052,200,48.46,0.397,2.412,33.2994,276.134,17.5469,32.4539,314.7,86.7,243.3,20.21,13,73.81,0,0.254
0,2011,325,1628,30.3035,174.860,20.8673,15.28,1010,2.012,220.6,58.98,0.408,2.678,31.0045,247.537,17.6512,30.2991,306.6,86.9,243.5,20.14,13,73.25,0,0.254
0,2011,325,1629,27.6661,150.876,19.9839,15.31,1010,1.852,193,35.03,0.278,2.412,28.8763,233.890,16.9753,28.2303,298.6,87.1,243.6,20.08,12.99,73.27,0,0.254
0,2011,325,1630,25.3123,128.288,19.1816,15.29,1010,1.879,207.1,38.56,0.512,2.944,27.0819,224.674,16.3493,26.3339,291.1,87.3,243.8,20.01,12.99,73.66,0,0.254
0,2011,325,1631,23.0011,103.065,18.3821,15.27,1010,1.919,222.8,55.16,0.432,2.944,25.3710,215.694,15.7192,24.8685,283.7,87.4,243.9,19.96,12.98,73.42,0,0.254
0,2011,325,1632,20.7386,39.3163,19.0723,15.21,1010,2.705,216.7,45.64,0.403,3.743,23.7436,106.749,19.2328,23.1445,276.8,87.6,244,19.9,12.98,73.39,0,0.254
0,2011,325,1633,18.1820,22.3130,17.2997,15.19,1010,1.906,186.7,43.97,0.251,2.412,21.7824,92.5087,18.1311,21.1619,270.4,87.8,244.2,19.82,12.97,73.59,0,0.254
0,2011,325,1634,15.8296,0,15.8296,15.16,1010,1.932,186.8,43.86,0.322,2.678,20.0298,0,20.0298,19.3949,264.6,88,244.3,19.77,12.97,74.4,0,0.254
0,2011,325,1635,13.5355,0,13.5355,15.15,1010,1.44,152.3,69.2,0.456,2.412,18.2772,5.16109,18.1103,17.7571,259.4,88.1,244.5,19.69,12.96,74.24,0,0.254
0,2011,325,1636,11.5650,0,11.5650,15.1,1010,2.438,230.6,59.07,0.729,3.743,16.8585,1.74361,16.8084,16.3779,255.4,88.3,244.6,19.63,12.96,74.4,0,0.254
0,2011,325,1637,9.47430,0,9.47430,15.05,1010,1.879,219.7,49.35,0.429,3.211,15.1059,3.42770,15.0141,14.7833,252.4,88.5,244.8,19.55,12.95,74.22,0,0.254
0,2011,325,1638,7.22887,0,7.22887,15,1010,1.972,217.7,38.26,0.456,2.944,12.7691,0.000205,12.7691,12.4128,113,88.6,244.9,19.49,12.94,74.59,0,0.254
0,2011,325,1639,5.33571,0,5.33571,14.95,1010,1.932,192.2,35.16,0.45,2.678,10.5992,0.415785,10.5909,10.4733,0,88.8,245,19.4,12.93,74.89,0,0.254
0,2011,325,1640,4.30840,0,4.30840,14.95,1010,1.852,190.3,29.81,0.336,2.678,9.76464,8.27273,9.62276,9.48203,0,89,245.2,19.34,12.92,74.96,0,0.254
0,2011,325,1641,3.44006,0,3.44006,14.87,1010,1.932,194.5,36.84,0.322,2.678,9.01352,8.78313,8.88833,8.74934,0,89.2,245.3,19.27,12.91,74.46,0,0.254
0,2011,325,1642,2.73409,0,2.73409,14.81,1010,1.693,204.4,36.21,0.327,2.412,8.38760,6.51261,8.30414,8.23215,0,89.3,245.5,19.18,12.91,75.38,0,0.254
0,2011,325,1643,2.14765,0,2.14765,14.73,1010,1.813,213,38.11,0.265,2.412,7.80340,26.1224,7.54468,7.58566,0,89.5,245.6,19.1,12.9,75.24,0,0.254
0,2011,325,1644,1.96398,0,1.96398,14.72,1010,1.613,190.8,36.63,0.223,2.145,7.21920,29.1157,7.05228,6.98226,0,89.6,245.7,19.02,12.9,76.05,0,0.254
0,2011,325,1645,7.26675,0,7.26675,14.72,1010,1.786,217.9,22.29,0.329,2.412,6.55154,0,6.55154,6.33577,0,89.8,245.9,18.95,12.9,75.81,0,0.254
0,2011,325,1646,6.38839,0,6.38839,14.52,1010,1.733,206.5,38.44,0.214,2.145,5.75868,0,5.75868,5.64617,0,90,246,18.87,12.9,75.4,0,0.254
0,2011,325,1647,5.64849,0,5.64849,14.41,1010,1.706,208.4,43.32,0.507,2.678,5.09101,0,5.09101,5.04276,0,90.2,246.2,18.78,12.9,76.63,0,0.254
0,2011,325,1648,5.00089,0,5.00089,14.29,1010,2.012,220,33.2,0.362,2.678,4.50681,0,4.50681,4.35316,0,90.5,246.3,18.7,12.9,76.15,0,0.254
0,2011,325,1649,4.35315,0,4.35315,14.14,1010,1.693,200,48.31,0.405,2.678,3.92259,0,3.92259,3.79286,0,90.8,246.4,18.61,12.9,76.62,0,0.254
0,2011,325,1650,3.70527,0,3.70527,14.14,1010,1.839,217.4,38.44,0.256,2.412,3.33838,0,3.33838,3.31875,0,91,246.6,18.51,12.9,77.51,0,0.254
0,2011,325,1651,3.24237,0,3.24237,14.11,1010,1.573,206.4,34.41,0.36,2.145,2.92109,0,2.92109,2.75845,0,91.2,246.7,18.43,12.89,77.81,0,0.254
0,2011,325,1652,2.77945,0,2.77945,14.16,1010,1.639,186.4,26.35,0.221,1.879,2.50379,0,2.50379,2.58604,0,91.5,246.8,18.35,12.89,78.34,0,0.254
0,2011,325,1653,2.77945,0,2.77945,14.26,1010,1.693,216.3,32.2,0.268,2.145,2.50379,0,2.50379,2.58605,0,91.7,247,18.25,12.89,77.82,0,0.254
0,2011,325,1654,2.77946,0,2.77946,14.19,1010,1.4,211.7,48.11,0.333,2.145,2.50379,0,2.50379,2.58605,0,91.9,247.1,18.17,12.89,77.61,0,0.254
0,2011,325,1655,2.77946,0,2.77946,14.19,1010,1.453,209.5,42.63,0.284,2.145,2.50379,0,2.50379,2.37054,0,92.1,247.3,18.1,12.89,78.02,0,0.254
0,2011,325,1656,2.22376,0,2.22376,14.19,1010,1.892,233.1,15.77,0.417,2.678,2.00304,0,2.00304,1.89644,0,92.3,247.4,17.99,12.88,78.28,0,0.254
0,2011,325,1657,1.89960,0,1.89960,14.14,1010,1.679,206.3,28.53,0.394,2.678,1.71093,0,1.71093,1.81024,0,92.5,247.5,17.92,12.88,77.8,0,0.254
0,2011,325,1658,1.76065,0,1.76065,14.19,1010,1.546,208.8,23.7,0.29,2.145,1.58574,0,1.58574,1.59473,0,92.7,247.7,17.84,12.88,78.85,0,0.254
0,2011,325,1659,1.39005,0,1.39005,14.23,1010,1.28,195.1,43.96,0.265,1.613,1.25190,0,1.25190,1.12062,0,92.9,247.8,17.75,12.89,78.22,0,0.254
0,2011,325,1700,1.25108,0,1.25108,14.21,1010,1.879,224.9,35.91,0.584,2.678,1.12671,0,1.12671,0.905119,0,93.1,247.9,17.68,12.89,78.29,0,0.254
0,2011,325,1701,0.926809,0,0.926809,14.19,1010,1.52,204.6,31.25,0.152,1.613,0.834600,0,0.834600,0.862019,0,93.3,248.1,17.59,12.86,78.12,0,0.254
0,2011,325,1702,0.834128,0,0.834128,14.19,1010,1.626,221.7,28.64,0.297,2.412,0.75114,0,0.75114,0.775817,0,93.5,248.2,17.51,12.89,77.91,0,0.254
0,2011,325,1703,0.695107,0,0.695107,14.08,1010,1.24,215.8,43,0.213,1.613,0.625950,0,0.625950,0.431009,0,93.7,248.3,17.44,12.88,77.8,0,0.254
0,2011,325,1704,0.417064,0,0.417064,14,1010,1.866,221.8,26.15,0.586,2.944,0.375570,0,0.375570,0.301707,0,93.9,248.5,17.35,12.88,77.84,0,0.254
0,2011,325,1705,0.463405,0,0.463405,13.91,1010,1.586,208.3,23.69,0.302,2.145,0.417300,0,0.417300,0.215505,0,94.1,248.6,17.29,12.88,78.01,0,0.254
0,2011,325,1706,0.046340,0,0.046340,13.83,1010,2.092,221.7,18.19,0.353,2.412,0.041730,0,0.041730,0.129303,0,94.3,248.7,17.21,12.88,78.09,0,0.254
0,2011,325,1707,0,0,0,13.77,1010,1.986,226.6,27.72,0.229,2.412,0,0,0,0.043101,0,94.5,248.9,17.12,12.88,78.48,0,0.254
0,2011,325,1708,0,0,0,13.73,1010,2.145,215.8,23.98,0.253,2.412,0,0,0,0.043101,0,94.7,249,17.05,12.88,78.56,0,0.254
0,2011,325,1709,0,0,0,13.73,1010,2.079,208.7,31.95,0.483,2.944,0,0,0,0,0,94.9,249.1,16.99,12.88,78.82,0,0.254
0,2011,325,1710,0,0,0,13.76,1010,1.932,215.2,33.08,0.322,2.678,0,0,0,0,0,95.1,249.3,16.91,12.88,79.17,0,0.254
0,2011,325,1711,0,0,0,13.79,1010,1.919,219.8,40.85,0.423,2.678,0,0,0,-0.043101,0,95.3,249.4,16.84,12.87,79.48,0,0.254
0,2011,325,1712,0,0,0,13.87,1010,1.852,212.9,33.06,0.325,2.678,0,0,0,-0.043101,0,95.5,249.5,16.77,12.88,79.14,0,0.254
0,2011,325,1713,0,0,0,13.9,1010,1.746,198.8,20.31,0.198,2.145,0,0,0,-0.043101,0,95.6,249.7,16.69,12.87,78.76,0,0.254
0,2011,325,1714,0,0,0,13.99,1010,1.613,203.4,32.42,0.292,2.145,0,0,0,0,0,95.8,249.8,16.64,12.87,79.53,0,0.254
0,2011,325,1715,0,0,0,14.12,1010,1.4,196.5,30.8,0.333,2.145,0,0,0,-0.086203,0,96,249.9,16.56,12.87,78.94,0,0.254
0,2011,325,1716,0,0,0,14.17,1010,1.48,219.7,39.67,0.26,2.145,0,0,0,-0.086204,0,96.2,250.1,16.49,12.87,78.14,0,0.254
0,2011,325,1717,0,0,0,14.14,1010,1.533,195.1,39.69,0.378,2.145,0,0,0,-0.129307,0,96.4,250.2,16.44,12.87,78.26,0,0.254
0,2011,325,1718,0,0,0,14.22,1010,1.999,217.1,34.7,0.362,2.412,0,0,0,-0.215513,0,96.6,250.3,16.38,12.87,78.26,0,0.254
0,2011,325,1719,0,0,0,14.17,1010,1.493,194.8,35.44,0.285,1.879,0,0,0,-0.043103,0,96.8,250.5,16.33,12.87,77.6,0,0.254
0,2011,325,1720,0,0,0,14.17,1010,1.386,219,41.88,0.295,1.879,0,0,0,-0.043104,0,97,250.6,16.27,12.87,78.1,0,0.254
0,2011,325,1721,0,0,0,14.13,1010,1.453,203.8,23.47,0.229,1.879,0,0,0,-0.129312,0,97.2,250.7,16.2,12.87,78.35,0,0.254
0,2011,325,1722,0,0,0,14.03,1010,1.573,217.9,22.93,0.174,1.879,0,0,0,0,0,97.4,250.9,16.15,12.87,77.87,0,0.254
0,2011,325,1723,0,0,0,14.03,1010,1.639,224.5,25.53,0.265,2.412,0,0,0,-0.043104,0,97.6,251,16.1,12.86,79.12,0,0.254
0,2011,325,1724,0,0,0,14.02,1010,1.493,223.8,41,0.259,2.145,0,0,0,-0.043105,0,97.8,251.1,16.04,12.86,78.73,0,0.254
0,2011,325,1725,0,0,0,14.02,1010,1.546,212.9,39.7,0.356,2.412,0,0,0,-0.043106,0,98,251.2,16,12.86,78.77,0,0.254
0,2011,325,1726,0,0,0,13.99,1010,1.599,223.8,30.18,0.285,2.145,0,0,0,-0.129318,0,98.2,251.4,15.95,12.86,78.66,0,0.254
0,2011,325,1727,0,0,0,13.93,1010,1.733,214.8,30.25,0.214,2.145,0,0,0,-0.129318,0,98.4,251.5,15.88,12.85,79.15,0,0.254
0,2011,325,1728,0,0,0,13.9,1010,1.706,214.1,43.31,0.448,2.412,0,0,0,-0.215533,0,98.6,251.6,15.85,12.86,79.22,0,0.254
0,2011,325,1729,0,0,0,13.79,1010,1.639,217.6,40.91,0.205,1.879,0,0,0,0,0,98.8,251.8,15.8,12.86,79.2,0,0.254
0,2011,325,1730,0,0,0,13.86,1010,1.346,217.6,38.73,0.146,1.613,0,0,0,-0.043107,0,99,251.9,15.75,12.86,80.5,0,0.254
0,2011,325,1731,0,0,0,13.96,1010,1.919,219,29.58,0.456,2.944,0,0,0,-0.043107,0,99.2,252,15.7,12.83,79.95,0,0.254
0,2011,325,1732,0,0,0,13.91,1010,1.56,211.7,33.05,0.333,2.145,0,0,0,-0.086215,0,99.4,252.2,15.66,12.86,79.96,0,0.254
0,2011,325,1733,0,0,0,13.94,1010,1.506,213.2,19.83,0.284,1.879,0,0,0,0,0,99.6,252.3,15.6,12.86,79.93,0,0.254
0,2011,325,1734,0,0,0,13.8,1010,1.493,215.9,23.52,0.178,1.879,0,0,0,-0.043108,0,99.8,252.4,15.57,12.85,79.79,0,0.254
0,2011,325,1735,0,0,0,13.68,1010,1.679,211.3,17.41,0.265,2.145,0,0,0,-0.172432,0,100,252.5,15.52,12.86,80.6,0,0.254
0,2011,325,1736,0,0,0,13.64,1010,1.613,213.5,23.75,0.206,2.145,0,0,0,0,0,100.2,252.7,15.48,12.85,80.8,0,0.254
0,2011,325,1737,0,0,0,13.58,1010,1.879,225.9,32.24,0.206,2.145,0,0,0,-0.129326,0,100.4,252.8,15.45,12.85,81.1,0,0.254
0,2011,325,1738,0,0,0,13.63,1010,1.693,218.7,21.64,0.281,2.145,0,0,0,-0.043109,0,100.6,252.9,15.4,12.85,81.9,0,0.254
0,2011,325,1739,0,0,0,13.67,1010,1.799,216,22.49,0.254,2.412,0,0,0,-0.129328,0,100.8,253.1,15.35,12.85,81.4,0,0.254
0,2011,325,1740,0,0,0,13.66,1010,1.52,223.6,19.94,0.193,1.879,0,0,0,0,0,101,253.2,15.32,12.85,81,0,0.254
0,2011,325,1741,0,0,0,13.6,1010,1.799,219.8,13.93,0.268,2.412,0,0,0,0,0,101.2,253.3,15.28,12.85,81.1,0,0.254
0,2011,325,1742,0,0,0,13.56,1010,1.733,219.8,21.33,0.32,2.145,0,0,0,-0.043111,0,101.4,253.4,15.24,12.85,81.4,0,0.254
0,2011,325,1743,0,0,0,13.58,1010,1.813,214.3,15.56,0.221,2.145,0,0,0,0,0,101.6,253.6,15.19,12.85,81.6,0,0.254
0,2011,325,1744,0,0,0,13.53,1010,1.759,223.4,20.67,0.23,2.145,0,0,0,-0.129334,0,101.8,253.7,15.15,12.85,81.6,0,0.254
0,2011,325,1745,0,0,0,13.51,1010,1.639,226.9,23.86,0.205,2.145,0,0,0,-0.086223,0,102,253.8,15.11,12.85,81.9,0,0.254
0,2011,325,1746,0,0,0,13.49,1010,1.44,206.9,28.15,0.227,1.879,0,0,0,-0.129336,0,102.2,253.9,15.08,12.85,81.9,0,0.254
0,2011,325,1747,0,0,0,13.56,1010,1.293,215.3,34.59,0.199,1.613,0,0,0,-0.172450,0,102.4,254.1,15.04,12.85,82.6,0,0.254
0,2011,325,1748,0,0,0,13.62,1010,1.852,229.9,17.95,0.302,2.412,0,0,0,-0.086225,0,102.6,254.2,15.01,12.85,81.8,0,0.254
0,2011,325,1749,0,0,0,13.55,1010,1.546,219.9,22.36,0.251,1.879,0,0,0,-0.129339,0,102.8,254.3,14.96,12.84,81.7,0,0.254
0,2011,325,1750,0,0,0,13.52,1010,1.573,215.9,13.25,0.27,2.145,0,0,0,-0.086226,0,103,254.5,14.92,12.84,81.8,0,0.254
0,2011,325,1751,0,0,0,13.51,1010,1.333,211.4,18.59,0.197,1.879,0,0,0,0,0,103.2,254.6,14.89,12.84,82.1,0,0.254
0,2011,325,1752,0,0,0,13.55,1010,1.56,213.1,22.72,0.247,2.145,0,0,0,0,0,103.4,254.7,14.86,12.84,82.4,0,0.254
0,2011,325,1753,0,0,0,13.57,1010,1.506,216.5,25.27,0.39,2.412,0,0,0,0,0,103.6,254.8,14.82,12.84,82,0,0.254
0,2011,325,1754,0,0,0,13.53,1010,1.573,223.3,18.73,0.242,2.145,0,0,0,-0.086228,0,103.8,255,14.79,12.84,81.9,0,0.254
0,2011,325,1755,0,0,0,13.51,1010,1.706,209.5,18.67,0.193,2.145,0,0,0,-0.086228,0,104,255.1,14.75,12.84,82.3,0,0.254
0,2011,325,1756,0,0,0,13.54,1010,1.48,214.6,17.28,0.231,1.879,0,0,0,-0.086229,0,104.2,255.2,14.72,12.84,82.2,0,0.254
0,2011,325,1757,0,0,0,13.53,1010,1.56,221.4,18.93,0.426,2.145,0,0,0,-0.086229,0,104.4,255.3,14.7,12.83,82.3,0,0.254
0,2011,325,1758,0,0,0,13.49,1010,1.626,214.5,17.69,0.352,2.412,0,0,0,-0.043114,0,104.6,255.5,14.66,12.83,82,0,0.254
0,2011,325,1759,0,0,0,13.48,1010,1.44,219.2,19.62,0.211,1.879,0,0,0,-0.086229,0,104.8,255.6,14.62,12.83,82.6,0,0.254
0,2011,325,1800,0,0,0,13.48,1010,1.48,218.7,18.7,0.133,1.613,0,0,0,-0.086229,0,105,255.7,14.6,12.83,82.3,0,0.254
0,2011,325,1801,0,0,0,13.48,1010,1.373,212.8,23.71,0.251,1.879,0,0,0,-0.172459,0,105.2,255.8,14.58,12.8,82.9,0,0.254
0,2011,325,1802,0,0,0,13.56,1010,1.533,229,17.94,0.281,2.145,0,0,0,-0.043115,0,105.4,256,14.55,12.83,82.6,0,0.254
0,2011,325,1803,0,0,0,13.53,1010,1.493,217.8,21.01,0.214,1.879,0,0,0,-0.086230,0,105.6,256.1,14.52,12.83,82.3,0,0.254
0,2011,325,1804,0,0,0,13.49,1010,1.28,217.5,24.94,0.186,1.613,0,0,0,-0.043115,0,105.8,256.2,14.48,12.83,82.5,0,0.254
0,2011,325,1805,0,0,0,13.46,1010,1.426,214.9,19.91,0.24,1.879,0,0,0,-0.043115,0,106,256.3,14.46,12.83,82.6,0,0.254
0,2011,325,1806,0,0,0,13.54,1010,1.599,209.2,22.64,0.259,1.879,0,0,0,-0.129346,0,106.2,256.5,14.43,12.83,83,0,0.254
0,2011,325,1807,0,0,0,13.54,1010,1.719,223.6,22,0.177,1.879,0,0,0,-0.086230,0,106.4,256.6,14.41,12.83,82.2,0,0.254
0,2011,325,1808,0,0,0,13.49,1010,1.573,208.4,15.48,0.242,2.145,0,0,0,-0.043115,0,106.6,256.7,14.38,12.83,82.4,0,0.254
0,2011,325,1809,0,0,0,13.48,1010,1.693,225.5,17.74,0.224,2.145,0,0,0,-0.086231,0,106.8,256.8,14.36,12.83,82.6,0,0.254
0,2011,325,1810,0,0,0,13.44,1010,1.626,212.7,23.92,0.157,1.879,0,0,0,-0.129346,0,107,257,14.34,12.83,82.9,0,0.254
0,2011,325,1811,0,0,0,13.45,1010,1.613,219.3,20.2,0.168,1.879,0,0,0,-0.086231,0,107.2,257.1,14.31,12.83,82.9,0,0.254
0,2011,325,1812,0,0,0,13.46,1010,1.573,219.7,19.59,0.211,1.879,0,0,0,-0.086231,0,107.4,257.2,14.28,12.83,83,0,0.254
0,2011,325,1813,0,0,0,13.44,1010,1.346,215.3,19.66,0.188,1.613,0,0,0,-0.043115,0,107.6,257.3,14.25,12.83,82.8,0,0.254
0,2011,325,1814,0,0,0,13.46,1010,1.413,224.6,39.45,0.221,1.879,0,0,0,-0.043115,0,107.8,257.5,14.23,12.83,83.3,0,0.254
0,2011,325,1815,0,0,0,13.56,1010,1.493,202.1,21.06,0.178,1.879,0,0,0,-0.043115,0,108,257.6,14.21,12.83,83.1,0,0.254
0,2011,325,1816,0,0,0,13.61,1010,1.493,216.5,24.77,0.23,1.879,0,0,0,-0.086231,0,108.2,257.7,14.18,12.83,83.2,0,0.254
0,2011,325,1817,0,0,0,13.65,1010,1.386,229.3,31.18,0.227,1.879,0,0,0,0,0,108.4,257.8,14.16,12.83,82.3,0,0.254
0,2011,325,1818,0,0,0,13.6,1010,1.2,206.9,26.69,0.178,1.346,0,0,0,-0.129346,0,108.6,258,14.13,12.83,82.5,0,0.254
