0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,1819,0,0,0,13.59,1010,1.253,221.6,21.39,0.256,1.613,0,0,0,0,0,108.8,258.1,14.12,12.83,82.3,0,0.254
0,2011,325,1820,0,0,0,13.51,1010,1.48,221.4,12.44,0.158,1.613,0,0,0,0,0,109,258.2,14.09,12.83,82.3,0,0.254
0,2011,325,1821,0,0,0,13.42,1010,1.466,215,15.58,0.259,1.879,0,0,0,-0.043116,0,109.2,258.3,14.07,12.82,82.5,0,0.254
0,2011,325,1822,0,0,0,13.37,1010,1.4,222.4,10.2,0.199,1.879,0,0,0,-0.086231,0,109.4,258.5,14.05,12.82,82.6,0,0.254
0,2011,325,1823,0,0,0,13.34,1010,1.413,216.1,16.1,0.166,1.613,0,0,0,0,0,109.6,258.6,14.04,12.82,82.9,0,0.254
0,2011,325,1824,0,0,0,13.32,1010,1.386,224.8,21.81,0.211,1.613,0,0,0,-0.086231,0,109.8,258.7,14,12.82,83.1,0,0.254
0,2011,325,1825,0,0,0,13.33,1010,1.426,225.3,16.82,0.208,1.879,0,0,0,-0.086231,0,110,258.8,13.99,12.82,83,0,0.254
0,2011,325,1826,0,0,0,13.31,1010,1.346,220.4,18.51,0.168,1.613,0,0,0,-0.043116,0,110.3,259,13.96,12.82,83.1,0,0.254
0,2011,325,1827,0,0,0,13.31,1010,1.586,227.3,14.25,0.186,2.145,0,0,0,-0.043116,0,110.5,259.1,13.94,12.81,83,0,0.254
0,2011,325,1828,0,0,0,13.32,1010,1.093,212.2,16.88,0.157,1.346,0,0,0,-0.043116,0,110.7,259.2,13.93,12.82,83.4,0,0.254
0,2011,325,1829,0,0,0,13.42,1010,1.027,225.2,15.72,0.199,1.346,0,0,0,-0.129347,0,110.9,259.3,13.9,12.82,83.4,0,0.254
0,2011,325,1830,0,0,0,13.41,1010,1.413,225.4,14.85,0.186,1.879,0,0,0,0,0,111.1,259.5,13.88,12.81,82.8,0,0.254
0,2011,325,1831,0,0,0,13.35,1010,1.4,225.7,18.73,0.216,1.879,0,0,0,-0.129347,0,111.3,259.6,13.86,12.78,82.8,0,0.254
0,2011,325,1832,0,0,0,13.3,1010,1.027,229.9,17.08,0.107,1.08,0,0,0,-0.043116,0,111.5,259.7,13.85,12.82,83,0,0.254
0,2011,325,1833,0,0,0,13.27,1010,1.014,221.4,20.76,0.166,1.346,0,0,0,-0.043116,0,111.7,259.8,13.82,12.82,83.2,0,0.254
0,2011,325,1834,0,0,0,13.27,1010,1.253,219,15.51,0.127,1.346,0,0,0,-0.086231,0,111.9,260,13.8,12.82,83.4,0,0.254
0,2011,325,1835,0,0,0,13.26,1010,1.373,219.6,10.43,0.116,1.613,0,0,0,-0.086231,0,112.1,260.1,13.79,12.82,83.4,0,0.254
0,2011,325,1836,0,0,0,13.21,1010,1.386,223.1,10.33,0.127,1.613,0,0,0,0,0,112.3,260.2,13.75,12.81,83.4,0,0.254
0,2011,325,1837,0,0,0,13.19,1010,1.293,219.7,13.35,0.181,1.613,0,0,0,0,0,112.5,260.3,13.74,12.81,83.7,0,0.254
0,2011,325,1838,0,0,0,13.19,1010,1.573,220.3,10.52,0.211,2.145,0,0,0,-0.043116,0,112.7,260.5,13.72,12.81,83.7,0,0.254
0,2011,325,1839,0,0,0,13.2,1010,1.613,215.9,13.41,0.146,1.879,0,0,0,-0.086231,0,112.9,260.6,13.71,12.81,83.7,0,0.254
0,2011,325,1840,0,0,0,13.23,1010,1.493,221.7,10.44,0.132,1.613,0,0,0,0,0,113.1,260.7,13.67,12.81,83.7,0,0.254
0,2011,325,1841,0,0,0,13.23,1010,1.719,216.3,7.147,0.196,2.145,0,0,0,-0.043116,0,113.3,260.8,13.66,12.81,83.4,0,0.254
0,2011,325,1842,0,0,0,13.17,1010,1.613,217.9,8.64,0.119,1.879,0,0,0,0,0,113.5,261,13.65,12.81,83.5,0,0.254
0,2011,325,1843,0,0,0,13.16,1010,1.626,217.9,8.64,0.102,1.879,0,0,0,-0.129347,0,113.7,261.1,13.62,12.81,83.7,0,0.254
0,2011,325,1844,0,0,0,13.14,1010,1.559,217.8,7.501,0.136,1.879,0,0,0,-0.086231,0,113.9,261.2,13.6,12.81,83.8,0,0.254
0,2011,325,1845,0,0,0,13.15,1010,1.573,223.5,10.78,0.174,1.879,0,0,0,-0.043116,0,114.1,261.3,13.58,12.81,83.9,0,0.254
0,2011,325,1846,0,0,0,13.16,1010,1.56,222.2,11.74,0.136,1.879,0,0,0,-0.043116,0,114.3,261.5,13.56,12.81,84,0,0.254
0,2011,325,1847,0,0,0,13.18,1010,1.52,215.2,9.6,0.127,1.613,0,0,0,-0.086231,0,114.5,261.6,13.55,12.81,83.9,0,0.254
0,2011,325,1848,0,0,0,13.16,1010,1.546,219.1,8.67,0.166,1.879,0,0,0,0,0,114.8,261.7,13.53,12.81,84,0,0.254
0,2011,325,1849,0,0,0,13.12,1010,1.573,222.1,12.44,0.174,1.879,0,0,0,-0.086231,0,115,261.8,13.51,12.81,84.1,0,0.254
0,2011,325,1850,0,0,0,13.13,1010,1.426,217.2,17.66,0.122,1.613,0,0,0,-0.043116,0,115.2,262,13.48,12.81,84.5,0,0.254
0,2011,325,1851,0,0,0,13.18,1010,1.227,218.3,33.92,0.214,1.613,0,0,0,-0.043116,0,115.4,262.1,13.47,12.81,84.6,0,0.254
0,2011,325,1852,0,0,0,13.2,1010,0.894,226.5,33.36,0.208,1.346,0,0,0,-0.129347,0,115.6,262.2,13.46,12.81,84.5,0,0.254
0,2011,325,1853,0,0,0,13.28,1010,0.518,222.9,28.21,0.283,0.814,0,0,0,0,0,115.8,262.4,13.44,12.81,84.8,0,0.254
0,2011,325,1854,0,0,0,13.42,1010,0.192,267.7,27.01,0.261,0.547,0,0,0,-0.129347,0,116,262.5,13.42,12.81,84.8,0,0.254
0,2011,325,1855,0,0,0,13.48,1010,0.367,247.4,13.27,0.386,1.08,0,0,0,-0.043116,0,116.2,262.6,13.4,12.81,84.3,0,0.254
0,2011,325,1856,0,0,0,13.5,1010,0.488,238.5,11.7,0.488,1.346,0,0,0,-0.043116,0,116.4,262.7,13.38,12.81,84,0,0.254
0,2011,325,1857,0,0,0,13.5,1010,0.947,240.7,24.48,0.273,1.346,0,0,0,-0.043116,0,116.6,262.9,13.38,12.8,83.7,0,0.254
0,2011,325,1858,0,0,0,13.44,1010,0.786,244.8,33.07,0.254,1.08,0,0,0,-0.086231,0,116.8,263,13.35,12.8,83.7,0,0.254
0,2011,325,1859,0,0,0,13.45,1010,0.787,244.6,53.49,0.143,1.08,0,0,0,0,0,117,263.1,13.34,12.8,84.3,0,0.254
0,2011,325,1900,0,0,0,13.5,1010,0.774,224.8,27.9,0.174,1.08,0,0,0,-0.043116,0,117.2,263.2,13.33,12.8,84.2,0,0.254
0,2011,325,1901,0,0,0,13.54,1010,0.681,224.5,24.03,0.158,1.08,0,0,0,0,0,117.4,263.4,13.32,12.77,84.3,0,0.254
0,2011,325,1902,0,0,0,13.58,1010,0.137,225.9,2.551,0.237,0.547,0,0,0,-0.043116,0,117.6,263.5,13.29,12.8,84,0,0.254
0,2011,325,1903,0,0,0,13.58,1010,0.287,245.3,17.96,0.293,0.814,0,0,0,-0.043116,0,117.8,263.6,13.28,12.8,83.9,0,0.254
0,2011,325,1904,0,0,0,13.61,1010,0.531,241,17.88,0.291,0.814,0,0,0,-0.043116,0,118,263.7,13.28,12.8,83.6,0,0.254
0,2011,325,1905,0,0,0,13.52,1010,0,0,0,0,0,0,0,0,-0.086231,0,118.3,263.9,13.27,12.8,83.6,0,0.254
0,2011,325,1906,0,0,0,13.62,1010,0.027,244.7,0,0.119,0.547,0,0,0,0,0,118.5,264,13.26,12.8,83.8,0,0.254
0,2011,325,1907,0,0,0,13.52,1010,0.41,280.8,10.8,0.279,0.814,0,0,0,0,0,118.7,264.1,13.25,12.8,82.9,0,0.254
0,2011,325,1908,0,0,0,13.48,1010,0.027,276.8,0,0.119,0.547,0,0,0,-0.086231,0,118.9,264.3,13.23,12.8,83.8,0,0.254
0,2011,325,1909,0,0,0,13.54,1010,0,0,0,0,0,0,0,0,0,0,119.1,264.4,13.22,12.8,84.3,0,0.254
0,2011,325,1910,0,0,0,13.64,1010,0.082,251.7,7.328,0.195,0.547,0,0,0,0,0,119.3,264.5,13.21,12.8,84,0,0.254
0,2011,325,1911,0,0,0,13.55,1010,0.693,239.8,12.68,0.217,1.08,0,0,0,0,0,119.5,264.6,13.2,12.8,82.8,0,0.254
0,2011,325,1912,0,0,0,13.44,1010,0.721,234.8,12.75,0.152,1.08,0,0,0,-0.086231,0,119.7,264.8,13.19,12.8,83.3,0,0.254
0,2011,325,1913,0,0,0,13.39,1010,0.733,235.9,21.4,0.242,1.08,0,0,0,0,0,119.9,264.9,13.19,12.8,83.7,0,0.254
0,2011,325,1914,0,0,0,13.39,1010,0.774,225.9,18.85,0.174,1.08,0,0,0,-0.043116,0,120.1,265,13.18,12.8,83.4,0,0.254
0,2011,325,1915,0,0,0,13.31,1010,0.787,224.6,15.99,0.143,1.08,0,0,0,0,0,120.3,265.2,13.16,12.8,83.5,0,0.254
0,2011,325,1916,0,0,0,13.26,1010,0.854,231.3,26.58,0.227,1.346,0,0,0,0,0,120.5,265.3,13.14,12.8,83.7,0,0.254
0,2011,325,1917,0,0,0,13.22,1010,0.854,224,16.64,0.174,1.08,0,0,0,0,0,120.7,265.4,13.14,12.8,84,0,0.254
0,2011,325,1918,0,0,0,13.3,1010,1,227.7,12.79,0.19,1.346,0,0,0,-0.086231,0,120.9,265.5,13.13,12.8,84.5,0,0.254
0,2011,325,1919,0,0,0,13.28,1010,1.093,234.4,8.41,0.132,1.346,0,0,0,0,0,121.1,265.7,13.11,12.8,83.5,0,0.254
0,2011,325,1920,0,0,0,13.23,1010,1.133,239.6,10.56,0.136,1.346,0,0,0,-0.043116,0,121.4,265.8,13.11,12.8,83.8,0,0.254
0,2011,325,1921,0,0,0,13.18,1010,0.987,240.9,16.14,0.127,1.08,0,0,0,0,0,121.6,265.9,13.09,12.8,83.8,0,0.254
0,2011,325,1922,0,0,0,13.14,1010,0.934,227.7,18.37,0.214,1.346,0,0,0,-0.086231,0,121.8,266.1,13.08,12.79,84.3,0,0.254
0,2011,325,1923,0,0,0,13.15,1010,1,231.4,27.43,0.19,1.346,0,0,0,0,0,122,266.2,13.07,12.79,84.3,0,0.254
0,2011,325,1924,0,0,0,13.17,1010,0.987,227.9,12.93,0.127,1.08,0,0,0,0,0,122.2,266.3,13.05,12.79,84.6,0,0.254
0,2011,325,1925,0,0,0,13.16,1010,0.907,218.1,8.4,0.127,1.08,0,0,0,-0.043116,0,122.4,266.5,13.05,12.79,84.3,0,0.254
0,2011,325,1926,0,0,0,13.13,1010,0.747,225.2,8.75,0.115,0.814,0,0,0,-0.043116,0,122.6,266.6,13.02,12.79,84.3,0,0.254
0,2011,325,1927,0,0,0,13.08,1010,0.96,237.4,11.53,0.132,1.08,0,0,0,0,0,122.8,266.7,13.01,12.78,84.2,0,0.254
0,2011,325,1928,0,0,0,13.03,1010,0.665,202.4,48.26,0.346,1.08,0,0,0,-0.043116,0,123,266.9,13,12.79,84.6,0,0.254
0,2011,325,1929,0,0,0,13.12,1010,0.382,171.8,28.23,0.291,0.814,0,0,0,-0.129347,0,123.2,267,12.99,12.79,85.1,0,0.254
0,2011,325,1930,0,0,0,13.22,1010,0.204,7.368,0.648,0.32,0.814,0,0,0,-0.043116,0,123.4,267.1,12.98,12.78,85,0,0.254
0,2011,325,1931,0,0,0,13.36,1010,0.301,47.58,25.97,0.272,0.547,0,0,0,0,0,123.6,267.3,12.95,12.75,85.1,0,0.254
0,2011,325,1932,0,0,0,13.46,1010,0,0,0,0,0,0,0,0,-0.043116,0,123.8,267.4,12.95,12.78,84.8,0,0.254
0,2011,325,1933,0,0,0,13.52,1010,0,0,0,0,0,0,0,0,0,0,124,267.5,12.95,12.79,84.6,0,0.254
0,2011,325,1934,0,0,0,13.61,1010,0,0,0,0,0,0,0,0,-0.086231,0,124.3,267.7,12.93,12.79,84.4,0,0.254
0,2011,325,1935,0,0,0,13.69,1010,0,0,0,0,0,0,0,0,0,0,124.5,267.8,12.93,12.79,83.7,0,0.254
0,2011,325,1936,0,0,0,13.68,1010,0.027,344,0,0.119,0.547,0,0,0,-0.172463,0,124.7,267.9,12.93,12.79,83.5,0,0.254
0,2011,325,1937,0,0,0,13.73,1010,0.055,97,9.22,0.164,0.547,0,0,0,-0.129348,0,124.9,268.1,12.91,12.79,83.5,0,0.254
0,2011,325,1938,0,0,0,13.75,1010,0.027,132.8,0,0.119,0.547,0,0,0,-0.086232,0,125.1,268.2,12.91,12.79,82.8,0,0.254
0,2011,325,1939,0,0,0,13.74,1010,0,0,0,0,0,0,0,0,0,0,125.3,268.3,12.91,12.79,82.8,0,0.254
0,2011,325,1940,0,0,0,13.77,1010,0.082,74.32,5.947,0.195,0.547,0,0,0,-0.043116,0,125.5,268.5,12.91,12.79,82.4,0,0.254
0,2011,325,1941,0,0,0,13.7,1010,0.027,133.3,0,0.119,0.547,0,0,0,-0.043117,0,125.7,268.6,12.91,12.79,82.5,0,0.254
0,2011,325,1942,0,0,0,13.7,1010,0,0,0,0,0,0,0,0,0,0,125.9,268.7,12.91,12.79,82.9,0,0.254
0,2011,325,1943,0,0,0,13.7,1010,0,0,0,0,0,0,0,0,0,0,126.1,268.9,12.91,12.79,82.9,0,0.254
0,2011,325,1944,0,0,0,13.74,1010,0,0,0,0,0,0,0,0,-0.043117,0,126.3,269,12.91,12.79,83.3,0,0.254
0,2011,325,1945,0,0,0,13.82,1010,0,0,0,0,0,0,0,0,0,0,126.5,269.1,12.91,12.79,83.1,0,0.254
0,2011,325,1946,0,0,0,13.83,1010,0,0,0,0,0,0,0,0,0,0,126.7,269.3,12.91,12.78,82.5,0,0.254
0,2011,325,1947,0,0,0,13.84,1010,0,0,0,0,0,0,0,0,-0.043117,0,126.9,269.4,12.91,12.79,82.7,0,0.254
0,2011,325,1948,0,0,0,13.85,1010,0,0,0,0,0,0,0,0,-0.043117,0,127.2,269.6,12.91,12.78,82.5,0,0.254
0,2011,325,1949,0,0,0,13.81,1010,0,0,0,0,0,0,0,0,0,0,127.4,269.7,12.91,12.78,82.2,0,0.254
0,2011,325,1950,0,0,0,13.78,1010,0,0,0,0,0,0,0,0,-0.043116,0,127.6,269.8,12.91,12.78,82.4,0,0.254
0,2011,325,1951,0,0,0,13.81,1010,0,0,0,0,0,0,0,0,-0.043116,0,127.8,270,12.91,12.78,82.7,0,0.254
0,2011,325,1952,0,0,0,13.81,1010,0,0,0,0,0,0,0,0,-0.043116,0,128,270.1,12.91,12.78,82.3,0,0.254
0,2011,325,1953,0,0,0,13.72,1010,0,0,0,0,0,0,0,0,-0.043116,0,128.2,270.3,12.91,12.78,82,0,0.254
0,2011,325,1954,0,0,0,13.62,1010,0.027,129.4,0,0.119,0.547,0,0,0,0,0,128.4,270.4,12.91,12.78,82.5,0,0.254
0,2011,325,1955,0,0,0,13.54,1010,0.164,80.7,4.598,0.251,0.547,0,0,0,0,0,128.6,270.5,12.91,12.78,82.7,0,0.254
0,2011,325,1956,0,0,0,13.48,1010,0.055,41.31,7.368,0.164,0.547,0,0,0,0,0,128.8,270.7,12.91,12.78,83.3,0,0.254
0,2011,325,1957,0,0,0,13.41,1010,0.027,43.34,0.004,0.119,0.547,0,0,0,0,0,129,270.8,12.91,12.77,83.5,0,0.254
0,2011,325,1958,0,0,0,13.36,1010,0.055,77.48,1.793,0.164,0.547,0,0,0,0,0,129.2,271,12.91,12.78,83.8,0,0.254
0,2011,325,1959,0,0,0,13.3,1010,0.274,107.3,10.32,0.274,0.547,0,0,0,0,0,129.4,271.1,12.91,12.78,83.9,0,0.254
0,2011,325,2000,0,0,0,13.22,1010,0.055,113.9,2.459,0.164,0.547,0,0,0,0,0,129.6,271.2,12.92,12.77,84.2,0,0.254
0,2011,325,2001,0,0,0,13.23,1010,0,0,0,0,0,0,0,0,0,0,129.9,271.4,12.93,12.73,84.7,0,0.254
0,2011,325,2002,0,0,0,13.27,1010,0,0,0,0,0,0,0,0,0,0,130.1,271.5,12.93,12.78,84.8,0,0.254
0,2011,325,2003,0,0,0,13.27,1010,0.027,8.99,0,0.119,0.547,0,0,0,0,0,130.3,271.7,12.93,12.78,84.7,0,0.254
0,2011,325,2004,0,0,0,13.32,1010,0,0,0,0,0,0,0,0,0,0,130.5,271.8,12.93,12.78,84.9,0,0.254
0,2011,325,2005,0,0,0,13.43,1010,0.533,64.49,47.09,0.201,0.814,0,0,0,-0.043117,0,130.7,272,12.93,12.78,84.9,0,0.254
0,2011,325,2006,0,0,0,13.43,1010,0.137,78.3,10.48,0.237,0.547,0,0,0,-0.043117,0,130.9,272.1,12.93,12.78,84.4,0,0.254
0,2011,325,2007,0,0,0,13.49,1010,0.355,66.85,24.19,0.3,0.814,0,0,0,0,0,131.1,272.3,12.93,12.78,84.5,0,0.254
0,2011,325,2008,0,0,0,13.49,1010,0.505,75.31,18.74,0.232,0.814,0,0,0,-0.043117,0,131.3,272.4,12.93,12.78,84.2,0,0.254
0,2011,325,2009,0,0,0,13.5,1010,0.027,43.58,0,0.119,0.547,0,0,0,0,0,131.5,272.6,12.91,12.78,84.4,0,0.254
0,2011,325,2010,0,0,0,13.5,1010,0.137,82.1,30.77,0.237,0.547,0,0,0,0,0,131.7,272.7,12.92,12.78,84.3,0,0.254
0,2011,325,2011,0,0,0,13.55,1010,0.411,71.18,22.87,0.237,0.547,0,0,0,-0.043117,0,131.9,272.8,12.92,12.78,84.1,0,0.254
0,2011,325,2012,0,0,0,13.59,1010,0.192,62.64,18.3,0.261,0.547,0,0,0,-0.043117,0,132.1,273,12.91,12.78,84.1,0,0.254
0,2011,325,2013,0,0,0,13.65,1010,0.219,81.6,33.55,0.268,0.547,0,0,0,0,0,132.3,273.1,12.91,12.78,83.7,0,0.254
0,2011,325,2014,0,0,0,13.6,1010,0,0,0,0,0,0,0,0,-0.043117,0,132.5,273.3,12.91,12.78,83.3,0,0.254
0,2011,325,2015,0,0,0,13.51,1010,0,0,0,0,0,0,0,0,-0.043117,0,132.8,273.4,12.91,12.78,83.8,0,0.254
0,2011,325,2016,0,0,0,13.52,1010,0,0,0,0,0,0,0,0,-0.086235,0,133,273.6,12.92,12.78,84.2,0,0.254
0,2011,325,2017,0,0,0,13.54,1010,0,0,0,0,0,0,0,0,-0.043117,0,133.2,273.7,12.92,12.77,84.2,0,0.254
0,2011,325,2018,0,0,0,13.52,1010,0,0,0,0,0,0,0,0,-0.043117,0,133.4,273.9,12.93,12.77,83.6,0,0.254
0,2011,325,2019,0,0,0,13.41,1010,0,0,0,0,0,0,0,0,0,0,133.6,274.1,12.93,12.77,83.7,0,0.254
0,2011,325,2020,0,0,0,13.4,1010,0,0,0,0,0,0,0,0,-0.086234,0,133.8,274.2,12.93,12.77,84.5,0,0.254
0,2011,325,2021,0,0,0,13.46,1010,0,0,0,0,0,0,0,0,-0.086234,0,134,274.4,12.93,12.77,84.7,0,0.254
0,2011,325,2022,0,0,0,13.5,1010,0,0,0,0,0,0,0,0,-0.129352,0,134.2,274.5,12.93,12.77,84.4,0,0.254
0,2011,325,2023,0,0,0,13.52,1010,0.027,133.8,0,0.119,0.547,0,0,0,-0.086235,0,134.4,274.7,12.93,12.77,84.3,0,0.254
0,2011,325,2024,0,0,0,13.5,1010,0,0,0,0,0,0,0,0,0,0,134.6,274.8,12.93,12.77,83.8,0,0.254
0,2011,325,2025,0,0,0,13.41,1010,0.027,73.39,0,0.119,0.547,0,0,0,-0.043118,0,134.8,275,12.92,12.77,84,0,0.254
0,2011,325,2026,0,0,0,13.32,1010,0.027,79.7,0,0.119,0.547,0,0,0,-0.043118,0,135,275.1,12.92,12.77,84.1,0,0.254
0,2011,325,2027,0,0,0,13.26,1010,0.027,120.8,0,0.119,0.547,0,0,0,0,0,135.2,275.3,12.91,12.76,84.6,0,0.254
0,2011,325,2028,0,0,0,13.2,1010,0.055,104.8,1.278,0.164,0.547,0,0,0,0,0,135.4,275.5,12.92,12.77,84.6,0,0.254
0,2011,325,2029,0,0,0,13.12,1010,0.137,85.3,14.95,0.237,0.547,0,0,0,0,0,135.6,275.6,12.91,12.76,84.8,0,0.254
0,2011,325,2030,0,0,0,13.04,1010,0.219,88.9,8.6,0.268,0.547,0,0,0,-0.129352,0,135.9,275.8,12.91,12.76,84.9,0,0.254
0,2011,325,2031,0,0,0,12.96,1010,0.027,157.8,0.004,0.119,0.547,0,0,0,0,0,136.1,275.9,12.91,12.73,85.1,0,0.254
0,2011,325,2032,0,0,0,12.91,1010,0,0,0,0,0,0,0,0,-0.086235,0,136.3,276.1,12.91,12.77,85.6,0,0.254
0,2011,325,2033,0,0,0,12.9,1010,0,0,0,0,0,0,0,0,0,0,136.5,276.3,12.91,12.77,86,0,0.254
0,2011,325,2034,0,0,0,12.92,1010,0,0,0,0,0,0,0,0,-0.086236,0,136.7,276.4,12.91,12.77,86.4,0,0.254
0,2011,325,2035,0,0,0,13.1,1010,0.027,322.5,0,0.119,0.547,0,0,0,0,0,136.9,276.6,12.91,12.77,86.8,0,0.254
0,2011,325,2036,0,0,0,13.24,1010,0,0,0,0,0,0,0,0,-0.086236,0,137.1,276.8,12.9,12.77,86.2,0,0.254
0,2011,325,2037,0,0,0,13.27,1010,0,0,0,0,0,0,0,0,-0.043118,0,137.3,276.9,12.88,12.77,85.6,0,0.254
0,2011,325,2038,0,0,0,13.23,1010,0.109,337.6,26.57,0.219,0.547,0,0,0,-0.043118,0,137.5,277.1,12.88,12.77,85.4,0,0.254
0,2011,325,2039,0,0,0,13.23,1010,0,0,0,0,0,0,0,0,-0.043118,0,137.7,277.3,12.87,12.76,85.3,0,0.254
0,2011,325,2040,0,0,0,13.21,1010,0.26,70.99,45.37,0.293,0.814,0,0,0,-0.086238,0,137.9,277.4,12.86,12.77,85.4,0,0.254
0,2011,325,2041,0,0,0,13.27,1010,0.164,88.3,18.04,0.251,0.547,0,0,0,0,0,138.1,277.6,12.86,12.76,85.3,0,0.254
0,2011,325,2042,0,0,0,13.28,1010,0.055,357.5,14.11,0.164,0.547,0,0,0,0,0,138.3,277.8,12.86,12.76,85,0,0.254
0,2011,325,2043,0,0,0,13.23,1010,0.027,304.3,0.004,0.119,0.547,0,0,0,-0.043119,0,138.5,277.9,12.85,12.76,85,0,0.254
0,2011,325,2044,0,0,0,13.26,1010,0.382,68.69,25.49,0.291,0.814,0,0,0,-0.043119,0,138.7,278.1,12.84,12.76,85.5,0,0.254
0,2011,325,2045,0,0,0,13.37,1010,0.232,21.13,12.16,0.29,0.814,0,0,0,-0.043119,0,138.9,278.3,12.83,12.76,85.5,0,0.254
0,2011,325,2046,0,0,0,13.49,1010,0.082,26.81,15.89,0.195,0.547,0,0,0,0,0,139.1,278.5,12.83,12.76,85.1,0,0.254
0,2011,325,2047,0,0,0,13.54,1010,0.055,7.128,1.801,0.164,0.547,0,0,0,0,0,139.4,278.6,12.81,12.76,84.6,0,0.254
0,2011,325,2048,0,0,0,13.53,1010,0.328,58.19,30.38,0.268,0.547,0,0,0,-0.086236,0,139.6,278.8,12.81,12.76,84.2,0,0.254
0,2011,325,2049,0,0,0,13.42,1010,0.287,59.76,30.56,0.293,0.814,0,0,0,-0.043118,0,139.8,279,12.81,12.76,84.2,0,0.254
0,2011,325,2050,0,0,0,13.34,1010,0.438,57.64,34.14,0.219,0.547,0,0,0,0,0,140,279.2,12.81,12.76,84.2,0,0.254
0,2011,325,2051,0,0,0,13.21,1010,0.438,63.53,28.98,0.219,0.547,0,0,0,-0.043118,0,140.2,279.3,12.8,12.76,84.6,0,0.254
0,2011,325,2052,0,0,0,13.21,1010,0.287,70.32,19.14,0.293,0.814,0,0,0,-0.043118,0,140.4,279.5,12.79,12.76,85.5,0,0.254
0,2011,325,2053,0,0,0,13.23,1010,0.438,55.17,25.54,0.219,0.547,0,0,0,0,0,140.6,279.7,12.79,12.76,85.3,0,0.254
0,2011,325,2054,0,0,0,13.21,1010,0.355,77.88,21.49,0.3,0.814,0,0,0,0,0,140.8,279.9,12.78,12.76,85.5,0,0.254
0,2011,325,2055,0,0,0,13.23,1010,0.027,88.7,0.003,0.119,0.547,0,0,0,0,0,141,280.1,12.77,12.76,85.4,0,0.254
0,2011,325,2056,0,0,0,13.2,1010,0.055,345.1,11.46,0.164,0.547,0,0,0,-0.086235,0,141.2,280.3,12.77,12.76,85.6,0,0.254
0,2011,325,2057,0,0,0,13.25,1010,0.369,50.14,11.51,0.277,0.814,0,0,0,0,0,141.4,280.4,12.77,12.75,85.7,0,0.254
0,2011,325,2058,0,0,0,13.34,1010,0.137,62.19,14.8,0.237,0.547,0,0,0,-0.043118,0,141.6,280.6,12.77,12.76,85.4,0,0.254
0,2011,325,2059,0,0,0,13.42,1010,0.383,69.2,29.81,0.251,0.547,0,0,0,-0.129353,0,141.8,280.8,12.74,12.75,84.8,0,0.254
0,2011,325,2100,0,0,0,13.45,1010,0.137,63.64,8.78,0.237,0.547,0,0,0,-0.043118,0,142,281,12.74,12.75,84.5,0,0.254
0,2011,325,2101,0,0,0,13.41,1010,0.246,86.3,20.72,0.272,0.547,0,0,0,0,0,142.2,281.2,12.74,12.72,84.1,0,0.254
0,2011,325,2102,0,0,0,13.32,1010,0.397,56.41,26.44,0.266,0.814,0,0,0,-0.043118,0,142.4,281.4,12.72,12.76,84.3,0,0.254
0,2011,325,2103,0,0,0,13.27,1010,0.027,47.17,0,0.119,0.547,0,0,0,0,0,142.6,281.6,12.72,12.76,84.8,0,0.254
0,2011,325,2104,0,0,0,13.27,1010,0,0,0,0,0,0,0,0,-0.043118,0,142.8,281.8,12.72,12.76,85.1,0,0.254
0,2011,325,2105,0,0,0,13.27,1010,0,0,0,0,0,0,0,0,-0.086237,0,143,282,12.72,12.76,85,0,0.254
0,2011,325,2106,0,0,0,13.22,1010,0,0,0,0,0,0,0,0,0,0,143.2,282.2,12.72,12.76,84.9,0,0.254
0,2011,325,2107,0,0,0,13.19,1010,0,0,0,0,0,0,0,0,0,0,143.4,282.4,12.72,12.76,84.9,0,0.254
0,2011,325,2108,0,0,0,13.15,1010,0.055,61.62,3.468,0.164,0.547,0,0,0,-0.129356,0,143.6,282.6,12.71,12.76,85,0,0.254
