0,2011,325,0,0,0,0,10.15,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,18.83,10.54,12.42,99.7,0,31.5
0,2011,325,2109,0,0,0,13.15,1010,0.383,62.36,15.38,0.251,0.547,0,0,0,0,0,143.8,282.8,12.71,12.75,85.2,0,0.254
0,2011,325,2110,0,0,0,13.15,1010,0.451,68.63,31.55,0.233,0.814,0,0,0,-0.043119,0,144,283,12.7,12.75,85.2,0,0.254
0,2011,325,2111,0,0,0,13.13,1010,0.192,41,13.56,0.261,0.547,0,0,0,0,0,144.2,283.2,12.7,12.75,85.3,0,0.254
0,2011,325,2112,0,0,0,13.18,1010,0.137,24.17,2.733,0.237,0.547,0,0,0,-0.129357,0,144.4,283.4,12.7,12.75,85.4,0,0.254
0,2011,325,2113,0,0,0,13.28,1010,0.027,7.559,0,0.119,0.547,0,0,0,-0.086238,0,144.6,283.6,12.67,12.75,85,0,0.254
0,2011,325,2114,0,0,0,13.27,1010,0,0,0,0,0,0,0,0,0,0,144.8,283.8,12.67,12.75,84.8,0,0.254
0,2011,325,2115,0,0,0,13.3,1010,0,0,0,0,0,0,0,0,-0.043119,0,145,284,12.67,12.75,84.9,0,0.254
0,2011,325,2116,0,0,0,13.34,1010,0.082,3.362,1.633,0.195,0.547,0,0,0,-0.043119,0,145.2,284.2,12.67,12.75,85,0,0.254
0,2011,325,2117,0,0,0,13.41,1010,0.027,42.39,0,0.119,0.547,0,0,0,0,0,145.4,284.4,12.67,12.75,84.7,0,0.254
0,2011,325,2118,0,0,0,13.44,1010,0.109,14.04,2.142,0.219,0.547,0,0,0,0,0,145.6,284.7,12.66,12.75,84.3,0,0.254
0,2011,325,2119,0,0,0,13.44,1010,0.814,6.525,14.97,0.119,1.08,0,0,0,-0.086239,0,145.8,284.9,12.65,12.75,83.9,0,0.254
0,2011,325,2120,0,0,0,13.36,1010,0.92,11.98,11.87,0.155,1.08,0,0,0,-0.043119,0,146,285.1,12.65,12.75,83.4,0,0.254
0,2011,325,2121,0,0,0,13.32,1010,1.053,14,12.16,0.166,1.346,0,0,0,-0.129358,0,146.2,285.3,12.64,12.75,83.6,0,0.254
0,2011,325,2122,0,0,0,13.35,1010,1.04,13.49,16.09,0.193,1.346,0,0,0,-0.172479,0,146.4,285.5,12.64,12.75,83.4,0,0.254
0,2011,325,2123,0,0,0,13.35,1010,1.093,12.95,18.05,0.132,1.346,0,0,0,-0.043120,0,146.6,285.8,12.63,12.75,83.2,0,0.254
0,2011,325,2124,0,0,0,13.38,1010,1.147,15.04,15.88,0.29,1.613,0,0,0,-0.043120,0,146.8,286,12.63,12.75,83.3,0,0.254
0,2011,325,2125,0,0,0,13.37,1010,0.907,19.5,7.553,0.174,1.346,0,0,0,-0.086240,0,147,286.2,12.63,12.75,82.9,0,0.254
0,2011,325,2126,0,0,0,13.35,1010,1.027,15.85,10.43,0.107,1.08,0,0,0,-0.043120,0,147.2,286.4,12.63,12.75,83.2,0,0.254
0,2011,325,2127,0,0,0,13.34,1010,0.654,10.4,27.24,0.13,0.814,0,0,0,-0.043120,0,147.4,286.7,12.6,12.74,83,0,0.254
0,2011,325,2128,0,0,0,13.3,1010,0.49,22.06,6.954,0.305,0.814,0,0,0,-0.043120,0,147.6,286.9,12.62,12.75,83.4,0,0.254
0,2011,325,2129,0,0,0,13.29,1010,0.191,11.07,13.15,0.3,0.814,0,0,0,-0.043121,0,147.8,287.1,12.6,12.75,83.3,0,0.254
0,2011,325,2130,0,0,0,13.26,1010,0.573,13.22,13.13,0.169,0.814,0,0,0,-0.043121,0,148,287.4,12.6,12.75,83.2,0,0.254
0,2011,325,2131,0,0,0,13.22,1010,0.84,20.44,10.65,0.166,1.08,0,0,0,0,0,148.2,287.6,12.6,12.72,83.5,0,0.254
0,2011,325,2132,0,0,0,13.18,1010,0.464,25.03,8.31,0.287,0.814,0,0,0,-0.043121,0,148.4,287.9,12.59,12.75,83.1,0,0.254
0,2011,325,2133,0,0,0,13.13,1010,0.382,6.393,16.95,0.326,0.814,0,0,0,0,0,148.6,288.1,12.58,12.75,83.4,0,0.254
0,2011,325,2134,0,0,0,13.12,1010,0.232,349.6,13.05,0.29,0.814,0,0,0,-0.086243,0,148.8,288.4,12.58,12.75,83.7,0,0.254
0,2011,325,2135,0,0,0,13.04,1010,0,0,0,0,0,0,0,0,-0.043122,0,149,288.6,12.58,12.75,83.6,0,0.254
0,2011,325,2136,0,0,0,13.05,1010,0.055,357.9,5.759,0.164,0.547,0,0,0,0,0,149.2,288.9,12.58,12.75,84,0,0.254
0,2011,325,2137,0,0,0,13.03,1010,0,0,0,0,0,0,0,0,-0.043122,0,149.4,289.1,12.57,12.75,84,0,0.254
0,2011,325,2138,0,0,0,13.07,1010,0.368,26.34,5.302,0.314,0.814,0,0,0,0,0,149.6,289.4,12.56,12.75,83.9,0,0.254
0,2011,325,2139,0,0,0,13.12,1010,0.774,22.11,5.491,0.174,1.08,0,0,0,-0.043122,0,149.8,289.6,12.55,12.75,84.2,0,0.254
0,2011,325,2140,0,0,0,13.14,1010,0.027,48.7,0.004,0.119,0.547,0,0,0,0,0,150,289.9,12.53,12.75,83.7,0,0.254
0,2011,325,2141,0,0,0,13.02,1010,0.082,97.9,14.21,0.195,0.547,0,0,0,0,0,150.2,290.1,12.53,12.75,83.4,0,0.254
0,2011,325,2142,0,0,0,12.97,1010,0.219,88.4,14.23,0.268,0.547,0,0,0,0,0,150.4,290.4,12.53,12.75,83.6,0,0.254
0,2011,325,2143,0,0,0,12.96,1010,0.192,69.4,15.91,0.261,0.547,0,0,0,-0.086245,0,150.6,290.7,12.53,12.74,84,0,0.254
0,2011,325,2144,0,0,0,12.89,1010,0.45,88.7,12.97,0.313,0.814,0,0,0,0,0,150.8,290.9,12.52,12.74,83.9,0,0.254
0,2011,325,2145,0,0,0,12.8,1010,0.259,93.2,23.83,0.327,0.814,0,0,0,-0.043122,0,151,291.2,12.51,12.74,83.8,0,0.254
0,2011,325,2146,0,0,0,12.59,1010,0.491,93.3,13.93,0.266,0.814,0,0,0,0,0,151.2,291.5,12.51,12.74,84,0,0.254
0,2011,325,2147,0,0,0,12.43,1010,0.462,95.1,7.884,0.365,1.08,0,0,0,-0.086245,0,151.4,291.8,12.51,12.74,84.8,0,0.254
0,2011,325,2148,0,0,0,12.24,1010,0.517,78.5,17.42,0.331,1.08,0,0,0,0,0,151.6,292.1,12.49,12.74,85.1,0,0.254
0,2011,325,2149,0,0,0,12.11,1010,0.747,83.5,16.95,0.115,0.814,0,0,0,-0.043123,0,151.7,292.3,12.49,12.74,86,0,0.254
0,2011,325,2150,0,0,0,12.04,1010,0.8,81.6,15.71,0.102,1.08,0,0,0,0,0,151.9,292.6,12.48,12.74,86.5,0,0.254
0,2011,325,2151,0,0,0,11.96,1010,0.721,75.77,13.82,0.174,1.08,0,0,0,-0.043123,0,152.1,292.9,12.48,12.74,86.8,0,0.254
0,2011,325,2152,0,0,0,11.96,1010,0.68,80.5,23.05,0.2,0.814,0,0,0,-0.043123,0,152.3,293.2,12.46,12.74,87.3,0,0.254
0,2011,325,2153,0,0,0,11.96,1010,0.572,76.34,17.94,0.27,0.814,0,0,0,0,0,152.5,293.5,12.44,12.74,87.3,0,0.254
0,2011,325,2154,0,0,0,11.96,1010,0.667,81.4,21.27,0.2,0.814,0,0,0,-0.043123,0,152.7,293.8,12.44,12.74,87.3,0,0.254
0,2011,325,2155,0,0,0,11.92,1010,0.601,80.5,28.85,0.107,0.814,0,0,0,-0.043123,0,152.9,294.1,12.44,12.74,87.1,0,0.254
0,2011,325,2156,0,0,0,11.97,1010,0.613,62.19,26.73,0.24,0.814,0,0,0,0,0,153.1,294.4,12.42,12.74,87.2,0,0.254
0,2011,325,2157,0,0,0,12.02,1010,0.96,48.27,7.568,0.132,1.08,0,0,0,0,0,153.3,294.7,12.39,12.73,87,0,0.254
0,2011,325,2158,0,0,0,12.12,1010,0.694,36.49,9.03,0.132,0.814,0,0,0,-0.129368,0,153.5,295,12.39,12.74,87.1,0,0.254
0,2011,325,2159,0,0,0,12.21,1010,0.893,21.57,12.1,0.415,1.346,0,0,0,-0.043123,0,153.6,295.4,12.39,12.74,86.5,0,0.254
0,2011,325,2200,0,0,0,12.28,1010,1.08,6.186,17.45,0.238,1.346,0,0,0,-0.043123,0,153.8,295.7,12.37,12.74,85.7,0,0.254
0,2011,325,2201,0,0,0,12.24,1010,0.583,15.43,6.156,0.446,1.346,0,0,0,-0.043123,0,154,296,12.36,12.69,84.9,0,0.254
0,2011,325,2202,0,0,0,12.14,1010,0.664,10.74,12.88,0.422,1.08,0,0,0,-0.086246,0,154.2,296.3,12.35,12.73,84.3,0,0.254
0,2011,325,2203,0,0,0,11.96,1010,0.26,339.2,10.15,0.293,0.814,0,0,0,-0.043123,0,154.4,296.7,12.35,12.74,83.8,0,0.254
0,2011,325,2204,0,0,0,11.8,1010,0.082,17.29,1.341,0.195,0.547,0,0,0,0,0,154.6,297,12.33,12.74,83.8,0,0.254
0,2011,325,2205,0,0,0,11.64,1010,0.082,2.055,4.442,0.195,0.547,0,0,0,0,0,154.8,297.3,12.31,12.74,84.2,0,0.254
0,2011,325,2206,0,0,0,11.51,1010,0.352,35.79,3.841,0.453,1.08,0,0,0,0,0,154.9,297.7,12.29,12.74,84.3,0,0.254
0,2011,325,2207,0,0,0,11.37,1010,0.747,36.64,6.712,0.186,1.08,0,0,0,-0.043123,0,155.1,298,12.27,12.74,84.4,0,0.254
0,2011,325,2208,0,0,0,11.25,1010,1.213,36.28,9.93,0.198,1.613,0,0,0,-0.086246,0,155.3,298.4,12.24,12.74,84.7,0,0.254
0,2011,325,2209,0,0,0,11.14,1010,1.28,28.31,9.59,0.186,1.613,0,0,0,-0.086246,0,155.5,298.7,12.22,12.74,85,0,0.254
0,2011,325,2210,0,0,0,11.03,1010,1.386,34.5,9.59,0.211,1.613,0,0,0,0,0,155.7,299.1,12.2,12.74,85.3,0,0.254
0,2011,325,2211,0,0,0,10.93,1010,1.267,26.68,7.341,0.122,1.346,0,0,0,-0.043123,0,155.9,299.5,12.15,12.74,85.5,0,0.254
0,2011,325,2212,0,0,0,10.84,1010,1.413,28.8,7.536,0.186,1.879,0,0,0,-0.043123,0,156,299.8,12.13,12.73,85.9,0,0.254
0,2011,325,2213,0,0,0,10.77,1010,1.852,23.06,7.765,0.186,2.145,0,0,0,-0.129370,0,156.2,300.2,12.09,12.73,86.3,0,0.254
0,2011,325,2214,0,0,0,10.7,1010,1.626,23.12,5.641,0.157,1.879,0,0,0,-0.086247,0,156.4,300.6,12.06,12.73,86.7,0,0.254
0,2011,325,2215,0,0,0,10.66,1010,1.52,20.15,4.321,0.152,1.879,0,0,0,-0.086247,0,156.6,301,12.01,12.73,86.9,0,0.254
0,2011,325,2216,0,0,0,10.6,1010,1.24,22.56,8.01,0.13,1.346,0,0,0,-0.043124,0,156.7,301.4,11.99,12.73,87.1,0,0.254
0,2011,325,2217,0,0,0,10.56,1010,1.12,15.33,6.239,0.193,1.346,0,0,0,-0.043124,0,156.9,301.7,11.92,12.73,87.4,0,0.254
0,2011,325,2218,0,0,0,10.52,1010,0.827,10.85,9.98,0.132,1.08,0,0,0,0,0,157.1,302.1,11.9,12.73,87.7,0,0.254
0,2011,325,2219,0,0,0,10.48,1010,1.173,13.89,8.73,0.152,1.346,0,0,0,-0.043124,0,157.3,302.5,11.86,12.73,87.9,0,0.254
0,2011,325,2220,0,0,0,10.45,1010,1.12,19.63,8.65,0.095,1.346,0,0,0,-0.086249,0,157.5,303,11.83,12.73,88.1,0,0.254
0,2011,325,2221,0,0,0,10.41,1010,1.24,19.05,10.43,0.284,1.613,0,0,0,0,0,157.6,303.4,11.78,12.73,88.3,0,0.254
0,2011,325,2222,0,0,0,10.38,1010,1.533,23.85,7.285,0.171,1.879,0,0,0,-0.129373,0,157.8,303.8,11.76,12.73,88.5,0,0.254
0,2011,325,2223,0,0,0,10.34,1010,1.426,23.13,6.984,0.171,1.613,0,0,0,-0.086249,0,158,304.2,11.71,12.73,88.6,0,0.254
0,2011,325,2224,0,0,0,10.3,1010,1.48,21.69,10.43,0.286,1.879,0,0,0,0,0,158.1,304.6,11.68,12.73,88.7,0,0.254
0,2011,325,2225,0,0,0,10.28,1010,1.4,21.28,7.357,0.216,1.613,0,0,0,-0.086249,0,158.3,305.1,11.63,12.73,88.9,0,0.254
0,2011,325,2226,0,0,0,10.27,1010,1.253,15.23,15.9,0.227,1.613,0,0,0,-0.043125,0,158.5,305.5,11.6,12.73,89.2,0,0.254
0,2011,325,2227,0,0,0,10.23,1010,1.147,13.06,16.03,0.265,1.613,0,0,0,-0.043125,0,158.6,306,11.55,12.72,89.3,0,0.254
0,2011,325,2228,0,0,0,10.2,1010,0.894,5.09,30.38,0.19,1.346,0,0,0,0,0,158.8,306.4,11.53,12.73,89.6,0,0.254
0,2011,325,2229,0,0,0,10.22,1010,0.92,13.23,16.45,0.196,1.346,0,0,0,-0.086250,0,159,306.9,11.48,12.73,89.9,0,0.254
0,2011,325,2230,0,0,0,10.22,1010,0.8,4.903,20.73,0.132,1.08,0,0,0,-0.043125,0,159.1,307.4,11.45,12.73,90.1,0,0.254
0,2011,325,2231,0,0,0,10.19,1010,0.055,346.8,0.855,0.164,0.547,0,0,0,-0.043126,0,159.3,307.8,11.42,12.69,90.1,0,0.254
0,2011,325,2232,0,0,0,10.16,1010,0,0,0,0,0,0,0,0,0,0,159.5,308.3,11.37,12.73,90.1,0,0.254
0,2011,325,2233,0,0,0,10.12,1010,0,0,0,0,0,0,0,0,-0.043126,0,159.6,308.8,11.35,12.73,90.2,0,0.254
0,2011,325,2234,0,0,0,10.07,1010,0.626,13.23,10.55,0.258,1.08,0,0,0,-0.043126,0,159.8,309.3,11.3,12.72,90.3,0,0.254
0,2011,325,2235,0,0,0,10.03,1010,1.014,18.47,6.703,0.115,1.08,0,0,0,-0.086253,0,160,309.8,11.27,12.73,90.5,0,0.254
0,2011,325,2236,0,0,0,9.95,1010,0.867,14.07,9.91,0.136,1.08,0,0,0,-0.043127,0,160.1,310.3,11.23,12.73,90.5,0,0.254
0,2011,325,2237,0,0,0,9.89,1010,0.987,19.92,9.21,0.152,1.346,0,0,0,-0.043127,0,160.3,310.8,11.19,12.73,90.4,0,0.254
0,2011,325,2238,0,0,0,9.81,1010,0.854,18.99,10,0.211,1.346,0,0,0,-0.043127,0,160.4,311.3,11.14,12.72,90.4,0,0.254
0,2011,325,2239,0,0,0,9.74,1010,0.449,359.1,10.13,0.346,0.814,0,0,0,-0.043128,0,160.6,311.9,11.12,12.72,90.4,0,0.254
0,2011,325,2240,0,0,0,9.65,1010,0.027,1.148,0,0.119,0.547,0,0,0,-0.043128,0,160.7,312.4,11.07,12.72,90.4,0,0.254
0,2011,325,2241,0,0,0,9.6,1010,0,0,0,0,0,0,0,0,0,0,160.9,312.9,11.04,12.72,90.5,0,0.254
0,2011,325,2242,0,0,0,9.57,1010,0,0,0,0,0,0,0,0,0,0,161,313.5,11,12.72,90.8,0,0.254
0,2011,325,2243,0,0,0,9.55,1010,0,0,0,0,0,0,0,0,-0.043129,0,161.2,314,10.96,12.72,91.1,0,0.254
0,2011,325,2244,0,0,0,9.69,1010,0,0,0,0,0,0,0,0,0,0,161.3,314.6,10.94,12.72,92.2,0,0.254
0,2011,325,2245,0,0,0,9.87,1010,0,0,0,0,0,0,0,0,0,0,161.5,315.2,10.89,12.72,92.8,0,0.254
0,2011,325,2246,0,0,0,9.92,1010,0,0,0,0,0,0,0,0,0,0,161.6,315.8,10.86,12.72,92.8,0,0.254
0,2011,325,2247,0,0,0,9.91,1010,0,0,0,0,0,0,0,0,-0.129387,0,161.8,316.4,10.82,12.72,92.6,0,0.254
0,2011,325,2248,0,0,0,9.83,1010,0,0,0,0,0,0,0,0,0,0,161.9,317,10.78,12.72,92.4,0,0.254
0,2011,325,2249,0,0,0,9.82,1010,0,0,0,0,0,0,0,0,0,0,162.1,317.6,10.75,12.72,92.5,0,0.254
0,2011,325,2250,0,0,0,9.78,1010,0,0,0,0,0,0,0,0,-0.086259,0,162.2,318.2,10.71,12.72,92.4,0,0.254
0,2011,325,2251,0,0,0,9.72,1010,0,0,0,0,0,0,0,0,-0.043129,0,162.3,318.8,10.67,12.72,92.3,0,0.254
0,2011,325,2252,0,0,0,9.68,1010,0,0,0,0,0,0,0,0,0,0,162.5,319.4,10.64,12.72,92.4,0,0.254
0,2011,325,2253,0,0,0,9.64,1010,0.559,12.87,8.87,0.218,0.814,0,0,0,0,0,162.6,320.1,10.62,12.72,92.5,0,0.254
0,2011,325,2254,0,0,0,9.61,1010,0.8,9.78,6.151,0.157,1.08,0,0,0,0,0,162.7,320.7,10.57,12.72,92.5,0,0.254
0,2011,325,2255,0,0,0,9.55,1010,0.654,10.3,11.66,0.13,0.814,0,0,0,-0.086259,0,162.9,321.4,10.54,12.72,92.5,0,0.254
0,2011,325,2256,0,0,0,9.53,1010,0.747,1.457,20.44,0.143,1.08,0,0,0,-0.043130,0,163,322.1,10.52,12.72,92.6,0,0.254
0,2011,325,2257,0,0,0,9.51,1010,0.137,3.997,5.175,0.237,0.547,0,0,0,0,0,163.1,322.7,10.48,12.71,92.7,0,0.254
0,2011,325,2258,0,0,0,9.49,1010,0.219,353.5,10.84,0.268,0.547,0,0,0,0,0,163.3,323.4,10.45,12.71,92.7,0,0.254
0,2011,325,2259,0,0,0,9.45,1010,0.314,8.31,5.697,0.325,0.814,0,0,0,0,0,163.4,324.1,10.41,12.71,92.8,0,0.254
0,2011,325,2300,0,0,0,9.41,1010,0.774,20.12,8.44,0.127,1.08,0,0,0,0,0,163.5,324.8,10.39,12.71,92.9,0,0.254
0,2011,325,2301,0,0,0,9.37,1010,0.45,15.42,7.194,0.313,0.814,0,0,0,-0.043130,0,163.6,325.5,10.36,12.67,92.9,0,0.254
0,2011,325,2302,0,0,0,9.36,1010,0.519,18.47,5.352,0.241,0.814,0,0,0,-0.129390,0,163.7,326.3,10.32,12.71,92.9,0,0.254
0,2011,325,2303,0,0,0,9.32,1010,0.273,14.62,4.523,0.311,0.814,0,0,0,0,0,163.8,327,10.3,12.71,93,0,0.254
0,2011,325,2304,0,0,0,9.3,1010,0,0,0,0,0,0,0,0,-0.043130,0,164,327.8,10.28,12.71,93.1,0,0.254
0,2011,325,2305,0,0,0,9.26,1010,0,0,0,0,0,0,0,0,-0.086260,0,164.1,328.5,10.25,12.71,93.1,0,0.254
0,2011,325,2306,0,0,0,9.25,1010,0,0,0,0,0,0,0,0,-0.086260,0,164.2,329.3,10.22,12.71,93.3,0,0.254
0,2011,325,2307,0,0,0,9.24,1010,0,0,0,0,0,0,0,0,0,0,164.3,330,10.19,12.71,93.4,0,0.254
0,2011,325,2308,0,0,0,9.22,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.4,330.8,10.17,12.71,93.5,0,0.254
0,2011,325,2309,0,0,0,9.22,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.5,331.6,10.13,12.71,93.7,0,0.254
0,2011,325,2310,0,0,0,9.21,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.6,332.4,10.1,12.71,93.7,0,0.254
0,2011,325,2311,0,0,0,9.16,1010,0,0,0,0,0,0,0,0,-0.086260,0,164.7,333.2,10.08,12.71,93.7,0,0.254
0,2011,325,2312,0,0,0,9.14,1010,0,0,0,0,0,0,0,0,-0.043130,0,164.8,334,10.04,12.71,93.8,0,0.254
0,2011,325,2313,0,0,0,9.15,1010,0,0,0,0,0,0,0,0,0,0,164.9,334.9,10.03,12.71,93.9,0,0.254
0,2011,325,2314,0,0,0,9.14,1010,0,0,0,0,0,0,0,0,-0.086260,0,164.9,335.7,9.99,12.71,94,0,0.254
0,2011,325,2315,0,0,0,9.14,1010,0,0,0,0,0,0,0,0,0,0,165,336.6,9.96,12.71,94.1,0,0.254
0,2011,325,2316,0,0,0,9.12,1010,0,0,0,0,0,0,0,0,0,0,165.1,337.4,9.94,12.71,94.1,0,0.254
0,2011,325,2317,0,0,0,9.12,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.2,338.3,9.92,12.71,94.2,0,0.254
0,2011,325,2318,0,0,0,9.1,1010,0,0,0,0,0,0,0,0,0,0,165.3,339.1,9.9,12.71,94.1,0,0.254
0,2011,325,2319,0,0,0,9.07,1010,0.082,15.02,0.682,0.195,0.547,0,0,0,0,0,165.3,340,9.86,12.71,94.2,0,0.254
0,2011,325,2320,0,0,0,9.07,1010,0.64,21.23,5.443,0.196,0.814,0,0,0,-0.086260,0,165.4,340.9,9.83,12.71,94.4,0,0.254
0,2011,325,2321,0,0,0,9.07,1010,0.411,18.14,5.206,0.237,0.547,0,0,0,-0.043130,0,165.5,341.8,9.82,12.71,94.5,0,0.254
0,2011,325,2322,0,0,0,9.03,1010,0.055,5.79,1.165,0.164,0.547,0,0,0,-0.086260,0,165.5,342.7,9.78,12.71,94.4,0,0.254
0,2011,325,2323,0,0,0,8.97,1010,0,0,0,0,0,0,0,0,-0.043130,0,165.6,343.6,9.76,12.71,94.4,0,0.254
0,2011,325,2324,0,0,0,8.94,1010,0.219,347.7,6.278,0.268,0.547,0,0,0,0,0,165.6,344.5,9.73,12.71,94.4,0,0.254
0,2011,325,2325,0,0,0,8.92,1010,0.465,353.4,15.99,0.195,0.547,0,0,0,0,0,165.7,345.5,9.71,12.71,94.5,0,0.254
0,2011,325,2326,0,0,0,8.93,1010,0.027,26.03,0.003,0.119,0.547,0,0,0,0,0,165.8,346.4,9.68,12.71,94.6,0,0.254
0,2011,325,2327,0,0,0,8.93,1010,0.772,5.55,12.81,0.402,1.346,0,0,0,-0.086260,0,165.8,347.3,9.65,12.69,94.7,0,0.254
0,2011,325,2328,0,0,0,8.92,1010,0.894,15.79,9.6,0.19,1.346,0,0,0,-0.043130,0,165.8,348.3,9.64,12.7,94.7,0,0.254
0,2011,325,2329,0,0,0,8.92,1010,1.093,18.58,9.8,0.132,1.346,0,0,0,-0.043130,0,165.9,349.2,9.6,12.7,94.7,0,0.254
0,2011,325,2330,0,0,0,8.91,1010,1.373,17.65,4.026,0.143,1.613,0,0,0,-0.043130,0,165.9,350.2,9.59,12.7,94.6,0,0.254
0,2011,325,2331,0,0,0,8.91,1010,1.373,18.26,4.626,0.166,1.613,0,0,0,0,0,166,351.1,9.56,12.67,94.5,0,0.254
0,2011,325,2332,0,0,0,8.92,1010,1.24,21.72,8.18,0.177,1.613,0,0,0,-0.043130,0,166,352.1,9.54,12.7,94.4,0,0.254
0,2011,325,2333,0,0,0,8.95,1010,1.107,22.95,12.74,0.143,1.346,0,0,0,-0.086260,0,166,353.1,9.51,12.7,94.4,0,0.254
0,2011,325,2334,0,0,0,9,1010,1.107,24.29,10.99,0.166,1.346,0,0,0,-0.043130,0,166,354,9.5,12.7,94.5,0,0.254
0,2011,325,2335,0,0,0,9.07,1010,1.267,16.07,8.55,0.148,1.613,0,0,0,0,0,166.1,355,9.48,12.7,94.6,0,0.254
0,2011,325,2336,0,0,0,9.1,1010,1.333,23.85,7.008,0.132,1.613,0,0,0,-0.043130,0,166.1,356,9.46,12.7,94.3,0,0.254
0,2011,325,2337,0,0,0,9.13,1010,1.453,20.22,8.62,0.244,1.879,0,0,0,0,0,166.1,356.9,9.45,12.7,94.3,0,0.254
0,2011,325,2338,0,0,0,9.15,1010,1.506,26.65,14.79,0.213,1.879,0,0,0,-0.043130,0,166.1,357.9,9.43,12.69,94.1,0,0.254
0,2011,325,2339,0,0,0,9.16,1010,1.626,25.17,11.59,0.157,1.879,0,0,0,-0.043130,0,166.1,358.9,9.41,12.7,93.9,0,0.254
0,2011,325,2340,0,0,0,9.24,1010,1.639,30.94,13.28,0.205,1.879,0,0,0,0,0,166.1,161.9,9.39,12.7,93.9,0,0.254
0,2011,325,2341,0,0,0,9.27,1010,1.48,34.58,8.05,0.179,1.879,0,0,0,-0.043130,0,166.1,0.847,9.37,12.7,93.5,0,0.254
0,2011,325,2342,0,0,0,9.25,1010,1.546,38.45,4.994,0.115,1.613,0,0,0,0,0,166.1,1.824,9.36,12.7,93.1,0,0.254
0,2011,325,2343,0,0,0,9.23,1010,1.653,27.97,18.55,0.193,2.145,0,0,0,-0.043130,0,166.1,2.801,9.33,12.7,92.9,0,0.254
0,2011,325,2344,0,0,0,9.18,1010,0.745,352,23.73,0.424,1.613,0,0,0,0,0,166.1,3.776,9.32,12.7,92.6,0,0.254
0,2011,325,2345,0,0,0,9.26,1010,0.84,35.29,12.4,0.186,1.08,0,0,0,0,0,166.1,4.749,9.32,12.7,93.2,0,0.254
0,2011,325,2346,0,0,0,9.37,1010,1.08,42.33,15.63,0.146,1.346,0,0,0,0,0,166,5.722,9.3,12.7,93.2,0,0.254
0,2011,325,2347,0,0,0,9.39,1010,1.12,34.22,9.01,0.211,1.613,0,0,0,0,0,166,6.69,9.28,12.7,92.8,0,0.254
0,2011,325,2348,0,0,0,9.46,1010,1.293,35.13,9.73,0.136,1.613,0,0,0,-0.129390,0,166,7.655,9.27,12.7,93,0,0.254
0,2011,325,2349,0,0,0,9.53,1010,1.413,32.3,8.9,0.115,1.613,0,0,0,-0.043130,0,166,8.62,9.26,12.7,92.9,0,0.254
0,2011,325,2350,0,0,0,9.54,1010,1.626,27.44,12.7,0.157,1.879,0,0,0,-0.043130,0,165.9,9.57,9.24,12.7,92.6,0,0.254
0,2011,325,2351,0,0,0,9.53,1010,1.599,15.76,21.88,0.197,1.879,0,0,0,0,0,165.9,10.53,9.24,12.7,92.2,0,0.254
0,2011,325,2352,0,0,0,9.54,1010,1.346,15.2,22.95,0.253,1.879,0,0,0,-0.043130,0,165.9,11.47,9.21,12.7,91.9,0,0.254
0,2011,325,2353,0,0,0,9.6,1010,1.227,16.25,14.96,0.178,1.613,0,0,0,0,0,165.8,12.42,9.21,12.7,91.7,0,0.254
0,2011,325,2354,0,0,0,9.69,1010,1.44,17.94,13.39,0.227,1.879,0,0,0,0,0,165.8,13.36,9.2,12.69,91.7,0,0.254
0,2011,325,2355,0,0,0,9.67,1010,1.599,21,13.99,0.157,1.879,0,0,0,0,0,165.7,14.29,9.19,12.69,91.3,0,0.254
0,2011,325,2356,0,0,0,9.64,1010,1.693,21.91,10.85,0.171,1.879,0,0,0,-0.043130,0,165.7,15.22,9.19,12.69,90.9,0,0.254
0,2011,325,2357,0,0,0,9.63,1010,2.012,23.67,9.55,0.215,2.412,0,0,0,0,0,165.6,16.14,9.17,12.68,90.6,0,0.254
0,2011,325,2358,0,0,0,9.6,1010,1.773,16.42,12.52,0.229,2.145,0,0,0,-0.043130,0,165.6,17.05,9.17,12.69,90.6,0,0.254
0,2011,325,2359,0,0,0,9.68,1010,1.693,21.44,22.29,0.268,2.412,0,0,0,0,0,165.5,17.95,9.16,12.69,90.7,0,0.254
