0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,1,0.046356,0,0.046356,18.7,1010,1.2,330.6,17.49,0.197,1.613,0.041744,0,0.041744,0.086231,0,147.1,7.126,18.35,12.68,96.3,0,0
0,2014,269,2,0.046356,0,0.046356,18.7,1010,0.987,329.4,13.73,0.242,1.613,0.041744,0,0.041744,0.258693,0,147.1,7.585,18.34,12.69,96.3,0,0
0,2014,269,3,0.092712,0,0.092712,18.7,1010,1.466,323.8,14.32,0.297,2.145,0.083488,0,0.083488,0.086231,0,147,8.04,18.35,12.69,96.3,0,0
0,2014,269,4,0.092712,0,0.092712,18.7,1010,1.906,318.5,12.49,0.251,2.412,0.083488,0,0.083488,0.172462,0,147,8.5,18.34,12.7,96.3,0,0
0,2014,269,5,0.092712,0,0.092712,18.74,1010,1.599,325.1,14.91,0.297,2.145,0.083488,0,0.083488,0.129347,0,147,8.95,18.3,12.7,96.4,0,0
0,2014,269,6,0.092712,0,0.092712,18.78,1010,1.679,322,11.74,0.251,2.145,0.083488,0,0.083488,0.172462,0,146.9,9.41,18.3,12.7,96.3,0,0
0,2014,269,7,0.092712,0,0.092712,18.8,1010,1.892,327.8,14.64,0.362,2.678,0.083488,0,0.083488,0.086231,0,146.9,9.86,18.31,12.7,96.3,0,0
0,2014,269,8,0.046356,0,0.046356,18.8,1010,1.852,322.4,14.07,0.325,2.412,0.041744,0,0.041744,0.086231,0,146.9,10.31,18.3,12.69,96.3,0,0
0,2014,269,9,0.092712,0,0.092712,18.78,1010,1.653,326.6,13.79,0.329,2.412,0.083488,0,0.083488,0.086231,0,146.8,10.77,18.3,12.68,96.1,0,0
0,2014,269,10,0.139069,0,0.139069,18.77,1010,1.919,324.4,11.5,0.283,2.412,0.125232,0,0.125232,0.086231,0,146.8,11.22,18.31,12.69,96.1,0,0
0,2014,269,11,0.092712,0,0.092712,18.77,1010,1.653,328.2,11.85,0.152,1.879,0.083488,0,0.083488,0.215578,0,146.7,11.67,18.31,12.69,96.1,0,0
0,2014,269,12,0.185425,0,0.185425,18.79,1010,1.586,326,25.39,0.221,1.879,0.166977,0,0.166977,0.086231,0,146.7,12.11,18.31,12.69,96.2,0,0
0,2014,269,13,0.046356,0,0.046356,18.79,1010,1.906,323.8,10.29,0.166,2.145,0.041744,0,0.041744,0.172462,0,146.7,12.56,18.33,12.69,96.1,0,0
0,2014,269,14,0.092712,0,0.092712,18.78,1010,1.626,329.4,15.92,0.132,1.879,0.083488,0,0.083488,0.129347,0,146.6,13.01,18.31,12.69,96,0,0
0,2014,269,15,0,0,0,18.77,1010,1.733,316,7.305,0.197,2.145,0,0,0,0.215578,0,146.6,13.46,18.3,12.69,96,0,0
0,2014,269,16,0.046356,0,0.046356,18.76,1010,1.573,325.2,14.29,0.283,1.879,0.041744,0,0.041744,0.129347,0,146.5,13.9,18.31,12.69,95.9,0,0
0,2014,269,17,0,0,0,18.77,1010,1.386,322,11.69,0.152,1.613,0,0,0,0.043116,0,146.5,14.34,18.3,12.69,96,0,0
0,2014,269,18,0.092712,0,0.092712,18.74,1010,1.506,322.7,8.75,0.32,2.412,0.083488,0,0.083488,0.215578,0,146.4,14.79,18.31,12.69,95.9,0,0
0,2014,269,19,0.046356,0,0.046356,18.73,1010,1.786,327.4,30.07,0.283,2.145,0.041744,0,0.041744,0.129347,0,146.4,15.23,18.31,12.69,95.9,0,0
0,2014,269,20,0.046356,0,0.046356,18.72,1010,1.546,323.6,8.8,0.251,1.879,0.041744,0,0.041744,0.086231,0,146.3,15.67,18.31,12.69,95.9,0,0
0,2014,269,21,0,0,0,18.74,1010,1.573,328.2,15.97,0.283,2.145,0,0,0,0.129347,0,146.3,16.11,18.31,12.69,95.9,0,0
0,2014,269,22,0,0,0,18.77,1010,1.227,325.8,24.32,0.157,1.613,0,0,0,0.129347,0,146.2,16.54,18.3,12.69,96,0,0
0,2014,269,23,0,0,0,18.78,1010,1.453,325.6,17.18,0.177,1.879,0,0,0,0.172462,0,146.1,16.98,18.31,12.69,95.9,0,0
0,2014,269,24,0,0,0,18.74,1010,1.12,322.6,8.55,0.211,1.613,0,0,0,0.086231,0,146.1,17.42,18.3,12.69,95.8,0,0
0,2014,269,25,0.278137,0,0.278137,18.75,1010,1.04,321.4,20.05,0.174,1.346,0.250465,0,0.250465,0.086231,0,146,17.85,18.3,12.69,95.8,0,0
0,2014,269,26,0.139069,0,0.139069,18.77,1010,0.8,308.9,16.81,0.178,1.08,0.125232,0,0.125232,0.215578,0,145.9,18.28,18.31,12.69,95.8,0,0
0,2014,269,27,0.139069,0,0.139069,18.75,1010,1.08,309.9,16.67,0.238,1.346,0.125232,0,0.125232,0.129347,0,145.9,18.71,18.33,12.69,95.7,0,0
0,2014,269,28,0.185425,0,0.185425,18.73,1010,0.987,319.5,9.48,0.242,1.346,0.166977,0,0.166977,0.086231,0,145.8,19.14,18.3,12.69,95.7,0,0
0,2014,269,29,0,0,0,18.73,1010,0.92,326,13.92,0.155,1.08,0,0,0,0.129347,0,145.7,19.57,18.3,12.69,95.7,0,0
0,2014,269,30,0,0,0,18.71,1010,0.854,318.7,11.64,0.152,1.08,0,0,0,0.129347,0,145.7,19.99,18.3,12.69,95.7,0,0
0,2014,269,31,0.139069,0,0.139069,18.7,1010,0.706,332.8,25.37,0.231,1.08,0.125232,0,0.125232,0.172462,0,145.6,20.42,18.28,12.66,95.7,0,0
0,2014,269,32,0,0,0,18.7,1010,0.692,327.9,11.7,0.336,1.08,0,0,0,0.172462,0,145.5,20.84,18.29,12.68,95.7,0,0
0,2014,269,33,0.092712,0,0.092712,18.7,1010,0.814,318.9,7.918,0.188,1.08,0.083488,0,0.083488,0.086231,0,145.5,21.26,18.31,12.68,95.7,0,0
0,2014,269,34,0.139069,0,0.139069,18.7,1010,0.707,315.4,20.35,0.177,1.08,0.125232,0,0.125232,0.086231,0,145.4,21.68,18.3,12.68,95.7,0,0
0,2014,269,35,0.139069,0,0.139069,18.69,1010,0.191,299.5,6.994,0.3,0.814,0.125232,0,0.125232,0,0,145.3,22.1,18.29,12.68,95.7,0,0
0,2014,269,36,0.046356,0,0.046356,18.69,1010,0.355,297.6,10.5,0.3,0.814,0.041744,0,0.041744,0.129347,0,145.2,22.52,18.28,12.69,95.7,0,0
0,2014,269,37,0.185425,0,0.185425,18.63,1010,0.519,309.3,5.079,0.19,0.814,0.166977,0,0.166977,0,0,145.1,22.93,18.3,12.69,95.6,0,0
0,2014,269,38,0.046356,0,0.046356,18.63,1010,0.734,307.2,11.74,0.171,1.08,0.041744,0,0.041744,0.043116,0,145.1,23.35,18.29,12.69,95.6,0,0
0,2014,269,39,0.092712,0,0.092712,18.63,1010,0.654,308.5,10.17,0.13,0.814,0.083488,0,0.083488,0.129347,0,145,23.76,18.26,12.68,95.7,0,0
0,2014,269,40,0.092712,0,0.092712,18.61,1010,0.774,311.8,5.696,0.174,1.08,0.083488,0,0.083488,0.043116,0,144.9,24.17,18.25,12.68,95.6,0,0
0,2014,269,41,0.046356,0,0.046356,18.6,1010,0.733,309.1,6.518,0.227,1.08,0.041744,0,0.041744,0.086231,0,144.8,24.58,18.25,12.68,95.7,0,0
0,2014,269,42,0.046356,0,0.046356,18.58,1010,0.734,310.9,12.82,0.148,1.08,0.041744,0,0.041744,0.043116,0,144.7,24.98,18.25,12.68,95.7,0,0
0,2014,269,43,0,0,0,18.56,1010,0.532,303.7,7.084,0.25,0.814,0,0,0,0.215578,0,144.6,25.39,18.24,12.68,95.7,0,0
0,2014,269,44,0.139069,0,0.139069,18.56,1010,0.505,293.1,12.24,0.275,0.814,0.125232,0,0.125232,0.172462,0,144.6,25.79,18.23,12.68,95.7,0,0
0,2014,269,45,0.092712,0,0.092712,18.55,1010,0.396,289.2,7.968,0.304,0.814,0.083488,0,0.083488,0.086231,0,144.5,26.19,18.25,12.68,95.8,0,0
0,2014,269,46,0.092712,0,0.092712,18.54,1010,0.205,296.2,5.034,0.285,0.814,0.083488,0,0.083488,0.086231,0,144.4,26.59,18.25,12.68,95.7,0,0
0,2014,269,47,0.092712,0,0.092712,18.49,1010,0.6,294.6,12.59,0.183,0.814,0.083488,0,0.083488,0.043116,0,144.3,26.99,18.24,12.68,95.7,0,0
0,2014,269,48,0.046356,0,0.046356,18.48,1010,0.8,300.3,13.44,0.132,1.08,0.041744,0,0.041744,0.215578,0,144.2,27.39,18.23,12.68,95.8,0,0
0,2014,269,49,0.139069,0,0.139069,18.5,1010,0.827,308.6,10.08,0.214,1.346,0.125232,0,0.125232,0.172462,0,144.1,27.78,18.23,12.68,95.9,0,0
0,2014,269,50,0.046356,0,0.046356,18.5,1010,0.827,311.6,9.91,0.23,1.346,0.041744,0,0.041744,0.043116,0,144,28.17,18.2,12.68,95.9,0,0
0,2014,269,51,0,0,0,18.49,1010,0.72,315.6,19.53,0.272,1.08,0,0,0,0.086231,0,143.9,28.56,18.2,12.68,95.8,0,0
0,2014,269,52,0.092712,0,0.092712,18.46,1010,0.934,318.4,10.48,0.132,1.08,0.083488,0,0.083488,0.086231,0,143.8,28.95,18.2,12.68,95.8,0,0
0,2014,269,53,0.092712,0,0.092712,18.45,1010,1.16,318.3,5.897,0.148,1.346,0.083488,0,0.083488,0.086231,0,143.7,29.34,18.2,12.68,95.8,0,0
0,2014,269,54,0,0,0,18.49,1010,0.894,317.1,6.486,0.148,1.08,0,0,0,0.129347,0,143.6,29.72,18.17,12.68,96,0,0
0,2014,269,55,0.046356,0,0.046356,18.52,1010,0.734,310.9,11.26,0.148,1.08,0.041744,0,0.041744,0.172462,0,143.5,30.11,18.17,12.68,96,0,0
0,2014,269,56,0,0,0,18.52,1010,0.8,311.4,8.16,0.157,1.08,0,0,0,0.086231,0,143.4,30.49,18.16,12.68,95.9,0,0
0,2014,269,57,0.092712,0,0.092712,18.49,1010,0.827,304.5,13.02,0.157,1.08,0.083488,0,0.083488,0.129347,0,143.3,30.87,18.15,12.68,95.8,0,0
0,2014,269,58,0,0,0,18.48,1010,0.721,303,12.35,0.152,1.08,0,0,0,0.086231,0,143.2,31.25,18.15,12.68,95.8,0,0
0,2014,269,59,0,0,0,18.43,1010,0.747,301.3,11.89,0.166,1.08,0,0,0,0.215578,0,143.1,31.62,18.15,12.68,95.8,0,0
0,2014,269,100,0.046356,0,0.046356,18.42,1010,0.8,312.7,19.46,0.157,1.08,0.041744,0,0.041744,0.129347,0,143,32,18.15,12.68,95.8,0,0
0,2014,269,101,0.092712,0,0.092712,18.43,1010,0.681,312.9,10.43,0.133,0.814,0.083488,0,0.083488,0.215578,0,142.8,32.37,18.14,12.66,95.9,0,0
0,2014,269,102,0,0,0,18.42,1010,0.787,308.2,7.444,0.116,1.08,0,0,0,0.129347,0,142.7,32.74,18.12,12.67,95.8,0,0
0,2014,269,103,0.046356,0,0.046356,18.38,1010,0.667,303.2,12.22,0.232,1.08,0.041744,0,0.041744,0.086231,0,142.6,33.11,18.11,12.68,95.8,0,0
0,2014,269,104,0.046356,0,0.046356,18.38,1010,0.721,292.9,10.71,0.152,1.08,0.041744,0,0.041744,0.086231,0,142.5,33.47,18.1,12.68,95.9,0,0
0,2014,269,105,0,0,0,18.35,1010,0.424,287.5,10.28,0.251,0.814,0,0,0,0.172462,0,142.4,33.84,18.1,12.67,95.8,0,0
0,2014,269,106,0.046356,0,0.046356,18.37,1010,0.706,283.3,11.93,0.288,1.08,0.041744,0,0.041744,0.043116,0,142.3,34.2,18.1,12.68,96,0,0
0,2014,269,107,0.046356,0,0.046356,18.34,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,142.2,34.56,18.07,12.68,95.9,0,0
0,2014,269,108,0.092712,0,0.092712,18.33,1010,0,0,0,0,0,0.083488,0,0.083488,0.215578,0,142,34.92,18.07,12.68,95.9,0,0
0,2014,269,109,0.185425,0,0.185425,18.35,1010,0,0,0,0,0,0.166977,0,0.166977,0.043116,0,141.9,35.28,18.06,12.68,96,0,0
0,2014,269,110,0.092712,0,0.092712,18.35,1010,0,0,0,0,0,0.083488,0,0.083488,0.043116,0,141.8,35.63,18.05,12.68,96.1,0,0
0,2014,269,111,0.046356,0,0.046356,18.34,1010,0,0,0,0,0,0.041744,0,0.041744,0.172462,0,141.7,35.98,18.05,12.68,96.1,0,0
0,2014,269,112,0.046356,0,0.046356,18.35,1010,0,0,0,0,0,0.041744,0,0.041744,0.172462,0,141.6,36.33,18.02,12.67,96.1,0,0
0,2014,269,113,0.046356,0,0.046356,18.35,1010,0,0,0,0,0,0.041744,0,0.041744,0.043116,0,141.4,36.68,18.02,12.67,96.1,0,0
0,2014,269,114,0.046356,0,0.046356,18.33,1010,0,0,0,0,0,0.041744,0,0.041744,0.086231,0,141.3,37.03,17.99,12.67,96.1,0,0
0,2014,269,115,0.092712,0,0.092712,18.32,1010,0,0,0,0,0,0.083488,0,0.083488,0.043116,0,141.2,37.38,17.99,12.67,96.1,0,0
0,2014,269,116,0.046356,0,0.046356,18.29,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,141.1,37.72,17.99,12.67,96.1,0,0
0,2014,269,117,0.046356,0,0.046356,18.28,1010,0,0,0,0,0,0.041744,0,0.041744,0.043116,0,140.9,38.06,17.98,12.67,96.1,0,0
0,2014,269,118,0,0,0,18.32,1010,0,0,0,0,0,0,0,0,0.172462,0,140.8,38.4,17.96,12.67,96.3,0,0
0,2014,269,119,0,0,0,18.3,1010,0.53,313.2,9.07,0.347,1.08,0,0,0,0,0,140.7,38.74,17.95,12.67,96.2,0,0
0,2014,269,120,0.092712,0,0.092712,18.25,1010,0.027,324.6,0,0.119,0.547,0.083488,0,0.083488,0.258693,0,140.5,39.08,17.95,12.67,96.1,0,0
0,2014,269,121,0,0,0,18.25,1010,0,0,0,0,0,0,0,0,0,0,140.4,39.41,17.93,12.67,96.2,0,0
0,2014,269,122,0,0,0,18.27,1010,0,0,0,0,0,0,0,0,0.086231,0,140.3,39.75,17.92,12.67,96.3,0,0
0,2014,269,123,0,0,0,18.29,1010,0,0,0,0,0,0,0,0,0.086231,0,140.1,40.08,17.91,12.67,96.3,0,0
0,2014,269,124,0.092712,0,0.092712,18.24,1010,0,0,0,0,0,0.083488,0,0.083488,0.172462,0,140,40.41,17.89,12.67,96.2,0,0
0,2014,269,125,0.046356,0,0.046356,18.21,1010,0,0,0,0,0,0.041744,0,0.041744,0.086231,0,139.9,40.73,17.89,12.67,96.2,0,0
0,2014,269,126,0,0,0,18.21,1010,0,0,0,0,0,0,0,0,-0.862311,0,139.7,41.06,17.89,12.67,96.2,0,0
0,2014,269,127,0,0,0,18.21,1010,0,0,0,0,0,0,0,0,-0.819195,0,139.6,41.38,17.87,12.67,96.3,0,0
0,2014,269,128,0,0,0,18.22,1010,0,0,0,0,0,0,0,0,-0.819195,0,139.5,41.7,17.87,12.67,96.4,0,0
0,2014,269,129,0,0,0,18.2,1010,0,0,0,0,0,0,0,0,-0.819195,0,139.3,42.02,17.86,12.67,96.3,0,0
0,2014,269,130,0,0,0,18.18,1010,0,0,0,0,0,0,0,0,-0.862311,0,139.2,42.34,17.84,12.67,96.3,0,0
0,2014,269,131,0,0,0,18.2,1010,0,0,0,0,0,0,0,0,-0.732964,0,139.1,42.66,17.84,12.61,96.4,0,0
0,2014,269,132,0,0,0,18.2,1010,0,0,0,0,0,0,0,0,-0.862311,0,138.9,42.98,17.83,12.66,96.5,0,0
0,2014,269,133,0,0,0,18.21,1010,0,0,0,0,0,0,0,0,-0.819195,0,138.8,43.29,17.82,12.67,96.4,0,0
0,2014,269,134,0,0,0,18.21,1010,0,0,0,0,0,0,0,0,-0.862311,0,138.6,43.6,17.8,12.67,96.4,0,0
0,2014,269,135,0,0,0,18.19,1010,0,0,0,0,0,0,0,0,-0.776080,0,138.5,43.91,17.8,12.66,96.5,0,0
0,2014,269,136,0,0,0,18.19,1010,0,0,0,0,0,0,0,0,-0.862311,0,138.3,44.22,17.79,12.67,96.5,0,0
0,2014,269,137,0,0,0,18.17,1010,0.26,300.2,13.39,0.293,0.814,0,0,0,-0.776080,0,138.2,44.52,17.79,12.67,96.5,0,0
0,2014,269,138,0,0,0,18.16,1010,0.626,301,15.25,0.271,1.08,0,0,0,-0.689849,0,138,44.83,17.79,12.67,96.5,0,0
0,2014,269,139,0,0,0,18.25,1010,0.694,306.1,9.61,0.157,1.08,0,0,0,-0.819195,0,137.9,45.13,17.79,12.67,96.7,0,0
0,2014,269,140,0,0,0,18.25,1010,0.68,307.2,13.54,0.217,1.08,0,0,0,-0.732964,0,137.8,45.43,17.79,12.67,96.7,0,0
0,2014,269,141,0,0,0,18.27,1010,0.613,302.3,10.75,0.188,0.814,0,0,0,-0.776080,0,137.6,45.73,17.79,12.67,96.7,0,0
0,2014,269,142,0,0,0,18.27,1010,0.314,302,7.781,0.29,0.814,0,0,0,-0.819195,0,137.5,46.03,17.78,12.67,96.7,0,0
0,2014,269,143,0,0,0,18.25,1010,0.397,291.3,10.19,0.266,0.814,0,0,0,-0.862311,0,137.3,46.33,17.77,12.66,96.7,0,0
0,2014,269,144,0,0,0,18.24,1010,0.654,298.8,5.801,0.13,0.814,0,0,0,-0.862311,0,137.2,46.62,17.77,12.66,96.6,0,0
0,2014,269,145,0,0,0,18.22,1010,0.84,295.8,6.546,0.116,1.08,0,0,0,-0.776080,0,137,46.91,17.77,12.66,96.7,0,0
0,2014,269,146,0,0,0,18.18,1010,0.721,288.6,10.68,0.127,0.814,0,0,0,-0.819195,0,136.9,47.2,17.75,12.66,96.6,0,0
0,2014,269,147,0,0,0,18.17,1010,0.573,276.5,5.762,0.225,0.814,0,0,0,-0.862311,0,136.7,47.49,17.74,12.66,96.7,0,0
0,2014,269,148,0,0,0,18.11,1010,0.368,270.6,4.843,0.347,0.814,0,0,0,-0.689849,0,136.6,47.78,17.74,12.66,96.6,0,0
0,2014,269,149,0,0,0,18.05,1010,0.827,266.1,6.013,0.132,1.08,0,0,0,-0.819195,0,136.4,48.07,17.74,12.66,96.6,0,0
0,2014,269,150,0,0,0,17.99,1010,0.96,268,8.09,0.132,1.08,0,0,0,-0.819195,0,136.2,48.35,17.72,12.66,96.5,0,0
0,2014,269,151,0,0,0,17.92,1010,0.654,262.3,7.157,0.13,0.814,0,0,0,-0.862311,0,136.1,48.63,17.7,12.66,96.5,0,0
0,2014,269,152,0.092712,0,0.092712,17.86,1010,0.721,261.1,7.933,0.127,0.814,0.083488,0,0.083488,0.043116,0,135.9,48.92,17.69,12.66,96.5,0,0
0,2014,269,153,0.046356,0,0.046356,17.81,1010,0.747,262.6,4.582,0.115,0.814,0.041744,0,0.041744,0.258693,0,135.8,49.2,17.69,12.66,96.5,0,0
0,2014,269,154,0.046356,0,0.046356,17.76,1010,0.721,265.5,6.464,0.127,0.814,0.041744,0,0.041744,0,0,135.6,49.47,17.66,12.66,96.6,0,0
0,2014,269,155,0,0,0,17.72,1010,0.721,272.7,7.314,0.127,0.814,0,0,0,0.258693,0,135.5,49.75,17.65,12.66,96.6,0,0
0,2014,269,156,0.046356,0,0.046356,17.72,1010,0.84,275.7,5.601,0.166,1.08,0.041744,0,0.041744,0.086231,0,135.3,50.03,17.64,12.66,96.8,0,0
0,2014,269,157,0,0,0,17.79,1010,1.067,278,3.353,0.058,1.08,0,0,0,0.086231,0,135.1,50.3,17.63,12.66,96.9,0,0
0,2014,269,158,0.139069,0,0.139069,17.89,1010,1.067,271.2,3.15,0.102,1.346,0.125232,0,0.125232,0.129347,0,135,50.57,17.59,12.66,97.1,0,0
0,2014,269,159,0,0,0,17.94,1010,1.107,278.4,2.21,0.116,1.346,0,0,0,0.129347,0,134.8,50.84,17.59,12.66,97.1,0,0
0,2014,269,200,0,0,0,17.94,1010,1.147,277,2.304,0.115,1.346,0,0,0,0.215578,0,134.7,51.11,17.58,12.66,97,0,0
0,2014,269,201,0.046356,0,0.046356,17.94,1010,1.16,273.6,5.087,0.122,1.346,0.041744,0,0.041744,0.043116,0,134.5,51.38,17.55,12.63,97,0,0
0,2014,269,202,0.046356,0,0.046356,17.92,1010,1.053,271,2.709,0.143,1.346,0.041744,0,0.041744,0.043116,0,134.3,51.65,17.54,12.65,97,0,0
0,2014,269,203,0.139069,0,0.139069,17.87,1010,0.64,266.6,6.919,0.196,0.814,0.125232,0,0.125232,0.129347,0,134.2,51.91,17.53,12.66,96.9,0,0
0,2014,269,204,0,0,0,17.81,1010,1.04,264.7,7.782,0.152,1.346,0,0,0,0.172462,0,134,52.18,17.51,12.66,96.9,0,0
0,2014,269,205,0,0,0,17.75,1010,0.92,267,8.99,0.177,1.346,0,0,0,0.215578,0,133.8,52.44,17.5,12.66,96.9,0,0
0,2014,269,206,0.092712,0,0.092712,17.75,1010,0.827,262.8,12.07,0.132,1.08,0.083488,0,0.083488,0.129347,0,133.7,52.7,17.49,12.66,97,0,0
0,2014,269,207,0.046356,0,0.046356,17.77,1010,0.827,264.6,6.797,0.132,1.08,0.041744,0,0.041744,0.172462,0,133.5,52.96,17.46,12.66,97.1,0,0
0,2014,269,208,0,0,0,17.74,1010,0.827,264.6,4.485,0.132,1.08,0,0,0,0.043116,0,133.4,53.22,17.45,12.66,97,0,0
0,2014,269,209,0,0,0,17.72,1010,0.721,256.5,5.347,0.127,0.814,0,0,0,0.215578,0,133.2,53.47,17.44,12.66,97,0,0
0,2014,269,210,0.185425,0,0.185425,17.66,1010,0.627,260.6,5.176,0.193,0.814,0.166977,0,0.166977,0.043116,0,133,53.73,17.42,12.66,97,0,0
0,2014,269,211,0.046356,0,0.046356,17.65,1010,0.667,277.7,6.589,0.132,0.814,0.041744,0,0.041744,0.129347,0,132.9,53.98,17.41,12.65,97.1,0,0
0,2014,269,212,0,0,0,17.75,1010,0.734,277.5,7.745,0.148,1.08,0,0,0,0.172462,0,132.7,54.23,17.39,12.65,97.3,0,0
0,2014,269,213,0.046356,0,0.046356,17.84,1010,0.366,277.8,3.478,0.422,1.08,0.041744,0,0.041744,0.129347,0,132.5,54.49,17.39,12.65,97.4,0,0
0,2014,269,214,0.092712,0,0.092712,17.82,1010,1.053,269.5,5.867,0.166,1.346,0.083488,0,0.083488,0,0,132.3,54.73,17.36,12.65,97.2,0,0
0,2014,269,215,0.092712,0,0.092712,17.77,1010,1.067,277.7,8.08,0.157,1.346,0.083488,0,0.083488,0.086231,0,132.2,54.98,17.35,12.65,97.1,0,0
0,2014,269,216,0.046356,0,0.046356,17.78,1010,0.721,281.4,9.28,0.152,1.08,0.041744,0,0.041744,0.301809,0,132,55.23,17.34,12.65,97.2,0,0
0,2014,269,217,0.046356,0,0.046356,17.79,1010,0.84,279.4,6.414,0.116,1.08,0.041744,0,0.041744,0.086231,0,131.8,55.48,17.34,12.65,97.2,0,0
0,2014,269,218,0.046356,0,0.046356,17.8,1010,0.947,270.7,8.12,0.133,1.08,0.041744,0,0.041744,0.129347,0,131.7,55.72,17.31,12.65,97.3,0,0
0,2014,269,219,0,0,0,17.77,1010,0.707,265.8,9.53,0.13,0.814,0,0,0,0.172462,0,131.5,55.96,17.3,12.65,97.2,0,0
0,2014,269,220,0,0,0,17.71,1010,0.84,260.7,8.23,0.143,1.08,0,0,0,0.172462,0,131.3,56.21,17.29,12.65,97.2,0,0
0,2014,269,221,0.046356,0,0.046356,17.64,1010,1.213,259.9,12.29,0.198,1.613,0.041744,0,0.041744,0.172462,0,131.2,56.45,17.29,12.65,97.1,0,0
0,2014,269,222,0.046356,0,0.046356,17.59,1010,1.293,271,8.85,0.16,1.613,0.041744,0,0.041744,0.043116,0,131,56.69,17.26,12.65,97.1,0,0
0,2014,269,223,0.046356,0,0.046356,17.61,1010,1.213,270.8,10.39,0.179,1.613,0.041744,0,0.041744,0.215578,0,130.8,56.93,17.26,12.65,97.3,0,0
0,2014,269,224,0,0,0,17.63,1010,0.907,274.2,10.21,0.174,1.08,0,0,0,0.172462,0,130.6,57.16,17.25,12.65,97.3,0,0
0,2014,269,225,0.046356,0,0.046356,17.71,1010,0.761,281.3,6.379,0.136,1.08,0.041744,0,0.041744,0.043116,0,130.5,57.4,17.24,12.64,97.5,0,0
0,2014,269,226,0.046356,0,0.046356,17.75,1010,0.894,282.2,7.744,0.122,1.08,0.041744,0,0.041744,0.215578,0,130.3,57.63,17.22,12.65,97.5,0,0
0,2014,269,227,0.092712,0,0.092712,17.73,1010,1.093,268.8,6.423,0.214,1.346,0.083488,0,0.083488,0.172462,0,130.1,57.87,17.21,12.65,97.4,0,0
0,2014,269,228,0,0,0,17.67,1010,1.16,263.2,10.98,0.171,1.346,0,0,0,0,0,129.9,58.1,17.2,12.65,97.3,0,0
0,2014,269,229,0.046356,0,0.046356,17.62,1010,1.413,260.6,10.41,0.166,1.613,0.041744,0,0.041744,0.043116,0,129.8,58.33,17.19,12.65,97.3,0,0
0,2014,269,230,0.092712,0,0.092712,17.58,1010,1.4,274.2,7.976,0.181,1.613,0.083488,0,0.083488,0.172462,0,129.6,58.56,17.19,12.65,97.3,0,0
0,2014,269,231,0.092712,0,0.092712,17.63,1010,1.253,275,6.705,0.152,1.613,0.083488,0,0.083488,0.172462,0,129.4,58.79,17.19,12.62,97.5,0,0
0,2014,269,232,0,0,0,17.63,1010,1.133,272.9,10.63,0.199,1.613,0,0,0,0.301809,0,129.2,59.02,17.17,12.64,97.5,0,0
0,2014,269,233,0.139069,0,0.139069,17.66,1010,1.067,286.7,11.6,0.157,1.346,0.125232,0,0.125232,0.129347,0,129,59.24,17.16,12.65,97.6,0,0
0,2014,269,234,0.046356,0,0.046356,17.72,1010,1.014,281.2,10.56,0.166,1.346,0.041744,0,0.041744,0.129347,0,128.9,59.47,17.16,12.65,97.7,0,0
0,2014,269,235,0.092712,0,0.092712,17.74,1010,1.28,272.2,7.334,0.204,1.613,0.083488,0,0.083488,0.086231,0,128.7,59.69,17.15,12.65,97.6,0,0
