0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,236,0.046356,0,0.046356,17.73,1010,1.187,275.3,9.74,0.196,1.613,0.041744,0,0.041744,0.172462,0,128.5,59.92,17.14,12.65,97.6,0,0
0,2014,269,237,0.046356,0,0.046356,17.72,1010,1.12,272.8,6.726,0.152,1.346,0.041744,0,0.041744,0.172462,0,128.3,60.14,17.14,12.65,97.6,0,0
0,2014,269,238,0.092712,0,0.092712,17.7,1010,1.147,269,9.57,0.166,1.613,0.083488,0,0.083488,0.129347,0,128.2,60.36,17.14,12.65,97.5,0,0
0,2014,269,239,0.092712,0,0.092712,17.66,1010,1.187,265.9,11.59,0.244,1.613,0.083488,0,0.083488,0.344924,0,128,60.58,17.14,12.64,97.5,0,0
0,2014,269,240,0.092712,0,0.092712,17.61,1010,1.306,267.9,9.35,0.227,1.879,0.083488,0,0.083488,0.301809,0,127.8,60.8,17.12,12.64,97.5,0,0
0,2014,269,241,0.185425,0,0.185425,17.58,1010,1.173,270.1,11.45,0.329,1.613,0.166977,0,0.166977,0.129347,0,127.6,61.02,17.12,12.64,97.5,0,0
0,2014,269,242,0.046356,0,0.046356,17.56,1010,1.16,267.7,9.65,0.254,1.613,0.041744,0,0.041744,0.172462,0,127.4,61.23,17.11,12.64,97.5,0,0
0,2014,269,243,0.092712,0,0.092712,17.55,1010,1.32,276.1,10.63,0.186,1.613,0.083488,0,0.083488,0.172462,0,127.2,61.45,17.1,12.64,97.6,0,0
0,2014,269,244,0.046356,0,0.046356,17.56,1010,0.894,274.5,8.97,0.171,1.346,0.041744,0,0.041744,0.129347,0,127.1,61.66,17.09,12.64,97.6,0,0
0,2014,269,245,0.046356,0,0.046356,17.59,1010,0.974,280.4,9.75,0.13,1.08,0.041744,0,0.041744,0.301809,0,126.9,61.88,17.09,12.64,97.7,0,0
0,2014,269,246,0.092712,0,0.092712,17.64,1010,0.987,274.1,12.81,0.152,1.346,0.083488,0,0.083488,0.043116,0,126.7,62.09,17.09,12.64,97.8,0,0
0,2014,269,247,0.046356,0,0.046356,17.69,1010,1.093,276.7,9.35,0.157,1.346,0.041744,0,0.041744,0.086231,0,126.5,62.3,17.09,12.64,97.8,0,0
0,2014,269,248,0.046356,0,0.046356,17.7,1010,1.053,274.4,8.6,0.143,1.346,0.041744,0,0.041744,0.215578,0,126.3,62.51,17.07,12.64,97.8,0,0
0,2014,269,249,0,0,0,17.69,1010,0.827,266.4,8.82,0.132,1.08,0,0,0,0.129347,0,126.1,62.72,17.06,12.64,97.7,0,0
0,2014,269,250,0.046356,0,0.046356,17.63,1010,0.987,265.4,10.21,0.152,1.346,0.041744,0,0.041744,0.258693,0,126,62.93,17.06,12.64,97.6,0,0
0,2014,269,251,0.046356,0,0.046356,17.55,1010,1,264.9,9.49,0.171,1.346,0.041744,0,0.041744,0.043116,0,125.8,63.14,17.05,12.64,97.6,0,0
0,2014,269,252,0,0,0,17.52,1010,0.934,264.7,11.82,0.23,1.346,0,0,0,0.258693,0,125.6,63.35,17.04,12.64,97.6,0,0
0,2014,269,253,0.046356,0,0.046356,17.51,1010,0.411,270.9,6.77,0.237,0.547,0.041744,0,0.041744,0.129347,0,125.4,63.55,17.04,12.64,97.6,0,0
0,2014,269,254,0,0,0,17.5,1010,0.774,266.8,8.97,0.174,1.08,0,0,0,0.388040,0,125.2,63.76,17.02,12.66,97.7,0,0
0,2014,269,255,0.139069,0,0.139069,17.49,1010,0.544,263,12.16,0.332,0.814,0.125232,0,0.125232,0.086231,0,125,63.96,17.01,12.64,97.7,0,0
0,2014,269,256,0,0,0,17.48,1010,0.827,270.2,7.832,0.132,1.08,0,0,0,0.301809,0,124.8,64.17,17.01,12.63,97.7,0,0
0,2014,269,257,0,0,0,17.48,1010,0.76,275,7.619,0.107,0.814,0,0,0,0.172462,0,124.7,64.37,17,12.64,97.8,0,0
0,2014,269,258,0.139069,0,0.139069,17.51,1010,0.774,278.9,4.109,0.095,0.814,0.125232,0,0.125232,0.043116,0,124.5,64.57,16.98,12.64,97.8,0,0
0,2014,269,259,0.092712,0,0.092712,17.54,1010,0.747,279.9,9.66,0.166,1.08,0.083488,0,0.083488,0.258693,0,124.3,64.77,16.98,12.64,97.8,0,0
0,2014,269,300,0.046356,0,0.046356,17.61,1010,0.694,286.3,6.783,0.132,0.814,0.041744,0,0.041744,0.172462,0,124.1,64.97,16.98,12.64,98,0,0
0,2014,269,301,0.092712,0,0.092712,17.63,1010,0.369,292.3,6.831,0.277,0.814,0.083488,0,0.083488,0.129347,0,123.9,65.17,16.97,12.61,97.9,0,0
0,2014,269,302,0.092712,0,0.092712,17.62,1010,0.027,288.2,0.003,0.119,0.547,0.083488,0,0.083488,0.129347,0,123.7,65.37,16.96,12.63,97.8,0,0
0,2014,269,303,0.046356,0,0.046356,17.59,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,123.5,65.56,16.96,12.63,97.8,0,0
0,2014,269,304,0.046356,0,0.046356,17.58,1010,0,0,0,0,0,0.041744,0,0.041744,0.086231,0,123.3,65.76,16.95,12.64,97.8,0,0
0,2014,269,305,0.046356,0,0.046356,17.57,1010,0,0,0,0,0,0.041744,0,0.041744,0.215578,0,123.2,65.96,16.94,12.63,97.8,0,0
0,2014,269,306,0,0,0,17.57,1010,0,0,0,0,0,0,0,0,0.129347,0,123,66.15,16.94,12.63,97.8,0,0
0,2014,269,307,0.092712,0,0.092712,17.56,1010,0,0,0,0,0,0.083488,0,0.083488,0.043116,0,122.8,66.35,16.94,12.63,97.8,0,0
0,2014,269,308,0.046356,0,0.046356,17.6,1010,0,0,0,0,0,0.041744,0,0.041744,0.215578,0,122.6,66.54,16.94,12.63,97.9,0,0
0,2014,269,309,0,0,0,17.61,1010,0.055,308,0.779,0.164,0.547,0,0,0,0.258693,0,122.4,66.73,16.94,12.63,97.9,0,0
0,2014,269,310,0.092712,0,0.092712,17.55,1010,0.478,300.8,5.367,0.256,0.814,0.083488,0,0.083488,0.258693,0,122.2,66.92,16.94,12.63,97.8,0,0
0,2014,269,311,0.139069,0,0.139069,17.61,1010,0.734,310.8,5.336,0.122,0.814,0.125232,0,0.125232,0.129347,0,122,67.11,16.94,12.63,98,0,0
0,2014,269,312,0.092712,0,0.092712,17.62,1010,0.694,312.5,2.745,0.132,0.814,0.083488,0,0.083488,0.129347,0,121.8,67.3,16.92,12.63,97.9,0,0
0,2014,269,313,0.046356,0,0.046356,17.6,1010,0.587,305.6,4.131,0.177,0.814,0.041744,0,0.041744,0.129347,0,121.6,67.49,16.91,12.63,97.9,0,0
0,2014,269,314,0.092712,0,0.092712,17.62,1010,0.533,296,8.43,0.201,0.814,0.083488,0,0.083488,0.129347,0,121.4,67.68,16.91,12.63,97.9,0,0
0,2014,269,315,0,0,0,17.61,1010,0.109,285.3,4.547,0.219,0.547,0,0,0,0.129347,0,121.3,67.87,16.91,12.63,97.9,0,0
0,2014,269,316,0.139069,0,0.139069,17.58,1010,0,0,0,0,0,0.125232,0,0.125232,0.129347,0,121.1,68.06,16.92,12.62,97.9,0,0
0,2014,269,317,0,0,0,17.56,1010,0,0,0,0,0,0,0,0,0.258693,0,120.9,68.24,16.91,12.63,97.9,0,0
0,2014,269,318,0.092712,0,0.092712,17.54,1010,0,0,0,0,0,0.083488,0,0.083488,0.215578,0,120.7,68.43,16.91,12.62,97.8,0,0
0,2014,269,319,0,0,0,17.52,1010,0,0,0,0,0,0,0,0,0.172462,0,120.5,68.61,16.91,12.63,97.9,0,0
0,2014,269,320,0.046356,0,0.046356,17.51,1010,0,0,0,0,0,0.041744,0,0.041744,0.172462,0,120.3,68.8,16.91,12.63,97.9,0,0
0,2014,269,321,0.185425,0,0.185425,17.46,1010,0,0,0,0,0,0.166977,0,0.166977,0.215578,0,120.1,68.98,16.91,12.63,97.8,0,0
0,2014,269,322,0.092712,0,0.092712,17.52,1010,0,0,0,0,0,0.083488,0,0.083488,0.129347,0,119.9,69.16,16.9,12.63,98,0,0
0,2014,269,323,0.139069,0,0.139069,17.51,1010,0,0,0,0,0,0.125232,0,0.125232,0.086231,0,119.7,69.34,16.89,12.63,97.9,0,0
0,2014,269,324,0.139069,0,0.139069,17.47,1010,0,0,0,0,0,0.125232,0,0.125232,0.129347,0,119.5,69.53,16.9,12.63,97.9,0,0
0,2014,269,325,0.046356,0,0.046356,17.45,1010,0.273,292.2,4.069,0.311,0.814,0.041744,0,0.041744,0.129347,0,119.3,69.71,16.89,12.63,97.9,0,0
0,2014,269,326,0.092712,0,0.092712,17.38,1010,0.341,285.1,3.108,0.321,0.814,0.083488,0,0.083488,0.086231,0,119.1,69.89,16.89,12.63,97.8,0,0
0,2014,269,327,0.046356,0,0.046356,17.37,1010,0,0,0,0,0,0.041744,0,0.041744,0.215578,0,118.9,70.07,16.89,12.62,97.8,0,0
0,2014,269,328,0.092712,0,0.092712,17.32,1010,0,0,0,0,0,0.083488,0,0.083488,0.043116,0,118.7,70.24,16.89,12.63,97.8,0,0
0,2014,269,329,0.046356,0,0.046356,17.31,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,118.5,70.42,16.89,12.63,97.9,0,0
0,2014,269,330,0.046356,0,0.046356,17.33,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,118.3,70.6,16.89,12.63,97.9,0,0
0,2014,269,331,0,0,0,17.37,1010,0,0,0,0,0,0,0,0,0.129347,0,118.1,70.78,16.87,12.58,98,0,0
0,2014,269,332,0.046356,0,0.046356,17.36,1010,0,0,0,0,0,0.041744,0,0.041744,0.215578,0,118,70.95,16.86,12.62,98,0,0
0,2014,269,333,0,0,0,17.44,1010,0,0,0,0,0,0,0,0,0.172462,0,117.8,71.13,16.86,12.62,98.1,0,0
0,2014,269,334,0,0,0,17.47,1010,0,0,0,0,0,0,0,0,0.258693,0,117.6,71.3,16.86,12.62,98.2,0,0
0,2014,269,335,0.046356,0,0.046356,17.5,1010,0,0,0,0,0,0.041744,0,0.041744,0.301809,0,117.4,71.48,16.86,12.62,98.1,0,0
0,2014,269,336,0.092712,0,0.092712,17.49,1010,0,0,0,0,0,0.083488,0,0.083488,0.215578,0,117.2,71.65,16.86,12.62,98.1,0,0
0,2014,269,337,0.046356,0,0.046356,17.55,1010,0,0,0,0,0,0.041744,0,0.041744,0.258693,0,117,71.83,16.86,12.62,98.2,0,0
0,2014,269,338,0.092712,0,0.092712,17.55,1010,0,0,0,0,0,0.083488,0,0.083488,0.215578,0,116.8,72,16.86,12.62,98.2,0,0
0,2014,269,339,0.139069,0,0.139069,17.55,1010,0,0,0,0,0,0.125232,0,0.125232,0.172462,0,116.6,72.17,16.86,12.62,98.2,0,0
0,2014,269,340,0.139069,0,0.139069,17.5,1010,0,0,0,0,0,0.125232,0,0.125232,0,0,116.4,72.34,16.89,12.62,98.1,0,0
0,2014,269,341,0.092712,0,0.092712,17.48,1010,0,0,0,0,0,0.083488,0,0.083488,0.258693,0,116.2,72.51,16.89,12.62,98.1,0,0
0,2014,269,342,0,0,0,17.47,1010,0,0,0,0,0,0,0,0,0.215578,0,116,72.68,16.89,12.61,98.1,0,0
0,2014,269,343,0,0,0,17.5,1010,0,0,0,0,0,0,0,0,0.172462,0,115.8,72.85,16.89,12.62,98.2,0,0
0,2014,269,344,0,0,0,17.5,1010,0,0,0,0,0,0,0,0,0.086231,0,115.6,73.02,16.89,12.62,98.2,0,0
0,2014,269,345,0,0,0,17.48,1010,0,0,0,0,0,0,0,0,0.172462,0,115.4,73.19,16.89,12.62,98.1,0,0
0,2014,269,346,0.092712,0,0.092712,17.4,1010,0,0,0,0,0,0.083488,0,0.083488,0.172462,0,115.2,73.36,16.89,12.62,98.1,0,0
0,2014,269,347,0.046356,0,0.046356,17.36,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,115,73.53,16.89,12.62,98.1,0,0
0,2014,269,348,0,0,0,17.34,1010,0,0,0,0,0,0,0,0,-0.258693,0,114.8,73.69,16.89,12.62,98.1,0,0
0,2014,269,349,0,0,0,17.32,1010,0,0,0,0,0,0,0,0,-0.862311,0,114.6,73.86,16.89,12.62,98.2,0,0
0,2014,269,350,0,0,0,17.28,1010,0,0,0,0,0,0,0,0,-0.819195,0,114.4,74.03,16.86,12.62,98.1,0,0
0,2014,269,351,0,0,0,17.3,1010,0,0,0,0,0,0,0,0,-0.819195,0,114.2,74.19,16.86,12.62,98.2,0,0
0,2014,269,352,0,0,0,17.37,1010,0,0,0,0,0,0,0,0,-0.819195,0,114,74.36,16.85,12.62,98.3,0,0
0,2014,269,353,0,0,0,17.4,1010,0,0,0,0,0,0,0,0,-0.776080,0,113.8,74.52,16.84,12.62,98.3,0,0
0,2014,269,354,0,0,0,17.36,1010,0,0,0,0,0,0,0,0,-0.689849,0,113.6,74.69,16.84,12.62,98.3,0,0
0,2014,269,355,0,0,0,17.33,1010,0,0,0,0,0,0,0,0,-0.776080,0,113.4,74.85,16.82,12.62,98.2,0,0
0,2014,269,356,0,0,0,17.26,1010,0,0,0,0,0,0,0,0,-0.862311,0,113.2,75.01,16.81,12.62,98.2,0,0
0,2014,269,357,0,0,0,17.21,1010,0,0,0,0,0,0,0,0,-0.819195,0,113,75.17,16.8,12.62,98.1,0,0
0,2014,269,358,0,0,0,17.14,1010,0,0,0,0,0,0,0,0,-0.776080,0,112.8,75.34,16.79,12.62,98.1,0,0
0,2014,269,359,0,0,0,17.07,1010,0,0,0,0,0,0,0,0,-0.819195,0,112.6,75.5,16.79,12.61,98.1,0,0
0,2014,269,400,0,0,0,17,1010,0,0,0,0,0,0,0,0,-0.819195,0,112.4,75.66,16.77,12.61,98,0,0
0,2014,269,401,0,0,0,16.94,1010,0,0,0,0,0,0,0,0,-0.776080,0,112.2,75.82,16.76,12.57,98,0,0
0,2014,269,402,0,0,0,16.93,1010,0,0,0,0,0,0,0,0,-0.819195,0,112,75.98,16.74,12.6,98.1,0,0
0,2014,269,403,0,0,0,17.07,1010,0,0,0,0,0,0,0,0,-0.862311,0,111.8,76.14,16.74,12.61,98.4,0,0
0,2014,269,404,0,0,0,17.13,1010,0,0,0,0,0,0,0,0,-0.862311,0,111.6,76.3,16.71,12.6,98.4,0,0
0,2014,269,405,0,0,0,17.13,1010,0,0,0,0,0,0,0,0,-0.819195,0,111.4,76.46,16.69,12.6,98.4,0,0
0,2014,269,406,0,0,0,17.09,1010,0,0,0,0,0,0,0,0,-0.862311,0,111.2,76.62,16.69,12.6,98.3,0,0
0,2014,269,407,0,0,0,17.07,1010,0,0,0,0,0,0,0,0,-0.776080,0,111,76.78,16.69,12.61,98.3,0,0
0,2014,269,408,0,0,0,17.07,1010,0,0,0,0,0,0,0,0,-0.776080,0,110.8,76.93,16.69,12.61,98.4,0,0
0,2014,269,409,0,0,0,17.01,1010,0,0,0,0,0,0,0,0,-0.776080,0,110.6,77.09,16.66,12.6,98.3,0,0
0,2014,269,410,0,0,0,17,1010,0,0,0,0,0,0,0,0,-0.776080,0,110.4,77.25,16.66,12.6,98.3,0,0
0,2014,269,411,0,0,0,16.99,1010,0,0,0,0,0,0,0,0,-0.862311,0,110.2,77.41,16.65,12.59,98.4,0,0
0,2014,269,412,0,0,0,17.06,1010,0,0,0,0,0,0,0,0,-0.732964,0,110,77.56,16.64,12.6,98.5,0,0
0,2014,269,413,0,0,0,17.16,1010,0,0,0,0,0,0,0,0,-0.819195,0,109.8,77.72,16.64,12.6,98.6,0,0
0,2014,269,414,0,0,0,17.28,1010,0,0,0,0,0,0,0,0,-0.732964,0,109.6,77.87,16.61,12.6,98.7,0,0
0,2014,269,415,0,0,0,17.31,1010,0,0,0,0,0,0,0,0,-0.732964,0,109.4,78.03,16.61,12.6,98.7,0,0
0,2014,269,416,0,0,0,17.3,1010,0,0,0,0,0,0,0,0,-0.776080,0,109.2,78.19,16.6,12.6,98.6,0,0
0,2014,269,417,0,0,0,17.28,1010,0,0,0,0,0,0,0,0,-0.776080,0,109,78.34,16.6,12.6,98.5,0,0
0,2014,269,418,0,0,0,17.26,1010,0,0,0,0,0,0,0,0,-0.819195,0,108.8,78.49,16.59,12.6,98.5,0,0
0,2014,269,419,0,0,0,17.26,1010,0,0,0,0,0,0,0,0,-0.819195,0,108.5,78.65,16.6,12.6,98.6,0,0
0,2014,269,420,0,0,0,17.26,1010,0,0,0,0,0,0,0,0,-0.732964,0,108.3,78.8,16.59,12.6,98.5,0,0
0,2014,269,421,0,0,0,17.16,1010,0,0,0,0,0,0,0,0,-0.819195,0,108.1,78.95,16.6,12.6,98.4,0,0
0,2014,269,422,0,0,0,17.12,1010,0,0,0,0,0,0,0,0,-0.776080,0,107.9,79.11,16.61,12.6,98.4,0,0
0,2014,269,423,0,0,0,17.12,1010,0,0,0,0,0,0,0,0,-0.819195,0,107.7,79.26,16.61,12.6,98.5,0,0
0,2014,269,424,0,0,0,17.16,1010,0,0,0,0,0,0,0,0,-0.776080,0,107.5,79.41,16.61,12.6,98.6,0,0
0,2014,269,425,0,0,0,17.16,1010,0,0,0,0,0,0,0,0,-0.819195,0,107.3,79.56,16.61,12.6,98.6,0,0
0,2014,269,426,0,0,0,17.14,1010,0,0,0,0,0,0,0,0,-0.862311,0,107.1,79.71,16.61,12.6,98.6,0,0
0,2014,269,427,0,0,0,17.14,1010,0,0,0,0,0,0,0,0,-0.776080,0,106.9,79.87,16.6,12.6,98.6,0,0
0,2014,269,428,0,0,0,17.22,1010,0,0,0,0,0,0,0,0,-0.646733,0,106.7,80,16.59,12.6,98.7,0,0
0,2014,269,429,0,0,0,17.31,1010,0,0,0,0,0,0,0,0,-0.862311,0,106.5,80.2,16.6,12.6,98.8,0,0
0,2014,269,430,0,0,0,17.31,1010,0,0,0,0,0,0,0,0,-0.862311,0,106.3,80.3,16.59,12.6,98.7,0,0
0,2014,269,431,0,0,0,17.3,1010,0,0,0,0,0,0,0,0,-0.819195,0,106.1,80.5,16.59,12.54,98.7,0,0
0,2014,269,432,0,0,0,17.29,1010,0,0,0,0,0,0,0,0,-0.776080,0,105.9,80.6,16.59,12.59,98.6,0,0
0,2014,269,433,0,0,0,17.23,1010,0,0,0,0,0,0,0,0,-0.776080,0,105.7,80.8,16.59,12.59,98.6,0,0
0,2014,269,434,0,0,0,17.21,1010,0,0,0,0,0,0,0,0,-0.776080,0,105.5,80.9,16.59,12.59,98.5,0,0
0,2014,269,435,0,0,0,17.18,1010,0,0,0,0,0,0,0,0,-0.732964,0,105.3,81.1,16.61,12.59,98.6,0,0
0,2014,269,436,0,0,0,17.23,1010,0,0,0,0,0,0,0,0,-0.862311,0,105.1,81.2,16.61,12.59,98.7,0,0
0,2014,269,437,0,0,0,17.26,1010,0,0,0,0,0,0,0,0,-0.517387,0,104.9,81.4,16.61,12.59,98.7,0,0
0,2014,269,438,0.092712,0,0.092712,17.24,1010,0,0,0,0,0,0.083488,0,0.083488,0.215578,0,104.7,81.5,16.61,12.59,98.7,0,0
0,2014,269,439,0,0,0,17.2,1010,0,0,0,0,0,0,0,0,0.215578,0,104.5,81.7,16.61,12.59,98.6,0,0
0,2014,269,440,0.046356,0,0.046356,17.18,1010,0,0,0,0,0,0.041744,0,0.041744,0.301809,0,104.3,81.8,16.61,12.59,98.6,0,0
0,2014,269,441,0,0,0,17.23,1010,0,0,0,0,0,0,0,0,0.129347,0,104.1,82,16.6,12.59,98.7,0,0
0,2014,269,442,0.092712,0,0.092712,17.3,1010,0,0,0,0,0,0.083488,0,0.083488,0,0,103.8,82.1,16.59,12.59,98.8,0,0
0,2014,269,443,0.046356,0,0.046356,17.33,1010,0,0,0,0,0,0.041744,0,0.041744,0.086231,0,103.6,82.2,16.59,12.59,98.8,0,0
0,2014,269,444,0,0,0,17.33,1010,0,0,0,0,0,0,0,0,0.344924,0,103.4,82.4,16.59,12.59,98.8,0,0
0,2014,269,445,0.046356,0,0.046356,17.32,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,103.2,82.5,16.59,12.59,98.7,0,0
0,2014,269,446,0,0,0,17.37,1010,0,0,0,0,0,0,0,0,0.129347,0,103,82.7,16.59,12.59,98.8,0,0
0,2014,269,447,0.092712,0,0.092712,17.4,1010,0,0,0,0,0,0.083488,0,0.083488,0.043116,0,102.8,82.8,16.59,12.59,98.8,0,0
0,2014,269,448,0.046356,0,0.046356,17.39,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,102.6,83,16.59,12.59,98.7,0,0
0,2014,269,449,0.046356,0,0.046356,17.42,1010,0,0,0,0,0,0.041744,0,0.041744,0.043116,0,102.4,83.1,16.59,12.59,98.8,0,0
0,2014,269,450,0.046356,0,0.046356,17.37,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,102.2,83.3,16.59,12.59,98.7,0,0
0,2014,269,451,0.092712,0,0.092712,17.28,1010,0,0,0,0,0,0.083488,0,0.083488,0.172462,0,102,83.4,16.59,12.59,98.6,0,0
0,2014,269,452,0.092712,0,0.092712,17.19,1010,0,0,0,0,0,0.083488,0,0.083488,0.129347,0,101.8,83.6,16.59,12.59,98.5,0,0
0,2014,269,453,0.092712,0,0.092712,17.16,1010,0,0,0,0,0,0.083488,0,0.083488,0.129347,0,101.6,83.7,16.59,12.58,98.5,0,0
0,2014,269,454,0.092712,0,0.092712,17.19,1010,0,0,0,0,0,0.083488,0,0.083488,0.172462,0,101.4,83.8,16.59,12.59,98.6,0,0
0,2014,269,455,0.046356,0,0.046356,17.17,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,101.2,84,16.59,12.58,98.6,0,0
0,2014,269,456,0.046356,0,0.046356,17.16,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,101,84.1,16.57,12.58,98.6,0,0
0,2014,269,457,0.139069,0,0.139069,17.19,1010,0,0,0,0,0,0.125232,0,0.125232,0.172462,0,100.8,84.3,16.56,12.58,98.7,0,0
0,2014,269,458,0.046356,0,0.046356,17.2,1010,0,0,0,0,0,0.041744,0,0.041744,0.086231,0,100.5,84.4,16.56,12.58,98.7,0,0
0,2014,269,459,0.092712,0,0.092712,17.21,1010,0,0,0,0,0,0.083488,0,0.083488,0.172462,0,100.3,84.6,16.56,12.58,98.7,0,0
0,2014,269,500,0.046356,0,0.046356,17.24,1010,0,0,0,0,0,0.041744,0,0.041744,0.043116,0,100.1,84.7,16.56,12.58,98.7,0,0
0,2014,269,501,0.092712,0,0.092712,17.25,1010,0,0,0,0,0,0.083488,0,0.083488,0.215578,0,99.9,84.9,16.56,12.54,98.7,0,0
0,2014,269,502,0.092712,0,0.092712,17.19,1010,0,0,0,0,0,0.083488,0,0.083488,0.129347,0,99.7,85,16.54,12.57,98.6,0,0
0,2014,269,503,0.046356,0,0.046356,17.16,1010,0,0,0,0,0,0.041744,0,0.041744,0.215578,0,99.5,85.1,16.54,12.58,98.6,0,0
0,2014,269,504,0.092712,0,0.092712,17.14,1010,0,0,0,0,0,0.083488,0,0.083488,0.129347,0,99.3,85.3,16.54,12.58,98.7,0,0
0,2014,269,505,0.092712,0,0.092712,17.14,1010,0,0,0,0,0,0.083488,0,0.083488,0.043116,0,99.1,85.4,16.54,12.58,98.7,0,0
0,2014,269,506,0,0,0,17.18,1010,0,0,0,0,0,0,0,0,0.172462,0,98.9,85.6,16.54,12.58,98.8,0,0
0,2014,269,507,0.046356,0,0.046356,17.16,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,98.7,85.7,16.54,12.58,98.8,0,0
0,2014,269,508,0.092712,0,0.092712,17.18,1010,0,0,0,0,0,0.083488,0,0.083488,0.086231,0,98.5,85.9,16.53,12.58,98.8,0,0
0,2014,269,509,0.046356,0,0.046356,17.25,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,98.3,86,16.53,12.58,98.9,0,0
0,2014,269,510,0.046356,0,0.046356,17.25,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,98.1,86.1,16.51,12.58,98.8,0,0
0,2014,269,511,0.092712,0,0.092712,17.24,1010,0,0,0,0,0,0.083488,0,0.083488,0.172462,0,97.8,86.3,16.51,12.58,98.8,0,0
0,2014,269,512,0.092712,0,0.092712,17.17,1010,0,0,0,0,0,0.083488,0,0.083488,0.258693,0,97.6,86.4,16.51,12.58,98.7,0,0
0,2014,269,513,0.046356,0,0.046356,17.19,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,97.4,86.6,16.53,12.58,98.7,0,0
0,2014,269,514,0,0,0,17.22,1010,0,0,0,0,0,0,0,0,0.172462,0,97.2,86.7,16.54,12.58,98.8,0,0
0,2014,269,515,0.046356,0,0.046356,17.21,1010,0,0,0,0,0,0.041744,0,0.041744,0.215578,0,97,86.8,16.54,12.58,98.8,0,0
0,2014,269,516,0.092712,0,0.092712,17.18,1010,0,0,0,0,0,0.083488,0,0.083488,0.215578,0,96.8,87,16.54,12.58,98.7,0,0
0,2014,269,517,0.185425,0,0.185425,17.16,1010,0,0,0,0,0,0.166977,0,0.166977,0.172462,0,96.6,87.1,16.54,12.57,98.7,0,0
0,2014,269,518,0.046356,0,0.046356,17.14,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,96.4,87.3,16.54,12.57,98.7,0,0
0,2014,269,519,0.092712,0,0.092712,17.14,1010,0,0,0,0,0,0.083488,0,0.083488,0.215578,0,96.2,87.4,16.54,12.57,98.7,0,0
0,2014,269,520,0.185425,0,0.185425,17.2,1010,0,0,0,0,0,0.166977,0,0.166977,0.215578,0,96,87.6,16.56,12.57,98.8,0,0
0,2014,269,521,0.185425,0,0.185425,17.21,1010,0,0,0,0,0,0.166977,0,0.166977,0.086231,0,95.8,87.7,16.56,12.57,98.8,0,0
0,2014,269,522,0.139069,0,0.139069,17.19,1010,0,0,0,0,0,0.125232,0,0.125232,0.344924,0,95.6,87.8,16.56,12.57,98.8,0,0
0,2014,269,523,0.278137,0,0.278137,17.19,1010,0,0,0,0,0,0.250465,0,0.250465,0.215578,0,95.3,88,16.56,12.57,98.8,0,0
0,2014,269,524,0.231781,0,0.231781,17.23,1010,0,0,0,0,0,0.208721,0,0.208721,0.215578,0,95.1,88.1,16.56,12.57,98.8,0,0
0,2014,269,525,0.139069,0,0.139069,17.24,1010,0,0,0,0,0,0.125232,0,0.125232,0.258693,0,94.9,88.3,16.56,12.57,98.9,0,0
0,2014,269,526,0.463562,0,0.463562,17.26,1010,0,0,0,0,0,0.417441,0,0.417441,0.388040,0,94.7,88.4,16.56,12.55,98.9,0,0
0,2014,269,527,0.648986,0,0.648986,17.27,1010,0,0,0,0,0,0.584418,0,0.584418,0.431155,0,94.5,88.5,16.56,12.57,98.9,0,0
0,2014,269,528,0.741698,0,0.741698,17.26,1010,0,0,0,0,0,0.667906,0,0.667906,0.431155,0,94.3,88.7,16.56,12.57,98.8,0,0
