0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,529,0.880767,0,0.880767,17.22,1010,0,0,0,0,0,0.793139,0,0.793139,0.388040,0,94.1,88.8,16.56,12.57,98.8,0,0
0,2014,269,530,0.834411,0,0.834411,17.21,1010,0,0,0,0,0,0.751394,0,0.751394,0.732964,0,93.9,89,16.56,12.57,98.8,0,0
0,2014,269,531,0.880767,0,0.880767,17.24,1010,0,0,0,0,0,0.793139,0,0.793139,0.819195,0,93.7,89.1,16.56,12.54,98.8,0,0
0,2014,269,532,0.927123,0,0.927123,17.31,1010,0,0,0,0,0,0.834883,0,0.834883,0.991658,0,93.4,89.2,16.56,12.56,98.9,0,0
0,2014,269,533,0.973463,0,0.973463,17.43,1010,0,0,0,0,0,0.876627,0,0.876627,0.948542,0,93.2,89.4,16.56,12.57,99,0,0
0,2014,269,534,1.43686,0,1.43686,17.5,1010,0,0,0,0,0,1.29407,0,1.29407,1.03477,0,93,89.5,16.56,12.57,99,0,0
0,2014,269,535,1.62222,0,1.62222,17.52,1010,0,0,0,0,0,1.46104,0,1.46104,1.55216,0,92.8,89.7,16.57,12.57,98.9,0,0
0,2014,269,536,1.80758,0,1.80758,17.54,1010,0,0,0,0,0,1.62802,0,1.62802,1.68151,0,92.6,89.8,16.59,12.57,98.8,0,0
0,2014,269,537,1.99290,0,1.99290,17.53,1010,0,0,0,0,0,1.79500,0,1.79500,1.72462,0,92.4,89.9,16.59,12.57,98.7,0,0
0,2014,269,538,2.40981,0,2.40981,17.55,1010,0,0,0,0,0,2.17069,0,2.17069,1.94020,0,92.2,90.1,16.59,12.57,98.7,0,0
0,2014,269,539,2.78041,0,2.78041,17.53,1010,0,0,0,0,0,2.50465,0,2.50465,2.45759,0,91.9,90.2,16.6,12.56,98.6,0,0
0,2014,269,540,2.91933,0,2.91933,17.49,1010,0,0,0,0,0,2.62988,0,2.62988,2.58693,0,91.7,90.4,16.61,12.56,98.5,0,0
0,2014,269,541,3.47503,0,3.47503,17.46,1010,0,0,0,0,0,3.13081,0,3.13081,2.93186,0,91.5,90.5,16.64,12.55,98.4,0,0
0,2014,269,542,3.70656,0,3.70656,17.46,1010,0,0,0,0,0,3.33953,0,3.33953,3.40613,0,91.2,90.6,16.64,12.55,98.4,0,0
0,2014,269,543,3.70656,0,3.70656,17.49,1010,0,0,0,0,0,3.33953,0,3.33953,3.44924,0,91,90.8,16.64,12.55,98.4,0,0
0,2014,269,544,3.70656,0,3.70656,17.52,1010,0,0,0,0,0,3.33953,0,3.33953,3.44924,0,90.7,90.9,16.65,12.55,98.4,0,0
0,2014,269,545,4.12319,0,4.12319,17.53,1010,0,0,0,0,0,3.71523,0,3.71523,3.49236,0,90.5,91.1,16.66,12.55,98.4,0,0
0,2014,269,546,4.58612,0,4.58612,17.58,1010,0,0,0,0,0,4.13267,0,4.13267,4.00975,0,90.1,91.2,16.67,12.55,98.5,0,0
0,2014,269,547,5.04889,0,5.04889,17.63,1010,0,0,0,0,0,4.55011,0,4.55011,4.39779,0,89.9,91.3,16.69,12.55,98.5,0,0
0,2014,269,548,3.12878,0,3.12878,17.69,1010,0,0,0,0,0,5.09279,14.8043,5.00930,5.04452,0,89.7,91.5,16.69,12.55,98.5,0,0
0,2014,269,549,1.50450,0,1.50450,17.77,1010,0,0,0,0,0,5.84418,52.3682,5.46848,5.51879,0,89.5,91.6,16.69,12.55,98.5,0,0
0,2014,269,550,1.96620,0,1.96620,17.78,1010,0,0,0,0,0,6.30337,34.0553,5.90680,6.20864,0,89.4,91.8,16.7,12.54,98.3,0,0
0,2014,269,551,2.65267,0,2.65267,17.79,1010,0,0,0,0,0,7.13825,24.0482,6.78760,6.94160,0,89.2,91.9,16.71,12.54,98.2,0,0
0,2014,269,552,3.42367,0,3.42367,17.82,1010,0,0,0,0,0,7.84790,16.5088,7.55569,7.67457,0,89,92,16.74,12.55,98.2,0,0
0,2014,269,553,4.27123,0,4.27123,17.84,1010,0,0,0,0,0,8.47406,7.79348,8.30708,8.45065,0,88.8,92.2,16.74,12.55,98.1,0,0
0,2014,269,554,5.23555,0,5.23555,17.84,1010,0,0,0,0,0,9.14197,14.4871,8.80801,9.01115,131.8,88.6,92.3,16.75,12.55,98,0,0
0,2014,269,555,6.27917,0,6.27917,17.86,1010,0,0,0,0,0,9.80987,18.3742,9.30894,9.87346,241.3,88.4,92.5,16.76,12.55,97.9,0,0
0,2014,269,556,7.43367,0,7.43367,17.77,1010,0,0,0,0,0,10.5613,2.81800,10.4778,10.5202,244.9,88.2,92.6,16.79,12.54,97.7,0,0
0,2014,269,557,8.52408,0,8.52408,17.72,1010,0,0,0,0,0,11.1874,8.56550,10.8952,11.1238,249.7,88.1,92.7,16.79,12.55,97.6,0,0
0,2014,269,558,9.72024,0,9.72024,17.65,1010,0,0,0,0,0,11.9388,4.71877,11.7593,11.9861,255.5,87.9,92.9,16.8,12.54,97.4,0,0
0,2014,269,559,10.8698,0,10.8698,17.64,1010,0,0,0,0,0,12.6485,4.78783,12.4523,12.5897,262.1,87.7,93,16.81,12.55,97.5,0,0
0,2014,269,600,11.9188,0,11.9188,17.63,1010,0,0,0,0,0,13.2746,6.49959,12.9949,13.1934,269.4,87.5,93.2,16.84,12.55,97.5,0,0
0,2014,269,601,12.8503,0,12.8503,17.68,1010,0,0,0,0,0,13.8173,8.79876,13.3999,13.7970,277,87.3,93.3,16.84,12.55,97.6,0,0
0,2014,269,602,13.7318,0,13.7318,17.73,1010,0,0,0,0,0,14.3600,3.23907,14.1930,14.3575,285.1,87.1,93.4,16.85,12.54,97.6,0,0
0,2014,269,603,14.7294,0,14.7294,17.8,1010,0,0,0,0,0,15.0696,7.78825,14.6522,14.8318,293.5,86.9,93.6,16.86,12.54,97.7,0,0
0,2014,269,604,15.6056,0,15.6056,17.87,1010,0,0,0,0,0,15.6958,10.2053,15.1072,15.5647,302.1,86.7,93.7,16.89,12.55,97.7,0,0
0,2014,269,605,16.3182,0,16.3182,17.91,1010,0,0,0,0,0,16.1967,4.74238,15.9045,16.1683,310.9,86.5,93.9,16.89,12.55,97.6,0,0
0,2014,269,606,17.0782,0,17.0782,17.94,1010,0,0,0,0,0,16.7812,1.27802,16.6977,16.5564,319.8,86.3,94,16.89,12.55,97.6,0,0
0,2014,269,607,17.8091,0,17.8091,17.92,1010,0,0,0,0,0,17.3656,3.11256,17.1568,17.1600,328.8,86.1,94.1,16.91,12.55,97.5,0,0
0,2014,269,608,20.0645,1.14552,19.9820,17.94,1010,0,0,0,0,0,19.4528,12.2323,18.5761,19.4882,337.8,85.9,94.3,16.94,12.55,97.5,0,0
0,2014,269,609,24.7293,0.571887,24.687,17.94,1010,0,0,0,0,0,23.8776,10.1031,23.1262,23.7136,346.9,85.7,94.4,16.94,12.55,97.4,0,0
0,2014,269,610,26.5787,0,26.5787,17.97,1010,0,0,0,0,0,25.5892,5.84411,25.1300,25.5244,355.9,85.5,94.6,16.95,12.55,97.4,0,0
0,2014,269,611,31.3239,71.9972,25.3573,17.99,1010,0,0,0,0,0,30.0975,90.5392,22.6045,31.2157,364.9,85.3,94.7,16.97,12.55,97.3,0,0
0,2014,269,612,37.1902,154.117,24.0338,18,1010,0,0,0,0,0,35.6912,178.243,20.4755,35.4410,373.8,85.1,94.8,16.98,12.55,97.2,0,0
0,2014,269,613,36.0846,71.4235,29.6691,18.02,1010,0,0,0,0,0,34.6059,83.8358,27.0753,33.8457,382.7,84.9,95,16.98,12.55,97.2,0,0
0,2014,269,614,34.0479,110.745,23.8042,18.05,1010,0,0,0,0,0,32.6439,132.052,20.4296,32.9834,391.4,84.7,95.1,17.01,12.55,97.1,0,0
0,2014,269,615,32.0432,76.4371,24.7226,18.09,1010,0,0,0,0,0,30.7237,95.0025,21.6235,30.9570,400.1,84.5,95.3,17.04,12.55,97,0,0
0,2014,269,616,31.0756,0,31.0756,18.11,1010,0,0,0,0,0,29.8053,2.94533,29.5131,30.3965,408.7,84.3,95.4,17.05,12.55,96.9,0,0
0,2014,269,617,32.2345,33.4142,28.7684,18.13,1010,0,0,0,0,0,30.9324,46.3414,26.1318,31.3019,417.1,84.1,95.6,17.06,12.55,96.8,0,0
0,2014,269,618,28.0415,0,28.0415,18.15,1010,0,0,0,0,0,26.9250,0.778502,26.8415,26.6454,425.4,83.9,95.7,17.09,12.54,96.8,0,0
0,2014,269,619,27.4559,0,27.4559,18.18,1010,0,0,0,0,0,26.3823,6.83374,25.6309,26.2574,433.6,83.7,95.8,17.09,12.55,96.7,0,0
0,2014,269,620,32.1207,0.572985,32.0557,18.22,1010,0,0,0,0,0,30.8907,8.83144,29.8888,30.8707,441.6,83.5,96,17.11,12.55,96.6,0,0
0,2014,269,621,36.2862,39.2529,31.6635,18.24,1010,0,0,0,0,0,34.9398,51.7942,28.8452,35.6997,449.6,83.3,96.1,17.14,12.55,96.5,0,0
0,2014,269,622,38.1093,3.17183,37.7190,18.26,1010,0,0,0,0,0,37.0688,8.18447,36.0753,38.3728,457.4,83.1,96.3,17.14,12.55,96.4,0,0
0,2014,269,623,35.0490,25.0854,31.9625,18.3,1010,0,0,0,0,0,34.3554,35.3525,30.0057,34.9236,465,82.9,96.4,17.16,12.56,96.4,0,0
0,2014,269,624,31.9734,0,31.9734,18.33,1010,0,0,0,0,0,31.5586,0.362375,31.5127,31.3019,472.5,82.7,96.6,17.19,12.56,96.3,0,0
0,2014,269,625,43.0237,78.4487,32.6737,18.37,1010,0,0,0,0,0,42.746,106.619,28.6949,44.7539,479.9,82.5,96.7,17.19,12.56,96.2,0,0
0,2014,269,626,74.5407,306.054,33.2844,18.38,1010,0,0,0,0,0,74.4715,357.793,26.2445,77.5217,487.1,82.3,96.8,17.21,12.55,96.1,0,0
0,2014,269,627,91.3277,408.925,34.8370,18.44,1010,0,0,0,0,0,91.6701,472.056,26.4574,93.3452,494.3,82.1,97,17.24,12.56,95.9,0,0
0,2014,269,628,98.4608,439.592,36.1838,18.49,1010,0,0,0,0,0,99.2258,508.019,27.2548,104.124,501.2,81.9,97.1,17.25,12.56,95.9,0,0
0,2014,269,629,101.323,446.890,36.4584,18.57,1010,0,0,0,0,0,102.440,517.673,27.3007,107.315,508,81.7,97.3,17.26,12.58,95.8,0,0
0,2014,269,630,92.1009,376.090,36.2266,18.66,1010,0,0,0,0,0,93.3399,441.597,27.7306,93.0002,514.7,81.5,97.4,17.29,12.59,95.8,0,0
0,2014,269,631,74.1818,258.146,34.9102,18.79,1010,0,0,0,0,0,75.3064,312.338,27.7891,72.0461,521.2,81.2,97.6,17.3,12.6,95.7,0,0
0,2014,269,632,86.1001,318.231,36.5175,18.87,1010,0,0,0,0,0,87.4957,378.918,28.4612,88.3869,527.6,81,97.7,17.34,12.57,95.4,0,0
0,2014,269,633,109.783,443.282,39.1964,18.94,1010,0,0,0,0,0,111.373,514.646,29.4254,115.248,534,80.8,97.8,17.37,12.58,95,0,0
0,2014,269,634,117.690,477.803,39.9541,18.96,1010,0,0,0,0,0,119.096,549.675,29.6675,124.216,540.2,80.6,98,17.42,12.57,94.7,0,0
0,2014,269,635,121.408,485.635,40.6998,19.01,1010,0,0,0,0,0,122.561,555.818,30.1894,127.191,546.4,80.4,98.1,17.45,12.59,94.4,0,0
0,2014,269,636,124.552,493.341,40.8373,19.07,1010,0,0,0,0,0,125.441,561.607,30.1434,130.209,552.4,80.2,98.3,17.5,12.61,94.2,0,0
0,2014,269,637,127.655,499.809,41.0949,19.15,1010,0,0,0,0,0,128.280,566.202,30.2228,132.279,558.3,80,98.4,17.54,12.63,94,0,0
0,2014,269,638,130.418,504.161,41.3422,19.29,1010,0,0,0,0,0,130.784,568.657,30.3146,134.693,563.9,79.82,98.6,17.59,12.64,93.8,0,0
0,2014,269,639,133.849,512.765,41.4612,19.39,1010,0,0,0,0,0,133.957,575.649,30.2395,137.323,569.6,79.62,98.7,17.63,12.64,93.4,0,0
0,2014,269,640,136.736,513.316,42.4589,19.5,1010,0,0,0,0,0,136.587,574.474,31.0785,139.910,575.1,79.42,98.9,17.7,12.64,92.9,0,0
0,2014,269,641,139.868,520.848,42.3967,19.61,1010,0,0,0,0,0,139.467,580.437,30.8447,142.454,580.6,79.21,99,17.77,12.66,92.4,0,0
0,2014,269,642,142.574,523.190,42.8421,19.74,1010,0,0,0,0,0,141.930,581.174,31.1453,144.739,585.9,79.01,99.2,17.83,12.64,92,0,0
0,2014,269,643,145.360,525.557,43.3491,19.86,1010,0,0,0,0,0,144.476,582.033,31.5043,147.412,591.1,78.81,99.3,17.91,12.66,91.5,0,0
0,2014,269,644,148.184,529.304,43.6019,19.94,1010,0,0,0,0,0,147.065,584.344,31.6087,149.870,596.2,78.6,99.4,17.99,12.67,91,0,0
0,2014,269,645,151.874,537.176,43.873,20.08,1010,0,0,0,0,0,150.529,591.118,31.6838,153.448,601.3,78.4,99.6,18.07,12.68,90.7,0,0
0,2014,269,646,155.224,541.845,44.4022,20.18,1010,0,0,0,0,0,153.660,594.649,32.0386,156.596,606.2,78.2,99.7,18.16,12.68,90.1,0,0
0,2014,269,647,157.677,542.138,44.9227,20.28,1010,0,0,0,0,0,155.914,593.708,32.4352,158.967,611.1,78,99.9,18.25,12.69,89.5,0,0
0,2014,269,648,160.499,543.016,45.6791,20.37,1010,0,0,0,0,0,158.544,593.508,33.0488,161.769,615.9,77.79,100,18.35,12.7,88.9,0,0
0,2014,269,649,163.681,547.000,46.1281,20.5,1010,0.027,281.5,0,0.119,0.547,161.550,596.604,33.3369,164.744,620.6,77.59,100.2,18.43,12.71,88.3,0,0
0,2014,269,650,167.109,554.345,46.0619,20.59,1010,0,0,0,0,0,164.806,603.165,33.0989,167.978,625.3,77.39,100.3,18.53,12.72,87.7,0,0
0,2014,269,651,170.607,559.704,46.4565,20.66,1010,0,0,0,0,0,168.145,607.828,33.3202,171.514,629.9,77.18,100.5,18.64,12.72,87,0,0
0,2014,269,652,173.880,564.240,46.7793,20.71,1010,0,0,0,0,0,171.276,611.709,33.4830,175.092,634.4,76.98,100.6,18.74,12.73,86.6,0,0
0,2014,269,653,176.792,566.477,47.2374,20.8,1010,0,0,0,0,0,174.073,613.344,33.8002,178.024,638.8,76.78,100.8,18.84,12.74,86.1,0,0
0,2014,269,654,180.072,571.208,47.4700,20.83,1010,0,0,0,0,0,177.246,617.593,33.8754,181.344,643.2,76.58,100.9,18.95,12.75,85.5,0,0
0,2014,269,655,182.990,573.185,47.9595,20.88,1010,0,0,0,0,0,180.084,619.148,34.2260,184.578,647.5,76.37,101.1,19.05,12.76,85.1,0,0
0,2014,269,656,186.392,577.758,48.2998,20.94,1010,0,0,0,0,0,183.424,623.470,34.4055,188.156,651.8,76.17,101.2,19.15,12.77,84.7,0,0
0,2014,269,657,189.048,579.597,48.5332,21.02,1010,0,0,0,0,0,186.054,625.071,34.5141,190.959,655.8,75.97,101.4,19.25,12.78,84.3,0,0
0,2014,269,658,192.273,580.874,49.4641,21.1,1010,0,0,0,0,0,189.268,626.286,35.2947,193.804,659.8,75.77,101.5,19.34,12.79,84,0,0
0,2014,269,659,194.840,582.737,49.5835,21.15,1010,0,0,0,0,0,191.856,628.090,35.2947,196.089,663.8,75.57,101.7,19.44,12.8,83.6,0,0
0,2014,269,700,197.430,582.955,50.1290,21.16,1010,0,0,0,0,0,194.486,628.324,35.7205,198.806,667.8,75.36,101.8,19.53,12.81,83.3,0,0
0,2014,269,701,200.784,585.602,50.8126,21.24,1010,0,0,0,0,0,197.909,631.236,36.2506,202.125,671.6,75.16,102,19.63,12.81,83.2,0,0
0,2014,269,702,203.969,588.597,51.2273,21.3,1010,0,0,0,0,0,201.164,634.456,36.5217,205.315,675.3,74.96,102.1,19.73,12.81,83.1,0,0
0,2014,269,703,207.152,590.287,51.9636,21.38,1010,0,0,0,0,0,204.377,636.199,37.1186,208.548,678.9,74.76,102.3,19.84,12.83,83.1,0,0
0,2014,269,704,210.587,594.555,52.2659,21.46,1010,0,0,0,0,0,207.842,640.549,37.2729,212.040,682.4,74.56,102.4,19.92,12.84,82.9,0,0
0,2014,269,705,213.609,597.168,52.5692,21.49,1010,0,0,0,0,0,210.889,643.153,37.4482,215.187,686,74.36,102.6,20.02,12.85,82.4,0,0
0,2014,269,706,217.172,600.671,53.1513,21.54,1010,0,0,0,0,0,214.478,646.723,37.8822,218.721,689.6,74.15,102.7,20.13,12.86,82.4,0,0
0,2014,269,707,221.155,607.501,53.2176,21.6,1010,0,0,0,0,0,218.484,653.664,37.7860,222.730,692.9,73.95,102.9,20.22,12.87,82,0,0
0,2014,269,708,224.982,610.752,54.0840,21.57,1010,0,0,0,0,0,222.324,656.946,38.4997,226.524,696.6,73.75,103,20.31,12.89,81.5,0,0
0,2014,269,709,227.492,612.463,54.0498,21.58,1010,0,0,0,0,0,224.869,658.585,38.3659,229.066,700,73.55,103.2,20.42,12.9,81.4,0,0
0,2014,269,710,230.681,616.738,53.9564,21.58,1010,0.15,46.45,6.819,0.266,0.814,228.083,662.837,38.1487,232.170,703.4,73.35,103.4,20.53,12.91,81.1,0,0
0,2014,269,711,234.453,622.388,54.0210,21.59,1010,0.109,30.29,7.089,0.219,0.547,231.880,668.537,38.0693,235.704,706.7,73.15,103.5,20.64,12.93,80.8,0,0
0,2014,269,712,237.464,624.805,54.2346,21.63,1010,0,0,0,0,0,234.927,670.938,38.1694,238.851,709.9,72.95,103.7,20.72,12.94,80.5,0,0
0,2014,269,713,241.642,633.749,53.6665,21.71,1010,0.149,5.596,1.592,0.377,1.346,239.143,680.007,37.4473,242.904,713.1,72.75,103.8,20.81,12.96,80.5,0,0
0,2014,269,714,245.487,639.909,53.5511,21.76,1010,1.799,19.05,10.26,0.268,2.412,243.024,686.237,37.1925,246.653,716,72.55,104,20.91,12.97,79.84,0,0
0,2014,269,715,247.869,639.207,54.0161,21.75,1010,1.346,18.31,20.57,0.238,1.879,245.444,685.433,37.5722,249.153,719.4,72.35,104.1,21.02,12.98,79.2,0,0
0,2014,269,716,252.169,647.361,53.6864,21.81,1010,1.053,17.34,8.64,0.237,1.346,249.784,693.704,37.0919,253.075,722.5,72.15,104.3,21.11,13,78.59,0,0
0,2014,269,717,254.496,645.627,54.3975,21.85,1010,0.854,4.537,22.94,0.27,1.613,252.161,691.896,37.7220,255.530,725.6,71.95,104.4,21.21,13.01,78.11,0,0
0,2014,269,718,257.909,647.381,55.1191,21.91,1010,1.466,0.714,16.96,0.273,1.879,255.624,693.693,38.3270,259.021,728.5,71.74,104.6,21.29,13.02,78.16,0,0
0,2014,269,719,261.214,650.407,55.3208,21.89,1010,1.719,345.7,18.49,0.399,2.412,258.962,696.685,38.4185,262.296,731.5,71.54,104.8,21.4,13.03,77.21,0,0
0,2014,269,720,265.348,653.105,56.4410,21.91,1010,1.786,9.82,21.38,0.295,2.412,263.134,699.446,39.4033,266.432,734.5,71.35,104.9,21.48,13.04,77.37,0,0
0,2014,269,721,268.889,657.321,56.4631,21.94,1010,1.852,6.335,17.96,0.237,2.145,266.721,703.687,39.3113,269.879,737.1,71.15,105.1,21.59,13.06,77.6,0,0
0,2014,269,722,272.683,663.273,56.1483,21.96,1010,1.573,1.249,16.86,0.34,2.145,270.558,709.67,38.8766,273.713,739.9,70.95,105.2,21.67,13.05,77.55,0,0
0,2014,269,723,276.341,667.011,56.3911,22,1010,1.906,20.87,20.51,0.302,2.412,274.269,713.449,39.0055,277.546,742.5,70.75,105.4,21.77,13.08,77.39,0,0
0,2014,269,724,278.628,667.070,56.4696,21.99,1010,2.066,34.35,11.62,0.358,2.678,276.604,713.407,39.0135,279.526,745.2,70.55,105.5,21.85,13.09,77.43,0,0
0,2014,269,725,280.718,664.517,57.2334,21.9,1010,2.292,35.95,5.909,0.214,2.678,278.728,710.691,39.7139,281.547,747.9,70.35,105.7,21.95,13.09,77.5,0,0
0,2014,269,726,284.784,670.014,57.2655,21.81,1010,2.505,34.2,8.79,0.211,2.944,282.814,716.159,39.6257,285.380,750.5,70.15,105.9,22.03,13.11,78.09,0,0
0,2014,269,727,288.549,673.606,57.6167,21.74,1010,2.012,22.71,11.28,0.26,2.412,286.609,719.720,39.8674,289.128,753.1,69.95,106,22.11,13.11,78.25,0,0
0,2014,269,728,292.149,676.192,58.1289,21.82,1010,1.999,13.83,9.84,0.309,2.678,290.277,722.368,40.2756,292.700,755.5,69.75,106.2,22.22,13.12,78.52,0,0
0,2014,269,729,293.762,675.077,57.9341,21.97,1010,1.839,26.76,17.2,0.295,2.145,291.985,721.231,40.0332,294.594,757.7,69.55,106.4,22.31,13.13,78.45,0,0
0,2014,269,730,298.207,682.142,57.6990,22.02,1010,1.413,31.36,12.15,0.265,1.879,296.489,728.396,39.6738,298.729,760.2,69.36,106.5,22.39,13.14,77.78,0,0
0,2014,269,731,301.015,682.226,58.2686,22.06,1010,1.693,74.33,15.23,0.293,2.145,299.364,728.464,40.1656,301.871,762.8,69.16,106.7,22.47,13.15,76.98,0,0
0,2014,269,732,303.978,685.485,57.8684,22,1010,0.999,48.4,29.71,0.516,1.879,302.366,731.641,39.6853,304.713,765.4,68.96,106.8,22.59,13.14,76.86,0,0
0,2014,269,733,307.366,685.435,59.065,22.07,1010,0.408,31.29,11.02,0.397,1.08,305.828,731.636,40.7910,308.160,767.7,68.76,107,22.7,13.16,76.4,0,0
0,2014,269,734,311.732,691.430,59.0378,22.23,1010,0.326,48.79,20.6,0.38,1.08,310.289,737.799,40.6488,312.509,770.1,68.56,107.2,22.78,13.17,75.99,0,0
0,2014,269,735,314.395,691.626,59.4076,22.34,1010,1.892,57.04,10.67,0.692,2.944,313.042,738.023,40.949,315.223,772.2,68.37,107.3,22.87,13.18,75.45,0,0
0,2014,269,736,318.545,697.637,59.1105,22.2,1010,1.852,56.19,12.93,0.251,2.145,317.213,743.973,40.5479,319.359,775.1,68.17,107.5,22.97,13.18,73.98,0,0
0,2014,269,737,323.049,701.167,60.0643,22.13,1010,1.906,64,9.64,0.205,2.412,321.759,747.515,41.3907,323.881,777.5,67.97,107.7,23.07,13.19,74.04,0,0
0,2014,269,738,326.835,706.724,59.5175,22.09,1010,1.786,71.91,10.98,0.242,2.412,325.597,753.063,40.7519,327.587,779.7,67.77,107.8,23.15,13.2,74.58,0,0
0,2014,269,739,328.979,703.986,60.4582,22.09,1010,1.053,67.96,17.47,0.166,1.346,327.807,750.247,41.6404,329.783,781.7,67.58,108,23.25,13.21,74.79,0,0
0,2014,269,740,332.933,707.974,60.6439,22.2,1010,0.84,71.34,23.04,0.205,1.08,331.852,754.337,41.7320,333.875,783.8,67.38,108.2,23.35,13.21,74.79,0,0
0,2014,269,741,336.570,710.096,61.2179,22.38,1010,1.44,78.62,13.23,0.318,1.879,335.607,756.606,42.2202,337.409,785.6,67.18,108.3,23.44,13.22,74.82,0,0
0,2014,269,742,339.813,712.204,61.3970,22.48,1010,1.133,49.19,19.69,0.434,1.879,338.944,758.772,42.3242,340.812,787.4,66.99,108.5,23.55,13.22,75.07,0,0
0,2014,269,743,342.504,712.597,61.7009,22.6,1010,1.613,34.11,13.37,0.168,1.879,341.739,759.212,42.5661,343.44,789.4,66.79,108.7,23.64,13.23,74.25,0,0
0,2014,269,744,345.371,715.495,61.1773,22.69,1010,1.346,42.75,10.27,0.238,1.879,344.701,762.145,41.9776,346.154,791.6,66.6,108.8,23.74,13.23,73.39,0,0
0,2014,269,745,348.667,718.109,61.1875,22.73,1010,0.38,82.3,13.43,0.406,1.08,348.080,764.784,41.9148,349.515,793.8,66.4,109,23.84,13.24,72.41,0,0
0,2014,269,746,349.882,714.898,61.4487,22.75,1010,1.423,84.5,10.05,0.764,2.145,349.372,761.471,42.1484,350.764,796,66.21,109.2,23.96,13.24,72.09,0,0
0,2014,269,747,353.562,717.781,61.7274,22.61,1010,1.959,86.3,15.08,0.387,2.678,353.086,764.272,42.3486,354.599,797.9,66.01,109.3,24.04,13.25,72.47,0,0
0,2014,269,748,358.744,725.429,61.5424,22.33,1010,1.227,67.31,27.24,0.331,1.879,358.259,771.809,42.0563,359.426,800,65.81,109.5,24.13,13.26,73.47,0,0
0,2014,269,749,361.827,727.161,61.6696,22.38,1010,1.413,55.47,17.28,0.511,2.145,361.43,773.562,42.1189,362.658,802,65.62,109.7,24.23,13.26,74.31,0,0
0,2014,269,750,364.175,727.416,61.6607,22.51,1010,2.359,56.62,10.95,0.261,2.678,363.892,773.865,42.0604,364.899,803,65.43,109.9,24.32,13.26,74.04,0,0
0,2014,269,751,367.587,728.097,62.5432,22.43,1010,1.44,40.36,8.82,0.471,2.145,367.354,774.489,42.8740,368.389,805,65.23,110,24.42,13.27,73.5,0,0
0,2014,269,752,368.975,722.774,63.9365,22.42,1010,0.947,41.15,16.27,0.273,1.346,368.815,769.068,44.2386,369.552,807,65.04,110.2,24.5,13.27,73.37,0,0
0,2014,269,753,373.412,727.343,64.2085,22.53,1010,0.476,14.41,17.96,0.409,1.346,373.363,773.772,44.4221,374.164,809,64.84,110.4,24.58,13.27,73.37,0,0
0,2014,269,754,376.246,729.624,63.8437,22.69,1010,0.027,65.45,0,0.119,0.547,376.325,776.153,44.0006,377.051,811,64.65,110.5,24.67,13.28,73.21,0,0
