0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,755,379.375,731.548,63.9219,22.84,1010,0.61,49.97,18.87,0.45,1.346,379.580,778.183,44.0172,380.197,812,64.46,110.7,24.76,13.28,72.55,0,0
0,2014,269,756,381.914,732.794,63.6914,22.88,1010,0.123,73.2,1.213,0.251,0.814,382.209,779.423,43.7376,382.740,814,64.26,110.9,24.85,13.28,72.59,0,0
0,2014,269,757,386.611,738.852,63.5127,22.93,1010,0.082,39.86,2.077,0.195,0.547,387.007,785.591,43.4705,387.524,816,64.07,111.1,24.94,13.29,72.91,0,0
0,2014,269,758,389.642,739.523,64.0161,22.98,1010,1.332,34.23,6.019,0.647,2.145,390.135,786.289,43.9170,390.712,817,63.88,111.2,25.01,13.29,71.47,0,0
0,2014,269,759,391.895,740.001,63.8233,22.86,1010,1.639,37.03,12.22,0.221,2.145,392.429,786.634,43.6830,392.650,820,63.68,111.4,25.09,13.29,70.21,0,0
0,2014,269,800,395.644,742.783,64.1123,22.87,1010,1.346,69.68,19.96,0.188,1.613,396.264,789.448,43.9039,396.567,821,63.49,111.6,25.18,13.3,70.85,0,0
0,2014,269,801,398.556,744.316,64.1022,22.89,1010,1.56,70.61,13.25,0.418,2.678,399.267,790.989,43.8410,399.281,823,63.3,111.8,25.27,13.3,70.71,0,0
0,2014,269,802,400.987,744.136,64.3874,22.87,1010,1.839,58.1,19.02,0.548,2.678,401.769,790.754,44.0828,402.081,825,63.11,112,25.34,13.29,71.68,0,0
0,2014,269,803,405.089,749.043,64.0340,22.94,1010,1.506,51.5,15.66,0.32,2.145,405.982,795.759,43.6570,406.045,826,62.91,112.1,25.42,13.3,72.57,0,0
0,2014,269,804,409.145,752.109,64.4551,23.02,1010,1.48,58.29,20.14,0.273,1.879,410.155,798.929,44.0075,410.312,827,62.72,112.3,25.51,13.31,72.11,0,0
0,2014,269,805,412.778,754.149,64.9219,23,1010,1.48,25.1,23.04,0.465,2.412,413.868,800.977,44.4122,413.803,829,62.53,112.5,25.58,13.31,72.08,0,0
0,2014,269,806,414.731,754.176,64.6344,23.03,1010,1.866,37.29,7.092,0.245,2.145,415.913,800.977,44.0909,415.699,830,62.34,112.7,25.67,13.31,72.47,0,0
0,2014,269,807,417.838,756.497,64.4319,22.97,1010,1.36,36.49,17.13,0.331,1.879,419.085,803.253,43.8364,418.759,832,62.15,112.9,25.78,13.31,72.67,0,0
0,2014,269,808,422.222,762.316,63.8541,23.06,1010,1.293,38.37,12.05,0.409,1.879,423.592,809.195,43.1854,423.285,833,61.96,113,25.86,13.32,72.99,0,0
0,2014,269,809,424.600,760.977,64.6327,23.18,1010,0.136,65.09,9.82,0.279,0.814,426.094,807.914,43.9239,425.525,834,61.77,113.2,25.96,13.32,72.35,0,0
0,2014,269,810,429.430,766.104,64.7989,23.28,1010,0.462,246.4,59.31,0.428,1.346,431.058,813.200,44.0114,430.652,836,61.58,113.4,26.04,13.32,71.9,0,0
0,2014,269,811,432.957,769.067,64.6809,23.43,1010,1.173,19.17,43.12,0.35,1.879,434.728,816.295,43.8358,434.313,837,61.39,113.6,26.11,13.33,71.87,0,0
0,2014,269,812,435.949,770.000,64.992,23.56,1010,1.586,22.8,47.22,0.595,2.412,437.854,817.324,44.0984,437.455,838,61.2,113.8,26.19,13.33,71.91,0,0
0,2014,269,813,439.550,771.944,65.4237,23.49,1010,2.332,45.15,11.49,0.619,3.211,441.524,819.244,44.4737,440.901,840,61.01,114,26.27,13.33,72.29,0,0
0,2014,269,814,442.061,771.861,65.7499,23.34,1010,2.665,47.15,21.43,0.309,3.211,444.065,819.022,44.7611,443.483,841,60.82,114.2,26.34,13.33,72.55,0,0
0,2014,269,815,444.383,772.951,65.3176,23.14,1010,2.598,69.8,7.685,0.499,3.477,446.398,819.930,44.2935,445.419,843,60.63,114.3,26.4,13.33,73.21,0,0
0,2014,269,816,444.341,765.939,66.5184,22.95,1010,2.332,69.58,8.39,0.368,2.944,446.354,812.639,45.4950,445.287,844,60.44,114.5,26.48,13.33,73.1,0,0
0,2014,269,817,447.810,768.572,66.5003,22.9,1010,2.398,65.26,11.43,0.39,2.944,449.896,815.257,45.4235,448.773,846,60.26,114.7,26.54,13.34,73.1,0,0
0,2014,269,818,451.286,771.214,66.4700,22.96,1010,2.319,63.13,13.52,0.307,2.944,453.482,817.962,45.3398,452.434,847,60.07,114.9,26.59,13.34,73.78,0,0
0,2014,269,819,456.734,777.211,66.7228,22.95,1010,1.653,65.08,29.16,0.318,2.412,459.029,824.057,45.5107,457.991,848,59.88,115.1,26.64,13.34,74.1,0,0
0,2014,269,820,458.403,777.481,66.0603,23.06,1010,0.596,2.139,24.01,0.502,1.613,460.819,824.354,44.8220,459.625,849,59.69,115.3,26.7,13.34,74.87,0,0
0,2014,269,821,459.942,774.753,66.7943,23.3,1010,0.934,57.95,29.71,0.259,1.346,462.528,821.749,45.5311,461.131,850,59.51,115.5,26.76,13.34,73.95,0,0
0,2014,269,822,460.969,773.318,66.3853,23.47,1010,1.56,34.26,25.11,0.442,2.412,463.694,820.362,45.1051,462.551,851,59.32,115.7,26.82,13.34,73.02,0,0
0,2014,269,823,464.448,773.462,67.6307,23.61,1010,1.173,43.68,12.16,0.242,1.613,467.318,820.636,46.2981,466.035,852,59.13,115.9,26.88,13.34,72.69,0,0
0,2014,269,824,467.063,774.290,67.6609,23.63,1010,1.666,66.57,20.89,0.628,2.678,470.026,821.466,46.2894,468.488,854,58.95,116.1,26.96,13.35,72.46,0,0
0,2014,269,825,469.844,775.705,67.5588,23.54,1010,2.438,41.7,19.54,0.356,2.944,472.858,822.805,46.1468,471.241,855,58.76,116.3,27.04,13.35,71.98,0,0
0,2014,269,826,471.835,771.913,69.3814,23.45,1010,2.212,7.985,15.3,0.403,2.678,474.895,818.905,47.9404,473.216,856,58.58,116.5,27.1,13.35,72.83,0,0
0,2014,269,827,474.384,774.179,68.6134,23.54,1010,1.879,354.4,29.27,0.304,2.412,477.561,821.221,47.1347,475.582,858,58.39,116.7,27.18,13.35,72.32,0,0
0,2014,269,828,478.605,779.250,68.0478,23.57,1010,1.786,7.254,33.78,0.554,2.944,481.894,826.375,46.508,479.971,859,58.21,116.9,27.25,13.35,72.11,0,0
0,2014,269,829,483.884,787.848,66.6419,23.65,1010,2.252,18.43,11.45,0.472,2.944,487.311,835.134,45.0264,485.308,860,58.02,117,27.33,13.36,71.86,0,0
0,2014,269,830,486.687,787.303,67.5874,23.72,1010,2.185,34.59,12.06,0.415,2.944,490.228,834.638,45.9314,488.235,861,57.84,117.2,27.37,13.36,71.89,0,0
0,2014,269,831,489.767,788.972,67.6349,23.71,1010,2.039,43.08,9.68,0.341,2.678,493.395,836.311,45.9351,491.118,862,57.65,117.4,27.44,13.36,71.07,0,0
0,2014,269,832,490.452,783.668,69.0378,23.6,1010,1.679,32.95,16.79,0.673,2.944,494.100,830.825,47.3283,491.631,864,57.47,117.6,27.48,13.35,70.81,0,0
0,2014,269,833,491.474,778.346,70.8262,23.68,1010,2.598,34.13,9.11,0.454,3.211,495.224,825.484,49.1011,492.964,865,57.29,117.8,27.55,13.36,71.23,0,0
0,2014,269,834,494.459,777.118,72.3944,23.61,1010,1.919,35.84,24.06,0.27,2.412,498.265,824.204,50.6275,495.502,866,57.1,118.1,27.61,13.36,72.06,0,0
0,2014,269,835,498.371,779.914,72.7037,23.69,1010,1.107,60.01,27.77,0.314,1.613,502.308,827.109,50.8817,499.678,867,56.92,118.3,27.67,13.36,72.59,0,0
0,2014,269,836,500.464,780.439,72.4332,23.78,1010,1.453,39.09,48.54,0.297,1.879,504.516,827.670,50.5810,501.959,868,56.74,118.5,27.74,13.36,71.62,0,0
0,2014,269,837,504.094,783.213,72.4627,23.85,1010,2.319,73.51,18.38,0.493,3.211,508.266,830.528,50.5596,505.487,869,56.56,118.7,27.8,13.37,71.36,0,0
0,2014,269,838,507.703,786.151,72.3739,23.67,1010,1.306,81.5,28.71,0.415,2.145,511.892,833.359,50.4216,508.974,870,56.38,118.9,27.87,13.37,70.98,0,0
0,2014,269,839,511.252,789.382,72.0638,23.64,1010,0.867,35.12,40.78,0.232,1.346,515.519,836.597,50.0626,512.721,871,56.19,119.1,27.93,13.37,71.25,0,0
0,2014,269,840,514.064,790.584,72.1407,23.78,1010,1.906,84.7,29.14,0.291,2.412,518.477,837.910,50.0997,515.474,872,56.01,119.3,27.99,13.38,70.44,0,0
0,2014,269,841,518.240,794.247,72.1975,23.74,1010,1.919,43.51,37.55,0.831,3.477,522.730,841.591,50.0995,519.737,874,55.83,119.5,28.06,13.38,70.43,0,0
0,2014,269,842,521.576,797.879,71.4218,23.82,1010,1.653,42.11,11.23,0.34,2.145,526.191,845.307,49.2775,523.269,875,55.65,119.7,28.12,13.38,70.26,0,0
0,2014,269,843,523.403,796.084,72.2026,23.94,1010,1.639,67.95,15.7,0.394,2.145,528.144,843.565,50.0322,524.727,875,55.47,119.9,28.2,13.38,70.4,0,0
0,2014,269,844,525.125,796.638,71.5581,23.85,1010,2.612,63.14,13.48,0.618,3.477,529.893,843.994,49.3643,526.663,876,55.29,120.1,28.28,13.38,69.84,0,0
0,2014,269,845,528.705,799.060,71.7180,23.65,1010,2.425,57.79,17.69,0.48,3.211,533.478,846.296,49.4765,530.236,878,55.12,120.3,28.35,13.39,70.72,0,0
0,2014,269,846,532.346,798.593,73.5822,23.69,1010,1.946,50.94,16.19,0.394,2.678,537.226,845.891,51.2908,533.762,878,54.94,120.6,28.41,13.39,71.12,0,0
0,2014,269,847,535.716,800.631,73.7446,23.7,1010,0.786,52,48.58,0.388,1.613,540.684,847.954,51.4072,537.119,879,54.76,120.8,28.48,13.39,70.86,0,0
0,2014,269,848,538.650,803.428,73.0332,23.75,1010,0.218,53.27,28.81,0.306,0.814,543.724,850.796,50.6555,540.561,880,54.58,121,28.53,13.39,70.94,0,0
0,2014,269,849,541.058,802.206,74.1267,23.97,1010,2.305,41.05,18.37,0.769,3.211,546.305,849.725,51.7148,542.753,881,54.4,121.2,28.59,13.39,71.26,0,0
0,2014,269,850,543.316,804.104,73.2689,23.98,1010,2.066,42.61,12.45,0.293,2.678,548.640,851.604,50.826,544.518,882,54.23,121.4,28.66,13.39,70.4,0,0
0,2014,269,851,547.021,808.640,72.3094,23.98,1010,2.252,65.94,12.61,0.196,2.678,552.433,856.174,49.8162,548.437,883,54.05,121.6,28.71,13.39,70.98,0,0
0,2014,269,852,549.127,807.351,73.1637,23.95,1010,1.839,53.18,12.8,0.5,2.678,554.598,854.833,50.6419,550.716,884,53.88,121.9,28.76,13.4,70.62,0,0
0,2014,269,853,551.191,808.106,72.7829,23.94,1010,2.625,56.28,14.86,0.581,3.477,556.723,855.541,50.2329,552.652,885,53.7,122.1,28.8,13.4,70.63,0,0
0,2014,269,854,552.576,807.101,72.7718,23.87,1010,1.839,63.11,19.43,0.35,2.412,558.136,854.419,50.2030,554.069,886,53.52,122.3,28.87,13.4,70.75,0,0
0,2014,269,855,555.981,809.514,72.7588,23.8,1010,1.586,38.44,16.68,0.237,1.879,561.593,856.800,50.1443,557.510,887,53.35,122.5,28.9,13.4,70.63,0,0
0,2014,269,856,559.056,809.484,73.8809,23.83,1010,1.813,51.69,15.3,0.412,2.412,564.761,856.802,51.2244,560.652,888,53.18,122.7,28.97,13.4,70.9,0,0
0,2014,269,857,561.021,806.115,75.9095,23.85,1010,2.878,58.69,12.87,0.767,4.01,566.799,853.41,53.2260,562.672,888,53,123,29.02,13.41,70.6,0,0
0,2014,269,858,565.115,809.939,75.7475,23.81,1010,2.545,47.35,11.35,0.442,3.211,570.965,857.256,53.0088,566.286,889,52.83,123.2,29.08,13.41,71.02,0,0
0,2014,269,859,566.742,811.476,74.4934,23.86,1010,2.172,62.08,17.2,0.967,3.477,572.673,858.776,51.7321,568.265,890,52.66,123.4,29.13,13.41,71.11,0,0
0,2014,269,900,569.671,811.371,75.5427,23.93,1010,1.906,60.56,12.29,0.437,2.678,575.712,858.731,52.7409,571.146,891,52.48,123.6,29.2,13.41,71.13,0,0
0,2014,269,901,570.972,808.492,76.6702,23.97,1010,2.359,38.75,26.16,0.473,3.211,577.085,855.815,53.8502,572.219,891,52.31,123.9,29.25,13.41,71.36,0,0
0,2014,269,902,573.525,807.659,77.8269,23.98,1010,1.666,17.11,53.58,0.382,2.678,579.710,854.974,54.9720,574.931,892,52.14,124.1,29.3,13.41,71.7,0,0
0,2014,269,903,575.889,808.317,77.8793,23.95,1010,1.932,52.09,41.51,0.299,2.412,582.124,855.585,54.9923,577.511,893,51.97,124.3,29.35,13.41,71.84,0,0
0,2014,269,904,579.770,813.972,76.3676,23.94,1010,1.773,91.6,38.19,0.604,2.944,586.084,861.274,53.4279,581.213,894,51.8,124.6,29.4,13.42,71.75,0,0
0,2014,269,905,582.845,814.967,76.9258,23.81,1010,1.626,20.73,48.02,0.362,2.412,589.169,862.173,53.9449,584.140,895,51.63,124.8,29.45,13.42,71.9,0,0
0,2014,269,906,585.441,816.956,76.3903,23.9,1010,2.066,29.4,35.63,0.642,3.477,591.876,864.221,53.3732,586.936,895,51.46,125,29.48,13.42,72.09,0,0
0,2014,269,907,588.033,818.410,76.1928,24.01,1010,1.586,42.96,48,0.291,2.145,594.585,865.748,53.1395,589.692,896,51.29,125.3,29.53,13.43,71.81,0,0
0,2014,269,908,589.725,816.889,76.9619,23.93,1010,2.931,69.2,28.47,0.905,4.276,596.293,864.116,53.8858,591.111,897,51.12,125.5,29.57,13.43,72.28,0,0
0,2014,269,909,590.984,813.861,78.2625,23.73,1010,2.225,54.05,24.93,0.387,2.944,597.500,860.859,55.1703,592.056,897,50.95,125.7,29.62,13.43,73,0,0
0,2014,269,910,592.730,813.085,78.6494,23.72,1010,1.972,78.61,67.02,0.463,2.944,599.292,860.025,55.5330,594.166,898,50.78,126,29.65,13.43,73.58,0,0
0,2014,269,911,595.993,816.561,77.8686,23.81,1010,2.372,54.44,27.82,0.701,3.743,602.669,863.584,54.7069,597.008,899,50.62,126.2,29.68,13.43,72.97,0,0
0,2014,269,912,598.785,818.641,77.5015,23.68,1010,2.372,65.5,24.46,0.573,3.477,605.461,865.558,54.3022,599.719,900,50.45,126.5,29.7,13.44,73.05,0,0
0,2014,269,913,601.109,817.810,78.5333,23.51,1010,3.197,55.97,10.61,0.362,4.01,607.754,864.564,55.3031,602.002,900,50.28,126.7,29.75,13.44,74.48,0,0
0,2014,269,914,604.494,822.237,77.2612,23.44,1010,2.851,25.16,29.01,0.876,4.01,611.173,868.952,53.9849,605.361,901,50.12,126.9,29.77,13.44,75.01,0,0
0,2014,269,915,607.711,823.824,77.6393,23.46,1010,2.958,28.9,17.8,0.61,4.01,614.467,870.568,54.3185,608.332,901,49.95,127.2,29.8,13.44,75.26,0,0
0,2014,269,916,610.577,825.229,77.7836,23.53,1010,2.212,72.5,57.89,0.926,4.01,617.427,872.022,54.4227,611.088,902,49.79,127.4,29.82,13.45,74.76,0,0
0,2014,269,917,611.798,823.810,78.1211,23.43,1010,1.866,46.15,50.72,0.425,2.678,618.636,870.451,54.7438,612.724,903,49.62,127.7,29.82,13.45,75.43,0,0
0,2014,269,918,613.996,823.651,78.6318,23.52,1010,2.305,56.17,14.18,0.424,2.944,620.929,870.330,55.2233,614.748,903,49.46,127.9,29.85,13.45,75.1,0,0
0,2014,269,919,617.022,824.983,79.0194,23.43,1010,2.958,38,18.59,0.633,3.743,623.973,871.601,55.5695,617.763,904,49.3,128.2,29.87,13.44,75.65,0,0
0,2014,269,920,619.179,826.056,78.7038,23.52,1010,2.292,45.56,19.14,0.297,2.678,626.224,872.710,55.2232,620.088,905,49.13,128.4,29.89,13.45,76.18,0,0
0,2014,269,921,621.835,827.131,78.8880,23.69,1010,2.052,60.71,48.09,0.632,3.477,629.018,873.904,55.3691,623.103,905,48.97,128.7,29.89,13.46,75.32,0,0
0,2014,269,922,624.539,831.107,77.2197,23.68,1010,3.331,53.88,22.47,0.48,4.276,631.771,877.859,53.6632,625.558,906,48.81,128.9,29.92,13.46,74.77,0,0
0,2014,269,923,627.986,833.387,77.4042,23.5,1010,2.958,71.38,19.65,0.417,3.743,635.190,880.020,53.8008,628.659,907,48.65,129.2,29.95,13.47,75.23,0,0
0,2014,269,924,629.914,834.016,77.1714,23.32,1010,1.892,47.68,49.36,0.58,3.211,637.067,880.462,53.5421,630.468,907,48.49,129.4,29.95,13.47,75.97,0,0
0,2014,269,925,631.899,833.968,77.4539,23.36,1010,2.252,61.84,23.9,0.399,2.944,639.11,880.399,53.7965,632.320,908,48.33,129.7,29.95,13.47,76.38,0,0
0,2014,269,926,634.663,834.234,78.3141,23.32,1010,2.066,40.06,36.45,0.602,3.211,641.904,880.623,54.6182,634.948,909,48.17,130,29.99,13.47,76.33,0,0
0,2014,269,927,636.847,836.257,77.4276,23.36,1010,2.185,55.78,32.14,0.597,3.477,644.156,882.651,53.7005,637.231,909,48.01,130.2,29.99,13.48,77.07,0,0
0,2014,269,928,637.600,832.893,78.728,23.47,1010,2.465,60.39,28.27,0.672,3.743,644.990,879.284,54.9894,638.049,910,47.86,130.5,30.02,13.48,76.53,0,0
0,2014,269,929,639.999,834.182,78.5661,23.51,1010,1.932,37.67,21.04,0.353,2.412,647.451,880.575,54.7933,639.901,910,47.7,130.7,30.02,13.48,76.73,0,0
0,2014,269,930,642.497,834.546,79.1448,23.67,1010,1.892,31.37,25.81,0.425,2.678,650.078,881.047,55.3355,642.701,911,47.54,131,30.04,13.48,76.48,0,0
0,2014,269,931,644.668,835.679,78.8716,23.75,1010,1.932,54.12,45.93,0.442,2.678,652.330,882.209,55.0310,645.070,911,47.39,131.3,30.05,13.48,75.83,0,0
0,2014,269,932,647.491,838.499,78.1151,23.76,1010,3.224,40.64,13.11,0.297,3.743,655.208,885.031,54.2343,647.525,912,47.23,131.5,30.09,13.48,75.47,0,0
0,2014,269,933,649.308,837.759,78.7741,23.65,1010,2.199,39.91,15.74,0.434,2.944,657.001,884.159,54.8683,648.947,913,47.08,131.8,30.09,13.49,75.15,0,0
0,2014,269,934,651.287,836.843,79.7322,23.63,1010,2.332,66.7,14.48,0.446,3.211,659.003,883.183,55.7984,651.187,913,46.92,132.1,30.12,13.49,75.43,0,0
0,2014,269,935,653.829,838.392,79.5849,23.64,1010,2.172,71.46,21.78,0.291,2.678,661.589,884.717,55.6148,654.073,914,46.77,132.4,30.14,13.49,75.51,0,0
0,2014,269,936,656.865,840.731,79.3941,23.57,1010,2.518,57.28,26.05,0.331,2.944,664.634,887.001,55.3813,656.572,914,46.62,132.6,30.16,13.5,75.82,0,0
0,2014,269,937,658.075,840.151,79.3826,23.6,1010,1.653,16.7,68.45,0.397,2.412,665.885,886.377,55.3521,657.907,915,46.47,132.9,30.17,13.5,75.9,0,0
0,2014,269,938,660.217,839.423,80.4188,23.67,1010,1.52,30.04,49.64,0.27,2.145,668.095,885.664,56.3572,660.276,916,46.31,133.2,30.21,13.5,75.09,0,0
0,2014,269,939,662.849,841.500,80.0162,23.89,1010,1.56,50.86,48.63,0.751,3.211,670.890,887.906,55.9151,662.689,916,46.16,133.4,30.22,13.5,74.72,0,0
0,2014,269,940,666.121,846.041,78.5458,24,1010,2.492,43.67,16.94,0.72,3.743,674.268,892.544,54.3969,666.006,917,46.01,133.7,30.24,13.51,74.24,0,0
0,2014,269,941,668.802,848.251,78.1088,23.98,1010,2.092,34.08,35.96,0.353,2.944,676.979,894.727,53.9214,668.246,917,45.86,134,30.28,13.51,73.9,0,0
0,2014,269,942,671.573,851.097,77.3185,23.95,1010,1.573,44.29,52.92,0.609,2.678,679.774,897.540,53.0914,671.347,918,45.72,134.3,30.29,13.51,73.59,0,0
0,2014,269,943,673.887,851.861,77.5282,24.08,1010,2.292,52.88,25.87,0.465,2.944,682.193,898.381,53.2666,673.157,918,45.57,134.6,30.33,13.52,73.58,0,0
0,2014,269,944,676.833,854.718,76.9073,24.04,1010,2.865,52.18,13.28,0.527,3.743,685.154,901.198,52.6034,676.172,919,45.42,134.8,30.36,13.52,72.91,0,0
0,2014,269,945,679.423,859.679,74.4495,23.9,1010,3.584,60.88,13.79,0.457,4.276,687.698,906.027,50.1093,678.455,920,45.27,135.1,30.38,13.53,72.65,0,0
0,2014,269,946,680.842,858.868,74.8857,23.72,1010,2.838,67.26,17.88,0.407,3.477,689.033,905.005,50.5263,679.705,921,45.13,135.4,30.43,13.53,72.93,0,0
0,2014,269,947,681.21,854.902,76.5309,23.8,1010,2.758,60.96,14.67,0.438,3.743,689.450,900.999,52.1655,680.609,921,44.98,135.7,30.43,13.53,73.4,0,0
0,2014,269,948,683.775,855.846,76.9058,23.78,1010,3.437,46.79,10.68,0.554,4.276,692.036,901.910,52.5033,682.548,921,44.84,136,30.46,13.54,73.42,0,0
0,2014,269,949,684.906,856.189,76.2832,23.68,1010,3.184,46.79,21.26,0.673,4.542,693.120,902.094,51.8651,683.883,922,44.7,136.3,30.5,13.54,72.93,0,0
0,2014,269,950,685.853,855.428,76.2720,23.69,1010,2.731,60.64,25.86,0.333,3.477,694.080,901.258,51.8401,684.572,923,44.55,136.6,30.5,13.55,72.94,0,0
0,2014,269,951,688.471,857.230,76.1185,23.73,1010,2.292,59.79,23.66,0.516,2.944,696.749,903.073,51.6483,687.674,923,44.41,136.9,30.5,13.55,72.87,0,0
0,2014,269,952,691.200,858.124,76.7344,23.79,1010,2.585,45.16,29.32,0.643,3.743,699.543,904.006,52.2239,690.087,923,44.27,137.2,30.57,13.55,73.73,0,0
0,2014,269,953,693.696,858.749,77.3182,23.9,1010,3.104,64.88,16.79,0.731,4.276,702.130,904.699,52.7702,692.715,923,44.13,137.5,30.58,13.56,73.56,0,0
0,2014,269,954,695.354,860.394,76.3366,23.82,1010,3.184,51.73,20.12,0.641,4.276,703.756,906.225,51.7651,694.222,924,43.99,137.8,30.6,13.56,74.38,0,0
0,2014,269,955,697.655,860.741,76.9411,23.77,1010,3.158,51.67,11.19,0.575,4.542,706.05,906.501,52.3364,696.635,924,43.85,138.1,30.6,13.55,74.44,0,0
0,2014,269,956,700.225,862.315,76.9382,23.9,1010,1.986,24.81,32.03,0.722,3.743,708.719,908.162,52.2948,699.047,925,43.71,138.4,30.62,13.57,74.09,0,0
0,2014,269,957,702.274,864.171,76.2177,23.93,1010,1.813,43.59,18.74,0.385,2.412,710.805,910.005,51.5440,701.244,925,43.58,138.7,30.64,13.58,73.62,0,0
0,2014,269,958,704.793,863.988,77.4655,24.07,1010,1.852,33.98,18.7,0.265,2.412,713.433,909.922,52.7535,703.743,925,43.44,139,30.65,13.58,74.32,0,0
0,2014,269,959,706.778,867.057,75.8127,24.43,1010,2.731,45.91,16.52,0.51,3.477,715.643,913.243,51.0685,706.155,925,43.31,139.3,30.67,13.58,73.95,0,0
0,2014,269,1000,707.148,863.800,77.1612,24.45,1010,2.638,43.49,20.23,0.554,3.477,716.019,909.897,52.4115,706.500,926,43.17,139.6,30.65,13.59,72.96,0,0
0,2014,269,1001,708.163,863.587,76.9505,24.42,1010,2.878,41.48,30.03,0.476,3.743,717.019,909.584,52.1863,706.715,926,43.04,139.9,30.67,13.59,72.77,0,0
0,2014,269,1002,708.384,859.325,78.9264,24.42,1010,2.292,42.16,19,0.495,3.211,717.228,905.211,54.1592,707.189,927,42.9,140.2,30.69,13.59,73.01,0,0
0,2014,269,1003,710.829,864.378,76.3137,24.41,1010,3.078,30.61,16.05,0.417,3.743,719.689,910.237,51.5106,709.515,927,42.77,140.5,30.72,13.6,72.73,0,0
