0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,1004,712.094,861.531,78.3424,24.38,1010,2.665,53.34,20.7,0.516,3.477,720.940,907.300,53.5210,710.42,928,42.64,140.8,30.74,13.6,72.98,0,0
0,2014,269,1005,714.978,864.726,77.5449,24.19,1010,3.397,60.13,7.473,0.348,4.01,723.735,910.332,52.6827,713.608,928,42.51,141.1,30.78,13.62,72.83,0,0
0,2014,269,1006,717.304,866.022,77.5934,23.9,1010,3.797,44.54,10.33,0.434,4.542,725.904,911.365,52.6994,715.374,929,42.38,141.5,30.79,13.62,74.4,0,0
0,2014,269,1007,719.289,869.760,75.5026,23.77,1010,2.771,50.72,13.15,0.579,4.01,727.822,914.959,50.5805,717.700,929,42.25,141.8,30.81,13.64,75.07,0,0
0,2014,269,1008,720.960,868.904,76.5044,23.9,1010,2.998,55.26,11.17,0.373,3.743,729.574,914.154,51.5565,719.510,929,42.12,142.1,30.81,13.64,74.74,0,0
0,2014,269,1009,723.698,872.636,75.1856,23.96,1010,2.478,50.98,18.62,0.278,2.944,732.369,917.928,50.1968,722.611,930,42,142.4,30.83,13.65,73.76,0,0
0,2014,269,1010,725.225,870.946,76.6973,23.98,1010,2.572,54.32,18.44,0.555,3.477,733.912,916.201,51.6858,723.301,931,41.87,142.7,30.84,13.66,73.18,0,0
0,2014,269,1011,725.110,868.063,77.4641,24.13,1010,2.931,57.35,13.18,0.408,3.743,733.87,913.328,52.4532,724.249,931,41.75,143.1,30.84,13.66,73.13,0,0
0,2014,269,1012,729.088,872.405,76.9474,24.12,1010,3.277,64.02,12.91,0.618,4.276,737.874,917.696,51.8777,727.609,931,41.62,143.4,30.86,13.68,72.63,0,0
0,2014,269,1013,729.973,868.999,79.1411,24.05,1010,2.918,51.55,14.22,0.394,3.477,738.708,914.152,54.0590,728.600,932,41.5,143.7,30.88,13.69,73.09,0,0
0,2014,269,1014,732.675,873.969,76.8870,24.03,1010,3.064,62.8,13.02,0.465,3.743,741.419,919.102,51.7651,730.969,932,41.38,144.1,30.88,13.7,73.47,0,0
0,2014,269,1015,735.678,878.688,75.1348,24.14,1010,3.331,49.87,10.11,0.529,4.276,744.506,923.911,49.9674,734.028,932,41.26,144.4,30.9,13.72,73.36,0,0
0,2014,269,1016,735.970,876.294,76.0149,24.16,1010,2.971,55.42,17.05,0.498,4.01,744.798,921.440,50.8433,734.458,933,41.14,144.7,30.91,13.73,73.23,0,0
0,2014,269,1017,737.981,876.061,77.0038,24.14,1010,2.984,40.02,21.41,0.62,4.01,746.800,921.151,51.8026,736.828,933,41.02,145.1,30.91,13.74,72.5,0,0
0,2014,269,1018,739.070,876.214,76.7939,24.07,1010,3.104,47.26,7.818,0.691,4.01,747.842,921.182,51.5774,737.689,934,40.9,145.4,30.91,13.75,72.83,0,0
0,2014,269,1019,739.878,872.356,79.3492,24,1010,2.505,40.56,21.65,0.643,3.743,748.593,917.185,54.1216,737.861,934,40.78,145.7,30.93,13.76,73.42,0,0
0,2014,269,1020,742.969,872.996,80.8063,24.16,1010,2.718,61.39,37.01,0.659,3.743,751.805,917.967,55.5314,741.265,934,40.67,146.1,30.93,13.77,73.54,0,0
0,2014,269,1021,744.228,877.484,77.5192,24.36,1010,3.344,55.81,10.58,0.487,4.276,753.181,922.559,52.2239,742.730,934,40.55,146.4,30.95,13.78,72.6,0,0
0,2014,269,1022,747.907,879.452,78.5660,24.3,1010,2.492,36.23,20.14,0.43,3.211,756.852,924.511,53.2165,746.133,935,40.44,146.7,30.95,13.79,72.36,0,0
0,2014,269,1023,749.185,879.97,78.3217,24.27,1010,2.572,48.39,30.99,0.464,3.477,758.103,924.943,52.9538,747.468,935,40.33,147.1,30.98,13.7,72.71,0,0
0,2014,269,1024,750.449,876.582,81.0602,24.33,1010,2.718,35.24,27.04,0.648,4.276,759.396,921.544,55.6732,748.976,935,40.21,147.4,30.98,13.81,71.99,0,0
0,2014,269,1025,750.489,871.225,84.1043,24.23,1010,2.172,43.36,47.74,0.512,3.211,759.354,916.005,58.7179,749.536,936,40.1,147.8,30.98,13.83,72.41,0,0
0,2014,269,1026,751.949,873.067,83.0850,24.44,1010,2.265,40.55,36.83,0.66,3.477,760.939,917.968,57.6752,750.398,936,39.99,148.1,30.98,13.84,72.38,0,0
0,2014,269,1027,754.483,874.179,83.7053,24.31,1010,2.811,33.84,38.88,0.627,4.276,763.4,918.962,58.2591,752.25,936,39.89,148.5,31,13.85,71.66,0,0
0,2014,269,1028,755.785,871.941,85.6744,24.11,1010,2.785,61.32,21.92,0.529,3.743,764.568,916.501,60.2111,753.758,937,39.78,148.8,31.02,13.87,72.79,0,0
0,2014,269,1029,757.098,871.262,86.4735,24.09,1010,3.078,61.92,24.08,0.722,4.276,765.861,915.753,60.9911,755.998,937,39.67,149.2,31.02,13.89,72.78,0,0
0,2014,269,1030,757.503,871.267,85.8492,24.07,1010,3.797,59.58,9.63,0.878,5.075,766.236,915.659,60.3613,756.041,937,39.57,149.5,31.02,13.89,73.1,0,0
0,2014,269,1031,758.870,871.862,85.7461,23.83,1010,3.424,62.49,19.46,0.617,4.542,767.446,916.005,60.2403,756.816,938,39.46,149.9,31.05,13.83,73.56,0,0
0,2014,269,1032,761.642,877.226,83.3824,23.59,1010,3.064,53.43,23.56,0.399,4.01,770.073,921.168,57.8379,759.487,938,39.36,150.3,31.02,13.81,74.82,0,0
0,2014,269,1033,763.295,876.406,84.6786,23.55,1010,2.505,45.15,28.09,0.632,3.743,771.700,920.282,59.1100,761.038,938,39.26,150.6,31.02,13.81,75.15,0,0
0,2014,269,1034,765.389,877.204,85.1777,23.67,1010,2.478,47.72,29.15,0.589,4.01,773.869,921.155,59.5772,763.020,938,39.16,151,31,13.81,75.12,0,0
0,2014,269,1035,765.528,874.712,86.2854,23.75,1010,2.119,43.04,61.16,0.652,3.477,774.036,918.640,60.6825,763.063,938,39.06,151.3,31,13.81,74.61,0,0
0,2014,269,1036,765.93,870.597,88.9401,23.81,1010,2.185,10.67,31.03,0.35,2.944,774.453,914.491,63.3310,763.752,939,38.96,151.7,30.98,13.81,74.39,0,0
0,2014,269,1037,767.136,873.914,86.6365,24.02,1010,3.024,40.47,20.25,1.011,4.276,775.788,917.937,61.0077,764.183,939,38.86,152.1,30.98,13.84,73.8,0,0
0,2014,269,1038,768.300,877.309,84.234,23.98,1010,2.785,21.88,10.61,0.621,4.01,776.914,921.246,58.5887,765.820,939,38.76,152.4,30.98,13.84,73.38,0,0
0,2014,269,1039,770.676,877.493,85.5536,23.98,1010,2.052,18.6,44.93,0.283,2.412,779.291,921.418,59.8733,767.974,940,38.67,152.8,30.98,13.85,73.98,0,0
0,2014,269,1040,770.351,874.961,86.3097,24.2,1010,2.026,33.24,48.26,0.285,2.678,779.083,918.973,60.6324,767.586,940,38.57,153.2,30.97,13.86,73.09,0,0
0,2014,269,1041,773.118,876.296,87.1487,24.36,1010,2.572,22.94,56.45,0.542,3.743,781.961,920.447,61.4290,770.774,940,38.48,153.6,30.95,13.84,72.41,0,0
0,2014,269,1042,773.645,874.959,87.8519,24.29,1010,2.452,33.87,35.38,0.567,4.542,782.419,918.976,62.1256,770.645,940,38.39,153.9,30.95,13.83,72.23,0,0
0,2014,269,1043,775.758,879.655,85.4355,24.37,1010,4.303,63.88,16.11,0.498,5.075,784.588,923.729,59.6773,773.531,940,38.3,154.3,30.95,13.83,72.32,0,0
0,2014,269,1044,775.730,879.144,84.9611,24.13,1010,2.425,62.45,32.48,0.592,3.477,784.380,922.931,59.2059,773.531,941,38.21,154.7,30.95,13.85,73.05,0,0
0,2014,269,1045,777.423,876.934,87.5585,24.03,1010,2.612,20.85,27.34,0.468,3.477,786.006,920.614,61.7794,774.436,941,38.12,155.1,30.95,13.87,73.31,0,0
0,2014,269,1046,777.054,877.718,85.7511,24.07,1010,2.425,33.22,23.12,0.449,3.477,785.631,921.332,59.9776,774.436,941,38.04,155.4,30.93,13.84,73.86,0,0
0,2014,269,1047,779.500,875.757,88.9374,24.21,1010,2.918,65.13,43.01,0.79,4.276,788.175,919.491,63.1266,777.710,941,37.95,155.8,30.95,13.86,73.54,0,0
0,2014,269,1048,781.049,879.552,86.7018,24.02,1010,3.251,76,24.41,0.528,4.276,789.593,923.096,60.8701,779.218,941,37.87,156.2,30.91,13.85,73.23,0,0
0,2014,269,1049,783.081,879.592,87.9317,23.91,1010,3.224,65.72,21.92,0.717,4.542,791.554,923.034,62.0714,780.467,942,37.79,156.6,30.95,13.87,72.91,0,0
0,2014,269,1050,782.456,879.422,86.6748,23.9,1010,3.237,49.5,24.44,0.799,4.542,790.886,922.750,60.8242,780.165,942,37.7,157,30.93,13.84,73.23,0,0
0,2014,269,1051,783.304,875.559,89.8277,23.9,1010,3.57,69.62,35.82,0.701,5.341,791.720,918.839,63.9649,780.769,942,37.62,157.4,30.91,13.87,73.52,0,0
0,2014,269,1052,783.170,879.552,85.7896,23.63,1010,2.572,57.13,35.99,0.399,3.211,791.387,922.528,59.9317,779.778,943,37.54,157.8,30.91,13.87,73.67,0,0
0,2014,269,1053,785.679,879.236,87.8222,23.43,1010,2.958,49.74,20.77,0.622,4.276,793.764,922.045,61.9295,782.836,943,37.47,158.1,30.9,13.87,74.77,0,0
0,2014,269,1054,787.634,883.489,85.6915,23.56,1010,3.184,62.69,33.04,0.558,4.276,795.808,926.404,59.7690,784.344,943,37.39,158.5,30.88,13.85,75.17,0,0
0,2014,269,1055,787.917,881.759,86.6539,23.48,1010,2.665,42.75,54.33,0.909,4.01,796.016,924.541,60.7283,785.852,944,37.32,158.9,30.84,13.86,74.28,0,0
0,2014,269,1056,788.508,878.504,89.1483,23.5,1010,2.918,65.03,23.42,0.807,4.276,796.600,921.247,63.2142,786.283,944,37.24,159.3,30.84,13.87,74.97,0,0
0,2014,269,1057,788.773,879.155,88.2218,23.5,1010,3.064,47.92,33.63,0.913,5.341,796.851,921.842,62.2841,785.938,944,37.17,159.7,30.81,13.84,74.21,0,0
0,2014,269,1058,788.530,878.640,87.7302,23.53,1010,2.718,77.47,28.84,0.548,4.276,796.600,921.274,61.7961,786.067,944,37.1,160.1,30.78,13.84,74.72,0,0
0,2014,269,1059,790.991,877.881,90.1530,23.65,1010,2.492,68.04,37.64,0.327,2.944,799.145,920.627,64.1818,787.618,944,37.03,160.5,30.78,13.85,74.25,0,0
0,2014,269,1100,791.864,879.314,89.2613,23.74,1010,2.385,50,52.34,0.618,3.477,800.062,922.094,63.2767,789.557,944,36.96,160.9,30.74,13.88,73.61,0,0
0,2014,269,1101,793.165,883.112,86.9063,23.68,1010,2.665,57.15,32.51,0.555,4.01,801.313,925.814,60.9034,790.591,945,36.89,161.3,30.71,13.85,73.25,0,0
0,2014,269,1102,793.436,883.672,86.1216,23.67,1010,4.01,68.78,20.41,0.539,4.809,801.564,926.316,60.1152,790.548,945,36.83,161.7,30.71,13.84,72.98,0,0
0,2014,269,1103,794.913,883.754,86.9388,23.59,1010,4.316,59.52,13.38,0.36,5.075,802.982,926.315,60.9118,791.668,945,36.76,162.1,30.67,13.88,73.26,0,0
0,2014,269,1104,796.528,880.712,90.4112,23.55,1010,3.877,57.67,12.83,0.604,5.075,804.567,923.231,64.3612,792.917,945,36.7,162.5,30.64,13.84,73.48,0,0
0,2014,269,1105,797.329,882.456,89.2555,23.62,1010,2.505,24.46,24.42,0.406,3.477,805.401,924.997,63.1933,793.865,945,36.64,162.9,30.64,13.85,73.79,0,0
0,2014,269,1106,798.276,881.638,90.3145,23.91,1010,2.891,32.47,46.35,0.426,3.743,806.527,924.389,64.2360,794.252,945,36.58,163.3,30.6,13.87,73.58,0,0
0,2014,269,1107,796.679,875.957,92.7452,24.11,1010,3.53,49.77,18.46,0.628,4.542,805.026,918.767,66.6885,793.520,945,36.52,163.7,30.57,13.86,72.64,0,0
0,2014,269,1108,797.252,878.961,90.3798,24.08,1010,3.131,46.84,38.28,0.533,4.276,805.568,921.712,64.3153,794.554,945,36.47,164.2,30.55,13.88,72.72,0,0
0,2014,269,1109,797.556,877.432,91.4053,24.03,1010,2.372,39.76,72.91,0.68,4.01,805.818,920.089,65.3372,793.951,945,36.41,164.6,30.52,13.89,72.93,0,0
0,2014,269,1110,796.556,872.746,93.6855,24.14,1010,2.625,21.32,35.92,0.418,3.743,804.859,915.406,67.6312,793.261,945,36.36,165,30.5,13.9,72.79,0,0
0,2014,269,1111,796.478,867.747,97.1651,24.41,1010,2.838,19.21,49.03,0.681,4.542,804.942,910.580,71.1097,794.726,945,36.3,165.4,30.46,13.87,72.68,0,0
0,2014,269,1112,797.24,866.539,98.4446,24.47,1010,2.678,355.9,45.67,0.526,3.743,805.735,909.397,72.3776,794.812,945,36.25,165.8,30.45,13.9,72.64,0,0
0,2014,269,1113,793.903,854.241,104.584,24.37,1010,2.825,28.18,40.02,0.487,4.01,802.273,896.855,78.5672,790.591,945,36.2,166.2,30.43,13.89,73.08,0,0
0,2014,269,1114,797.743,858.818,104.300,24.13,1010,2.026,36.9,54.6,0.655,3.211,805.985,901.314,78.2294,794.511,945,36.15,166.6,30.41,13.89,74.65,0,0
0,2014,269,1115,794.002,851.677,105.912,24.02,1010,2.958,34.83,40.76,0.655,4.01,802.106,893.906,79.8978,790.978,945,36.11,167,30.4,13.83,75.13,0,0
0,2014,269,1116,794.416,854.041,104.014,23.85,1010,2.811,37.73,54.89,0.644,4.01,802.398,896.100,77.9959,791.754,945,36.06,167.5,30.36,13.87,75.42,0,0
0,2014,269,1117,794.549,849.467,107.472,23.67,1010,2.438,29.97,46.26,0.403,3.211,802.398,891.338,81.4535,791.323,946,36.02,167.9,30.34,13.87,76.24,0,0
0,2014,269,1118,800.256,855.042,108.293,23.61,1010,3.197,39.79,28.15,0.671,4.276,808.112,897.002,82.1918,796.622,946,35.98,168.3,30.31,13.92,76.23,0,0
0,2014,269,1119,798.549,851.846,108.813,23.47,1010,3.331,47.58,46.16,0.58,4.276,806.277,893.593,82.7382,795.329,946,35.93,168.7,30.29,13.88,76.86,0,0
0,2014,269,1120,803.683,858.376,108.310,23.28,1010,3.184,27.66,50.95,0.699,4.276,811.324,900.084,82.1626,800.154,946,35.89,169.1,30.24,13.91,77.63,0,0
0,2014,269,1121,803.089,861.594,104.772,23.14,1010,2.918,32.95,57.21,0.762,4.01,810.615,903.128,78.6340,799.206,946,35.86,169.6,30.22,13.89,78.17,0,0
0,2014,269,1122,803.896,865.179,102.356,23.12,1010,2.412,9.59,50.52,0.552,3.743,811.407,906.690,76.2065,799.637,946,35.82,170,30.17,13.89,78.3,0,0
0,2014,269,1123,802.975,860.798,104.682,23.16,1010,2.785,5.971,58.38,0.449,3.743,810.489,902.279,78.5464,799.422,947,35.79,170.4,30.14,13.9,77.22,0,0
0,2014,269,1124,801.14,858.703,104.250,23.15,1010,2.691,29.93,51.48,0.331,3.211,808.612,900.082,78.1418,797.569,947,35.75,170.8,30.11,13.88,76.98,0,0
0,2014,269,1125,801.566,860.405,103.012,23.02,1010,2.651,19.9,52.57,0.613,4.01,808.946,901.659,76.8989,797.742,947,35.72,171.3,30.07,13.86,77.62,0,0
0,2014,269,1126,804.321,865.142,101.651,22.99,1010,2.532,318.2,28.95,0.465,3.743,811.699,906.427,75.4975,801.403,947,35.69,171.7,30,13.88,77.87,0,0
0,2014,269,1127,802.893,864.520,100.471,23.11,1010,2.532,339,50.89,0.65,4.01,810.323,905.828,74.3380,798.991,947,35.66,172.1,29.95,13.89,77.07,0,0
0,2014,269,1128,804.324,866.994,99.6587,23.21,1010,2.026,11.38,91.6,0.449,2.944,811.824,908.402,73.5038,801.834,947,35.63,172.5,29.92,13.93,76.63,0,0
0,2014,269,1129,807.747,871.602,99.1043,23.29,1010,2.385,345.8,47.74,0.221,2.944,815.328,913.158,72.8990,803.385,947,35.61,173,29.89,13.9,75.61,0,0
0,2014,269,1130,806.064,870.350,98.2218,23.41,1010,1.906,31.16,54.69,0.476,3.211,813.701,911.933,72.0398,802.179,948,35.58,173.4,29.83,13.86,75.03,0,0
0,2014,269,1131,804.056,865.149,100.241,23.47,1010,2.492,36.17,59.63,0.786,4.01,811.699,906.692,74.0877,800.671,948,35.56,173.8,29.8,13.89,74.87,0,0
0,2014,269,1132,807.947,869.814,100.147,23.46,1010,2.119,14.55,50.55,0.583,3.211,815.620,911.451,73.9376,804.721,948,35.54,174.2,29.75,13.85,74.86,0,0
0,2014,269,1133,808.433,872.174,98.5353,23.43,1010,2.811,13.79,52.41,0.48,3.477,816.078,913.777,72.3192,804.807,948,35.52,174.7,29.73,13.93,74.39,0,0
0,2014,269,1134,806.797,872.198,96.7299,23.35,1010,2.718,10.58,33.78,0.755,3.743,814.368,913.67,70.5383,803.514,948,35.5,175.1,29.68,13.91,74.78,0,0
0,2014,269,1135,807.149,870.141,98.6073,23.33,1010,2.119,42.65,49.63,0.635,3.211,814.702,911.587,72.4110,804.505,948,35.48,175.5,29.65,13.88,75.16,0,0
0,2014,269,1136,809.525,877.524,94.8347,23.43,1010,1.746,343.1,63.31,0.372,2.678,817.163,919.111,68.6030,806.056,948,35.47,176,29.62,13.93,75.01,0,0
0,2014,269,1137,810.627,879.713,94.0309,23.64,1010,2.425,51.52,52.95,0.457,2.944,818.414,921.498,67.7813,808.081,948,35.45,176.4,29.6,13.89,73.92,0,0
0,2014,269,1138,809.572,878.815,93.5983,23.62,1010,2.785,48.89,47.64,0.472,3.743,817.330,920.538,67.3642,806.745,948,35.44,176.8,29.58,13.88,73.84,0,0
0,2014,269,1139,810.468,878.566,94.6089,23.71,1010,3.104,23.21,35.96,0.676,4.809,818.289,920.379,68.3611,806.745,948,35.43,177.3,29.57,13.94,73.57,0,0
0,2014,269,1140,809.381,880.336,92.0056,23.98,1010,2.785,34.52,28.87,0.796,4.01,817.371,922.335,65.7709,806.487,948,35.42,177.7,29.55,13.92,72.75,0,0
0,2014,269,1141,809.942,880.240,92.5770,24.01,1010,2.252,24.95,38.36,0.479,3.477,817.955,922.273,66.3340,807.004,948,35.42,178.1,29.55,13.91,71.12,0,0
0,2014,269,1142,810.181,884.138,89.5853,23.96,1010,3.384,41.97,39.86,0.654,4.542,818.164,926.135,63.3393,806.745,949,35.41,178.5,29.52,13.89,70.5,0,0
0,2014,269,1143,810.298,881.294,91.98,23.85,1010,2.199,7.359,57.08,0.299,2.678,818.206,923.197,65.7334,806.530,949,35.41,179,29.5,13.92,70.93,0,0
0,2014,269,1144,812.618,886.583,89.9631,24.03,1010,2.265,22.87,41.08,0.465,3.211,820.666,928.701,63.6813,808.856,949,35.4,179.4,29.48,13.88,70.9,0,0
0,2014,269,1145,811.530,886.670,88.8054,24.11,1010,1.986,41.58,58.29,0.331,2.678,819.624,928.825,62.5385,808.21,949,35.4,179.8,29.48,13.94,69.69,0,0
0,2014,269,1146,813.674,889.394,88.7309,23.99,1010,2.292,359,40.53,0.32,2.944,821.709,931.514,62.4342,809.545,949,35.4,180.3,29.47,13.93,69.55,0,0
0,2014,269,1147,814.163,891.275,87.7030,23.93,1010,2.145,11.27,62.19,0.395,2.678,822.168,933.366,61.3998,810.062,949,35.4,180.7,29.45,13.97,69.28,0,0
0,2014,269,1148,812.625,890.244,87.0352,24.01,1010,2.904,36.72,22.14,0.493,3.743,820.666,932.356,60.7534,809.287,949,35.41,181.1,29.45,13.91,69.65,0,0
0,2014,269,1149,813.053,891.479,86.5000,24.11,1010,2.625,40.25,63.4,0.599,4.276,821.167,933.692,60.2111,809.115,949,35.41,181.6,29.45,13.92,68.24,0,0
0,2014,269,1150,813.056,890.380,87.4641,24.16,1010,2.066,20,40.67,0.446,2.944,821.209,932.645,61.1746,809.201,949,35.42,182,29.42,13.91,68.02,0,0
0,2014,269,1151,813.058,892.305,85.9763,24.28,1010,2.345,15.2,31.34,0.445,3.211,821.292,934.675,59.6856,808.985,949,35.43,182.4,29.42,13.94,67.53,0,0
0,2014,269,1152,812.938,888.393,89.1301,24.51,1010,1.826,24.23,40.67,0.353,2.412,821.334,930.967,62.8388,810.192,949,35.44,182.9,29.42,13.88,66.67,0,0
0,2014,269,1153,811.651,887.365,88.7797,24.7,1010,2.532,31.13,38.32,0.516,4.01,820.166,930.072,62.5051,808.684,949,35.45,183.3,29.42,13.92,66.15,0,0
0,2014,269,1154,812.937,892.614,85.9047,24.81,1010,2.305,19.11,51.13,0.371,2.944,821.542,935.462,59.6105,811.355,949,35.46,183.7,29.42,13.92,66.29,0,0
0,2014,269,1155,811.489,889.208,87.3587,24.62,1010,1.892,13.85,39.19,0.425,2.944,819.957,931.868,61.0870,809.072,949,35.48,184.1,29.42,13.92,66.5,0,0
0,2014,269,1156,808.508,888.032,85.4858,24.44,1010,2.305,53.29,50.94,0.913,4.01,816.829,930.462,59.2601,809.804,949,35.49,184.6,29.42,13.94,67.67,0,0
0,2014,269,1157,813.999,894.100,86.1991,24.3,1010,1.986,24.44,17.7,0.649,2.944,822.293,936.605,59.8941,809.675,949,35.51,185,29.42,13.88,67.12,0,0
0,2014,269,1158,813.417,896.041,84.2091,24.24,1010,2.398,35.42,31.46,0.408,3.211,821.667,938.491,57.9130,810.536,949,35.53,185.4,29.43,13.88,68.46,0,0
0,2014,269,1159,811.696,892.669,85.4168,24.45,1010,2.319,23.63,45.37,0.463,3.211,820.082,935.269,59.1433,807.822,949,35.55,185.9,29.45,13.89,67.95,0,0
0,2014,269,1200,812.641,894.323,85.2149,24.57,1010,1.852,44.3,39.21,0.461,2.944,821.125,937.074,58.9265,808.813,949,35.57,186.3,29.45,13.9,66.98,0,0
0,2014,269,1201,812.604,892.406,86.9505,24.67,1010,1.813,10.18,38.66,0.366,2.678,821.167,935.268,60.6615,809.459,949,35.6,186.7,29.47,13.9,66.49,0,0
0,2014,269,1202,812.096,895.200,84.4128,24.8,1010,2.398,36.06,28.38,0.633,3.477,820.750,938.179,58.1298,809.675,949,35.62,187.1,29.48,13.94,65.94,0,0
0,2014,269,1203,811.149,894.477,84.2943,24.72,1010,1.959,28.14,48.87,0.492,2.944,819.749,937.387,58.0256,807.908,949,35.65,187.6,29.48,13.96,66.07,0,0
0,2014,269,1204,808.867,888.143,87.4134,24.6,1010,2.012,5.922,42.07,0.555,3.477,817.371,930.908,61.1787,806.530,949,35.68,188,29.5,13.92,66.66,0,0
0,2014,269,1205,809.239,891.017,85.7190,24.77,1010,2.119,30.11,51.34,0.412,2.944,817.872,933.966,59.4771,806.659,948,35.71,188.4,29.52,13.94,66.69,0,0
0,2014,269,1206,809.837,894.530,83.7479,24.91,1010,2.172,39.69,51.48,0.589,3.211,818.581,937.645,57.4959,807.693,948,35.74,188.8,29.55,13.89,65.26,0,0
0,2014,269,1207,809.679,893.944,84.3711,24.88,1010,2.811,26.98,30.7,0.536,3.743,818.414,937.063,58.1215,807.305,949,35.77,189.3,29.55,13.89,65.3,0,0
0,2014,269,1208,811.099,896.845,83.7574,24.83,1010,1.799,17.11,43.5,0.387,2.678,819.832,940.005,57.4875,807.908,948,35.81,189.7,29.57,13.89,65.2,0,0
0,2014,269,1209,809.911,897.467,82.3923,24.74,1010,2.026,4.57,50.42,0.449,3.211,818.581,940.546,56.1403,806.918,949,35.84,190.1,29.58,13.93,65.5,0,0
0,2014,269,1210,808.243,896.465,81.8762,24.74,1010,3.331,53.94,42.96,0.61,4.542,816.913,939.535,55.6481,805.151,949,35.88,190.5,29.6,13.9,64.02,0,0
0,2014,269,1211,808.417,895.652,83.0638,24.34,1010,2.785,31.54,44.95,0.351,3.477,816.829,938.423,56.8369,805.281,950,35.92,191,29.62,13.93,63.81,0,0
0,2014,269,1212,808.320,897.017,82.2308,24.15,1010,2.572,30.49,32.07,0.297,3.211,816.621,939.669,56.0069,805.194,950,35.96,191.4,29.62,13.97,64.52,0,0
