0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,1213,808.370,897.064,82.6377,24.3,1010,3.038,30.35,38.27,0.615,4.542,816.788,939.887,56.4114,805.625,949,36,191.8,29.62,13.93,65.81,0,0
0,2014,269,1214,808.497,896.153,83.8992,24.7,1010,2.651,32.94,49.98,1.028,4.276,817.205,939.365,57.6668,806.185,948,36.04,192.2,29.62,13.95,64.6,0,0
0,2014,269,1215,807.789,899.277,81.0772,24.63,1010,2.345,37.53,61.16,0.57,3.477,816.454,942.448,54.8557,805.237,949,36.09,192.6,29.65,13.94,63.85,0,0
0,2014,269,1216,807.608,899.595,81.0659,24.56,1010,3.73,16.37,44.83,0.627,4.809,816.245,942.754,54.8473,805.539,949,36.13,193.1,29.65,13.89,63.97,0,0
0,2014,269,1217,806.545,897.442,82.1806,24.53,1010,2.691,20.07,32,0.425,3.477,815.161,940.581,55.9776,804.290,949,36.18,193.5,29.65,13.93,64.53,0,0
0,2014,269,1218,805.784,896.618,82.5381,24.65,1010,2.212,34.15,74.37,0.662,4.01,814.494,939.889,56.3447,803.557,948,36.23,193.9,29.65,13.92,64.54,0,0
0,2014,269,1219,805.523,893.885,84.9613,24.58,1010,3.357,18.66,46.63,0.806,4.542,814.202,937.140,58.7721,802.997,948,36.28,194.3,29.67,13.92,64.71,0,0
0,2014,269,1220,804.529,895.025,83.5276,24.44,1010,2.478,349.8,59.95,0.504,3.477,813.117,938.178,57.3541,801.533,948,36.34,194.7,29.67,13.93,65.13,0,0
0,2014,269,1221,802.776,892.862,84.0106,24.38,1010,3.064,16.03,75.4,0.832,4.809,811.324,935.961,57.8629,799.723,948,36.39,195.1,29.68,13.89,65.17,0,0
0,2014,269,1222,802.003,892.670,83.8991,24.33,1010,3.49,4.88,79.06,0.61,4.276,810.531,935.761,57.7628,799.508,948,36.44,195.5,29.68,13.96,64.61,0,0
0,2014,269,1223,801.937,892.596,84.4133,24.09,1010,2.811,337.8,53.3,0.671,4.276,810.323,935.538,58.2800,799.982,948,36.5,195.9,29.67,13.89,64.78,0,0
0,2014,269,1224,801.321,893.634,83.5070,23.99,1010,3.038,348,55.23,0.691,4.542,809.655,936.531,57.3833,798.259,948,36.56,196.4,29.65,13.93,65.34,0,0
0,2014,269,1225,801.126,894.918,82.8366,23.94,1010,2.771,348.6,69.84,0.665,4.809,809.447,937.829,56.7159,799.077,948,36.62,196.8,29.65,13.89,65.65,0,0
0,2014,269,1226,799.024,889.532,85.6170,23.91,1010,2.758,2.946,45.66,0.71,4.01,807.320,932.407,59.5271,796.923,948,36.68,197.2,29.63,13.91,66.24,0,0
0,2014,269,1227,799.080,889.413,86.3440,23.92,1010,3.184,16.19,59.04,0.985,5.341,807.403,932.357,60.2529,795.545,947,36.74,197.6,29.62,13.89,66.45,0,0
0,2014,269,1228,799.992,891.717,85.9980,23.81,1010,2.944,331.7,75.15,0.679,4.809,808.279,934.668,59.8942,797.440,947,36.8,198,29.62,13.94,66.62,0,0
0,2014,269,1229,797.719,890.239,85.5125,23.6,1010,2.825,7.549,44.24,0.562,4.542,805.860,932.999,59.4437,794.683,947,36.87,198.4,29.6,13.96,66.32,0,0
0,2014,269,1230,797.510,890.993,85.3289,23.44,1010,2.838,350.4,79.47,0.58,4.01,805.568,933.683,59.2643,794.726,948,36.94,198.8,29.58,13.9,66.44,0,0
0,2014,269,1231,795.532,890.548,84.3382,23.6,1010,2.092,352.4,96.2,0.434,3.211,803.691,933.368,58.3008,792.917,947,37,199.2,29.57,13.91,66.62,0,0
0,2014,269,1232,796.17,892.261,84.2526,23.66,1010,2.438,333.8,51.25,0.539,3.743,804.4,935.222,58.2049,792.702,947,37.07,199.6,29.55,13.94,66.47,0,0
0,2014,269,1233,794.096,890.852,83.9607,23.77,1010,3.304,49.19,42.24,0.791,4.542,802.398,933.906,57.9422,791.797,947,37.14,200,29.55,13.94,66.6,0,0
0,2014,269,1234,793.843,887.254,87.2443,23.8,1010,2.811,57.6,56.58,0.66,4.276,802.189,930.401,61.2288,791.625,946,37.21,200.4,29.52,13.92,66.98,0,0
0,2014,269,1235,792.303,890.973,83.4359,23.92,1010,2.518,12.57,37.79,0.548,3.477,800.730,934.236,57.4416,789.083,946,37.29,200.8,29.52,13.97,66.57,0,0
0,2014,269,1236,791.387,890.635,83.4947,24.02,1010,4.023,31.3,20.75,0.881,5.608,799.895,934.029,57.5125,788.867,946,37.36,201.2,29.48,13.94,65.68,0,0
0,2014,269,1237,791.880,889.408,85.6750,23.98,1010,3.677,36.3,29.15,0.743,5.341,800.396,932.864,59.6856,789.126,946,37.44,201.6,29.48,13.97,65.54,0,0
0,2014,269,1238,791.269,894.850,81.4735,23.87,1010,3.703,59.8,49.39,0.939,5.608,799.729,938.267,55.4938,787.920,946,37.51,201.9,29.48,13.97,66.4,0,0
0,2014,269,1239,790.534,893.189,82.7967,23.76,1010,4.076,34.13,43.69,0.867,6.14,798.936,936.566,56.8285,788.394,945,37.59,202.3,29.48,13.9,66.65,0,0
0,2014,269,1240,788.649,895.079,80.1721,23.9,1010,4.05,26.86,17.43,1.015,5.874,797.143,938.585,54.2300,787.273,945,37.67,202.7,29.48,13.96,67.03,0,0
0,2014,269,1241,788.260,895.086,80.5551,23.95,1010,3.371,10.22,39.64,0.746,4.809,796.809,938.704,54.6179,785.335,945,37.75,203.1,29.47,13.98,67.22,0,0
0,2014,269,1242,788.320,896.600,80.2107,24.01,1010,3.237,353.5,49.28,0.934,5.608,796.934,940.351,54.2717,786.843,944,37.84,203.5,29.45,13.94,66.78,0,0
0,2014,269,1243,787.600,894.153,82.2209,23.75,1010,3.291,359.4,66.18,0.52,4.01,796.058,937.739,56.2946,785.249,945,37.92,203.9,29.45,13.94,65.97,0,0
0,2014,269,1244,786.917,893.876,82.5674,23.49,1010,2.745,43.54,63.73,0.476,4.276,795.224,937.306,56.6534,784.430,945,38,204.3,29.43,13.94,66.24,0,0
0,2014,269,1245,785.739,897.071,79.7004,23.36,1010,3.57,21.2,59.22,0.809,5.341,793.973,940.434,53.8047,782.879,945,38.09,204.6,29.43,13.92,66.57,0,0
0,2014,269,1246,785.146,896.562,80.3502,23.28,1010,2.758,33.33,63.94,0.578,3.743,793.347,939.925,54.4636,782.966,945,38.18,205,29.42,13.91,67.09,0,0
0,2014,269,1247,783.196,895.161,80.3668,23.2,1010,3.397,22.64,56.57,0.596,4.809,791.345,938.474,54.5095,780.984,944,38.27,205.4,29.42,13.91,68.67,0,0
0,2014,269,1248,782.103,893.959,81.0837,23.06,1010,3.304,7.821,55.6,0.745,5.874,790.177,937.207,55.2435,779.605,943,38.36,205.8,29.38,13.93,69.67,0,0
0,2014,269,1249,782.063,897.613,79.0615,23.15,1010,3.184,349.3,69.18,0.829,5.075,790.219,941.021,53.2207,779.692,943,38.45,206.1,29.35,13.93,69.73,0,0
0,2014,269,1250,780.461,897.457,78.4770,23.36,1010,3.504,16.47,61.62,0.82,5.874,788.759,941.075,52.6576,778.141,943,38.54,206.5,29.35,13.91,70,0,0
0,2014,269,1251,779.666,895.034,80.4835,23.27,1010,3.49,12.44,49.12,0.774,5.075,787.925,938.644,54.6763,777.839,942,38.63,206.9,29.32,13.95,70.1,0,0
0,2014,269,1252,778.889,896.223,79.7092,23.29,1010,3.051,36.69,41.49,0.615,4.01,787.174,939.909,53.9130,776.547,942,38.73,207.3,29.28,13.9,71.19,0,0
0,2014,269,1253,776.444,893.088,80.6510,23.46,1010,3.53,20.92,36.07,0.713,4.809,784.838,936.930,54.8890,775.685,941,38.82,207.6,29.28,13.95,70.55,0,0
0,2014,269,1254,775.297,894.855,79.0745,23.47,1010,3.011,25.73,50.18,0.49,4.01,783.712,938.761,53.3291,773.876,941,38.92,208,29.27,13.91,70.33,0,0
0,2014,269,1255,774.814,896.892,77.9708,23.48,1010,3.597,4.666,36.91,0.746,5.341,783.254,940.882,52.2322,772.282,941,39.02,208.4,29.25,13.91,69.61,0,0
0,2014,269,1256,773.025,895.487,78.2477,23.34,1010,2.944,351.4,41.83,0.795,5.341,781.377,939.390,52.5367,772.023,941,39.12,208.7,29.23,13.94,69.99,0,0
0,2014,269,1257,773.938,899.324,77.1780,23.42,1010,3.011,20.93,79.04,0.978,5.341,782.378,943.421,51.4522,772.411,940,39.22,209.1,29.22,13.91,69.88,0,0
0,2014,269,1258,773.005,899.707,76.9684,23.42,1010,3.251,39.23,39.22,0.711,5.075,781.46,943.871,51.2562,770.731,940,39.32,209.4,29.22,13.95,70.04,0,0
0,2014,269,1259,771.513,898.000,77.8164,23.66,1010,3.757,13.05,49.85,0.869,6.14,780.125,942.409,52.1238,770.128,940,39.42,209.8,29.2,13.94,69.87,0,0
0,2014,269,1300,770.607,901.521,75.2246,23.55,1010,3.277,42.67,62.88,0.684,4.809,779.166,945.908,49.5461,769.266,939,39.53,210.2,29.18,13.96,69.64,0,0
0,2014,269,1301,771.371,907.451,72.4733,23.35,1010,3.597,42.24,54.57,0.756,5.608,779.833,951.792,46.7850,769.309,939,39.63,210.5,29.18,13.91,69.75,0,0
0,2014,269,1302,769.714,904.978,73.7870,23.26,1010,3.717,32.77,62.84,0.564,4.809,778.123,949.286,48.1238,768.103,939,39.74,210.9,29.17,13.97,69.91,0,0
0,2014,269,1303,768.118,902.318,75.3153,23.27,1010,3.224,13.79,69.81,0.814,4.542,776.538,946.678,49.6754,767.026,939,39.84,211.2,29.15,13.93,70.41,0,0
0,2014,269,1304,767.243,901.635,76.0698,23.24,1010,3.144,17.2,56.57,0.776,4.542,775.662,946.048,50.4429,764.958,938,39.95,211.6,29.15,13.92,70.03,0,0
0,2014,269,1305,765.514,902.655,74.6634,23.2,1010,3.85,34.84,51.22,0.873,5.874,773.911,947.076,49.0623,763.364,939,40.06,211.9,29.15,13.91,69.3,0,0
0,2014,269,1306,763.564,903.029,73.5453,23.12,1010,4.343,44.28,43.81,0.858,6.14,771.909,947.415,47.9737,761.943,938,40.17,212.3,29.15,13.92,70.01,0,0
0,2014,269,1307,763.259,905.094,72.7973,22.98,1010,3.89,55.66,43.66,0.61,5.075,771.533,949.453,47.2312,760.823,938,40.28,212.6,29.13,13.94,70.48,0,0
0,2014,269,1308,757.886,897.652,74.2398,22.97,1010,3.85,49.86,38.39,0.801,5.608,766.111,941.917,48.7537,757.075,937,40.4,213,29.12,13.94,71.23,0,0
0,2014,269,1309,757.525,898.052,74.7360,23.05,1010,3.477,353.2,64.48,0.668,5.075,765.819,942.476,49.2542,756.127,937,40.51,213.3,29.12,13.95,71.66,0,0
0,2014,269,1310,756.979,897.576,75.7219,23.16,1010,3.277,40.71,53.56,0.589,4.542,765.360,942.183,50.2468,754.533,936,40.62,213.7,29.08,13.91,70.99,0,0
0,2014,269,1311,755.145,899.761,73.4104,23.29,1010,3.73,24.9,37.16,0.568,4.809,763.609,944.519,47.9612,753.585,936,40.74,214,29.08,13.96,70.9,0,0
0,2014,269,1312,753.303,899.844,72.6992,23.31,1010,3.53,8.87,55.11,0.634,5.075,761.773,944.654,47.2772,752.164,936,40.86,214.3,29.08,13.95,69.06,0,0
0,2014,269,1313,751.751,896.336,75.0026,23.18,1010,3.437,347.4,58.43,0.769,5.075,760.147,941.095,49.6045,750.785,936,40.97,214.7,29.08,13.95,68.98,0,0
0,2014,269,1314,751.225,897.179,75.0571,23.13,1010,3.69,355.6,76.14,0.708,4.809,759.604,941.987,49.6671,750.312,936,41.09,215,29.07,13.92,69.74,0,0
0,2014,269,1315,748.447,896.564,73.9876,23.33,1010,3.943,1.731,50.18,1.028,5.874,756.935,941.545,48.6369,747.511,935,41.21,215.3,29.05,13.92,69.95,0,0
0,2014,269,1316,746.700,891.977,76.9272,23.33,1010,3.81,16.9,47.27,0.922,5.341,755.183,937.001,51.6024,745.530,935,41.33,215.7,29.05,13.95,69.21,0,0
0,2014,269,1317,744.418,890.894,76.7063,23.39,1010,3.65,12.74,65.36,0.856,6.407,752.931,935.997,51.4147,743.634,934,41.45,216,29.05,13.94,69.51,0,0
0,2014,269,1318,743.654,893.599,75.1770,23.4,1010,3.357,0.165,66.59,0.783,4.276,752.180,938.791,49.8965,742.730,934,41.58,216.3,29.03,13.94,68.63,0,0
0,2014,269,1319,742.581,896.862,72.9457,23.3,1010,4.036,22.13,38.76,0.93,6.14,751.054,942.047,47.6817,741.265,934,41.7,216.7,29.02,13.96,69.34,0,0
0,2014,269,1320,740.698,894.589,74.0596,23.18,1010,3.837,3.93,51.34,0.665,5.075,749.094,939.719,48.8246,739.929,933,41.82,217,29.03,13.92,70.02,0,0
0,2014,269,1321,739.299,892.145,75.7905,23.15,1010,3.184,315.5,55.19,0.583,4.809,747.676,937.310,50.5763,737.948,933,41.95,217.3,29.02,13.94,70.53,0,0
0,2014,269,1322,737.767,891.947,75.7176,23.14,1010,3.051,357.9,65.95,0.441,3.743,746.132,937.157,50.5263,735.578,932,42.08,217.6,29.02,13.94,70.77,0,0
0,2014,269,1323,736.305,893.369,74.5289,23.21,1010,3.158,359.2,53.79,0.628,4.809,744.714,938.700,49.3584,734.372,932,42.2,217.9,29.02,13.93,71.33,0,0
0,2014,269,1324,733.983,888.389,77.2306,23.21,1010,3.49,36.06,45.7,0.529,4.542,742.379,933.748,52.0945,732.304,931,42.33,218.3,29.02,13.96,71.48,0,0
0,2014,269,1325,731.438,891.308,73.8779,23.31,1010,3.038,5.896,62.76,0.67,5.075,739.876,936.768,48.7787,730.021,931,42.46,218.6,29.02,13.96,71.52,0,0
0,2014,269,1326,729.890,890.899,74.0018,23.39,1010,3.171,6.948,55,0.946,5.075,738.375,936.486,48.9247,728.126,931,42.59,218.9,29.02,13.92,69.27,0,0
0,2014,269,1327,727.791,887.985,75.4261,23.37,1010,3.597,27.38,29.28,0.627,4.542,736.247,933.588,50.3803,726.403,931,42.72,219.2,29.02,13.96,69.64,0,0
0,2014,269,1328,725.117,885.909,75.6574,23.34,1010,3.65,20.44,46.86,1.099,6.14,733.536,931.504,50.6514,724.938,930,42.85,219.5,29.02,13.95,70.02,0,0
0,2014,269,1329,724.198,886.587,75.6356,23.34,1010,3.397,30.89,50.91,0.763,4.809,732.619,932.262,50.6431,722.439,929,42.99,219.8,29.02,13.93,70.06,0,0
0,2014,269,1330,720.988,886.655,73.7831,23.45,1010,3.917,28.35,21.58,0.791,5.341,729.449,932.422,48.8371,721.018,929,43.12,220.1,29.02,13.96,70.19,0,0
0,2014,269,1331,719.859,889.604,71.9284,23.6,1010,3.61,8.13,28.92,0.819,5.341,728.406,935.568,46.9977,719.036,929,43.25,220.5,29.02,13.95,68.68,0,0
0,2014,269,1332,718.268,884.257,75.6763,23.7,1010,3.956,25.62,27.01,0.793,5.608,726.863,930.361,50.7682,717.097,928,43.39,220.8,29.02,13.95,68.4,0,0
0,2014,269,1333,715.839,885.719,73.6257,23.68,1010,4.036,32.13,38.73,0.771,5.874,724.402,931.832,48.7537,714.426,928,43.52,221.1,29.05,13.94,68.98,0,0
0,2014,269,1334,713.930,879.303,77.8144,23.69,1010,3.85,31.82,57.37,0.909,6.14,722.484,925.468,52.9704,712.703,927,43.66,221.4,29.07,13.95,68.56,0,0
0,2014,269,1335,711.013,880.984,75.1411,23.38,1010,4.263,43.76,59.65,0.644,5.874,719.355,926.899,50.3428,710.851,927,43.8,221.7,29.08,13.92,68.96,0,0
0,2014,269,1336,708.843,878.751,76.0502,23.2,1010,3.144,1.817,29.67,0.837,4.809,717.061,924.554,51.2854,708.438,927,43.94,222,29.08,13.92,70.94,0,0
0,2014,269,1337,708.102,880.792,75.3320,23.4,1010,3.384,6.513,50.09,0.648,4.809,716.436,926.850,50.5763,707.189,926,44.08,222.3,29.1,13.96,70.42,0,0
0,2014,269,1338,705.291,879.166,75.1906,23.41,1010,3.384,5.347,47.61,0.716,5.075,713.599,925.242,50.4762,704.475,925,44.22,222.6,29.12,13.93,70.21,0,0
0,2014,269,1339,704.35,879.936,75.2064,23.46,1010,3.184,6.637,66.13,0.63,4.542,712.682,926.136,50.5054,703.915,925,44.36,222.9,29.12,13.93,70.15,0,0
0,2014,269,1340,703.094,878.992,76.1428,23.41,1010,3.544,29.13,48.53,0.767,4.809,711.389,925.226,51.4606,701.675,924,44.5,223.2,29.13,13.97,70.08,0,0
0,2014,269,1341,700.840,880.577,74.2903,23.31,1010,3.157,10.01,51.51,0.537,4.01,709.053,926.761,49.6421,700.167,924,44.64,223.4,29.15,13.96,70.93,0,0
0,2014,269,1342,699.736,879.908,75.2047,23.37,1010,3.504,15.82,64.67,1.038,5.874,707.969,926.213,50.5721,698.013,923,44.78,223.7,29.15,13.94,70.85,0,0
0,2014,269,1343,697.068,877.159,76.0532,23.27,1010,4.343,27.55,40.06,0.694,5.874,705.216,923.403,51.4606,696.764,923,44.93,224,29.15,13.92,70.22,0,0
0,2014,269,1344,695.564,877.541,75.8431,23.23,1010,3.264,353.8,61.52,0.622,4.276,703.673,923.815,51.2729,694.179,923,45.07,224.3,29.15,13.92,70.66,0,0
0,2014,269,1345,693.232,879.020,74.0457,23.35,1010,3.703,30.05,53.61,0.954,5.608,701.379,925.42,49.5086,692.370,922,45.22,224.6,29.17,13.94,70.16,0,0
0,2014,269,1346,691.206,879.692,73.1385,23.14,1010,3.264,35.76,49.61,0.503,4.542,699.210,925.963,48.6327,690.087,922,45.36,224.9,29.17,13.92,70.46,0,0
0,2014,269,1347,689.090,878.731,73.2997,23.17,1010,3.557,8.31,53.41,0.608,4.542,697.083,925.063,48.8246,687.803,921,45.51,225.2,29.18,13.95,70.36,0,0
0,2014,269,1348,687.474,877.276,74.3148,23.19,1010,3.917,24.01,41.94,0.591,5.075,695.456,923.681,49.8631,686.468,921,45.66,225.5,29.18,13.94,70.48,0,0
0,2014,269,1349,684.845,874.551,75.2231,23.18,1010,3.411,36.55,66.73,0.771,5.341,692.787,920.966,50.8099,683.194,920,45.81,225.7,29.18,13.96,70.71,0,0
0,2014,269,1350,681.574,871.510,75.6978,23.29,1010,3.317,12.31,66.05,0.494,4.542,689.533,918.009,51.3312,680.997,919,45.96,226,29.18,13.99,70.31,0,0
0,2014,269,1351,680.390,871.254,76.3264,23.2,1010,3.384,354,52.63,0.843,5.075,688.282,917.755,51.9778,679.834,919,46.11,226.3,29.18,13.93,70.37,0,0
0,2014,269,1352,679.391,876.543,73.3174,23.23,1010,3.317,356.9,59.18,0.548,4.276,687.281,923.147,48.9831,678.369,918,46.26,226.6,29.18,13.92,69.79,0,0
0,2014,269,1353,676.465,872.391,74.9225,23.24,1010,3.464,6.776,42.49,0.604,4.809,684.320,919.012,50.6306,675.397,918,46.41,226.8,29.18,13.92,69.85,0,0
0,2014,269,1354,673.767,871.702,74.3828,23.21,1010,3.624,5.945,38.34,0.783,5.341,681.567,918.317,50.1301,673.113,917,46.56,227.1,29.18,13.96,69.62,0,0
0,2014,269,1355,672.450,871.544,74.8637,23.15,1010,3.597,336.9,81.4,0.788,4.809,680.191,918.176,50.6306,671.347,917,46.71,227.4,29.18,13.97,69.68,0,0
0,2014,269,1356,670.572,871.963,74.3936,23.06,1010,4.023,21.41,47.75,0.502,5.075,678.230,918.565,50.1885,668.719,917,46.86,227.7,29.18,13.94,69.91,0,0
0,2014,269,1357,667.893,870.431,74.4636,23.08,1010,3.517,20.9,35.31,0.615,4.809,675.519,917.064,50.2969,666.781,916,47.02,227.9,29.18,13.92,70.26,0,0
0,2014,269,1358,665.820,869.217,74.9309,23.19,1010,3.837,26.41,57.58,0.75,5.341,673.475,915.986,50.7932,664.411,915,47.17,228.2,29.18,13.96,69.33,0,0
0,2014,269,1359,663.106,868.771,74.2461,23.28,1010,3.277,8.75,45.42,0.668,4.542,670.764,915.624,50.1467,661.137,915,47.33,228.5,29.17,13.95,68.96,0,0
0,2014,269,1400,661.151,868.543,74.1969,23.26,1010,3.251,22.78,43.27,0.62,4.542,668.762,915.425,50.1259,660.190,914,47.48,228.7,29.17,13.93,68.54,0,0
0,2014,269,1401,659.358,869.379,73.5877,23.32,1010,3.597,0.399,58.89,0.751,5.075,666.969,916.362,49.5420,657.949,914,47.64,229,29.18,13.94,68.42,0,0
0,2014,269,1402,657.379,866.617,75.2231,23.27,1010,4.103,43.11,42.83,0.908,5.608,664.925,913.603,51.2061,656.140,913,47.8,229.3,29.18,13.95,68.03,0,0
0,2014,269,1403,655.053,867.962,73.7585,23.18,1010,4.036,31.96,44.02,0.846,5.608,662.506,914.901,49.7755,654.159,913,47.95,229.5,29.18,13.95,68.11,0,0
0,2014,269,1404,653.256,868.857,73.1441,23.1,1010,3.797,2.537,36.71,1.03,6.939,660.629,915.780,49.1874,651.315,912,48.11,229.8,29.17,13.94,68.29,0,0
0,2014,269,1405,650.873,867.484,73.4736,23.19,1010,4.516,31.08,43.26,0.734,5.874,658.252,914.512,49.5503,649.549,912,48.27,230,29.18,13.94,68.12,0,0
0,2014,269,1406,649.308,867.549,73.6719,23.15,1010,4.17,28.21,36.88,0.805,6.407,656.625,914.597,49.7713,647.266,911,48.43,230.3,29.18,13.96,67.91,0,0
0,2014,269,1407,646.286,867.202,72.6903,23.13,1010,3.557,34.91,56.41,0.758,5.341,653.539,914.236,48.8329,644.983,911,48.59,230.6,29.18,13.97,68.06,0,0
0,2014,269,1408,644.798,867.624,72.7481,23.09,1010,3.597,39.98,48.72,0.48,4.276,651.995,914.691,48.9121,643.087,910,48.75,230.8,29.18,13.93,67.68,0,0
0,2014,269,1409,642.525,865.692,73.5795,23.14,1010,3.251,20.94,37.04,0.534,4.01,649.701,912.830,49.7755,640.718,909,48.91,231.1,29.18,13.95,68,0,0
0,2014,269,1410,640.153,866.204,72.7135,23.38,1010,3.158,36.35,48.8,0.955,5.608,647.407,913.566,48.9414,638.305,908,49.07,231.3,29.18,13.95,67.47,0,0
0,2014,269,1411,637.274,863.587,73.4036,23.49,1010,4.969,45.18,28.08,0.848,6.673,644.529,911.045,49.6713,635.376,908,49.24,231.6,29.17,13.94,66.01,0,0
0,2014,269,1412,635.541,866.523,71.6264,23.38,1010,3.357,28,53.49,0.836,5.075,642.694,913.943,47.9195,633.351,907,49.4,231.8,29.18,13.94,66.38,0,0
0,2014,269,1413,632.756,865.142,71.6122,23.4,1010,3.038,24.96,48.2,1.149,5.075,639.858,912.581,47.9445,630.896,907,49.56,232.1,29.18,13.93,66.42,0,0
0,2014,269,1414,629.914,861.865,72.7702,23.52,1010,3.331,15.46,44.18,0.737,4.809,637.022,909.412,49.1415,628.096,906,49.73,232.3,29.18,13.97,66.1,0,0
0,2014,269,1415,627.875,861.582,72.8011,23.69,1010,3.73,25.67,58.97,0.681,5.075,635.020,909.306,49.2000,626.329,905,49.89,232.6,29.18,13.96,65.26,0,0
0,2014,269,1416,625.733,862.379,72.0492,23.66,1010,4.103,35.97,47.22,0.62,5.341,632.809,910.111,48.4784,623.615,904,50.06,232.8,29.22,13.96,65.35,0,0
0,2014,269,1417,623.315,862.334,71.5816,23.69,1010,3.996,24.24,31.51,0.924,6.407,630.348,910.114,48.0446,621.505,904,50.22,233,29.22,13.94,65.53,0,0
0,2014,269,1418,621.032,861.195,71.9459,23.69,1010,3.983,26.12,51.04,1.274,6.14,628.013,909.009,48.4408,618.489,903,50.39,233.3,29.22,13.96,65.78,0,0
0,2014,269,1419,618.225,859.380,72.2195,23.68,1010,4.17,46.51,43.52,0.717,5.608,625.135,907.189,48.7537,616.335,902,50.55,233.5,29.22,13.96,66.32,0,0
0,2014,269,1420,615.608,855.759,73.8300,23.62,1010,3.504,20.4,49.05,0.694,5.341,622.423,903.531,50.4012,614.138,901,50.72,233.8,29.23,13.93,66.36,0,0
0,2014,269,1421,613.238,857.609,72.2294,23.72,1010,3.291,3.642,57,0.368,4.01,620.046,905.490,48.8329,611.639,900,50.89,234,29.25,13.94,66.67,0,0
