0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,1422,612.600,861.134,71.3361,23.74,1010,3.97,1.393,44.21,0.826,5.341,619.379,909.128,47.9487,609.270,900,51.06,234.2,29.25,13.96,65.98,0,0
0,2014,269,1423,608.730,856.664,72.2453,23.64,1010,3.344,11.82,69.89,0.737,5.075,615.375,904.532,48.9122,607.116,899,51.23,234.5,29.25,13.92,66.69,0,0
0,2014,269,1424,606.184,855.525,72.3807,23.6,1010,3.664,28.17,44.62,0.625,5.075,612.747,903.382,49.0832,604.402,898,51.39,234.7,29.25,13.92,67.53,0,0
0,2014,269,1425,603.173,851.905,73.5986,23.59,1010,3.85,15.98,30.33,0.66,5.075,609.660,899.751,50.3428,601.042,897,51.56,235,29.28,13.94,68.05,0,0
0,2014,269,1426,600.943,852.385,73.0510,23.68,1010,3.89,31.96,54.25,0.836,5.608,607.408,900.327,49.8256,598.543,896,51.73,235.2,29.28,13.96,67.64,0,0
0,2014,269,1427,598.538,854.139,71.5570,23.53,1010,4.622,19.29,33.27,1.066,6.939,604.864,901.981,48.3658,596.346,895,51.9,235.4,29.28,13.97,67.6,0,0
0,2014,269,1428,597.115,854.633,71.8521,23.23,1010,4.21,26.42,35.65,0.978,6.14,603.237,902.292,48.6828,594.192,895,52.08,235.6,29.28,13.98,68.93,0,0
0,2014,269,1429,593.273,851.250,72.0991,23.15,1010,3.064,40.57,50.24,0.823,4.809,599.275,898.810,48.9830,590.530,894,52.25,235.9,29.28,13.97,70.05,0,0
0,2014,269,1430,590.658,850.266,72.1057,23.27,1010,3.77,41.89,48.6,0.739,5.075,596.647,897.932,49.0248,587.730,893,52.42,236.1,29.28,13.93,69.63,0,0
0,2014,269,1431,587.889,848.098,72.6814,23.36,1010,3.61,38.86,37.47,0.65,4.809,593.853,895.849,49.6379,585.533,892,52.59,236.3,29.27,13.95,69.15,0,0
0,2014,269,1432,585.647,850.045,71.2946,23.31,1010,4.116,27.13,30.11,0.726,5.341,591.517,897.778,48.2823,582.173,891,52.76,236.6,29.25,13.95,69.07,0,0
0,2014,269,1433,582.328,846.937,71.8960,23.35,1010,4.05,34.55,41.63,0.521,5.341,588.139,894.687,48.9288,579.287,890,52.94,236.8,29.25,13.95,69.31,0,0
0,2014,269,1434,579.261,846.470,71.1708,23.47,1010,3.77,46.71,28.97,0.79,5.341,585.052,894.312,48.2448,576.185,889,53.11,237,29.25,13.96,68.95,0,0
0,2014,269,1435,576.821,845.779,71.2036,23.4,1010,4.263,41.03,36.31,0.622,5.341,582.508,893.585,48.3115,573.902,888,53.29,237.2,29.25,13.96,68.77,0,0
0,2014,269,1436,575.327,847.506,70.7446,23.34,1010,3.956,38.9,33.31,1.013,5.608,580.923,895.321,47.8736,572.092,887,53.46,237.5,29.25,13.96,69.5,0,0
0,2014,269,1437,572.133,845.641,70.7389,23.38,1010,4.316,45.38,44.82,0.691,5.608,577.670,893.480,47.9111,568.431,886,53.64,237.7,29.25,13.92,69.28,0,0
0,2014,269,1438,568.621,841.183,71.9467,23.41,1010,3.943,35.39,35.15,0.734,5.874,574.083,889.015,49.1666,565.717,886,53.81,237.9,29.25,13.95,68.86,0,0
0,2014,269,1439,565.812,839.997,71.9288,23.34,1010,3.797,58.41,49.36,0.921,6.14,571.163,887.777,49.1874,562.400,885,53.99,238.1,29.23,13.97,68.42,0,0
0,2014,269,1440,563.269,842.198,70.1964,23.32,1010,3.424,42.11,38.37,0.894,5.608,568.535,889.977,47.4899,559.686,884,54.16,238.3,29.22,13.98,68.99,0,0
0,2014,269,1441,560.362,838.379,71.6206,23.28,1010,4.05,36.53,44.58,0.88,5.341,565.532,886.130,48.9539,557.101,883,54.34,238.6,29.22,13.94,69.49,0,0
0,2014,269,1442,557.679,837.140,71.7634,23.3,1010,3.983,38.79,26.08,0.704,5.341,562.780,884.915,49.1332,553.439,882,54.52,238.8,29.22,13.96,69.66,0,0
0,2014,269,1443,554.444,835.540,71.5654,23.36,1010,4.236,65.07,40.6,1.247,6.939,559.485,883.344,48.9789,551.371,881,54.7,239,29.22,13.96,69.4,0,0
0,2014,269,1444,551.503,834.952,71.0788,23.31,1010,3.996,35.58,41.86,1.198,6.407,556.440,882.716,48.5326,547.882,880,54.87,239.2,29.22,13.95,69.47,0,0
0,2014,269,1445,548.543,833.710,70.9718,23.31,1010,4.023,39.66,32.31,0.955,5.608,553.395,881.469,48.4659,545.039,879,55.05,239.4,29.22,13.94,70.03,0,0
0,2014,269,1446,545.374,830.647,71.6836,23.31,1010,3.89,19.2,44.68,0.717,5.075,550.142,878.398,49.2208,541.679,878,55.23,239.6,29.18,13.93,69.72,0,0
0,2014,269,1447,543.323,830.033,72.1147,23.4,1010,3.224,28.99,50.32,0.692,4.276,548.056,877.890,49.6796,539.223,877,55.41,239.8,29.18,13.98,69.12,0,0
0,2014,269,1448,541.263,832.603,70.7435,23.42,1010,4.942,57.17,16.46,0.94,7.206,545.929,880.510,48.3366,536.595,876,55.59,240.1,29.17,13.96,69.33,0,0
0,2014,269,1449,538.116,830.68,70.8333,23.28,1010,4.449,51.33,24.02,0.721,6.14,542.634,878.466,48.4700,533.709,875,55.77,240.3,29.15,13.94,69.51,0,0
0,2014,269,1450,536.909,835.063,69.3391,23.15,1010,3.903,56.98,43.28,0.755,5.341,541.299,882.813,46.9936,532.287,874,55.95,240.5,29.15,13.96,70.56,0,0
0,2014,269,1451,534.681,834.243,69.7549,23.18,1010,4.196,67.49,39.54,0.52,5.341,539.005,882.044,47.4399,530.435,873,56.13,240.7,29.15,13.95,69.49,0,0
0,2014,269,1452,530.869,830.078,70.4404,23.05,1010,4.143,59.1,54.77,0.889,5.874,535.043,877.739,48.1781,526.989,873,56.31,240.9,29.15,13.96,68.68,0,0
0,2014,269,1453,529.932,833.914,69.5762,23.06,1010,3.677,43.49,35.14,0.577,4.809,534.042,881.662,47.3272,524.792,872,56.49,241.1,29.13,13.93,68.88,0,0
0,2014,269,1454,525.585,831.083,68.9882,23.21,1010,3.837,22.12,33.18,0.731,5.341,529.663,878.896,46.7975,521.087,870,56.67,241.3,29.12,13.93,69,0,0
0,2014,269,1455,523.217,831.432,68.6389,23.28,1010,3.251,20.13,42.54,0.423,4.542,527.244,879.324,46.4805,518.373,869,56.86,241.5,29.12,13.96,67.63,0,0
0,2014,269,1456,520.612,829.600,69.2544,23.43,1010,3.85,36.63,33.14,0.633,4.809,524.616,877.622,47.1312,515.788,868,57.04,241.7,29.08,13.96,68.34,0,0
0,2014,269,1457,518.949,831.399,68.8442,23.59,1010,3.104,40.62,25.11,0.691,4.276,522.947,879.608,46.7433,513.763,867,57.22,241.9,29.08,13.96,68.42,0,0
0,2014,269,1458,514.494,828.959,67.9376,23.82,1010,3.597,31.12,20.31,0.901,5.341,518.485,877.283,45.8966,509.628,865,57.41,242.1,29.08,13.93,67.88,0,0
0,2014,269,1459,512.364,828.179,68.4621,23.72,1010,3.85,38.26,28.59,0.598,5.075,516.232,876.461,46.4513,507.947,864,57.59,242.3,29.08,13.93,67.39,0,0
0,2014,269,1500,509.573,827.780,68.1272,23.73,1010,3.477,43.81,25.2,0.71,4.809,513.354,876.071,46.1552,504.243,863,57.77,242.5,29.08,13.93,68,0,0
0,2014,269,1501,506.737,827.281,67.8083,23.74,1010,3.877,55.58,38.37,0.932,5.608,510.435,875.589,45.8757,502.261,862,57.96,242.7,29.08,13.95,67.99,0,0
0,2014,269,1502,505.425,828.592,68.0726,23.67,1010,3.118,54.99,41.57,0.626,4.276,509.017,876.914,46.1594,500.409,861,58.14,242.9,29.08,13.95,67.93,0,0
0,2014,269,1503,502.808,829.430,67.2851,23.66,1010,2.798,38.76,33.35,0.457,3.477,506.306,877.754,45.4086,497.824,860,58.33,243.1,29.08,13.96,67.19,0,0
0,2014,269,1504,499.783,830.037,66.2218,23.84,1010,3.877,46.52,23.17,0.627,5.341,503.261,878.498,44.3867,493.904,859,58.51,243.3,29.1,13.95,67.01,0,0
0,2014,269,1505,496.401,827.067,66.6745,23.77,1010,4.756,73.01,27.26,1.02,7.472,499.757,875.459,44.8872,491.190,858,58.7,243.5,29.12,13.96,64.58,0,0
0,2014,269,1506,493.465,825.673,66.7472,23.32,1010,4.01,44.04,33.14,0.613,5.608,496.546,873.706,45.0040,487.614,857,58.88,243.7,29.12,13.93,66.08,0,0
0,2014,269,1507,490.891,824.215,67.2277,23.31,1010,3.158,67.77,61.25,0.89,4.809,493.876,872.252,45.5212,485.288,856,59.07,243.9,29.12,13.94,66.31,0,0
0,2014,269,1508,487.797,825.806,65.6287,23.45,1010,4.01,48.53,30.37,1.226,6.407,490.748,873.954,43.9655,482.488,854,59.25,244.1,29.12,13.93,66.6,0,0
0,2014,269,1509,485.705,824.080,66.7283,23.37,1010,4.622,53.04,20.53,0.95,6.673,488.538,872.199,45.0958,479.472,853,59.44,244.3,29.12,13.92,64.92,0,0
0,2014,269,1510,482.958,824.920,65.8708,23.27,1010,3.69,53.26,29.47,1.262,7.472,485.660,872.970,44.2783,476.112,852,59.63,244.5,29.12,13.95,65.76,0,0
0,2014,269,1511,479.351,822.257,65.9279,23.35,1010,3.131,41.58,18.97,0.578,4.542,481.989,870.347,44.3867,473.355,851,59.82,244.7,29.12,13.96,65.99,0,0
0,2014,269,1512,475.912,819.683,66.1002,23.53,1010,3.917,40.66,24.87,0.567,4.809,478.527,867.903,44.6078,469.995,849,60,244.9,29.12,13.94,65.73,0,0
0,2014,269,1513,473.985,821.821,65.4516,23.77,1010,2.385,20.75,31.91,0.336,3.211,476.609,870.279,43.9863,467.281,848,60.19,245,29.1,13.97,65.64,0,0
0,2014,269,1514,471.356,820.691,65.7230,24.01,1010,2.771,16.98,24.17,0.534,4.276,473.981,869.355,44.2950,464.998,846,60.38,245.2,29.08,13.96,64.46,0,0
0,2014,269,1515,468.824,820.679,65.5401,24.1,1010,2.505,29.66,60.28,0.822,4.809,471.395,869.443,44.1490,462.284,845,60.57,245.4,29.08,13.97,63.83,0,0
0,2014,269,1516,466.402,822.213,64.7242,24.13,1010,4.369,60.46,24.99,0.912,6.14,468.893,871.025,43.3690,459.914,844,60.76,245.6,29.1,13.98,62.68,0,0
0,2014,269,1517,464.160,821.923,64.9891,23.79,1010,3.73,36.27,32.56,0.568,4.809,466.432,870.499,43.6693,457.243,843,60.94,245.8,29.12,13.94,63.51,0,0
0,2014,269,1518,460.785,820.369,64.7375,23.59,1010,2.971,39.45,37.98,0.719,4.276,462.887,868.777,43.4691,454.4,841,61.13,246,29.12,13.96,64.42,0,0
0,2014,269,1519,458.114,821.052,64.1259,23.62,1010,2.518,52.9,48.42,0.508,3.743,460.134,869.499,42.8977,451.428,840,61.32,246.2,29.12,13.96,64.77,0,0
0,2014,269,1520,454.784,818.940,64.1884,23.63,1010,2.452,15.46,57.98,0.665,4.276,456.714,867.390,43.0103,447.852,839,61.51,246.4,29.12,13.97,64.29,0,0
0,2014,269,1521,452.072,819.493,63.6006,23.65,1010,2.758,26.71,33.89,0.47,3.477,453.919,867.978,42.4639,444.923,837,61.7,246.5,29.12,13.95,63.72,0,0
0,2014,269,1522,448.405,815.893,64.0250,23.79,1010,3.277,38.53,27.85,0.652,4.809,450.207,864.466,42.9436,441.218,836,61.89,246.7,29.12,13.96,64.4,0,0
0,2014,269,1523,445.989,813.783,64.9897,24.02,1010,3.504,63.49,37.7,1.126,6.407,447.788,862.576,43.9446,438.375,834,62.08,246.9,29.12,13.94,63.6,0,0
0,2014,269,1524,442.869,815.171,63.6308,23.92,1010,3.464,53.84,17.38,0.542,4.01,444.535,863.882,42.6350,435.919,832,62.28,247.1,29.12,13.98,63.76,0,0
0,2014,269,1525,439.430,813.016,63.6018,23.89,1010,3.291,58.08,46.7,0.578,4.276,440.989,861.693,42.6600,431.956,831,62.47,247.3,29.12,13.96,64.11,0,0
0,2014,269,1526,437.714,813.721,63.9669,24.02,1010,3.783,57.58,24.84,1.083,5.608,439.238,862.575,43.0520,429.630,829,62.66,247.4,29.12,13.94,64.08,0,0
0,2014,269,1527,433.620,810.178,63.9059,23.96,1010,3.61,34.46,25.29,0.977,5.608,435.025,858.946,43.0562,425.709,827,62.85,247.6,29.15,13.95,64.56,0,0
0,2014,269,1528,429.799,806.409,64.2073,23.95,1010,3.717,62.3,16.11,0.82,5.341,431.104,855.142,43.4191,422.435,826,63.04,247.8,29.15,13.97,64.93,0,0
0,2014,269,1529,427.791,807.09,64.3024,23.74,1010,4.063,65.37,21.6,0.802,5.608,428.935,855.713,43.5484,418.558,824,63.23,248,29.15,13.94,65.46,0,0
0,2014,269,1530,425.000,807.854,63.6004,23.51,1010,3.104,66.71,30.47,0.665,4.276,425.974,856.319,42.8935,417.050,823,63.43,248.2,29.15,13.95,66.87,0,0
0,2014,269,1531,420.711,802.620,64.0679,23.52,1010,3.331,60.71,36.7,0.797,5.075,421.595,851.050,43.4316,412.225,821,63.62,248.3,29.13,13.94,67.53,0,0
0,2014,269,1532,416.925,799.727,63.9755,23.52,1010,3.703,42.51,19.83,0.56,5.075,417.716,848.133,43.4024,408.434,819,63.81,248.5,29.12,13.93,67.43,0,0
0,2014,269,1533,413.979,797.491,64.4259,23.49,1010,2.878,23.02,24.29,0.532,4.01,414.671,845.893,43.9029,405.505,817,64,248.7,29.12,13.95,68.25,0,0
0,2014,269,1534,410.548,795.646,64.2146,23.78,1010,2.345,38.23,32.48,0.483,3.477,411.251,844.278,43.7486,402.317,815,64.2,248.9,29.12,13.94,67.8,0,0
0,2014,269,1535,407.930,794.639,64.4575,23.89,1010,4.303,47.46,16.82,0.714,5.341,408.582,843.393,44.0364,399.172,813,64.39,249,29.12,13.92,67.17,0,0
0,2014,269,1536,405.200,796.279,63.4535,23.7,1010,4.036,68.1,24.33,1.209,6.14,405.704,844.921,43.0812,396.631,812,64.58,249.2,29.12,13.92,67.63,0,0
0,2014,269,1537,400.990,790.986,63.9287,23.46,1010,3.224,48.4,40.21,0.692,4.542,401.324,839.402,43.6318,392.366,810,64.78,249.4,29.08,13.91,68.69,0,0
0,2014,269,1538,396.521,786.230,63.8985,23.37,1010,4.13,49.56,29.4,1.162,6.673,396.736,834.525,43.6818,388.532,808,64.97,249.6,29.08,13.92,68.86,0,0
0,2014,269,1539,393.404,783.109,64.5081,23.21,1010,3.437,50.32,54.94,0.643,4.542,393.483,831.295,44.3492,385.086,806,65.17,249.7,29.08,13.89,68.94,0,0
0,2014,269,1540,390.226,783.255,63.6824,23.23,1010,3.131,26.04,35.15,0.59,4.276,390.229,831.476,43.5818,381.682,805,65.36,249.9,29.07,13.91,69.34,0,0
0,2014,269,1541,386.333,778.59,64.145,23.41,1010,2.785,43.79,27.17,0.407,3.477,386.309,826.933,44.1156,377.676,802,65.56,250.1,29.03,13.92,69.7,0,0
0,2014,269,1542,382.962,776.702,63.9652,23.52,1010,3.61,43.51,35.89,0.756,5.341,382.889,825.139,43.9988,373.756,800,65.75,250.3,29.03,13.91,69.57,0,0
0,2014,269,1543,379.664,776.431,63.1888,23.52,1010,3.277,33.69,27.21,0.762,4.276,379.510,824.884,43.2856,371.128,798.2,65.95,250.4,29.02,13.93,69.73,0,0
0,2014,269,1544,376.032,774.222,62.8642,23.52,1010,3.144,54.07,37.62,0.525,4.276,375.798,822.675,43.0312,366.906,796.2,66.14,250.6,29,13.89,69.92,0,0
0,2014,269,1545,373.218,771.252,63.6590,23.44,1010,4.116,75.07,33.06,1.07,6.407,372.878,819.678,43.8820,364.235,794.3,66.34,250.8,28.99,13.92,69.74,0,0
0,2014,269,1546,369.613,769.100,63.3282,23.35,1010,3.357,32.53,47.51,0.765,5.341,369.166,817.458,43.6234,360.358,792.5,66.53,250.9,28.95,13.9,70.72,0,0
0,2014,269,1547,366.438,769.381,62.4715,23.35,1010,3.584,30,51.91,1.096,5.608,365.913,817.765,42.8310,358.075,790.1,66.73,251.1,28.95,13.91,70.8,0,0
0,2014,269,1548,364.131,770.169,62.2698,23.37,1010,4.05,44.35,33.35,1.079,6.14,363.536,818.642,42.6767,354.844,788.1,66.92,251.3,28.92,13.92,70.84,0,0
0,2014,269,1549,359.928,764.927,62.5330,23.31,1010,3.703,24.08,33.48,0.848,5.608,359.240,813.328,43.0270,351.139,786.3,67.12,251.4,28.89,13.93,69.96,0,0
0,2014,269,1550,356.390,763.641,61.9079,23.26,1010,3.331,27.73,49.92,0.441,4.01,355.611,812.010,42.4765,346.530,784.4,67.32,251.6,28.87,13.96,69.66,0,0
0,2014,269,1551,352.843,760.533,61.9654,23.23,1010,3.61,18.01,52.8,0.849,5.608,351.982,808.889,42.6099,343.772,782.6,67.51,251.8,28.84,13.95,68.8,0,0
0,2014,269,1552,349.278,756.370,62.3972,23.26,1010,3.251,34.93,45.19,0.872,5.075,348.354,804.762,43.1188,339.766,780.7,67.71,251.9,28.82,13.99,68.64,0,0
0,2014,269,1553,346.489,755.273,62.4404,23.35,1010,3.624,22.09,64.13,1.002,5.341,345.517,803.787,43.2231,337.397,778.4,67.91,252.1,28.79,13.99,68.46,0,0
0,2014,269,1554,343.704,757.973,61.0553,23.27,1010,4.742,66.4,45.06,0.971,6.407,342.640,806.484,41.9009,333.218,776.3,68.11,252.3,28.77,14.02,68.2,0,0
0,2014,269,1555,338.969,752.351,60.8186,23.14,1010,4.303,31.29,32,0.833,5.874,337.801,800.711,41.7716,329.642,774.1,68.3,252.4,28.74,14.05,68.77,0,0
0,2014,269,1556,335.503,747.784,61.4351,23.1,1010,3.344,9.3,55.94,0.543,4.276,334.256,796.133,42.4681,326.325,771.8,68.5,252.6,28.69,14.06,69.24,0,0
0,2014,269,1557,333.121,748.214,61.3003,23.22,1010,4.303,47.5,25.25,0.601,5.608,331.837,796.734,42.3889,322.836,769.4,68.7,252.8,28.67,14.06,68.71,0,0
0,2014,269,1558,329.449,744.297,61.4549,23.16,1010,5.541,50.07,27.94,1.017,6.939,328.083,792.783,42.6308,320.165,767.2,68.9,252.9,28.62,14.05,68.51,0,0
0,2014,269,1559,326.821,742.814,61.7571,22.94,1010,4.915,66.74,32.12,0.783,6.673,325.330,791.207,42.9978,317.365,764.9,69.09,253.1,28.59,14.05,69.4,0,0
0,2014,269,1600,322.948,740.658,61.0445,22.83,1010,4.369,67.73,58.74,0.626,5.341,321.368,788.971,42.3805,313.358,762.4,69.29,253.3,28.54,14.02,70.22,0,0
0,2014,269,1601,320.272,740.564,60.8023,22.78,1010,4.156,57.68,36.3,0.671,5.608,318.615,788.913,42.2053,309.998,760.3,69.49,253.4,28.51,14,70.59,0,0
0,2014,269,1602,316.712,737.540,60.696,22.75,1010,4.742,32.01,24.98,0.753,6.14,314.986,785.885,42.1887,306.207,757.8,69.69,253.6,28.46,13.96,71.08,0,0
0,2014,269,1603,312.222,731.557,60.6607,22.74,1010,5.395,44.8,19.68,1.03,6.939,310.440,779.861,42.2679,302.158,755.1,69.89,253.7,28.41,13.97,71.3,0,0
0,2014,269,1604,309.126,730.690,60.2581,22.68,1010,4.636,39.05,30.71,0.659,5.608,307.270,779.005,41.9467,298.927,752.5,70.09,253.9,28.38,13.94,71.76,0,0
0,2014,269,1605,305.170,724.434,60.7956,22.7,1010,4.982,68.41,29.11,0.972,6.939,303.266,772.764,42.5891,294.878,749.9,70.29,254.1,28.31,13.92,71.88,0,0
0,2014,269,1606,302.070,722.017,60.8741,22.64,1010,3.917,47.23,33.52,0.927,5.874,300.096,770.357,42.7517,292.422,747.1,70.48,254.2,28.28,13.92,72.51,0,0
0,2014,269,1607,299.265,721.369,60.6476,22.74,1010,3.996,39.63,34.41,0.622,5.608,297.260,769.863,42.6016,289.105,744.4,70.68,254.4,28.22,13.9,72.43,0,0
0,2014,269,1608,295.530,717.849,60.4362,22.87,1010,4.289,56.86,42.71,0.861,6.407,293.506,766.458,42.4931,284.495,741.6,70.88,254.5,28.17,13.88,71.68,0,0
0,2014,269,1609,292.292,715.500,60.3277,22.85,1010,3.717,55.34,59.2,0.93,5.608,290.211,764.145,42.4764,280.920,739,71.08,254.7,28.12,13.86,71.54,0,0
0,2014,269,1610,288.611,715.599,58.9825,22.74,1010,4.396,43.11,26.58,1.026,5.874,286.457,764.186,41.2377,278.249,736.2,71.28,254.8,28.09,13.85,72.03,0,0
0,2014,269,1611,285.960,715.099,58.8503,22.71,1010,3.49,54.29,42.29,0.814,5.874,283.746,763.756,41.1835,275.406,733.4,71.48,255,28.04,13.83,72.24,0,0
0,2014,269,1612,282.467,711.831,58.7508,22.68,1010,3.957,51.98,38.25,0.853,6.14,280.201,760.505,41.1877,271.873,730.6,71.68,255.2,27.99,13.81,71.93,0,0
0,2014,269,1613,279.401,711.687,58.0863,22.62,1010,3.344,47.62,46.58,0.832,5.874,277.073,760.381,40.6162,268.944,727.7,71.88,255.3,27.96,13.8,72.28,0,0
0,2014,269,1614,276.289,709.391,58.046,22.75,1010,3.397,52.01,56.1,0.855,5.075,273.945,758.251,40.6704,265.842,724.7,72.08,255.5,27.9,13.78,71.82,0,0
0,2014,269,1615,272.423,703.200,58.4385,22.68,1010,3.743,46.53,40.76,0.915,6.14,270.024,752.022,41.1835,262.482,721.9,72.28,255.6,27.85,13.76,71.85,0,0
0,2014,269,1616,268.734,698.016,58.6559,22.76,1010,3.437,58.94,39.37,0.686,4.542,266.312,746.915,41.5171,259.208,718.6,72.48,255.8,27.83,13.74,71.89,0,0
0,2014,269,1617,265.956,696.616,58.624,22.69,1010,4.263,37.89,30.43,0.792,5.874,263.476,745.565,41.5755,255.245,715.5,72.68,255.9,27.77,13.72,72.17,0,0
0,2014,269,1618,262.252,691.243,58.8321,22.63,1010,3.677,54.62,51.19,0.709,4.809,259.722,740.164,41.9050,250.937,712.4,72.89,256.1,27.74,13.71,72.61,0,0
0,2014,269,1619,258.392,686.075,58.7904,22.5,1010,3.397,38.6,50.33,0.758,5.341,255.802,734.907,41.9926,248.180,709.1,73.09,256.3,27.67,13.69,73.45,0,0
0,2014,269,1620,255.559,686.476,58.1519,22.48,1010,3.517,28.82,43.37,0.56,4.809,252.925,735.394,41.4507,245.381,705.7,73.29,256.4,27.64,13.67,74.02,0,0
0,2014,269,1621,251.222,680.434,57.8411,22.61,1010,3.93,46.35,46.72,0.876,5.874,248.588,729.41,41.2881,241.591,702.3,73.49,256.6,27.61,13.67,73.34,0,0
0,2014,269,1622,248.248,677.172,58.0731,22.44,1010,5.182,44.63,28.75,0.598,6.407,245.543,726.107,41.6260,237.671,699.1,73.69,256.7,27.55,13.64,73.75,0,0
0,2014,269,1623,244.279,669.032,58.6474,22.18,1010,3.957,56.44,63.28,1.002,6.673,241.498,717.771,42.3435,233.363,695.7,73.89,256.9,27.52,13.63,75.01,0,0
0,2014,269,1624,240.566,665.435,58.1783,22.11,1010,4.05,50.24,40.21,1.001,5.874,237.745,714.136,42.0099,230.176,692.2,74.09,257,27.45,13.62,75.67,0,0
0,2014,269,1625,236.458,657.914,58.3560,22.1,1010,4.396,50.34,16.74,0.586,5.608,233.617,706.583,42.3397,226.3,688.6,74.29,257.2,27.42,13.6,75.85,0,0
0,2014,269,1626,232.649,651.909,58.3876,22.08,1010,4.356,38.7,20.93,0.834,6.407,229.782,700.560,42.5151,222.554,685,74.5,257.3,27.36,13.58,76.19,0,0
0,2014,269,1627,229.249,647.023,58.4947,22.11,1010,3.703,25.07,31.83,1.356,6.673,226.362,695.734,42.7531,219.108,681.3,74.7,257.5,27.33,13.37,76.26,0,0
0,2014,269,1628,225.883,645.488,57.7253,22.17,1010,3.158,21.49,45.64,0.913,5.341,222.985,694.284,42.1151,215.706,677.6,74.9,257.6,27.28,13.45,76.13,0,0
0,2014,269,1629,222.808,644.125,57.1972,22.19,1010,3.863,25.76,46.63,0.897,5.608,219.857,692.881,41.7106,212.561,673.8,75.1,257.8,27.21,13.34,75.66,0,0
