0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,1630,219.642,642.060,56.7451,22.16,1010,4.529,41.22,24.44,0.61,5.874,216.604,690.61,41.3895,209.245,670.1,75.3,257.9,27.17,13.24,75.83,0,0
0,2014,269,1631,215.518,635.391,56.4872,22.11,1010,5.155,70.94,24.8,0.855,6.939,212.434,683.738,41.3021,205.024,666.1,75.51,258.1,27.12,13.19,75.97,0,0
0,2014,269,1632,212.611,633.85,56.1428,21.94,1010,4.329,47.28,24.25,0.634,5.341,209.473,682.153,41.0811,202.224,662.3,75.71,258.2,27.07,13.05,76.68,0,0
0,2014,269,1633,209.575,632.220,55.6721,21.86,1010,4.582,41.18,26.25,1.093,6.407,206.428,680.637,40.7391,199.295,658.2,75.91,258.4,27.03,13.08,77.34,0,0
0,2014,269,1634,205.901,626.327,55.5746,21.88,1010,4.516,36.82,23.66,0.709,5.608,202.800,674.975,40.7978,195.504,654,76.11,258.5,26.98,13.08,77.54,0,0
0,2014,269,1635,202.034,620.758,55.1751,21.89,1010,3.77,39.42,28.57,1.031,5.341,199.006,669.715,40.5644,191.844,649.8,76.32,258.7,26.92,13.07,77.55,0,0
0,2014,269,1636,198.353,616.473,54.6231,21.91,1010,3.637,38.54,19.78,0.814,5.874,195.419,665.87,40.1725,188.484,645.5,76.52,258.8,26.88,13.05,77.77,0,0
0,2014,269,1637,195.538,614.022,54.4965,21.93,1010,5.009,55.91,33.15,1.148,7.206,192.710,664.087,40.1687,185.599,641.2,76.72,259,26.82,13.04,77.45,0,0
0,2014,269,1638,192.344,609.456,54.4506,21.8,1010,3.917,54.69,38.09,0.67,5.075,189.624,660.137,40.2648,182.584,636.9,76.92,259.1,26.78,13.03,77.92,0,0
0,2014,269,1639,187.642,598.569,54.2798,21.71,1010,3.171,33.45,41.01,0.675,4.276,185.078,649.781,40.3068,178.234,632.4,77.13,259.3,26.73,13.02,78.72,0,0
0,2014,269,1640,185.055,598.888,53.6851,21.77,1010,3.424,22.52,35.92,0.806,4.809,182.661,651.149,39.8274,175.866,627.8,77.33,259.4,26.67,13.01,78.46,0,0
0,2014,269,1641,181.617,593.729,53.4280,21.74,1010,3.171,27.65,24.69,0.637,4.542,179.408,646.956,39.7275,172.463,623.2,77.53,259.6,26.62,13,78.41,0,0
0,2014,269,1642,178.401,592.471,52.5342,21.82,1010,3.264,32.99,34.27,0.523,4.276,176.405,646.876,38.9811,169.577,618.5,77.73,259.7,26.58,12.99,78.35,0,0
0,2014,269,1643,175.096,589.668,51.8803,21.81,1010,3.703,52.53,33.63,0.648,4.809,173.320,645.293,38.4808,166.606,613.6,77.94,259.9,26.51,12.98,78.42,0,0
0,2014,269,1644,171.103,580.628,51.7819,21.83,1010,2.425,14.96,30.63,0.61,4.01,169.567,637.429,38.5727,162.988,608.7,78.14,260,26.47,12.98,78.39,0,0
0,2014,269,1645,167.894,578.121,51.0957,21.88,1010,3.157,64.09,48.47,0.999,5.075,166.606,636.374,38.0389,160.101,603.8,78.34,260.2,26.42,12.97,78.22,0,0
0,2014,269,1646,164.977,579.108,49.9929,21.85,1010,3.197,46.01,27.29,0.516,4.542,163.937,638.931,37.0755,157.431,598.7,78.55,260.3,26.39,12.97,78.06,0,0
0,2014,269,1647,162.526,576.527,50.0599,21.7,1010,4.13,57.56,29.76,0.737,5.341,161.727,638.054,37.2592,155.149,593.6,78.75,260.5,26.33,12.96,78.4,0,0
0,2014,269,1648,159.302,572.230,49.6598,21.62,1010,2.785,36.57,46.61,0.515,3.743,158.766,635.420,37.0177,152.177,588.5,78.95,260.6,26.3,12.95,79,0,0
0,2014,269,1649,155.187,563.411,49.2053,21.58,1010,3.411,66.28,39.01,0.96,5.608,154.930,628.145,36.7718,148.473,583,79.16,260.7,26.24,12.95,79.14,0,0
0,2014,269,1650,151.949,561.346,48.3116,21.52,1010,2.705,30.9,34.42,0.571,4.542,151.969,627.915,36.0419,145.845,577.6,79.36,260.9,26.21,12.95,79.49,0,0
0,2014,269,1651,148.698,558.998,47.4407,21.52,1010,2.904,50.95,58.44,0.701,4.01,149.008,627.532,35.3372,142.744,572,79.56,261,26.14,12.94,79.98,0,0
0,2014,269,1652,144.985,550.786,47.1375,21.54,1010,2.865,34.96,47.95,0.546,4.01,145.588,621.218,35.2288,139.254,566.3,79.77,261.2,26.1,12.94,79.5,0,0
0,2014,269,1653,141.145,544.059,46.3940,21.57,1010,2.225,51.69,30.6,0.405,3.477,142.042,616.414,34.6908,135.721,560.6,79.97,261.3,26.05,12.93,79.33,0,0
0,2014,269,1654,137.675,539.239,45.6528,21.64,1010,2.944,41.08,32.83,0.601,3.743,138.872,613.745,34.1360,132.835,554.6,80.2,261.5,26.01,12.93,79.4,0,0
0,2014,269,1655,134.507,533.143,45.3934,21.62,1010,2.545,34.47,31.21,0.509,3.477,135.994,609.922,34.0486,129.863,548.6,80.4,261.6,25.96,12.92,79.25,0,0
0,2014,269,1656,130.721,524.212,44.9307,21.61,1010,2.838,38.89,42.21,0.66,4.276,132.491,603.054,33.7985,126.546,542.5,80.6,261.8,25.92,12.92,79.49,0,0
0,2014,269,1657,126.616,513.562,44.3687,21.59,1010,2.891,75.37,48.85,0.708,4.276,128.654,594.324,33.4733,122.884,536.2,80.8,261.9,25.87,12.91,79.59,0,0
0,2014,269,1658,124.076,513.308,43.6704,21.53,1010,2.918,34.73,39.14,0.601,4.01,126.359,596.524,32.9185,120.601,529.9,81,262.1,25.81,12.91,79.9,0,0
0,2014,269,1659,120.670,504.326,43.4352,21.52,1010,3.118,51.98,34.75,0.432,3.743,122.856,587.348,32.9060,117.326,523.4,81.2,262.2,25.78,12.9,80,0,0
0,2014,269,1700,117.319,500.553,42.4324,21.57,1010,3.717,61.29,30.85,1,5.075,119.269,582.414,32.1345,113.535,516.7,81.4,262.3,25.73,12.9,80.3,0,0
0,2014,269,1701,114.421,499.545,41.4375,21.52,1010,3.184,45.63,38.82,0.42,4.01,116.057,579.781,31.3504,110.520,510,81.6,262.5,25.69,12.9,80.1,0,0
0,2014,269,1702,111.184,490.608,41.2291,21.41,1010,3.424,59.63,33.43,0.656,5.075,112.429,568.377,31.384,106.901,503.2,81.8,262.6,25.63,12.89,80.5,0,0
0,2014,269,1703,108.168,487.863,40.3149,21.35,1010,3.61,55.84,31.03,0.712,5.075,108.967,562.700,30.7044,103.326,496.3,82,262.8,25.6,12.89,80.8,0,0
0,2014,269,1704,104.956,479.490,39.9508,21.3,1010,3.424,60.86,15.45,0.466,4.01,105.255,550.691,30.5961,99.7505,489.2,82.2,262.9,25.54,12.89,81.1,0,0
0,2014,269,1705,101.912,478.941,38.6648,21.3,1010,3.384,56.25,16.07,0.809,5.075,101.668,546.018,29.5617,96.2179,481.9,82.4,263.1,25.49,12.88,81.4,0,0
0,2014,269,1706,98.7035,474.006,37.7771,21.24,1010,3.158,60.21,27.52,0.458,4.276,97.8727,536.250,28.9446,92.7287,474.5,82.6,263.2,25.45,12.88,81.5,0,0
0,2014,269,1707,95.6018,464.495,37.5329,21.25,1010,2.825,54.91,31.2,0.352,3.477,94.1603,521.445,28.9698,89.3252,467,82.8,263.3,25.39,12.88,81.6,0,0
0,2014,269,1708,92.0964,457.51,36.5062,21.3,1010,1.986,37.38,43.8,0.472,3.211,90.0306,508.459,28.2483,85.4476,459.3,83,263.5,25.36,12.87,81.5,0,0
0,2014,269,1709,88.9206,452.808,35.4937,21.37,1010,2.625,26.04,19.07,0.751,4.276,86.1100,496.454,27.5309,81.6566,451.5,83.2,263.6,25.3,12.87,81.2,0,0
0,2014,269,1710,85.1492,438.347,34.9648,21.37,1010,3.051,71.32,18.51,0.649,4.542,82.1470,479.025,27.3057,77.8650,443.7,83.4,263.8,25.24,12.87,80.9,0,0
0,2014,269,1711,80.8498,419.955,34.2524,21.34,1010,2.811,62.37,27.02,0.487,3.477,77.9337,459.738,26.9222,73.7287,435.6,83.6,263.9,25.21,12.85,81.2,0,0
0,2014,269,1712,77.2305,403.011,33.9375,21.34,1010,1.999,55.57,18.86,0.309,2.678,74.3881,442.165,26.8889,70.4113,427.4,83.8,264.1,25.15,12.86,81.3,0,0
0,2014,269,1713,73.3787,392.479,32.5913,21.38,1010,2.691,36.63,12.85,0.549,4.01,70.6334,430.970,25.8460,66.8350,419.1,84,264.2,25.09,12.86,81.3,0,0
0,2014,269,1714,69.9061,375.106,32.2391,21.39,1010,3.584,61.79,16.1,0.835,5.075,67.2544,413.114,25.7711,63.6465,410.6,84.2,264.3,25.06,12.86,81.2,0,0
0,2014,269,1715,66.8138,362.276,31.7054,21.31,1010,2.425,66.77,27.07,0.529,3.743,64.2509,399.996,25.4875,60.9752,402.2,84.4,264.5,25.01,12.86,81.3,0,0
0,2014,269,1716,63.4415,345.281,31.1930,21.26,1010,2.798,44.06,18.85,0.417,3.477,60.9969,382.745,25.2498,58.0452,393.5,84.6,264.6,24.97,12.86,81.7,0,0
0,2014,269,1717,60.2619,335.509,30.1106,21.31,1010,3.158,60.5,24.89,0.523,4.01,57.9517,373.037,24.4282,54.9861,384.6,84.8,264.8,24.91,12.85,81.8,0,0
0,2014,269,1718,56.8921,321.244,29.1475,21.25,1010,2.931,57.03,17.78,0.331,3.477,54.7395,358.888,23.7441,52.0562,375.8,85,264.9,24.87,12.85,82,0,0
0,2014,269,1719,53.4971,303.759,28.3224,21.18,1010,2.279,59.73,14.42,0.391,2.944,51.5271,341.781,23.2018,49.0399,366.9,85.2,265,24.82,12.85,82.4,0,0
0,2014,269,1720,50.1155,145.351,38.4745,21.18,1010,2.265,58.27,19.69,0.969,4.276,48.3565,165.208,35.1262,46.0667,357.9,85.4,265.2,24.76,12.84,82.7,0,0
0,2014,269,1721,46.5759,135.485,36.1950,21.16,1010,2.452,64.08,24.82,0.706,4.01,45.0605,155.258,33.1654,42.9211,348.9,85.6,265.3,24.72,12.85,82.7,0,0
0,2014,269,1722,43.3061,111.109,35.1433,21.13,1010,3.171,65.63,16.88,0.579,4.542,42.0566,129.541,32.5396,39.9477,339.8,85.8,265.5,24.67,12.85,83,0,0
0,2014,269,1723,40.2173,10.3993,39.5257,21.04,1010,2.279,58.83,25.61,0.66,3.743,39.2613,13.3326,38.3726,37.4484,330.7,86,265.6,24.61,12.85,83.3,0,0
0,2014,269,1724,37.4708,93.5925,31.2469,21.03,1010,2.172,37.18,20.46,0.302,2.678,36.8414,114.627,29.2186,35.1214,321.7,86.2,265.7,24.57,12.84,83.7,0,0
0,2014,269,1725,34.5960,0,34.5960,21.03,1010,2.239,40.38,16.47,0.528,2.944,34.3380,1.32374,34.2546,32.7512,312.7,86.4,265.9,24.53,12.84,83.4,0,0
0,2014,269,1726,31.7202,0,31.7202,21.02,1010,2.185,29.55,43.29,0.423,3.211,31.8764,1.40032,31.7930,30.5104,303.9,86.6,266,24.47,12.84,83.5,0,0
0,2014,269,1727,28.8461,0,28.8461,20.97,1010,1.959,40.56,21.39,0.368,2.678,29.4566,1.50982,29.3732,28.0973,295.2,86.8,266.2,24.41,12.84,83.4,0,0
0,2014,269,1728,26.1323,0,26.1323,20.96,1010,2.425,50.42,11.8,0.39,3.211,27.2454,3.98539,27.0368,25.8134,286.7,87,266.3,24.36,12.84,83.9,0,0
0,2014,269,1729,23.4255,0,23.4255,20.94,1010,2.665,43.76,15.17,0.502,3.743,25.0760,0,25.0760,24.0037,278.5,87.2,266.4,24.3,12.84,84,0,0
0,2014,269,1730,20.8868,0,20.8868,20.9,1010,2.425,52.2,21.41,0.542,3.743,23.1152,0.944586,23.0735,22.1508,270.7,87.4,266.6,24.26,12.84,84.2,0,0
0,2014,269,1731,18.4797,0,18.4797,20.92,1010,2.332,46.71,18.8,0.454,3.477,21.3212,3.02880,21.196,20.3840,263.4,87.6,266.7,24.2,12.84,84.4,0,0
0,2014,269,1732,16.1432,0,16.1432,20.89,1010,2.558,71.75,43.1,0.692,3.477,19.6107,2.23399,19.5272,18.7898,256.6,87.8,266.9,24.15,12.83,84.4,0,0
0,2014,269,1733,13.5786,0,13.5786,20.82,1010,2.598,50.75,28.92,0.566,3.211,17.5663,0.001411,17.5663,16.8075,250.7,88,267,24.09,12.83,84.5,0,0
0,2014,269,1734,11.0831,0,11.0831,20.77,1010,3.877,39.83,12.05,0.639,5.075,15.4802,0,15.4802,14.9544,245.6,88.2,267.1,24.03,12.83,85,0,0
0,2014,269,1735,9.05541,0,9.05541,20.68,1010,2.705,67.49,32.15,0.476,3.743,13.8531,5.7687,13.6903,13.3169,241.8,88.4,267.3,23.97,12.83,85.4,0,0
0,2014,269,1736,7.25323,0,7.25323,20.56,1010,3.104,60.42,23.07,0.441,4.276,12.3510,6.37574,12.1924,11.8948,108,88.6,267.4,23.93,12.83,85.2,0,0
0,2014,269,1737,5.71822,0,5.71822,20.43,1010,3.677,51.71,28.71,0.595,4.809,11.0158,5.71058,10.8906,10.5157,0,88.8,267.6,23.85,12.83,85,0,0
0,2014,269,1738,4.3827,0,4.3827,20.27,1010,3.85,45.1,21.16,0.947,5.874,9.7223,9.46580,9.55537,9.35214,0,89,267.7,23.8,12.83,84.7,0,0
0,2014,269,1739,3.3584,0,3.3584,20.08,1010,2.838,38.77,19.52,0.58,3.743,8.72087,2.89308,8.67914,8.36091,0,89.1,267.8,23.74,12.83,83.6,0,0
0,2014,269,1740,2.50076,0,2.50076,20.02,1010,3.703,51.92,24.2,0.831,5.075,7.71944,9.74760,7.59426,7.41277,0,89.3,268,23.68,12.83,83.2,0,0
0,2014,269,1741,1.86070,0,1.86070,19.98,1010,2.971,55.4,22.38,0.926,4.809,6.92661,25.7907,6.67626,6.50771,0,89.5,268.1,23.62,12.83,82.5,0,0
0,2014,269,1742,1.59125,0,1.59125,19.97,1010,3.437,43.84,17.91,0.643,4.542,6.00863,6.30961,5.96690,5.81815,0,89.7,268.3,23.54,12.83,82.1,0,0
0,2014,269,1743,6.01801,0,6.01801,20.01,1010,3.77,62.83,14.83,0.719,5.608,5.42446,0,5.42446,5.17170,0,89.8,268.4,23.48,12.83,81.7,0,0
0,2014,269,1744,5.27808,0,5.27808,20.02,1010,4.343,54.41,10.87,0.564,5.341,4.75685,0,4.75685,4.43905,0,90.1,268.5,23.42,12.83,81.1,0,0
0,2014,269,1745,4.67675,0,4.67675,20.04,1010,3.943,50.32,13.16,0.545,5.075,4.21441,0,4.21441,4.09428,0,90.4,268.7,23.35,12.83,80.7,0,0
0,2014,269,1746,4.21406,0,4.21406,20.08,1010,3.61,57.68,13.25,0.697,5.075,3.79716,0,3.79716,3.49093,0,90.7,268.8,23.28,12.83,80.3,0,0
0,2014,269,1747,3.70507,0,3.70507,20.09,1010,4.116,57.55,16.3,0.783,5.341,3.33818,0,3.33818,3.44785,0,90.9,269,23.22,12.83,80.3,0,0
0,2014,269,1748,3.70507,0,3.70507,20.12,1010,3.73,57.01,15.71,0.522,4.809,3.33819,0,3.33819,3.40476,0,91.2,269.1,23.15,12.83,80.3,0,0
0,2014,269,1749,3.70507,0,3.70507,20.1,1010,4.196,51.72,16.99,0.758,5.341,3.33819,0,3.33819,3.31856,0,91.4,269.2,23.08,12.83,79.96,0,0
0,2014,269,1750,3.38104,0,3.38104,20.14,1010,3.317,52.44,16.39,0.441,4.276,3.04609,0,3.04609,2.93067,0,91.7,269.4,23.02,12.83,80.1,0,0
0,2014,269,1751,2.91814,0,2.91814,20.13,1010,3.863,64.1,22.62,0.893,5.341,2.62881,0,2.62881,2.49969,0,91.9,269.5,22.97,12.83,80.1,0,0
0,2014,269,1752,2.59406,0,2.59406,20.13,1010,3.357,59.61,12.88,0.473,4.276,2.33672,0,2.33672,2.32729,0,92.1,269.7,22.9,12.83,79.92,0,0
0,2014,269,1753,2.13101,0,2.13101,20.14,1010,3.743,59.8,13.56,0.674,4.809,1.91945,0,1.91945,1.81012,0,92.3,269.8,22.83,12.84,79.77,0,0
0,2014,269,1754,1.89948,0,1.89948,20.15,1010,3.61,45.98,17.44,0.788,5.075,1.71082,0,1.71082,1.72393,0,92.5,269.9,22.77,12.84,79.76,0,0
0,2014,269,1755,1.76054,0,1.76054,20.15,1010,2.891,50.82,19.36,0.391,3.477,1.58565,0,1.58565,1.42225,0,92.8,270.1,22.71,12.84,79.97,0,0
0,2014,269,1756,1.52894,0,1.52894,20.2,1010,3.424,68.94,27.24,0.611,4.542,1.37701,0,1.37701,1.16366,0,93,270.2,22.66,12.83,79.91,0,0
0,2014,269,1757,1.25101,0,1.25101,20.19,1010,3.024,70.67,34.53,1.072,5.341,1.12665,0,1.12665,0.905070,0,93.2,270.4,22.59,12.83,79.39,0,0
0,2014,269,1758,0.973086,0,0.973086,20.16,1010,3.091,45.64,29.27,0.732,4.542,0.876287,0,0.876287,0.861976,0,93.4,270.5,22.54,12.84,79.08,0,0
0,2014,269,1759,0.834089,0,0.834089,20.16,1010,3.171,39.81,26.08,0.648,4.276,0.751105,0,0.751105,0.775781,0,93.6,270.6,22.46,12.84,79.07,0,0
0,2014,269,1800,0.787754,0,0.787754,20.18,1010,3.051,34.54,16.12,0.676,4.276,0.709379,0,0.709379,0.603387,0,93.8,270.8,22.4,12.84,79.2,0,0
0,2014,269,1801,0.695080,0,0.695080,20.2,1010,2.505,49.5,44.22,0.507,3.477,0.625926,0,0.625926,0.344794,0,94,270.9,22.36,12.82,79.22,0,0
0,2014,269,1802,0.741420,0,0.741420,20.2,1010,2.212,40.98,60.81,0.29,2.678,0.667656,0,0.667656,0.344795,0,94.3,271.1,22.29,12.83,79.09,0,0
0,2014,269,1803,0.695084,0,0.695084,20.17,1010,3.277,53.61,29.3,0.684,4.276,0.625930,0,0.625930,0.301697,0,94.5,271.2,22.25,12.84,79.17,0,0
0,2014,269,1804,0.370713,0,0.370713,20.15,1010,3.943,53.12,26.67,1.041,5.874,0.333830,0,0.333830,0.301698,0,94.7,271.3,22.21,12.83,79.62,0,0
0,2014,269,1805,0.092678,0,0.092678,20.09,1010,4.01,51.76,22.79,0.663,5.608,0.083458,0,0.083458,0.172399,0,94.9,271.5,22.14,12.83,79.79,0,0
0,2014,269,1806,0,0,0,20.07,1010,4.756,61.87,19.76,0.894,6.14,0,0,0,0.043100,0,95.1,271.6,22.1,12.83,80.1,0,0
0,2014,269,1807,0.092679,0,0.092679,20.03,1010,3.091,46.34,29.67,0.737,4.276,0.083458,0,0.083458,0.086200,0,95.3,271.8,22.06,12.84,80.3,0,0
0,2014,269,1808,0.092679,0,0.092679,20,1010,3.344,42.39,66.83,0.627,4.809,0.083458,0,0.083458,0.215501,0,95.5,271.9,22.02,12.83,80.3,0,0
0,2014,269,1809,0.046340,0,0.046340,19.99,1010,3.89,47.59,24.65,0.502,4.809,0.041729,0,0.041729,0.043100,0,95.7,272,21.96,12.83,80.3,0,0
0,2014,269,1810,0.046340,0,0.046340,19.97,1010,4.449,46.68,36.76,0.493,5.341,0.041729,0,0.041729,0.043100,0,95.9,272.2,21.9,12.83,80.5,0,0
0,2014,269,1811,0.046340,0,0.046340,19.95,1010,3.757,25.37,37.35,0.869,6.407,0.041729,0,0.041729,0,0,96.1,272.3,21.88,12.83,80.5,0,0
0,2014,269,1812,0,0,0,19.92,1010,4.662,43.4,39.13,1.096,6.673,0,0,0,0,0,96.4,272.5,21.82,12.82,80.6,0,0
0,2014,269,1813,0.092680,0,0.092680,19.9,1010,4.09,48.28,41.63,0.658,5.608,0.083459,0,0.083459,0.043100,0,96.6,272.6,21.78,12.83,80.6,0,0
0,2014,269,1814,0,0,0,19.91,1010,3.078,37.88,48.51,0.616,4.809,0,0,0,0,0,96.8,272.7,21.74,12.83,80.8,0,0
0,2014,269,1815,0.046340,0,0.046340,19.92,1010,3.464,38.14,15.07,0.522,4.809,0.041730,0,0.041730,0.043101,0,97,272.9,21.7,12.83,80.9,0,0
0,2014,269,1816,0,0,0,19.9,1010,3.251,54.28,31.55,0.701,5.075,0,0,0,0.129302,0,97.2,273,21.66,12.83,81.1,0,0
0,2014,269,1817,0,0,0,19.88,1010,3.011,32.2,50.22,0.82,5.075,0,0,0,0.086201,0,97.4,273.2,21.6,12.83,81.2,0,0
0,2014,269,1818,0,0,0,19.86,1010,2.731,25.75,36.67,0.481,3.743,0,0,0,0.043101,0,97.6,273.3,21.57,12.83,81.3,0,0
0,2014,269,1819,0,0,0,19.88,1010,3.397,57.81,28.49,0.653,4.276,0,0,0,0.129302,0,97.8,273.4,21.53,12.83,81.3,0,0
0,2014,269,1820,0,0,0,19.88,1010,3.131,42.05,28.25,0.859,4.542,0,0,0,0.043101,0,98,273.6,21.49,12.83,81.5,0,0
0,2014,269,1821,0.046340,0,0.046340,19.87,1010,3.411,34.38,17.6,0.595,5.075,0.041730,0,0.041730,0,0,98.2,273.7,21.45,12.83,81.7,0,0
0,2014,269,1822,0.046340,0,0.046340,19.84,1010,2.372,28.9,39.85,0.773,4.01,0.041730,0,0.041730,0,0,98.4,273.9,21.41,12.83,81.7,0,0
0,2014,269,1823,0,0,0,19.83,1010,2.705,30.1,43.29,0.699,3.743,0,0,0,0,0,98.6,274,21.37,12.83,81.5,0,0
0,2014,269,1824,0,0,0,19.81,1010,3.331,64.01,38.7,0.865,5.608,0,0,0,0.043101,0,98.9,274.1,21.33,12.83,81.7,0,0
0,2014,269,1825,0.046340,0,0.046340,19.8,1010,3.237,39.39,28.2,0.539,4.276,0.041730,0,0.041730,0.043101,0,99.1,274.3,21.3,12.83,81.5,0,0
0,2014,269,1826,0.046340,0,0.046340,19.8,1010,2.691,32.9,74.51,0.598,4.276,0.041730,0,0.041730,0.043101,0,99.3,274.4,21.26,12.83,81.7,0,0
0,2014,269,1827,0.139021,0,0.139021,19.78,1010,2.012,12.53,37.8,0.442,2.944,0.125190,0,0.125190,0,0,99.5,274.6,21.22,12.83,81.6,0,0
0,2014,269,1828,0.046340,0,0.046340,19.78,1010,3.397,74.9,36.42,0.625,4.276,0.041730,0,0.041730,0.043101,0,99.7,274.7,21.19,12.83,81.7,0,0
0,2014,269,1829,0.046340,0,0.046340,19.76,1010,2.865,30.38,44.18,0.378,3.477,0.041730,0,0.041730,0.043101,0,99.9,274.9,21.15,12.83,81.7,0,0
0,2014,269,1830,0.046340,0,0.046340,19.77,1010,3.224,48.96,62.14,0.627,4.276,0.041730,0,0.041730,0.043101,0,100.1,275,21.12,12.83,81.7,0,0
0,2014,269,1831,0.046340,0,0.046340,19.76,1010,2.825,29.26,47.05,0.783,4.809,0.041730,0,0.041730,0,0,100.3,275.1,21.08,12.79,81.6,0,0
0,2014,269,1832,0,0,0,19.77,1010,2.465,19.2,37.34,0.426,3.477,0,0,0,0,0,100.5,275.3,21.04,12.82,81.5,0,0
0,2014,269,1833,0,0,0,19.76,1010,2.252,23.17,29.52,0.457,3.211,0,0,0,0,0,100.7,275.4,21.03,12.82,81.4,0,0
0,2014,269,1834,0.046340,0,0.046340,19.77,1010,3.091,41.43,36.22,0.707,4.809,0.041730,0,0.041730,0.043101,0,100.9,275.6,20.99,12.82,81.5,0,0
0,2014,269,1835,0,0,0,19.77,1010,3.504,76.47,75.44,0.883,5.075,0,0,0,0,0,101.1,275.7,20.96,12.82,81.4,0,0
0,2014,269,1836,0.046341,0,0.046341,19.74,1010,2.865,6.379,39.29,0.477,3.743,0.041730,0,0.041730,0.043101,0,101.3,275.9,20.93,12.82,81.2,0,0
0,2014,269,1837,0,0,0,19.74,1010,2.891,2.126,47.8,0.466,3.743,0,0,0,0.043101,0,101.6,276,20.89,12.82,81,0,0
0,2014,269,1838,0.046341,0,0.046341,19.74,1010,2.771,35.27,54.93,0.615,4.01,0.041730,0,0.041730,0.043101,0,101.8,276.1,20.88,12.82,80.8,0,0
0,2014,269,1839,0,0,0,19.75,1010,2.771,19.38,39.47,0.463,3.743,0,0,0,0.129303,0,102,276.3,20.84,12.82,80.7,0,0
0,2014,269,1840,0,0,0,19.77,1010,2.279,339.2,65.16,0.587,3.477,0,0,0,0.043101,0,102.2,276.4,20.83,12.82,80.5,0,0
0,2014,269,1841,0,0,0,19.79,1010,3.264,15.41,34.26,0.727,4.809,0,0,0,0.043101,0,102.4,276.6,20.8,12.82,80.2,0,0
0,2014,269,1842,0,0,0,19.83,1010,3.078,15.01,47.16,0.702,4.276,0,0,0,0.086202,0,102.6,276.7,20.77,12.82,80.2,0,0
0,2014,269,1843,0,0,0,19.85,1010,2.492,10.21,47.89,0.348,3.211,0,0,0,0.172404,0,102.8,276.9,20.74,12.82,80.1,0,0
0,2014,269,1844,0,0,0,19.88,1010,2.279,24.6,42.73,0.604,4.01,0,0,0,0.215505,0,103,277,20.72,12.82,79.95,0,0
0,2014,269,1845,0.092681,0,0.092681,19.86,1010,3.158,55.36,55.39,0.562,4.542,0.083460,0,0.083460,0.043101,0,103.2,277.2,20.7,12.82,79.74,0,0
0,2014,269,1846,0,0,0,19.86,1010,2.438,30.45,74.98,0.79,4.01,0,0,0,0,0,103.4,277.3,20.68,12.82,79.73,0,0
0,2014,269,1847,0,0,0,19.87,1010,1.959,7.244,49.45,0.338,2.678,0,0,0,0,0,103.6,277.5,20.66,12.82,79.71,0,0
0,2014,269,1848,0.092682,0,0.092682,19.88,1010,2.225,317.6,43.91,0.506,3.211,0.083461,0,0.083461,0.043101,0,103.8,277.6,20.64,12.82,79.52,0,0
