0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,1849,0.046341,0,0.046341,19.9,1010,2.412,21.01,94.8,0.829,4.01,0.041731,0,0.041731,0.086203,0,104,277.7,20.62,12.82,79.55,0,0
0,2014,269,1850,0,0,0,19.89,1010,1.906,349.2,43.82,0.564,2.944,0,0,0,0.043102,0,104.2,277.9,20.6,12.82,79.63,0,0
0,2014,269,1851,0.046341,0,0.046341,19.9,1010,2.199,1.807,88.2,0.727,4.542,0.041731,0,0.041731,0.043102,0,104.4,278,20.57,12.82,79.61,0,0
0,2014,269,1852,0,0,0,19.89,1010,2.372,14.31,59.03,0.626,3.477,0,0,0,0,0,104.6,278.2,20.56,12.82,79.69,0,0
0,2014,269,1853,0,0,0,19.88,1010,2.798,22.3,40.34,0.639,4.01,0,0,0,0.043102,0,104.9,278.3,20.54,12.82,79.82,0,0
0,2014,269,1854,0,0,0,19.87,1010,1.613,47.12,98,0.404,2.678,0,0,0,0.043102,0,105.1,278.5,20.5,12.82,79.84,0,0
0,2014,269,1855,0,0,0,19.86,1010,2.119,22.06,67.19,0.525,2.944,0,0,0,0,0,105.3,278.6,20.5,12.82,79.73,0,0
0,2014,269,1856,0.046343,0,0.046343,19.86,1010,1.719,18.48,60.74,0.284,2.145,0.041732,0,0.041732,0.129308,0,105.5,278.8,20.48,12.81,79.87,0,0
0,2014,269,1857,0,0,0,19.86,1010,2.398,359,55.63,0.644,3.477,0,0,0,0.043103,0,105.7,278.9,20.46,12.81,79.73,0,0
0,2014,269,1858,0,0,0,19.83,1010,2.705,8.08,85.7,0.663,4.01,0,0,0,0.086206,0,105.9,279.1,20.45,12.81,79.86,0,0
0,2014,269,1859,0,0,0,19.8,1010,2.265,82,97.7,0.529,2.944,0,0,0,-0.431035,0,106.1,279.2,20.42,12.81,79.83,0,0
0,2014,269,1900,0,0,0,19.81,1010,2.478,352.2,63.51,0.63,4.01,0,0,0,-0.862070,0,106.3,279.4,20.4,12.81,80.1,0,0
0,2014,269,1901,0,0,0,19.79,1010,2.718,40.34,54.92,0.773,4.542,0,0,0,-0.818974,0,106.5,279.5,20.4,12.79,80.3,0,0
0,2014,269,1902,0,0,0,19.81,1010,1.919,335,51.32,0.379,2.412,0,0,0,-0.818976,0,106.7,279.7,20.37,12.8,80.6,0,0
0,2014,269,1903,0,0,0,19.81,1010,1.919,314.4,62.41,0.597,2.944,0,0,0,-0.862081,0,106.9,279.8,20.36,12.81,80.7,0,0
0,2014,269,1904,0,0,0,19.82,1010,1.599,314.8,76.68,0.529,2.678,0,0,0,-0.818982,0,107.1,280,20.34,12.81,80.8,0,0
0,2014,269,1905,0,0,0,19.8,1010,1.493,330.2,37.74,0.449,2.678,0,0,0,-0.818982,0,107.3,280.1,20.33,12.81,80.8,0,0
0,2014,269,1906,0,0,0,19.77,1010,1.733,1.034,26.92,0.362,2.412,0,0,0,-0.862087,0,107.5,280.3,20.3,12.81,80.9,0,0
0,2014,269,1907,0,0,0,19.73,1010,1.693,358.2,73.72,0.454,2.412,0,0,0,-0.862090,0,107.7,280.4,20.29,12.81,80.9,0,0
0,2014,269,1908,0,0,0,19.73,1010,1.546,101.7,93.6,0.412,2.678,0,0,0,-0.818988,0,107.9,280.6,20.29,12.81,81.1,0,0
0,2014,269,1909,0,0,0,19.74,1010,1.759,312.9,63.39,0.259,2.145,0,0,0,-0.818991,0,108.1,280.7,20.26,12.81,81,0,0
0,2014,269,1910,0,0,0,19.74,1010,1.946,278.4,42.53,0.635,3.743,0,0,0,-0.775887,0,108.3,280.9,20.25,12.81,80.8,0,0
0,2014,269,1911,0,0,0,19.75,1010,2.039,353.7,80.7,0.567,2.944,0,0,0,-0.862096,0,108.5,281,20.24,12.81,80.9,0,0
0,2014,269,1912,0,0,0,19.78,1010,2.638,253.9,78.11,0.716,4.276,0,0,0,-0.862094,0,108.7,281.2,20.21,12.81,80.9,0,0
0,2014,269,1913,0,0,0,19.8,1010,1.48,42.36,86.5,0.372,2.145,0,0,0,-0.818990,0,108.9,281.3,20.2,12.81,81,0,0
0,2014,269,1914,0,0,0,19.78,1010,1.586,319,64.99,0.571,2.412,0,0,0,-0.862096,0,109.1,281.5,20.18,12.81,81,0,0
0,2014,269,1915,0,0,0,19.79,1010,1.4,322.7,62.7,0.247,1.879,0,0,0,-0.775888,0,109.4,281.6,20.17,12.81,81.2,0,0
0,2014,269,1916,0,0,0,19.77,1010,2.305,352.5,99.2,0.494,3.743,0,0,0,-0.818997,0,109.6,281.8,20.15,12.79,81.1,0,0
0,2014,269,1917,0,0,0,19.76,1010,1.573,21.53,54.57,0.471,2.412,0,0,0,-0.862104,0,109.8,282,20.13,12.8,81.3,0,0
0,2014,269,1918,0,0,0,19.74,1010,1.346,354.7,50.83,0.253,1.879,0,0,0,-0.862109,0,110,282.1,20.13,12.81,81.3,0,0
0,2014,269,1919,0,0,0,19.71,1010,1.906,37.4,78.29,0.291,2.678,0,0,0,-0.819007,0,110.2,282.3,20.12,12.81,81.5,0,0
0,2014,269,1920,0,0,0,19.69,1010,1.786,90,84.5,0.35,2.412,0,0,0,-0.862116,0,110.4,282.4,20.1,12.81,81.5,0,0
0,2014,269,1921,0,0,0,19.66,1010,1.786,35.1,63.7,0.44,2.944,0,0,0,-0.819015,0,110.6,282.6,20.08,12.81,81.7,0,0
0,2014,269,1922,0,0,0,19.63,1010,2.039,27.16,45.15,0.567,3.211,0,0,0,-0.862124,0,110.8,282.7,20.08,12.81,81.8,0,0
0,2014,269,1923,0,0,0,19.58,1010,1.693,4.974,33.3,0.268,2.145,0,0,0,-0.862127,0,111,282.9,20.05,12.8,81.6,0,0
0,2014,269,1924,0,0,0,19.53,1010,2.039,30.02,64.67,0.38,3.211,0,0,0,-0.775918,0,111.2,283,20.02,12.8,81.6,0,0
0,2014,269,1925,0,0,0,19.49,1010,2.185,335.3,49.68,0.35,2.944,0,0,0,-0.862131,0,111.4,283.2,20.02,12.8,81.6,0,0
0,2014,269,1926,0,0,0,19.46,1010,2.159,18.1,45.22,0.352,2.944,0,0,0,-0.819024,0,111.6,283.4,20,12.8,81.4,0,0
0,2014,269,1927,0,0,0,19.42,1010,2.612,19.36,53.12,0.46,3.477,0,0,0,-0.775918,0,111.8,283.5,19.97,12.8,81.4,0,0
0,2014,269,1928,0,0,0,19.37,1010,2.092,37.75,44.15,0.274,2.412,0,0,0,-0.819025,0,112,283.7,19.97,12.8,81.4,0,0
0,2014,269,1929,0,0,0,19.35,1010,2.398,32.15,38.21,0.844,4.01,0,0,0,-0.775920,0,112.2,283.8,19.96,12.8,81.4,0,0
0,2014,269,1930,0,0,0,19.3,1010,2.865,23.13,58.12,0.422,3.743,0,0,0,-0.819029,0,112.4,284,19.94,12.8,81.2,0,0
0,2014,269,1931,0,0,0,19.26,1010,2.385,343.6,58.58,0.403,3.211,0,0,0,-0.862139,0,112.6,284.2,19.92,12.77,80.7,0,0
0,2014,269,1932,0,0,0,19.24,1010,3.064,15.56,45.36,0.598,4.01,0,0,0,-0.819037,0,112.8,284.3,19.9,12.79,80.4,0,0
0,2014,269,1933,0,0,0,19.25,1010,2.998,46.14,55.64,0.611,4.809,0,0,0,-0.819042,0,113,284.5,19.89,12.8,79.89,0,0
0,2014,269,1934,0,0,0,19.28,1010,2.718,11.04,41.44,0.423,3.477,0,0,0,-0.689722,0,113.2,284.6,19.88,12.79,79.53,0,0
0,2014,269,1935,0,0,0,19.31,1010,2.532,359.2,80.9,0.746,4.01,0,0,0,-0.775940,0,113.4,284.8,19.86,12.79,79.43,0,0
0,2014,269,1936,0,0,0,19.35,1010,2.718,26.1,52.34,0.643,4.01,0,0,0,-0.905266,0,113.6,285,19.86,12.8,79.24,0,0
0,2014,269,1937,0,0,0,19.36,1010,2.518,15.87,59.6,0.529,3.477,0,0,0,-0.819053,0,113.8,285.1,19.84,12.8,79.18,0,0
0,2014,269,1938,0,0,0,19.35,1010,2.199,352.4,52.52,0.343,2.944,0,0,0,-0.862167,0,114,285.3,19.82,12.8,79.29,0,0
0,2014,269,1939,0,0,0,19.33,1010,2.412,20.38,68.94,0.619,4.276,0,0,0,-0.819062,0,114.2,285.5,19.81,12.8,79.54,0,0
0,2014,269,1940,0,0,0,19.34,1010,2.225,21.54,61.52,0.566,3.477,0,0,0,-0.862173,0,114.4,285.6,19.81,12.79,79.71,0,0
0,2014,269,1941,0,0,0,19.33,1010,2.132,7.288,58.83,0.39,2.944,0,0,0,-0.819067,0,114.6,285.8,19.8,12.8,79.88,0,0
0,2014,269,1942,0,0,0,19.35,1010,2.558,359.4,57.77,0.32,3.211,0,0,0,-0.819068,0,114.8,286,19.77,12.8,80.1,0,0
0,2014,269,1943,0,0,0,19.35,1010,2.465,15.48,56.1,0.523,3.743,0,0,0,-0.862177,0,115,286.1,19.76,12.8,80.4,0,0
0,2014,269,1944,0,0,0,19.34,1010,2.385,18.24,38.07,0.403,2.944,0,0,0,-0.862178,0,115.2,286.3,19.76,12.8,80.5,0,0
0,2014,269,1945,0,0,0,19.33,1010,2.265,44.57,63.97,0.495,3.477,0,0,0,-0.775960,0,115.4,286.5,19.74,12.8,80.7,0,0
0,2014,269,1946,0,0,0,19.34,1010,2.279,25.33,65.06,0.495,3.211,0,0,0,-0.862178,0,115.6,286.6,19.73,12.79,81,0,0
0,2014,269,1947,0,0,0,19.32,1010,2.532,31.48,55.44,0.542,3.743,0,0,0,-0.862177,0,115.8,286.8,19.72,12.79,81.2,0,0
0,2014,269,1948,0,0,0,19.3,1010,2.385,28.03,33.24,0.221,2.678,0,0,0,-0.819068,0,116,287,19.7,12.79,81.4,0,0
0,2014,269,1949,0,0,0,19.27,1010,2.492,45.52,40.33,0.462,3.211,0,0,0,-0.819067,0,116.2,287.1,19.69,12.79,81.7,0,0
0,2014,269,1950,0,0,0,19.27,1010,2.452,49.17,39.68,0.37,3.211,0,0,0,-0.905290,0,116.4,287.3,19.68,12.79,82.1,0,0
0,2014,269,1951,0,0,0,19.25,1010,2.105,27.78,50.36,0.34,2.944,0,0,0,-0.775967,0,116.6,287.5,19.65,12.79,82.3,0,0
0,2014,269,1952,0,0,0,19.26,1010,2.572,43.73,32.45,0.284,3.211,0,0,0,-0.775971,0,116.8,287.6,19.65,12.79,82.7,0,0
0,2014,269,1953,0,0,0,19.26,1010,2.319,42.36,22.33,0.388,2.944,0,0,0,-0.862199,0,117,287.8,19.64,12.79,82.9,0,0
0,2014,269,1954,0,0,0,19.24,1010,2.572,42.61,42.75,0.464,3.477,0,0,0,-0.819092,0,117.2,288,19.63,12.79,83.1,0,0
0,2014,269,1955,0,0,0,19.24,1010,2.718,48.91,36.87,0.295,3.477,0,0,0,-0.732874,0,117.4,288.2,19.6,12.79,83.3,0,0
0,2014,269,1956,0,0,0,19.24,1010,3.291,45.2,27.76,0.566,4.542,0,0,0,-0.819096,0,117.6,288.3,19.6,12.79,83.1,0,0
0,2014,269,1957,0,0,0,19.26,1010,2.731,42.16,43.03,0.543,3.477,0,0,0,-0.862209,0,117.8,288.5,19.59,12.79,83.2,0,0
0,2014,269,1958,0,0,0,19.28,1010,2.984,42.02,31.1,0.541,4.01,0,0,0,-0.862212,0,118,288.7,19.56,12.79,83.1,0,0
0,2014,269,1959,0,0,0,19.28,1010,2.572,26.4,45.31,0.501,3.477,0,0,0,-0.775992,0,118.2,288.9,19.56,12.79,83,0,0
0,2014,269,2000,0,0,0,19.28,1010,2.438,41.84,30.39,0.366,3.211,0,0,0,-0.862213,0,118.4,289,19.55,12.79,83,0,0
0,2014,269,2001,0,0,0,19.28,1010,1.972,20.06,45.81,0.295,2.678,0,0,0,-0.862213,0,118.6,289.2,19.53,12.76,82.9,0,0
0,2014,269,2002,0,0,0,19.27,1010,2.172,29.07,28.34,0.237,2.412,0,0,0,-0.646658,0,118.8,289.4,19.52,12.78,82.9,0,0
0,2014,269,2003,0,0,0,19.27,1010,2.625,60.23,27.43,0.481,3.743,0,0,0,-0.775989,0,119,289.6,19.51,12.79,82.9,0,0
0,2014,269,2004,0,0,0,19.27,1010,2.066,46.07,40.88,0.492,3.211,0,0,0,-0.819097,0,119.1,289.7,19.49,12.78,83,0,0
0,2014,269,2005,0,0,0,19.26,1010,2.132,28.99,19.18,0.598,4.01,0,0,0,-0.862204,0,119.3,289.9,19.49,12.78,82.8,0,0
0,2014,269,2006,0,0,0,19.25,1010,2.185,36.49,40.79,0.388,3.211,0,0,0,-0.732873,0,119.5,290.1,19.47,12.79,82.9,0,0
0,2014,269,2007,0,0,0,19.25,1010,2.265,82,47.45,0.568,3.211,0,0,0,0.129330,0,119.7,290.3,19.46,12.79,82.8,0,0
0,2014,269,2008,0,0,0,19.23,1010,2.026,36.36,35.87,0.502,3.477,0,0,0,0.043110,0,119.9,290.5,19.44,12.79,82.6,0,0
0,2014,269,2009,0,0,0,19.22,1010,2.172,46.65,54.91,0.545,2.944,0,0,0,0.129329,0,120.1,290.6,19.44,12.79,82.6,0,0
0,2014,269,2010,0,0,0,19.21,1010,1.599,24.07,39.22,0.39,2.412,0,0,0,0.043110,0,120.3,290.8,19.43,12.79,82.5,0,0
0,2014,269,2011,0.092699,0,0.092699,19.21,1010,1.613,7.831,55.53,0.206,1.879,0.083477,0,0.083477,0.172438,0,120.5,291,19.42,12.79,82.5,0,0
0,2014,269,2012,0,0,0,19.21,1010,1.866,17.51,66.41,0.502,2.678,0,0,0,0.086219,0,120.7,291.2,19.4,12.78,82.3,0,0
0,2014,269,2013,0,0,0,19.21,1010,2.079,47.6,44.87,0.385,2.944,0,0,0,0.043109,0,120.9,291.4,19.39,12.79,82.3,0,0
0,2014,269,2014,0.046349,0,0.046349,19.19,1010,1.826,28.39,75.66,0.391,2.678,0.041738,0,0.041738,0.172437,0,121.1,291.6,19.39,12.79,82.4,0,0
0,2014,269,2015,0.092699,0,0.092699,19.17,1010,2.039,22.04,49.39,0.681,3.211,0.083476,0,0.083476,0.043109,0,121.3,291.7,19.36,12.78,82.4,0,0
0,2014,269,2016,0.046349,0,0.046349,19.17,1010,2.012,27.52,41.25,0.516,3.211,0.041738,0,0.041738,0.043109,0,121.5,291.9,19.35,12.78,82.5,0,0
0,2014,269,2017,0,0,0,19.16,1010,2.185,55.8,35.67,0.397,2.944,0,0,0,0.043109,0,121.7,292.1,19.34,12.78,82.7,0,0
0,2014,269,2018,0.046349,0,0.046349,19.17,1010,2.279,49.68,27.71,0.352,2.944,0.041738,0,0.041738,0,0,121.9,292.3,19.34,12.78,82.8,0,0
0,2014,269,2019,0.092699,0,0.092699,19.16,1010,2.771,52.68,21.55,0.295,3.477,0.083476,0,0.083476,0.086219,0,122.1,292.5,19.32,12.78,82.9,0,0
0,2014,269,2020,0,0,0,19.17,1010,2.199,62.27,48.74,0.622,3.211,0,0,0,0.172437,0,122.2,292.7,19.31,12.78,83,0,0
0,2014,269,2021,0,0,0,19.19,1010,2.398,49.99,22.83,0.433,3.211,0,0,0,0.172437,0,122.4,292.9,19.3,12.78,83.1,0,0
0,2014,269,2022,0.046349,0,0.046349,19.19,1010,1.959,37.38,46.08,0.485,2.944,0.041738,0,0.041738,0.086219,0,122.6,293.1,19.28,12.78,83,0,0
0,2014,269,2023,0,0,0,19.18,1010,2.651,58,21.58,0.613,3.477,0,0,0,0.129328,0,122.8,293.3,19.28,12.78,83,0,0
0,2014,269,2024,0,0,0,19.18,1010,2.292,43.68,21.99,0.433,2.944,0,0,0,0.086218,0,123,293.5,19.27,12.78,83.2,0,0
0,2014,269,2025,0.046349,0,0.046349,19.2,1010,2.731,50.3,18,0.442,3.743,0.041738,0,0.041738,0,0,123.2,293.6,19.25,12.78,83.2,0,0
0,2014,269,2026,0,0,0,19.22,1010,2.598,52.2,23.86,0.813,3.743,0,0,0,0.086218,0,123.4,293.8,19.23,12.78,83.3,0,0
0,2014,269,2027,0,0,0,19.22,1010,2.452,46.52,33.27,0.486,3.477,0,0,0,0.129327,0,123.6,294,19.23,12.78,83.2,0,0
0,2014,269,2028,0,0,0,19.2,1010,2.572,56.94,25.28,0.416,3.477,0,0,0,0.086218,0,123.8,294.2,19.23,12.76,83.2,0,0
0,2014,269,2029,0.046349,0,0.046349,19.2,1010,1.986,56.87,26.56,0.407,2.678,0.041738,0,0.041738,0.086219,0,124,294.4,19.22,12.78,83.3,0,0
0,2014,269,2030,0,0,0,19.19,1010,2.678,68.86,31.84,0.891,4.809,0,0,0,0.043109,0,124.1,294.6,19.21,12.78,83.3,0,0
0,2014,269,2031,0.092699,0,0.092699,19.2,1010,2.239,44.24,28.63,0.686,4.01,0.083477,0,0.083477,0.086219,0,124.3,294.8,19.19,12.75,83.3,0,0
0,2014,269,2032,0,0,0,19.19,1010,1.426,46.22,34.76,0.316,2.145,0,0,0,0.043110,0,124.5,295,19.18,12.77,83.2,0,0
0,2014,269,2033,0.046350,0,0.046350,19.18,1010,1.959,59.65,24.76,0.358,2.678,0.041739,0,0.041739,0.129329,0,124.7,295.2,19.18,12.78,83.2,0,0
0,2014,269,2034,0.092700,0,0.092700,19.17,1010,1.466,51.99,41.42,0.245,1.879,0.083477,0,0.083477,0.086220,0,124.9,295.4,19.17,12.77,83.3,0,0
0,2014,269,2035,0,0,0,19.16,1010,1.32,64.56,66.03,0.453,2.145,0,0,0,0.086220,0,125.1,295.6,19.15,12.77,83.3,0,0
0,2014,269,2036,0,0,0,19.17,1010,1.879,64.9,37.05,0.663,2.944,0,0,0,0.215549,0,125.3,295.8,19.15,12.78,83.2,0,0
0,2014,269,2037,0.092700,0,0.092700,19.18,1010,1.813,72.68,34.25,0.385,2.678,0.083477,0,0.083477,0.043110,0,125.5,296,19.14,12.78,83.3,0,0
0,2014,269,2038,0.046350,0,0.046350,19.18,1010,0.894,49.01,68.7,0.224,1.346,0.041739,0,0.041739,0.086220,0,125.6,296.2,19.13,12.78,83.2,0,0
0,2014,269,2039,0,0,0,19.17,1010,1.679,159.3,43.75,0.403,2.145,0,0,0,0.086220,0,125.8,296.4,19.13,12.77,83.1,0,0
0,2014,269,2040,0.046350,0,0.046350,19.18,1010,1.213,341.6,96,0.408,1.879,0.041739,0,0.041739,0.129330,0,126,296.6,19.12,12.78,82.9,0,0
0,2014,269,2041,0,0,0,19.17,1010,0.34,36.43,45.84,0.363,1.08,0,0,0,0.043110,0,126.2,296.9,19.1,12.77,82.9,0,0
0,2014,269,2042,0.139051,0,0.139051,19.21,1010,0.639,307.8,78.73,0.246,0.814,0.125217,0,0.125217,0.043110,0,126.4,297.1,19.08,12.77,82.9,0,0
0,2014,269,2043,0.046350,0,0.046350,19.23,1010,0.931,217.9,75.33,0.484,1.613,0.041739,0,0.041739,0.086221,0,126.6,297.3,19.08,12.77,82.8,0,0
0,2014,269,2044,0,0,0,19.23,1010,1.173,262.8,91.3,0.211,1.613,0,0,0,0,0,126.8,297.5,19.06,12.77,82.8,0,0
0,2014,269,2045,0.092702,0,0.092702,19.25,1010,0.96,46.83,46.36,0.23,1.346,0.083479,0,0.083479,0.086221,0,126.9,297.7,19.05,12.77,82.7,0,0
0,2014,269,2046,0.046351,0,0.046351,19.23,1010,0.464,55.39,76.45,0.287,0.814,0.041739,0,0.041739,0,0,127.1,297.9,19.05,12.77,82.7,0,0
0,2014,269,2047,0,0,0,19.24,1010,0.354,98.8,51.66,0.334,0.814,0,0,0,0,0,127.3,298.1,19.02,12.77,82.6,0,0
0,2014,269,2048,0.046351,0,0.046351,19.25,1010,0.3,288.5,32.27,0.343,0.814,0.041740,0,0.041740,0.086222,0,127.5,298.3,19.02,12.77,82.6,0,0
0,2014,269,2049,0,0,0,19.25,1010,0.706,94.4,53.79,0.275,1.08,0,0,0,0.043111,0,127.7,298.6,19.01,12.77,82.6,0,0
0,2014,269,2050,0.092703,0,0.092703,19.24,1010,1.293,63.8,17.48,0.181,1.613,0.083479,0,0.083479,0.129333,0,127.9,298.8,19,12.77,82.7,0,0
0,2014,269,2051,0.046351,0,0.046351,19.2,1010,1.093,103.3,42.9,0.157,1.346,0.041740,0,0.041740,0.086222,0,128,299,18.99,12.76,82.9,0,0
0,2014,269,2052,0.046351,0,0.046351,19.23,1010,1.227,10.55,55.17,0.245,1.613,0.041740,0,0.041740,0,0,128.2,299.2,18.97,12.76,82.9,0,0
0,2014,269,2053,0,0,0,19.23,1010,1.493,58.3,38.66,0.309,2.145,0,0,0,0.043111,0,128.4,299.4,18.97,12.76,82.9,0,0
0,2014,269,2054,0.046351,0,0.046351,19.21,1010,0.934,53.66,28.6,0.157,1.08,0.041740,0,0.041740,0.086222,0,128.6,299.6,18.96,12.76,83.2,0,0
0,2014,269,2055,0,0,0,19.22,1010,1.253,50.39,64.42,0.242,1.613,0,0,0,0.086222,0,128.8,299.9,18.95,12.76,83.2,0,0
0,2014,269,2056,0.046351,0,0.046351,19.23,1010,1.147,51.45,46.85,0.221,1.613,0.041740,0,0.041740,0,0,128.9,300.1,18.95,12.76,83.1,0,0
0,2014,269,2057,0.092702,0,0.092702,19.22,1010,1.386,43.3,27.84,0.174,1.613,0.083479,0,0.083479,0,0,129.1,300.3,18.92,12.76,83.2,0,0
0,2014,269,2058,0.092702,0,0.092702,19.22,1010,1.813,94.2,77.53,0.49,2.944,0.083479,0,0.083479,0.043111,0,129.3,300.5,18.92,12.76,83.2,0,0
0,2014,269,2059,0.046351,0,0.046351,19.21,1010,1.932,39.86,60.39,0.622,3.477,0.041739,0,0.041739,0.172441,0,129.5,300.8,18.91,12.76,83.2,0,0
0,2014,269,2100,0.092701,0,0.092701,19.17,1010,1.706,44,52.61,0.706,2.944,0.083478,0,0.083478,0.043110,0,129.7,301,18.89,12.76,83.1,0,0
0,2014,269,2101,0,0,0,19.15,1010,1.666,40.25,65.3,0.311,2.145,0,0,0,0.043110,0,129.8,301.2,18.89,12.74,83.3,0,0
0,2014,269,2102,0.092702,0,0.092702,19.12,1010,1.999,38.39,21.9,0.297,2.678,0.083479,0,0.083479,0.129332,0,130,301.5,18.87,12.76,83.4,0,0
0,2014,269,2103,0,0,0,19.08,1010,1.746,36.17,17.86,0.321,2.412,0,0,0,0.086221,0,130.2,301.7,18.87,12.76,83.5,0,0
0,2014,269,2104,0.046351,0,0.046351,19.05,1010,1.946,53.4,32.42,0.221,2.412,0.041739,0,0.041739,0.043111,0,130.4,301.9,18.87,12.76,83.7,0,0
0,2014,269,2105,0.092702,0,0.092702,19.01,1010,1.906,36.66,25.68,0.429,2.678,0.083479,0,0.083479,0.043111,0,130.5,302.1,18.87,12.76,83.6,0,0
0,2014,269,2106,0,0,0,18.99,1010,2.625,59.65,29.78,0.587,3.477,0,0,0,0.043111,0,130.7,302.4,18.86,12.76,83.5,0,0
0,2014,269,2107,0.046351,0,0.046351,19.02,1010,2.079,36.9,29.77,0.403,2.678,0.041739,0,0.041739,0.086221,0,130.9,302.6,18.84,12.76,83.4,0,0
0,2014,269,2108,0.046351,0,0.046351,19.02,1010,1.892,55.26,33.51,0.408,2.678,0.041739,0,0.041739,0.129331,0,131.1,302.9,18.82,12.76,83.3,0,0
0,2014,269,2109,0.046351,0,0.046351,19.02,1010,2.265,49.33,25.8,0.516,3.477,0.041739,0,0.041739,0.086221,0,131.2,303.1,18.82,12.76,83.3,0,0
0,2014,269,2110,0.046351,0,0.046351,19.03,1010,2.199,34.13,15.93,0.274,2.678,0.041739,0,0.041739,0.129331,0,131.4,303.3,18.79,12.76,83.4,0,0
0,2014,269,2111,0.046351,0,0.046351,19.03,1010,2.332,52.73,26.8,0.596,3.477,0.041739,0,0.041739,0,0,131.6,303.6,18.79,12.76,83.4,0,0
0,2014,269,2112,0.139053,0,0.139053,19.05,1010,2.026,63.04,54.06,0.465,2.678,0.125218,0,0.125218,0,0,131.8,303.8,18.79,12.76,83.4,0,0
0,2014,269,2113,0.046351,0,0.046351,19.05,1010,2.319,27.34,49.34,0.609,3.743,0.041740,0,0.041740,0.086222,0,131.9,304.1,18.79,12.76,83.4,0,0
0,2014,269,2114,0,0,0,19.04,1010,1.959,28.64,23.33,0.338,2.412,0,0,0,0.086223,0,132.1,304.3,18.79,12.76,83.4,0,0
0,2014,269,2115,0.046352,0,0.046352,19.02,1010,1.813,28.43,28.81,0.314,2.412,0.041740,0,0.041740,0.172446,0,132.3,304.5,18.78,12.76,83.5,0,0
0,2014,269,2116,0.185408,0,0.185408,18.99,1010,2.026,30.05,20.78,0.417,2.678,0.166961,0,0.166961,0.172447,0,132.4,304.8,18.77,12.75,83.7,0,0
0,2014,269,2117,0.046352,0,0.046352,18.98,1010,2.265,44.35,22.4,0.197,2.678,0.041741,0,0.041741,0.086224,0,132.6,305,18.77,12.75,83.9,0,0
0,2014,269,2118,0,0,0,18.98,1010,2.066,34.71,21.32,0.24,2.678,0,0,0,0.129336,0,132.8,305.3,18.75,12.76,83.9,0,0
0,2014,269,2119,0,0,0,18.97,1010,2.745,53.78,20.07,0.49,3.743,0,0,0,0.086224,0,133,305.5,18.75,12.76,84,0,0
0,2014,269,2120,0.092704,0,0.092704,18.99,1010,2.612,54.44,68.57,0.785,4.276,0.083481,0,0.083481,0,0,133.1,305.8,18.74,12.75,84.1,0,0
0,2014,269,2121,0.046352,0,0.046352,18.97,1010,2.918,53.12,21.38,0.571,4.01,0.041740,0,0.041740,0.043112,0,133.3,306.1,18.74,12.74,83.7,0,0
0,2014,269,2122,0,0,0,18.93,1010,2.838,46.93,36.72,0.501,3.743,0,0,0,0.086223,0,133.5,306.3,18.74,12.75,83.5,0,0
0,2014,269,2123,0.139056,0,0.139056,18.93,1010,3.557,52.88,14.6,0.625,4.809,0.125221,0,0.125221,0.172446,0,133.6,306.6,18.74,12.75,83.4,0,0
0,2014,269,2124,0.046352,0,0.046352,18.96,1010,3.517,54.31,31.98,0.701,4.809,0.041740,0,0.041740,0.129335,0,133.8,306.8,18.74,12.75,83.3,0,0
0,2014,269,2125,0.046352,0,0.046352,18.98,1010,3.144,53.95,25.79,0.545,4.276,0.041740,0,0.041740,0.043112,0,134,307.1,18.74,12.75,83.2,0,0
0,2014,269,2126,0,0,0,18.97,1010,2.998,32.39,22.99,0.473,4.01,0,0,0,0.172447,0,134.1,307.3,18.73,12.75,83.1,0,0
0,2014,269,2127,0.046352,0,0.046352,18.96,1010,3.131,44.04,29.71,0.54,4.276,0.041741,0,0.041741,0.172448,0,134.3,307.6,18.71,12.75,83,0,0
0,2014,269,2128,0,0,0,18.92,1010,3.011,47.39,26.98,0.504,4.01,0,0,0,0.086225,0,134.5,307.9,18.71,12.75,83,0,0
0,2014,269,2129,0.046353,0,0.046353,18.92,1010,2.598,28.24,50.27,0.71,4.01,0.041741,0,0.041741,0.215562,0,134.6,308.1,18.71,12.75,83,0,0
