0,2014,269,0,0.046356,0,0.046356,18.69,1010,1.267,324.3,6.334,0.148,1.613,0.041744,0,0.041744,0.043116,0,147.1,6.667,18.35,12.7,96.2,0,0
0,2014,269,2130,0.092706,0,0.092706,18.9,1010,2.572,24.47,24.21,0.515,3.477,0.083483,0,0.083483,0.086225,0,134.8,308.4,18.71,12.75,82.9,0,0
0,2014,269,2131,0.092707,0,0.092707,18.9,1010,3.291,30.51,14.94,0.358,4.01,0.083483,0,0.083483,0.043113,0,134.9,308.7,18.71,12.73,83.1,0,0
0,2014,269,2132,0,0,0,18.91,1010,2.518,38.4,30.73,0.433,3.477,0,0,0,0.215565,0,135.1,308.9,18.69,12.74,83,0,0
0,2014,269,2133,0,0,0,18.89,1010,2.319,31.68,31.26,0.406,2.944,0,0,0,0.043113,0,135.3,309.2,18.71,12.75,82.9,0,0
0,2014,269,2134,0.046353,0,0.046353,18.9,1010,2.731,37.51,29.16,0.925,4.01,0.041742,0,0.041742,0.129339,0,135.4,309.5,18.69,12.75,82.9,0,0
0,2014,269,2135,0.046353,0,0.046353,18.88,1010,2.612,51.19,26.87,0.385,3.211,0.041741,0,0.041741,0.086225,0,135.6,309.8,18.69,12.74,82.8,0,0
0,2014,269,2136,0.046353,0,0.046353,18.89,1010,2.172,55.3,38.65,0.412,2.944,0.041741,0,0.041741,0.086225,0,135.7,310,18.69,12.75,82.7,0,0
0,2014,269,2137,0.092706,0,0.092706,18.87,1010,2.252,39.78,22.6,0.441,2.944,0.083482,0,0.083482,0.215562,0,135.9,310.3,18.69,12.75,82.6,0,0
0,2014,269,2138,0,0,0,18.84,1010,1.839,42.5,39.69,0.463,2.678,0,0,0,0.172450,0,136.1,310.6,18.69,12.75,82.7,0,0
0,2014,269,2139,0,0,0,18.83,1010,1.373,347.1,54.93,0.221,1.879,0,0,0,0.129338,0,136.2,310.9,18.69,12.75,82.7,0,0
0,2014,269,2140,0,0,0,18.82,1010,1.293,5.246,39.6,0.434,2.145,0,0,0,0.129338,0,136.4,311.1,18.69,12.75,82.6,0,0
0,2014,269,2141,0.092706,0,0.092706,18.79,1010,1.293,6.493,57.82,0.4,2.145,0.083483,0,0.083483,0.043113,0,136.5,311.4,18.69,12.75,82.6,0,0
0,2014,269,2142,0.046353,0,0.046353,18.78,1010,1.267,1.768,50.77,0.305,1.879,0.041741,0,0.041741,0.258676,0,136.7,311.7,18.7,12.75,82.7,0,0
0,2014,269,2143,0,0,0,18.78,1010,1.573,17.21,53.18,0.27,2.145,0,0,0,0.043113,0,136.8,312,18.69,12.75,82.7,0,0
0,2014,269,2144,0.139059,0,0.139059,18.79,1010,1.227,38.63,80.1,0.309,1.879,0.125224,0,0.125224,0.129338,0,137,312.3,18.69,12.75,82.9,0,0
0,2014,269,2145,0,0,0,18.79,1010,1.386,75.97,98.4,0.318,2.145,0,0,0,0.215564,0,137.2,312.6,18.65,12.75,82.8,0,0
0,2014,269,2146,0.185414,0,0.185414,18.78,1010,1.306,38.54,77.26,0.388,2.412,0.166967,0,0.166967,0.172452,0,137.3,312.9,18.64,12.75,83,0,0
0,2014,269,2147,0.092707,0,0.092707,18.79,1010,1.52,92.4,48.79,0.423,2.412,0.083484,0,0.083484,0.086226,0,137.5,313.2,18.64,12.75,83,0,0
0,2014,269,2148,0.046353,0,0.046353,18.8,1010,1.56,33.51,57.45,0.287,2.145,0.041742,0,0.041742,0.086226,0,137.6,313.5,18.62,12.74,82.9,0,0
0,2014,269,2149,0.092707,0,0.092707,18.78,1010,1.28,26.28,38.28,0.346,1.879,0.083483,0,0.083483,0.129339,0,137.8,313.8,18.61,12.74,82.9,0,0
0,2014,269,2150,0.092707,0,0.092707,18.78,1010,1.067,327.6,56.14,0.23,1.613,0.083484,0,0.083484,0.086226,0,137.9,314.1,18.61,12.74,83,0,0
0,2014,269,2151,0.139061,0,0.139061,18.75,1010,1.719,84.1,28.69,0.416,2.412,0.125226,0,0.125226,0.172453,0,138.1,314.4,18.58,12.74,83,0,0
0,2014,269,2152,0.046354,0,0.046354,18.75,1010,1.306,46.9,41.78,0.193,1.613,0.041742,0,0.041742,0.086226,0,138.2,314.7,18.58,12.74,83,0,0
0,2014,269,2153,0.092708,0,0.092708,18.74,1010,1.626,57.87,51.62,0.712,2.944,0.083484,0,0.083484,0.043113,0,138.4,315,18.58,12.74,83,0,0
0,2014,269,2154,0.046354,0,0.046354,18.74,1010,1.599,31.27,26.59,0.273,2.145,0.041742,0,0.041742,0.129341,0,138.5,315.3,18.56,12.73,83.2,0,0
0,2014,269,2155,0,0,0,18.77,1010,1.759,35.51,27.15,0.259,2.145,0,0,0,0.129341,0,138.6,315.6,18.56,12.74,83.3,0,0
0,2014,269,2156,0.046354,0,0.046354,18.76,1010,1.107,32.25,42.19,0.346,1.613,0.041742,0,0.041742,0.086228,0,138.8,315.9,18.55,12.74,83.4,0,0
0,2014,269,2157,0.046354,0,0.046354,18.74,1010,0.987,85.9,73.1,0.307,1.613,0.041742,0,0.041742,0.043114,0,138.9,316.2,18.53,12.74,83.4,0,0
0,2014,269,2158,0.092708,0,0.092708,18.7,1010,0.987,210,89.1,0.242,1.613,0.083485,0,0.083485,0.129341,0,139.1,316.5,18.53,12.74,83.4,0,0
0,2014,269,2159,0.046354,0,0.046354,18.7,1010,1.173,71.31,51.53,0.256,1.613,0.041742,0,0.041742,0.086228,0,139.2,316.8,18.51,12.74,83.6,0,0
0,2014,269,2200,0.092709,0,0.092709,18.71,1010,0.934,131.3,74.66,0.331,1.613,0.083485,0,0.083485,0.043114,0,139.4,317.1,18.49,12.74,83.6,0,0
0,2014,269,2201,0.046354,0,0.046354,18.69,1010,1.493,32.91,29.36,0.399,2.678,0.041743,0,0.041743,0.043114,0,139.5,317.5,18.48,12.7,83.6,0,0
0,2014,269,2202,0.139063,0,0.139063,18.66,1010,1.413,15.24,61.46,0.236,1.879,0.125228,0,0.125228,0.086228,0,139.6,317.8,18.48,12.73,83.7,0,0
0,2014,269,2203,0,0,0,18.65,1010,1.533,1.718,44.12,0.327,2.412,0,0,0,0.129342,0,139.8,318.1,18.48,12.74,83.9,0,0
0,2014,269,2204,0,0,0,18.67,1010,0.96,356.3,72.91,0.157,1.346,0,0,0,0.086228,0,139.9,318.4,18.48,12.74,83.9,0,0
0,2014,269,2205,0.046355,0,0.046355,18.66,1010,1.12,41.68,56.4,0.211,1.613,0.041743,0,0.041743,0.043114,0,140.1,318.7,18.46,12.74,84,0,0
0,2014,269,2206,0.092710,0,0.092710,18.64,1010,1.147,10.34,42.66,0.166,1.346,0.083486,0,0.083486,0.086229,0,140.2,319.1,18.46,12.74,84.2,0,0
0,2014,269,2207,0.046355,0,0.046355,18.6,1010,1.373,15.75,25.19,0.166,1.613,0.041743,0,0.041743,0,0,140.3,319.4,18.46,12.74,84.3,0,0
0,2014,269,2208,0.092710,0,0.092710,18.57,1010,0.947,59.15,34.24,0.179,1.346,0.083486,0,0.083486,0.129344,0,140.5,319.7,18.46,12.74,84.4,0,0
0,2014,269,2209,0.092710,0,0.092710,18.55,1010,1.014,44.72,46.17,0.143,1.346,0.083486,0,0.083486,0.129344,0,140.6,320.1,18.44,12.74,84.5,0,0
0,2014,269,2210,0.046355,0,0.046355,18.54,1010,1.173,21.3,37.48,0.152,1.346,0.041743,0,0.041743,0.215573,0,140.7,320.4,18.44,12.74,84.5,0,0
0,2014,269,2211,0.092711,0,0.092711,18.53,1010,0.92,30.06,34.63,0.13,1.08,0.083487,0,0.083487,0.129344,0,140.9,320.7,18.43,12.74,84.6,0,0
0,2014,269,2212,0.046355,0,0.046355,18.51,1010,1.133,26.32,26.89,0.181,1.613,0.041744,0,0.041744,0.086230,0,141,321.1,18.43,12.74,84.6,0,0
0,2014,269,2213,0.092711,0,0.092711,18.51,1010,0.827,26.82,78.8,0.157,1.08,0.083487,0,0.083487,0,0,141.1,321.4,18.43,12.74,84.6,0,0
0,2014,269,2214,0,0,0,18.49,1010,1.014,36.53,63.56,0.236,1.346,0,0,0,0.129345,0,141.3,321.7,18.43,12.74,84.6,0,0
0,2014,269,2215,0,0,0,18.47,1010,0.88,91.4,31.43,0.304,1.346,0,0,0,0.172460,0,141.4,322.1,18.42,12.74,84.7,0,0
0,2014,269,2216,0.046356,0,0.046356,18.51,1010,1.093,79.23,49.53,0.342,1.613,0.041744,0,0.041744,0.043115,0,141.5,322.4,18.42,12.72,84.8,0,0
0,2014,269,2217,0.046356,0,0.046356,18.57,1010,0.411,89.1,23.81,0.237,0.547,0.041744,0,0.041744,0.043115,0,141.6,322.8,18.42,12.73,84.7,0,0
0,2014,269,2218,0.046356,0,0.046356,18.57,1010,0.694,92.9,16.99,0.132,0.814,0.041744,0,0.041744,0.086230,0,141.8,323.1,18.43,12.73,84.7,0,0
0,2014,269,2219,0.046356,0,0.046356,18.61,1010,0.572,66.28,46.99,0.27,0.814,0.041744,0,0.041744,0.129346,0,141.9,323.5,18.43,12.73,84.7,0,0
0,2014,269,2220,0,0,0,18.62,1010,0.907,51.5,15.84,0.227,1.346,0,0,0,0.043115,0,142,323.8,18.43,12.73,84.6,0,0
0,2014,269,2221,0,0,0,18.63,1010,0.934,45.75,10.69,0.157,1.346,0,0,0,0.129346,0,142.1,324.2,18.43,12.73,84.6,0,0
0,2014,269,2222,0.139068,0,0.139068,18.65,1010,0.732,78.73,23.6,0.32,1.346,0.125232,0,0.125232,0.086231,0,142.3,324.5,18.43,12.73,84.7,0,0
0,2014,269,2223,0.092712,0,0.092712,18.66,1010,1.133,47.54,16.62,0.418,1.879,0.083488,0,0.083488,0,0,142.4,324.9,18.46,12.73,84.7,0,0
0,2014,269,2224,0.046356,0,0.046356,18.72,1010,1.666,61.42,23.09,0.232,2.145,0.041744,0,0.041744,0.172461,0,142.5,325.3,18.46,12.73,84.8,0,0
0,2014,269,2225,0,0,0,18.75,1010,1.4,55.88,32.48,0.299,2.145,0,0,0,0.043115,0,142.6,325.6,18.48,12.73,84.5,0,0
0,2014,269,2226,0.092712,0,0.092712,18.79,1010,1.773,69.92,16.34,0.38,2.412,0.083488,0,0.083488,0.129346,0,142.7,326,18.49,12.73,84.4,0,0
0,2014,269,2227,0,0,0,18.84,1010,1.932,50.16,21.31,0.274,2.412,0,0,0,0.086231,0,142.8,326.4,18.51,12.73,84.2,0,0
0,2014,269,2228,0.092712,0,0.092712,18.87,1010,1.4,56.37,41.61,0.287,1.879,0.083488,0,0.083488,0.086231,0,143,326.7,18.51,12.73,84.1,0,0
0,2014,269,2229,0.046356,0,0.046356,18.9,1010,1.546,38.88,14.06,0.186,1.879,0.041744,0,0.041744,0.086231,0,143.1,327.1,18.52,12.73,84,0,0
0,2014,269,2230,0.092712,0,0.092712,18.92,1010,1.679,32.92,19.52,0.314,2.145,0.083488,0,0.083488,0.172462,0,143.2,327.5,18.53,12.73,84,0,0
0,2014,269,2231,0.046356,0,0.046356,18.96,1010,1.52,41.08,26.18,0.283,1.879,0.041744,0,0.041744,0.086231,0,143.3,327.8,18.55,12.7,84,0,0
0,2014,269,2232,0.092712,0,0.092712,18.97,1010,1.067,41.94,36.01,0.259,1.613,0.083488,0,0.083488,0.172462,0,143.4,328.2,18.58,12.72,84,0,0
0,2014,269,2233,0.046356,0,0.046356,18.98,1010,1.426,76.28,39.42,0.293,1.879,0.041744,0,0.041744,0.086231,0,143.5,328.6,18.61,12.73,84,0,0
0,2014,269,2234,0.092712,0,0.092712,18.97,1010,0.92,86.1,39.51,0.155,1.346,0.083488,0,0.083488,0.086231,0,143.6,329,18.61,12.73,84.1,0,0
0,2014,269,2235,0,0,0,18.96,1010,0.88,5.999,31.25,0.186,1.346,0,0,0,0.129347,0,143.7,329.4,18.64,12.72,84,0,0
0,2014,269,2236,0,0,0,18.96,1010,1.626,60.74,32.97,0.522,2.412,0,0,0,0.086231,0,143.8,329.7,18.65,12.73,84.1,0,0
0,2014,269,2237,0.046356,0,0.046356,18.96,1010,1.52,41.62,27.64,0.227,2.145,0.041744,0,0.041744,0.043116,0,143.9,330.1,18.66,12.73,84,0,0
0,2014,269,2238,0.092712,0,0.092712,18.98,1010,1.773,39.31,18.71,0.272,2.412,0.083488,0,0.083488,0.086231,0,144,330.5,18.67,12.73,83.9,0,0
0,2014,269,2239,0,0,0,18.96,1010,1.506,60.66,41.92,0.351,2.145,0,0,0,0.086230,0,144.1,330.9,18.69,12.73,84,0,0
0,2014,269,2240,0.046356,0,0.046356,18.96,1010,1.48,38.06,53.28,0.495,2.678,0.041744,0,0.041744,0.086230,0,144.2,331.3,18.71,12.73,84,0,0
0,2014,269,2241,0.139067,0,0.139067,18.95,1010,1.919,56.07,18.52,0.295,2.412,0.125231,0,0.125231,0.086230,0,144.3,331.7,18.73,12.73,83.9,0,0
0,2014,269,2242,0,0,0,18.93,1010,1.666,61.3,21.49,0.232,1.879,0,0,0,0.086230,0,144.4,332.1,18.74,12.73,83.7,0,0
0,2014,269,2243,0.092711,0,0.092711,18.94,1010,1.959,70.15,13.94,0.438,2.944,0.083487,0,0.083487,0.129345,0,144.5,332.5,18.77,12.72,83.7,0,0
0,2014,269,2244,0.092711,0,0.092711,18.94,1010,1.48,52.06,21.49,0.231,1.879,0.083487,0,0.083487,0.086230,0,144.6,332.9,18.77,12.73,83.6,0,0
0,2014,269,2245,0,0,0,18.98,1010,1.466,37.91,22.93,0.157,1.879,0,0,0,0.258690,0,144.7,333.3,18.79,12.73,83.8,0,0
0,2014,269,2246,0,0,0,19,1010,1.813,67.82,15.12,0.278,2.145,0,0,0,0.258688,0,144.8,333.7,18.82,12.73,83.8,0,0
0,2014,269,2247,0.185421,0,0.185421,19,1010,1.693,45.69,24.97,0.224,2.145,0.166973,0,0.166973,0.129344,0,144.9,334.1,18.82,12.73,83.7,0,0
0,2014,269,2248,0.139065,0,0.139065,19.03,1010,1.813,45.67,16.69,0.236,2.412,0.125230,0,0.125230,0.086229,0,145,334.5,18.84,12.73,83.7,0,0
0,2014,269,2249,0.046355,0,0.046355,19.02,1010,1.719,50.47,19.2,0.341,2.145,0.041743,0,0.041743,0.129344,0,145.1,334.9,18.87,12.73,83.5,0,0
0,2014,269,2250,0,0,0,19.03,1010,1.679,69.51,57.23,0.166,1.879,0,0,0,0.129344,0,145.2,335.3,18.87,12.73,83.5,0,0
0,2014,269,2251,0,0,0,19.03,1010,2.145,52.09,12.12,0.266,2.944,0,0,0,0.129344,0,145.3,335.7,18.89,12.72,83.4,0,0
0,2014,269,2252,0,0,0,19.03,1010,1.599,51.91,32.66,0.362,2.145,0,0,0,0.043114,0,145.3,336.1,18.91,12.72,83.4,0,0
0,2014,269,2253,0,0,0,19.04,1010,1.626,54.73,25.17,0.592,2.678,0,0,0,0.3018,0,145.4,336.6,18.92,12.72,83.4,0,0
0,2014,269,2254,0.092709,0,0.092709,19.05,1010,1.773,51.3,22.08,0.399,2.412,0.083485,0,0.083485,0.043114,0,145.5,337,18.92,12.72,83.3,0,0
0,2014,269,2255,0.092708,0,0.092708,19.06,1010,1.253,60.33,48.07,0.193,1.613,0.083485,0,0.083485,0.043114,0,145.6,337.4,18.95,12.71,83.4,0,0
0,2014,269,2256,0.092708,0,0.092708,19.08,1010,1.267,25.57,14.1,0.19,1.613,0.083485,0,0.083485,0.129341,0,145.7,337.8,18.97,12.72,83.4,0,0
0,2014,269,2257,0.092708,0,0.092708,19.07,1010,1.24,40.22,35.48,0.177,1.613,0.083484,0,0.083484,0.086227,0,145.8,338.2,18.97,12.72,83.5,0,0
0,2014,269,2258,0,0,0,19.08,1010,1.932,28.93,18.15,0.516,2.944,0,0,0,0.129340,0,145.8,338.7,19,12.72,83.5,0,0
0,2014,269,2259,0.046354,0,0.046354,19.08,1010,1.706,57.38,34.35,0.406,2.412,0.041742,0,0.041742,0.086226,0,145.9,339.1,19,12.72,83.5,0,0
0,2014,269,2300,0.046354,0,0.046354,19.07,1010,1.999,35.03,10.84,0.214,2.412,0.041742,0,0.041742,0.086227,0,146,339.5,19.02,12.72,83.5,0,0
0,2014,269,2301,0.185415,0,0.185415,19.07,1010,2.438,39.11,12.47,0.186,2.678,0.166968,0,0.166968,0.086227,0,146,339.9,19.02,12.7,83.7,0,0
0,2014,269,2302,0.092708,0,0.092708,19.09,1010,2.159,27.38,13.4,0.178,2.412,0.083484,0,0.083484,0.086227,0,146.1,340.4,19.02,12.71,83.9,0,0
0,2014,269,2303,0,0,0,19.07,1010,1.879,28.97,18.86,0.357,2.412,0,0,0,0.086226,0,146.2,340.8,19.05,12.72,84,0,0
0,2014,269,2304,0,0,0,19.05,1010,1.586,39.28,16.33,0.186,1.879,0,0,0,0.129340,0,146.3,341.2,19.05,12.72,84,0,0
0,2014,269,2305,0.046354,0,0.046354,19.03,1010,2.398,57.74,20.83,0.352,3.211,0.041742,0,0.041742,0.215566,0,146.3,341.7,19.08,12.72,83.9,0,0
0,2014,269,2306,0,0,0,18.99,1010,2.625,68.73,12.39,0.287,3.211,0,0,0,0.129339,0,146.4,342.1,19.08,12.72,83.8,0,0
0,2014,269,2307,0.092707,0,0.092707,18.97,1010,1.972,40.45,17.11,0.227,2.412,0.083483,0,0.083483,0.172452,0,146.4,342.5,19.08,12.72,83.6,0,0
0,2014,269,2308,0,0,0,18.97,1010,1.386,27.79,57.72,0.379,2.145,0,0,0,0,0,146.5,343,19.1,12.72,83.7,0,0
0,2014,269,2309,0.046353,0,0.046353,18.95,1010,1.4,18.53,34.16,0.136,1.613,0.041741,0,0.041741,0.172452,0,146.6,343.4,19.1,12.72,83.8,0,0
0,2014,269,2310,0.046353,0,0.046353,18.93,1010,1.293,11.42,45.92,0.261,1.879,0.041741,0,0.041741,0.301790,0,146.6,343.9,19.1,12.72,83.9,0,0
0,2014,269,2311,0,0,0,18.9,1010,1.999,50.74,39.04,0.273,2.678,0,0,0,0.086226,0,146.7,344.3,19.1,12.72,83.9,0,0
0,2014,269,2312,0.046353,0,0.046353,18.87,1010,2.638,28.05,11.51,0.493,3.477,0.041742,0,0.041742,0.301790,0,146.7,344.7,19.1,12.72,84.1,0,0
0,2014,269,2313,0.046353,0,0.046353,18.86,1010,1.946,30.78,28.33,0.445,2.678,0.041742,0,0.041742,0.086226,0,146.8,345.2,19.1,12.72,84.2,0,0
0,2014,269,2314,0.046353,0,0.046353,18.84,1010,2.425,41.84,18.4,0.259,2.678,0.041742,0,0.041742,0.258678,0,146.8,345.6,19.1,12.72,84.2,0,0
0,2014,269,2315,0.046354,0,0.046354,18.83,1010,1.852,73.63,27.86,0.336,2.412,0.041742,0,0.041742,0.086226,0,146.9,346.1,19.1,12.72,84.3,0,0
0,2014,269,2316,0.092707,0,0.092707,18.82,1010,1.599,34.23,21.37,0.23,1.879,0.083484,0,0.083484,0.129340,0,146.9,346.5,19.1,12.71,84.3,0,0
0,2014,269,2317,0.092707,0,0.092707,18.81,1010,1.892,23.3,19.08,0.32,2.145,0.083484,0,0.083484,0.086226,0,147,347,19.1,12.72,84.4,0,0
0,2014,269,2318,0.092707,0,0.092707,18.8,1010,1.693,60.51,36.07,0.281,2.145,0.083484,0,0.083484,0.043113,0,147,347.4,19.08,12.71,84.4,0,0
0,2014,269,2319,0.046354,0,0.046354,18.77,1010,1.466,28.65,22.19,0.297,2.145,0.041742,0,0.041742,0.086227,0,147.1,347.9,19.08,12.71,84.6,0,0
0,2014,269,2320,0.046354,0,0.046354,18.75,1010,1.533,30.43,19.96,0.268,1.879,0.041742,0,0.041742,0.172454,0,147.1,348.3,19.06,12.71,84.6,0,0
0,2014,269,2321,0.046354,0,0.046354,18.72,1010,1.426,15.91,31.82,0.281,2.145,0.041742,0,0.041742,0.129340,0,147.2,348.8,19.05,12.71,84.8,0,0
0,2014,269,2322,0,0,0,18.71,1010,1.067,41.66,41.19,0.32,1.613,0,0,0,0.215568,0,147.2,349.2,19.04,12.71,84.9,0,0
0,2014,269,2323,0.046354,0,0.046354,18.7,1010,0.867,40.51,53.67,0.16,1.346,0.041742,0,0.041742,0.043114,0,147.3,349.7,19.02,12.71,85.1,0,0
0,2014,269,2324,0.092709,0,0.092709,18.68,1010,0.987,83.4,40.26,0.307,1.346,0.083485,0,0.083485,0.129342,0,147.3,350.2,19.01,12.71,85.2,0,0
0,2014,269,2325,0,0,0,18.63,1010,1.599,70.22,33.17,0.362,2.412,0,0,0,0.172456,0,147.3,350.6,19,12.71,85.2,0,0
0,2014,269,2326,0,0,0,18.61,1010,1.386,50.34,30.34,0.256,2.145,0,0,0,0.086228,0,147.4,351.1,18.97,12.71,85.3,0,0
0,2014,269,2327,0,0,0,18.6,1010,1.067,33.07,56.81,0.381,1.879,0,0,0,0.172455,0,147.4,351.5,18.96,12.71,85.3,0,0
0,2014,269,2328,0,0,0,18.59,1010,1.014,71.74,53.27,0.314,1.613,0,0,0,0.043114,0,147.4,352,18.93,12.71,85.3,0,0
0,2014,269,2329,0.046354,0,0.046354,18.56,1010,0.787,26.87,20.64,0.116,1.08,0.041743,0,0.041743,0.129342,0,147.4,352.5,18.92,12.71,85.3,0,0
0,2014,269,2330,0,0,0,18.55,1010,1.093,58.9,40.74,0.214,1.346,0,0,0,0.301798,0,147.5,352.9,18.91,12.71,85.4,0,0
0,2014,269,2331,0,0,0,18.51,1010,1.213,52.63,28.75,0.158,1.613,0,0,0,0.043114,0,147.5,353.4,18.88,12.68,85.5,0,0
0,2014,269,2332,0.046354,0,0.046354,18.49,1010,0.761,31.15,24.06,0.136,1.08,0.041743,0,0.041743,0.172456,0,147.5,353.8,18.87,12.7,85.6,0,0
0,2014,269,2333,0,0,0,18.47,1010,0.96,74.3,57.15,0.427,1.613,0,0,0,0.172455,0,147.5,354.3,18.8,12.7,85.7,0,0
0,2014,269,2334,0.046354,0,0.046354,18.5,1010,0.934,48.17,51.12,0.157,1.346,0.041742,0,0.041742,0.086227,0,147.6,354.8,18.79,12.7,86,0,0
0,2014,269,2335,0.046354,0,0.046354,18.49,1010,1.067,49.59,28.44,0.259,1.346,0.041742,0,0.041742,0.086227,0,147.6,355.2,18.78,12.71,86,0,0
0,2014,269,2336,0,0,0,18.49,1010,1.386,85,21.3,0.174,1.613,0,0,0,0,0,147.6,355.7,18.74,12.71,86.1,0,0
0,2014,269,2337,0.092708,0,0.092708,18.5,1010,0.934,61.5,35.62,0.273,1.613,0.083484,0,0.083484,0.086227,0,147.6,356.2,18.73,12.71,86.2,0,0
0,2014,269,2338,0.046354,0,0.046354,18.49,1010,0.854,55.51,32.04,0.095,1.08,0.041742,0,0.041742,0.172454,0,147.6,356.6,18.7,12.7,86.1,0,0
0,2014,269,2339,0.046354,0,0.046354,18.47,1010,1.08,128.6,63.37,0.304,1.613,0.041742,0,0.041742,0.086227,0,147.6,357.1,18.69,12.71,86.2,0,0
0,2014,269,2340,0,0,0,18.46,1010,1.213,104.6,38.01,0.273,1.879,0,0,0,0.086227,0,147.6,357.6,18.66,12.71,86.3,0,0
0,2014,269,2341,0.046354,0,0.046354,18.44,1010,1.28,74.1,22.43,0.278,1.613,0.041742,0,0.041742,0.172454,0,147.7,358,18.64,12.71,86.2,0,0
0,2014,269,2342,0,0,0,18.43,1010,1.093,64.66,24.07,0.178,1.346,0,0,0,0.172454,0,147.7,358.5,18.62,12.7,86.3,0,0
0,2014,269,2343,0.046354,0,0.046354,18.42,1010,0.907,74.01,27.69,0.227,1.346,0.041742,0,0.041742,0.086227,0,147.7,359,18.6,12.71,86.5,0,0
0,2014,269,2344,0,0,0,18.43,1010,1.36,60.17,9.53,0.157,1.613,0,0,0,0.129341,0,147.7,359.4,18.58,12.71,86.4,0,0
0,2014,269,2345,0.046354,0,0.046354,18.43,1010,1.053,53.61,20,0.166,1.346,0.041742,0,0.041742,0.043114,0,147.7,341.9,18.56,12.71,86.4,0,0
0,2014,269,2346,0.046354,0,0.046354,18.44,1010,0.974,57.93,26.75,0.13,1.08,0.041742,0,0.041742,0.043114,0,147.7,0.374,18.53,12.71,86.4,0,0
0,2014,269,2347,0,0,0,18.43,1010,0.491,54.36,27.51,0.266,0.814,0,0,0,0.086227,0,147.7,0.842,18.52,12.71,86.4,0,0
0,2014,269,2348,0.092709,0,0.092709,18.44,1010,0.627,36.23,27.01,0.21,1.08,0.083485,0,0.083485,0.086228,0,147.7,1.309,18.48,12.7,86.4,0,0
0,2014,269,2349,0.046355,0,0.046355,18.39,1010,0.055,25.15,2.541,0.164,0.547,0.041743,0,0.041743,0.129342,0,147.7,1.776,18.48,12.71,86.3,0,0
0,2014,269,2350,0,0,0,18.37,1010,0.274,61.34,59.11,0.274,0.547,0,0,0,0.086228,0,147.7,2.243,18.44,12.7,86.4,0,0
0,2014,269,2351,0.046355,0,0.046355,18.35,1010,0.851,63.2,34.5,0.461,1.346,0.041743,0,0.041743,0.129343,0,147.6,2.71,18.43,12.7,86.5,0,0
0,2014,269,2352,0.092710,0,0.092710,18.35,1010,0.8,67.84,43.52,0.178,1.08,0.083486,0,0.083486,0.129343,0,147.6,3.177,18.4,12.7,86.5,0,0
0,2014,269,2353,0.046355,0,0.046355,18.32,1010,0.706,72.01,31.91,0.231,1.08,0.041743,0,0.041743,0.043115,0,147.6,3.643,18.38,12.7,86.5,0,0
0,2014,269,2354,0.092710,0,0.092710,18.3,1010,0.449,73.04,26.93,0.357,1.08,0.083486,0,0.083486,0,0,147.6,4.109,18.37,12.7,86.6,0,0
0,2014,269,2355,0,0,0,18.29,1010,0.055,128.5,6.182,0.164,0.547,0,0,0,0.086229,0,147.6,4.575,18.34,12.7,86.6,0,0
0,2014,269,2356,0.092710,0,0.092710,18.25,1010,0,0,0,0,0,0.083487,0,0.083487,0.129344,0,147.6,5.04,18.33,12.7,86.6,0,0
0,2014,269,2357,0,0,0,18.22,1010,0,0,0,0,0,0,0,0,0.129344,0,147.6,5.505,18.3,12.7,86.6,0,0
0,2014,269,2358,0.046355,0,0.046355,18.17,1010,0,0,0,0,0,0.041744,0,0.041744,0.086230,0,147.5,5.969,18.28,12.7,86.6,0,0
0,2014,269,2359,0.046355,0,0.046355,18.17,1010,0,0,0,0,0,0.041744,0,0.041744,0.129345,0,147.5,6.432,18.26,12.7,86.8,0,0
